street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Østervold 46, 3. 81",Randers C,8900,1,37,1965,515286.0,15-05-2017
Nørrebrogade 27,Randers C,8900,6,149,1877,750000.0,05-05-2017
"Nyvangsvej 13, 2. TV",Randers C,8900,2,47,1953,400000.0,05-05-2017
"Sjællandsgade 1, 3. TV",Randers C,8900,2,74,1936,785000.0,30-04-2017
"Vestergade 31B, 3",Randers C,8900,2,66,1903,750000.0,30-03-2017
"Vester Altanvej 26, 2. TV",Randers C,8900,3,85,1932,1085000.0,24-03-2017
"Tørvebryggen 8, 2. MF",Randers C,8900,1,36,1960,275000.0,21-03-2017
"Tørvebryggen 8, 3. TH",Randers C,8900,3,87,1960,675000.0,21-03-2017
"Tørvebryggen 8, 2. TV",Randers C,8900,2,58,1960,450000.0,21-03-2017
"Vester Altanvej 1, 4. TV",Randers C,8900,2,69,1933,600000.0,10-03-2017
Nørrebrogade 4D,Randers C,8900,4,78,1880,970000.0,02-03-2017
"Torvegade 1, 3. 19",Randers C,8900,5,129,1955,1850000.0,24-02-2017
Vester Alle 31,Randers C,8900,5,156,1917,1748000.0,16-02-2017
"Vinkelvej 33, 1. TH",Randers C,8900,4,85,1964,695000.0,16-02-2017
"Vester Altanvej 8, 2",Randers C,8900,2,85,1903,875000.0,10-02-2017
"Rådhusstræde 2, 2. 15",Randers C,8900,5,245,1955,2900000.0,10-02-2017
"Nyvangsvej 15, 1. TH",Randers C,8900,2,57,1953,635000.0,07-02-2017
Jernbanegade 6L,Randers C,8900,2,71,1852,900000.0,07-02-2017
"Houmeden 4, 1. TV",Randers C,8900,3,73,1700,645000.0,06-02-2017
"Nørrebrogade 3, ST. TV",Randers C,8900,3,74,1969,600000.0,02-02-2017
"Sjællandsgade 11, ST. MF",Randers C,8900,3,72,1950,795000.0,28-01-2017
"Sjællandsgade 45, 3. TH",Randers C,8900,2,69,1972,705000.0,25-01-2017
"Fredensgade 2, 2. TH",Randers C,8900,3,84,1965,860000.0,23-01-2017
"Sct. Peders Gade 26, ST. TV",Randers C,8900,3,72,2009,6400000.0,19-01-2017
Laurentiigade 16,Randers C,8900,8,169,1867,2050000.0,19-01-2017
"Slyngborggade 27, ST. TH",Randers C,8900,2,50,2008,8350000.0,19-01-2017
"Storegade 8B, 3",Randers C,8900,2,81,1901,525000.0,18-01-2017
"Vestergrave 37A, ST",Randers C,8900,4,130,1881,1500000.0,17-01-2017
"Sjællandsgade 19, 1. TV",Randers C,8900,3,73,1952,825000.0,17-01-2017
"Vester Altanvej 8, 3",Randers C,8900,3,85,1903,1020000.0,17-01-2017
Øster Alle 11,Randers C,8900,4,137,1932,2025000.0,14-01-2017
"Nattergalvej 9, 1. TV",Randers C,8900,2,64,1961,500000.0,09-01-2017
"Vognmandsgade 7, 1. 4",Randers C,8900,3,99,2015,1795000.0,03-01-2017
Gl. Hadsundvej 52,Randers C,8900,5,132,1919,2375000.0,22-12-2016
"Vestergade 66, 1. TH",Randers C,8900,6,193,1933,1895000.0,21-12-2016
"Gethersvej 20, 1. TV",Randers C,8900,2,71,1936,750000.0,21-12-2016
St. Voldgade 14,Randers C,8900,6,70,1900,1280000.0,18-12-2016
"Vestergrave 11, 2",Randers C,8900,3,102,1900,1150000.0,12-12-2016
"Sjællandsgade 3, ST. TV",Randers C,8900,2,80,1936,950000.0,08-12-2016
"Løvstræde 12C, ST. TH",Randers C,8900,3,74,1867,860000.0,05-12-2016
Nordostvej 40,Randers C,8900,4,111,1909,1425000.0,04-12-2016
"Steen Blichers Gade 6, 2",Randers C,8900,3,81,1898,790000.0,03-12-2016
"Thors Plads 2, 1. MF",Randers C,8900,3,126,1920,22500000.0,28-11-2016
"Lille Kirkestræde 1, 1. TH",Randers C,8900,5,157,1872,1725000.0,24-11-2016
"Sjællandsgade 17, 1. TH",Randers C,8900,3,69,1951,800000.0,23-11-2016
"Østervold 46, 2. 56",Randers C,8900,2,60,1965,620000.0,21-11-2016
"Sjællandsgade 9, 4. TV",Randers C,8900,3,69,1950,470000.0,21-11-2016
"Vestertorv 8, ST. TH",Randers C,8900,2,66,1940,565000.0,18-11-2016
"Mariagervej 42, 3. TH",Randers C,8900,3,79,1971,635000.0,16-11-2016
"Sct. Peders Gade 4, 1. TV",Randers C,8900,2,71,1970,237500.0,15-11-2016
"Østergade 16, 3. TV",Randers C,8900,5,136,1910,1600000.0,13-11-2016
"Splejservej 13, ST. TV",Randers C,8900,4,120,2006,1695000.0,11-11-2016
"Vestergade 68, 3. TH",Randers C,8900,3,119,1933,1435000.0,10-11-2016
"Vester Altanvej 1, ST. TV",Randers C,8900,2,69,1933,845000.0,09-11-2016
"Østervold 46, ST. 15",Randers C,8900,2,51,1965,550000.0,08-11-2016
"Østervold 46, 3. 68",Randers C,8900,2,51,1965,545000.0,08-11-2016
"Østervangsvej 3, ST",Randers C,8900,8,255,1901,2450000.0,04-11-2016
"Nyvangsvej 13, ST. TH",Randers C,8900,3,61,1953,655000.0,31-10-2016
"Lille Voldgade 10, 4",Randers C,8900,4,108,1905,525000.0,21-10-2016
"Fredensgade 2, 2. TV",Randers C,8900,2,66,1965,750000.0,20-10-2016
Splejservej 18,Randers C,8900,5,126,2016,1825000.0,20-10-2016
Vestre Bakkevej 1,Randers C,8900,11,348,1905,300000.0,18-10-2016
"Sjællandsgade 11, 4. TH",Randers C,8900,3,69,1950,605000.0,18-10-2016
Vognmandsgade 3,Randers C,8900,4,128,1901,1895000.0,18-10-2016
Vinkelstræde 34,Randers C,8900,3,110,1981,2150000.0,16-10-2016
Øster Alle 17,Randers C,8900,4,110,1890,1395000.0,16-10-2016
"Mariagervej 25, 3. TV",Randers C,8900,4,102,1970,1000000.0,13-10-2016
"Vester Altanvej 26, 4. TV",Randers C,8900,3,76,1932,925000.0,12-10-2016
Splejservej 10,Randers C,8900,5,126,2016,1900000.0,12-10-2016
"Gl. Hadsundvej 12A, ST. 1",Randers C,8900,1,33,1957,212000.0,08-10-2016
"Sandgade 12, 2. TH",Randers C,8900,3,146,2012,4195000.0,07-10-2016
"Sjællandsgade 3, 1. TV",Randers C,8900,2,80,1936,745000.0,04-10-2016
"Hobrovej 50, 1. TH",Randers C,8900,3,80,1939,710000.0,01-10-2016
"Nyvangsvej 13, 2. TH",Randers C,8900,3,56,1953,540000.0,29-09-2016
"Møllestræde 2B, 2. TV",Randers C,8900,2,78,1877,500000.0,27-09-2016
"Vognmandsgade 7, 1. 7",Randers C,8900,4,128,1901,2095000.0,21-09-2016
"Østervold 46, 1. 34",Randers C,8900,2,60,1965,749000.0,20-09-2016
Hobrovej 62,Randers C,8900,4,229,1910,1850000.0,20-09-2016
Egevangen 21,Randers C,8900,8,222,1936,2950000.0,17-09-2016
"Gl. Hadsundvej 12B, 3. 1",Randers C,8900,2,47,1957,525000.0,16-09-2016
"Houmeden 2, 1",Randers C,8900,7,171,1700,1200000.0,13-09-2016
"Møllestræde 2C, ST",Randers C,8900,3,98,1777,712400.0,13-09-2016
Vognmandsgade 5,Randers C,8900,4,126,1901,1895000.0,13-09-2016
Nordostvej 20,Randers C,8900,7,153,1909,1400000.0,12-09-2016
"Vognmandsgade 7, 3. 17",Randers C,8900,4,114,1901,2195000.0,12-09-2016
"Østervold 36, 2. 1",Randers C,8900,2,55,1959,535000.0,09-09-2016
