street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Florasvej 9,Eskebjerg,4593,3,62,1974,325000.0,09-05-2017
Ingolfvej 18,Eskebjerg,4593,5,86,1968,630000.0,04-05-2017
Sanglærkevej 4,Eskebjerg,4593,5,85,1977,625000.0,02-05-2017
Grantoften 6,Eskebjerg,4593,1,17,1970,95200.0,01-05-2017
Ole Jensensvej 9,Eskebjerg,4593,2,37,1965,602900.0,19-04-2017
Annevej 4,Eskebjerg,4593,3,34,1973,335000.0,28-03-2017
Rosenvej 9,Eskebjerg,4593,3,37,1972,375000.0,27-03-2017
Jeppesvej 15,Eskebjerg,4593,3,44,1972,100000.0,22-03-2017
Vilhelmshøjvej 5,Eskebjerg,4593,8,342,1900,1995000.0,02-03-2017
Davrupvej 3,Eskebjerg,4593,4,112,1900,27000.0,21-02-2017
Eskebjergvej 28,Eskebjerg,4593,6,179,1925,1050000.0,11-02-2017
Duevej 3,Eskebjerg,4593,4,49,1976,50000.0,01-02-2017
Hellevej 3,Eskebjerg,4593,5,102,1971,450000.0,26-01-2017
Enghavevej 84D,Eskebjerg,4593,4,89,2006,1585000.0,22-01-2017
Ingolfvej 12,Eskebjerg,4593,4,72,2004,670000.0,19-01-2017
Kirstenvej 5,Eskebjerg,4593,4,59,1969,200000.0,13-01-2017
Mælkevej 7,Eskebjerg,4593,2,49,1972,300000.0,12-01-2017
Birthevej 6,Eskebjerg,4593,3,62,2004,650000.0,12-01-2017
Enghavevej 16,Eskebjerg,4593,5,138,1977,1425000.0,06-01-2017
Kaspersvej 1,Eskebjerg,4593,4,59,1973,395000.0,02-01-2017
Ingelisevej 7,Eskebjerg,4593,4,70,1967,610000.0,29-12-2016
Hasselvej 12,Eskebjerg,4593,3,50,1972,450000.0,28-12-2016
Arnakkevej 1A,Eskebjerg,4593,3,74,1975,170500.0,23-12-2016
Enghavevej 20,Eskebjerg,4593,3,69,1974,900000.0,16-12-2016
Karens Mindevej 30,Eskebjerg,4593,4,96,1976,519340.0,14-12-2016
Egestien 4,Eskebjerg,4593,2,72,2010,362000.0,14-12-2016
Nyløkkevej 5,Eskebjerg,4593,4,119,1974,450000.0,07-12-2016
Kaldredvej 2,Eskebjerg,4593,6,165,1870,115000.0,02-12-2016
Karens Mindevej 40,Eskebjerg,4593,3,46,1970,180000.0,23-11-2016
Eskebjerg Strandvej 15,Eskebjerg,4593,3,84,1875,170000.0,22-11-2016
Rosenvej 6,Eskebjerg,4593,3,52,1976,225000.0,22-11-2016
Eskebjergvej 63,Eskebjerg,4593,2,115,1890,320000.0,22-11-2016
Engtoften 5,Eskebjerg,4593,4,136,1982,450000.0,22-11-2016
Galtebjergvej 12,Eskebjerg,4593,2,147,1924,400000.0,20-11-2016
Gyvelvej 10,Eskebjerg,4593,2,41,1982,335000.0,04-11-2016
Josefinevej 8,Eskebjerg,4593,4,102,1975,585000.0,27-10-2016
Uglevej 5,Eskebjerg,4593,3,44,1974,380000.0,22-10-2016
Torpevej 1,Eskebjerg,4593,10,213,1891,4580000.0,19-10-2016
Alleshavevej 29,Eskebjerg,4593,4,119,1902,31395000.0,03-10-2016
Hagendrupvej 28,Eskebjerg,4593,8,181,1912,2025000.0,13-09-2016
Hagendrupvej 6,Eskebjerg,4593,2,77,1920,437500.0,11-09-2016
Poppel Alle 7,Eskebjerg,4593,3,50,1979,325000.0,09-09-2016
Ingolfvej 21,Eskebjerg,4593,1,12,1964,55000.0,06-09-2016
Ingeborgsvej 10,Eskebjerg,4593,4,105,1966,655000.0,31-08-2016
Alleshavevej 10,Eskebjerg,4593,5,147,1963,800000.0,30-08-2016
Juliusvej 5,Eskebjerg,4593,4,96,1974,560000.0,24-08-2016
Violvej 12,Eskebjerg,4593,3,52,1973,590000.0,23-08-2016
Engtoften 6,Eskebjerg,4593,5,135,1981,375000.0,19-08-2016
Eskebjergvej 15,Eskebjerg,4593,4,134,1933,1250000.0,13-08-2016
Eskebjergvej 26,Eskebjerg,4593,5,134,1951,795000.0,12-08-2016
Finnsvej 20,Eskebjerg,4593,4,73,1968,177000.0,04-08-2016
Lindestien 4,Eskebjerg,4593,2,46,1972,200000.0,01-08-2016
Katrinevej 9,Eskebjerg,4593,1,36,1968,331000.0,29-07-2016
Knudsmindevej 14,Eskebjerg,4593,3,67,1972,295000.0,27-07-2016
Lindestien 17,Eskebjerg,4593,4,60,1977,540000.0,27-07-2016
Duevej 1,Eskebjerg,4593,2,58,1973,560000.0,26-07-2016
Alleshavevej 28,Eskebjerg,4593,7,222,1894,2700000.0,22-07-2016
Karolinevej 2,Eskebjerg,4593,3,53,1969,370000.0,20-07-2016
Hannesvej 6,Eskebjerg,4593,2,38,2013,40000.0,26-06-2016
Birgersvej 5,Eskebjerg,4593,3,56,1972,437500.0,23-06-2016
Frederiksvej 2,Eskebjerg,4593,5,79,1969,275000.0,23-06-2016
Sanglærkevej 7,Eskebjerg,4593,3,54,1974,395000.0,23-06-2016
Nygårdsvej 12,Eskebjerg,4593,3,41,1972,295000.0,22-06-2016
Alleshavevej 66,Eskebjerg,4593,5,178,1773,1150000.0,19-06-2016
Mælkevej 26,Eskebjerg,4593,4,63,1957,445000.0,18-06-2016
Ingolfvej 31,Eskebjerg,4593,3,63,1973,435000.0,09-06-2016
Duevej 4,Eskebjerg,4593,3,48,1972,115000.0,06-06-2016
Grantoften 13,Eskebjerg,4593,3,57,1973,396000.0,02-06-2016
Vibevej 10,Eskebjerg,4593,2,31,1967,60000.0,30-05-2016
Jeppesvej 7,Eskebjerg,4593,3,65,1969,485000.0,29-05-2016
Enghavevej 31,Eskebjerg,4593,3,60,1983,910000.0,24-05-2016
Gyvelvej 5,Eskebjerg,4593,3,36,1973,140000.0,21-05-2016
Enghavevej 14B,Eskebjerg,4593,3,39,1962,85000.0,20-05-2016
Begonievej 3,Eskebjerg,4593,5,97,1972,580000.0,17-05-2016
Engtoften 4,Eskebjerg,4593,2,85,1984,560000.0,26-04-2016
Vibevej 1,Eskebjerg,4593,3,51,1973,335000.0,20-04-2016
Inasvej 21,Eskebjerg,4593,3,54,1968,135000.0,15-04-2016
Kaldredvej 9,Eskebjerg,4593,2,76,1920,645000.0,13-04-2016
Stærevej 5,Eskebjerg,4593,2,40,1974,435000.0,09-04-2016
Eskebjergvej 18,Eskebjerg,4593,4,87,1825,3350000.0,17-03-2016
Kaldredvej 10,Eskebjerg,4593,2,67,1885,37000.0,12-03-2016
Begonievej 10,Eskebjerg,4593,2,29,1966,100000.0,07-03-2016
Mælkevej 5,Eskebjerg,4593,3,87,1974,130000.0,09-02-2016
Kurtsvej 3,Eskebjerg,4593,3,57,1971,400000.0,01-02-2016
Alleshavevej 9,Eskebjerg,4593,5,143,1921,1525000.0,30-01-2016
Tulipanlunden 6,Eskebjerg,4593,5,100,1977,420000.0,27-01-2016
Eskebjerg Strandvej 2,Eskebjerg,4593,5,108,1908,550000.0,25-01-2016
Mejsevej 3,Eskebjerg,4593,4,84,2001,500000.0,25-01-2016
Mælkevej 16,Eskebjerg,4593,2,32,1974,370000.0,19-01-2016
Stjernevej 4,Eskebjerg,4593,4,46,1977,360000.0,08-01-2016
Granlyvej 2,Eskebjerg,4593,3,55,1971,12500.0,30-12-2015
Ingelisevej 8,Eskebjerg,4593,2,51,1973,357000.0,23-12-2015
Eskebjerg Strandvej 32,Eskebjerg,4593,4,59,1910,280000.0,22-12-2015
Mælkevej 14,Eskebjerg,4593,3,50,1976,295000.0,17-11-2015
Eskebjergvej 46,Eskebjerg,4593,5,135,1880,120000.0,16-11-2015
Bregningevej 8,Eskebjerg,4593,5,128,1947,335500.0,12-11-2015
Karlsvej 7,Eskebjerg,4593,2,38,1985,245000.0,06-11-2015
Vibevej 2,Eskebjerg,4593,2,39,1973,200000.0,03-11-2015
Højsted Overdrev 27,Eskebjerg,4593,3,142,1976,886886.0,26-10-2015
Filippavej 2,Eskebjerg,4593,3,45,1969,50000.0,26-10-2015
Moselund 1,Eskebjerg,4593,5,107,1900,580000.0,22-10-2015
Kaldredvej 17,Eskebjerg,4593,5,157,1870,350000.0,15-10-2015
Jansvej 2,Eskebjerg,4593,2,30,1950,80000.0,10-10-2015
Isabellavej 2,Eskebjerg,4593,2,52,1971,300000.0,08-10-2015
Alleshavevej 52,Eskebjerg,4593,3,115,1959,410000.0,01-10-2015
Myretykkevej 13,Eskebjerg,4593,4,160,1968,1500000.0,29-09-2015
Ingolfvej 3,Eskebjerg,4593,2,73,1979,585000.0,18-09-2015
Fyrrevej 3,Eskebjerg,4593,5,61,1976,15000.0,12-09-2015
Moselund 6,Eskebjerg,4593,4,112,1966,350000.0,02-09-2015
Jacobsvej 31,Eskebjerg,4593,4,60,1977,180000.0,28-08-2015
Karinsvej 7,Eskebjerg,4593,3,70,2009,775000.0,27-08-2015
Rughaven 1,Eskebjerg,4593,3,103,1880,625000.0,25-08-2015
Mælkevej 11,Eskebjerg,4593,3,44,1971,195000.0,22-08-2015
Skovbrynet 13,Eskebjerg,4593,4,61,1970,130000.0,13-08-2015
Nyløkkevej 17,Eskebjerg,4593,7,300,1880,1950000.0,11-08-2015
Grantoften 22,Eskebjerg,4593,3,100,1986,435000.0,04-08-2015
Eskebjerg Strandvej 24,Eskebjerg,4593,6,147,1875,395000.0,25-07-2015
Moselund 8,Eskebjerg,4593,2,135,1910,2945000.0,20-07-2015
Mælkevej 23,Eskebjerg,4593,3,45,1984,326875.0,14-07-2015
Bjarnesvej 3,Eskebjerg,4593,3,79,1965,595000.0,09-07-2015
Plantagevej 16,Eskebjerg,4593,3,67,1973,410000.0,02-07-2015
Kirstenvej 8,Eskebjerg,4593,4,64,1976,345000.0,01-07-2015
Knudsmindevej 12,Eskebjerg,4593,4,59,1974,425000.0,29-06-2015
Hvidtjørnevej 4,Eskebjerg,4593,1,21,1975,50000.0,25-06-2015
Vejlebrogårdsvej 11,Eskebjerg,4593,3,72,1980,395000.0,19-06-2015
Birthevej 7,Eskebjerg,4593,3,38,1967,265000.0,19-06-2015
Kirstenvej 6,Eskebjerg,4593,2,25,1972,185000.0,10-06-2015
Benediktevej 4,Eskebjerg,4593,3,80,1968,465000.0,29-05-2015
Kaldredvej 34,Eskebjerg,4593,4,110,1932,400000.0,27-05-2015
Lenesvej 6,Eskebjerg,4593,1,36,1979,185000.0,21-05-2015
Kaldredvej 5,Eskebjerg,4593,3,74,1830,525000.0,20-05-2015
Rosenvej 14,Eskebjerg,4593,2,45,1974,345000.0,11-05-2015
Eskebjergvej 93,Eskebjerg,4593,5,182,1949,875000.0,05-05-2015
Filippavej 18,Eskebjerg,4593,3,69,1969,310000.0,04-05-2015
Karolinevej 8,Eskebjerg,4593,3,81,1974,391000.0,28-04-2015
Arnakkevej 34,Eskebjerg,4593,6,174,1940,1150000.0,28-04-2015
Irenevej 4,Eskebjerg,4593,3,55,1979,460000.0,20-04-2015
Lindestien 2,Eskebjerg,4593,3,47,1975,275000.0,15-04-2015
Eskebjerg Strandvej 14,Eskebjerg,4593,7,197,1917,5429000.0,23-03-2015
Poulsvej 4,Eskebjerg,4593,2,52,2010,250000.0,26-02-2015
Florasvej 4,Eskebjerg,4593,3,49,1960,132500.0,23-02-2015
Knudsmindevej 15,Eskebjerg,4593,4,60,1973,245000.0,23-02-2015
Benediktevej 6,Eskebjerg,4593,3,90,1969,665000.0,20-02-2015
Mælkevej 1,Eskebjerg,4593,3,89,1973,460000.0,17-02-2015
Myrehøjvej 2,Eskebjerg,4593,4,118,1978,560000.0,15-02-2015
Davrupvej 10,Eskebjerg,4593,9,275,1906,1550000.0,14-02-2015
Gormsvej 16,Eskebjerg,4593,4,69,1983,440000.0,04-02-2015
Eskebjergvej 48,Eskebjerg,4593,4,180,1910,1250000.0,27-01-2015
Karlsvej 8,Eskebjerg,4593,2,44,1976,280000.0,27-01-2015
Vibekesvej 1,Eskebjerg,4593,1,11,1985,116250.0,09-01-2015
Lizzivej 2,Eskebjerg,4593,5,134,1930,895000.0,06-12-2014
Jacobsvej 3,Eskebjerg,4593,4,66,1966,392000.0,01-12-2014
Birgersvej 7,Eskebjerg,4593,3,44,1972,365500.0,27-11-2014
Lindestien 6,Eskebjerg,4593,3,55,1975,325000.0,27-11-2014
Birthevej 8,Eskebjerg,4593,2,39,1988,300000.0,03-11-2014
Birgersvej 6,Eskebjerg,4593,3,58,1982,230000.0,25-10-2014
Ingolfvej 1,Eskebjerg,4593,2,41,1974,275000.0,10-10-2014
Eskebjergvej 60,Eskebjerg,4593,3,107,1880,50000.0,05-10-2014
Gormsvej 25,Eskebjerg,4593,3,37,1969,210000.0,05-10-2014
Eskebjergvej 60A,Eskebjerg,4593,1,140,1900,50000.0,05-10-2014
Nyløkkevej 7,Eskebjerg,4593,3,123,1969,600000.0,29-09-2014
Enghavevej 70,Eskebjerg,4593,1,32,1952,518500.0,17-09-2014
Enghavevej 12,Eskebjerg,4593,2,57,2002,825000.0,15-09-2014
Tulipanlunden 4,Eskebjerg,4593,3,59,1973,325000.0,28-08-2014
Kettyvej 3,Eskebjerg,4593,3,41,1972,340000.0,27-08-2014
Karens Mindevej 23,Eskebjerg,4593,4,115,1979,350000.0,19-08-2014
Bjarnesvej 6,Eskebjerg,4593,5,89,1967,275000.0,19-08-2014
Alleshavevej 26,Eskebjerg,4593,4,175,1930,450000.0,13-08-2014
Vænget 6,Eskebjerg,4593,4,133,1979,565000.0,01-08-2014
Knudsmindevej 4,Eskebjerg,4593,2,70,1993,342000.0,30-07-2014
Ahorn Alle 11,Eskebjerg,4593,3,55,1972,147500.0,30-07-2014
Julianevej 5,Eskebjerg,4593,3,81,1967,511315.0,07-07-2014
Karlsvej 23,Eskebjerg,4593,4,55,1975,347900.0,01-07-2014
Syrenkrogen 1,Eskebjerg,4593,4,53,1969,250000.0,26-06-2014
Kaldredvej 33,Eskebjerg,4593,6,215,1920,1250000.0,19-06-2014
Bjarnesvej 10,Eskebjerg,4593,4,64,1962,40000.0,10-06-2014
Kirstenvej 3,Eskebjerg,4593,4,125,1981,640000.0,23-05-2014
Posthusvej 4,Eskebjerg,4593,7,223,1919,415000.0,19-05-2014
Højstedvej 5,Eskebjerg,4593,5,151,1950,465000.0,19-05-2014
Nyløkkevej 25,Eskebjerg,4593,3,111,1973,1450000.0,18-05-2014
Karolinevej 10,Eskebjerg,4593,3,67,1968,245000.0,18-05-2014
Irenevej 3,Eskebjerg,4593,4,66,1975,325000.0,16-05-2014
Finnsvej 18,Eskebjerg,4593,4,96,1968,270000.0,06-05-2014
