street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Vestergade 15,Karlslunde,2690,4,126,2002,2950000.0,18-05-2017
Møllehaven 31,Karlslunde,2690,6,155,1986,3300000.0,07-05-2017
Planteskolevej 7,Karlslunde,2690,3,126,1975,2895000.0,03-05-2017
Højvangen 28,Karlslunde,2690,4,97,2007,2330000.0,28-04-2017
Hinbjerg 62,Karlslunde,2690,5,115,1965,2900000.0,25-04-2017
Egedalsvej 4,Karlslunde,2690,5,140,1970,2400000.0,18-04-2017
Agergårdshaven 55,Karlslunde,2690,4,133,2016,3530000.0,10-04-2017
Mejerivej 17,Karlslunde,2690,6,145,1962,1194416.0,07-04-2017
Klintebakken 7,Karlslunde,2690,4,176,1977,4400000.0,07-04-2017
Søhøj 117,Karlslunde,2690,4,119,1975,2325000.0,05-04-2017
Willumsens Alle 17,Karlslunde,2690,7,180,1965,3000000.0,29-03-2017
Møllehaven 67,Karlslunde,2690,5,126,1978,400000.0,28-03-2017
Vårgyvelvej 39,Karlslunde,2690,6,230,1974,3300000.0,27-03-2017
Jens Nielsens Vej 14,Karlslunde,2690,4,120,1967,2500000.0,22-03-2017
Benedikte Alle 18,Karlslunde,2690,5,132,1969,2100000.0,17-03-2017
"Karlslunde Kysthave 9, 2. TH",Karlslunde,2690,2,88,2007,3050000.0,15-03-2017
"Karlslunde Kysthave 11, ST. TH",Karlslunde,2690,2,88,2007,2250000.0,13-03-2017
Ahornvej 44,Karlslunde,2690,4,115,1965,1160708.0,09-03-2017
Krogen 11,Karlslunde,2690,6,136,1953,750000.0,08-03-2017
"Karlslunde Kysthave 9, 2. MF",Karlslunde,2690,3,114,2007,3500000.0,28-02-2017
Bjælkevangen 21,Karlslunde,2690,6,166,1965,2500000.0,24-02-2017
Margrethe Alle 62,Karlslunde,2690,5,123,1969,2615000.0,20-02-2017
Hastrupvejen 13,Karlslunde,2690,4,117,1958,2150000.0,15-02-2017
Ahornvej 50,Karlslunde,2690,3,73,1968,1750000.0,09-02-2017
Brødmosen 24,Karlslunde,2690,5,146,1877,1500000.0,08-02-2017
Højmarksvej 3,Karlslunde,2690,3,156,1974,2975000.0,07-02-2017
Markersvænge 11,Karlslunde,2690,4,84,1952,1000000.0,04-02-2017
"Karlslunde Kysthave 3, 1. MF",Karlslunde,2690,3,114,2005,3475000.0,03-02-2017
Tofteholmen 64,Karlslunde,2690,5,145,1977,3080000.0,27-01-2017
Højvangen 24,Karlslunde,2690,3,97,2007,2350000.0,23-01-2017
"Vendalsgård 9, 1",Karlslunde,2690,1,,2006,30000.0,22-01-2017
