street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Tandervej 23,Mårslet,8320,4,130,1969,2100000.0,23-04-2017
Bedervej 80,Mårslet,8320,4,162,1977,2825000.0,20-03-2017
Langballevej 182B,Mårslet,8320,6,150,1964,3198000.0,13-03-2017
Testrupvej 10,Mårslet,8320,7,251,1864,4290000.0,03-03-2017
Tandervej 17,Mårslet,8320,4,93,1929,1310000.0,10-02-2017
Kærlodden 10,Mårslet,8320,4,195,1964,3250000.0,07-02-2017
Storhøjvej 18,Mårslet,8320,5,116,1965,2550000.0,01-02-2017
Damgårdstoften 74,Mårslet,8320,6,206,2011,4455000.0,26-01-2017
Hørretløkken 102,Mårslet,8320,5,140,2017,3150000.0,25-01-2017
Gyldenkronesvej 36,Mårslet,8320,6,165,1973,1415500.0,25-01-2017
Nymarks Allé 42,Mårslet,8320,4,126,2007,2450000.0,24-01-2017
Marklodden 5,Mårslet,8320,5,130,1966,2800000.0,23-01-2017
Gyldenkronesvej 38,Mårslet,8320,4,110,1973,2185000.0,23-01-2017
Langballevej 21,Mårslet,8320,5,135,1965,1850000.0,16-01-2017
Hørret Skovvej 20,Mårslet,8320,3,223,1864,5800000.0,12-01-2017
Damgårdstoften 72,Mårslet,8320,2,114,2012,2550000.0,06-01-2017
Nymarks Allé 7,Mårslet,8320,5,151,2007,2800000.0,03-01-2017
Frøkærparken 56,Mårslet,8320,5,175,1976,2925000.0,28-12-2016
Lindegårdsvej 7,Mårslet,8320,3,115,1958,1347500.0,22-12-2016
Langballevænget 58,Mårslet,8320,6,153,1987,1467682.0,22-12-2016
Nymarks Allé 106,Mårslet,8320,3,92,2011,1950000.0,21-12-2016
Langballevej 36,Mårslet,8320,5,140,1981,2250000.0,21-12-2016
Præstegårdsvej 2,Mårslet,8320,4,113,1964,1700000.0,18-12-2016
Frøkærparken 43,Mårslet,8320,4,139,1975,2625000.0,16-12-2016
Præstegårdsvej 29,Mårslet,8320,6,157,1972,1025000.0,16-12-2016
Mustrupvej 103B,Mårslet,8320,5,163,2008,1775000.0,12-12-2016
Præstegårdsvej 90,Mårslet,8320,7,217,1973,2625000.0,09-12-2016
Gyldenkronesvej 1,Mårslet,8320,6,150,1973,1446625.0,25-11-2016
Mustrupvej 273,Mårslet,8320,5,178,2007,4750000.0,21-11-2016
Obstruphøjen 6,Mårslet,8320,4,121,2016,2398000.0,21-11-2016
Nymarks Allé 87,Mårslet,8320,4,145,2007,3150000.0,18-11-2016
Nymarks Allé 85,Mårslet,8320,4,145,2007,3150000.0,18-11-2016
Nymarks Allé 157,Mårslet,8320,5,172,2008,3975000.0,18-11-2016
Obstrupvej 20,Mårslet,8320,4,117,1986,2275000.0,16-11-2016
Ravnholtvej 160,Mårslet,8320,4,109,1973,850000.0,09-11-2016
Bedervej 56,Mårslet,8320,5,130,1977,2835000.0,08-11-2016
Præstegårdsvej 7G,Mårslet,8320,4,120,1975,2050000.0,03-11-2016
Hørretløkken 18B,Mårslet,8320,3,100,2016,2095000.0,23-10-2016
Præstegårdsvej 7C,Mårslet,8320,4,141,1975,2850000.0,10-10-2016
Præstegårdsvej 66,Mårslet,8320,5,184,1972,3445000.0,30-09-2016
Nymarks Allé 91,Mårslet,8320,4,145,2007,3150000.0,27-09-2016
Obstruphøjen 8A,Mårslet,8320,4,121,2016,2398000.0,23-09-2016
Langballevænget 48,Mårslet,8320,4,123,1990,2675000.0,16-09-2016
Langballevej 113,Mårslet,8320,4,180,1905,2082500.0,15-09-2016
Mustrupvej 177,Mårslet,8320,6,190,2007,2000000.0,14-09-2016
Gammel Bedervej 7,Mårslet,8320,6,225,1924,3985500.0,24-08-2016
Nymarks Allé 160,Mårslet,8320,5,132,2008,2625000.0,19-08-2016
Hørret Skovvej 41,Mårslet,8320,5,254,1972,4400000.0,17-07-2016
Obstruphøjen 4,Mårslet,8320,4,121,2016,2398000.0,10-07-2016
Visbjergvej 30,Mårslet,8320,5,247,1920,1716333.0,07-07-2016
Hørretløkken 439,Mårslet,8320,5,154,2003,3750000.0,06-07-2016
Obstrupparken 18,Mårslet,8320,4,130,2016,2798000.0,01-07-2016
Testrupvej 125,Mårslet,8320,6,134,1956,2200000.0,30-06-2016
Hørretløkken 12B,Mårslet,8320,3,101,2016,2095000.0,30-06-2016
Hørretløkken 20A,Mårslet,8320,3,103,2016,2195000.0,30-06-2016
