street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Demstrupvej 38,Kjellerup,8620,4,160,1885,380050.0,05-05-2017
Holmsløkkevej 1,Kjellerup,8620,5,137,1910,188783.0,21-04-2017
Kjellerupvej 45,Kjellerup,8620,4,94,1952,525000.0,07-04-2017
Impgårdvej 1,Kjellerup,8620,9,229,1895,1850000.0,04-04-2017
Fuglegranen 16,Kjellerup,8620,3,75,1990,850000.0,31-03-2017
Kjellerupvej 57,Kjellerup,8620,4,233,1940,7390500.0,30-03-2017
Kong Valdemars Vej 4,Kjellerup,8620,6,172,1973,643348.0,30-03-2017
Thorningvej 43,Kjellerup,8620,4,95,1942,1050000.0,24-03-2017
Søndergårdsvej 5,Kjellerup,8620,5,139,1931,875000.0,17-03-2017
Hingeballevej 7,Kjellerup,8620,5,129,1930,1100000.0,14-03-2017
Lindevej 21,Kjellerup,8620,4,132,1968,775000.0,09-03-2017
Liljevej 10,Kjellerup,8620,5,150,1972,850000.0,08-03-2017
Gadegårdsvej 10,Kjellerup,8620,6,139,1934,1010000.0,28-02-2017
Almtoftvej 40,Kjellerup,8620,6,127,1925,950000.0,23-02-2017
Frausingvej 13,Kjellerup,8620,1,26,1890,60000.0,21-02-2017
Fredensgade 15,Kjellerup,8620,5,141,1964,1000000.0,21-02-2017
Ansvej 3,Kjellerup,8620,7,206,1900,1195000.0,20-02-2017
Kong Valdemars Vej 10,Kjellerup,8620,5,182,1973,600000.0,20-02-2017
Bakkevænget 6,Kjellerup,8620,4,90,1959,650000.0,10-02-2017
Pederstrupvej 2,Kjellerup,8620,7,173,1938,800000.0,10-02-2017
Vinderslevvej 53,Kjellerup,8620,3,103,1938,1348000.0,08-02-2017
Pederstrupvej 8,Kjellerup,8620,6,144,1930,1025000.0,08-02-2017
Fuglemosevænget 42,Kjellerup,8620,7,195,2008,2395000.0,06-02-2017
Vattrupvej 24,Kjellerup,8620,5,184,1900,2200000.0,06-02-2017
Taskebjergvej 13,Kjellerup,8620,6,140,1963,710000.0,01-02-2017
Illervej 13,Kjellerup,8620,5,149,1877,280500.0,18-01-2017
Haugevej 32,Kjellerup,8620,4,110,1904,1400000.0,16-01-2017
Thybovej 8,Kjellerup,8620,3,144,1932,560000.0,11-01-2017
Skovsborgvej 3,Kjellerup,8620,4,139,1925,565000.0,31-12-2016
Karen Blixens Vej 9,Kjellerup,8620,6,165,2008,2440000.0,28-12-2016
Vilhelm Skyttes Vej 7,Kjellerup,8620,4,129,1900,1640000.0,23-12-2016
Stendalvej 8,Kjellerup,8620,6,154,1960,950000.0,22-12-2016
Viborgvej 24,Kjellerup,8620,3,72,1959,465000.0,20-12-2016
Bethaniagade 7,Kjellerup,8620,5,92,1896,986000.0,19-12-2016
Blågranen 2,Kjellerup,8620,6,204,1972,850000.0,19-12-2016
Hesselskovvej 4,Kjellerup,8620,5,139,1907,1529000.0,09-12-2016
Hyldevangen 5,Kjellerup,8620,5,147,1971,1560000.0,09-12-2016
Stensborgvej 1,Kjellerup,8620,10,246,1916,1795000.0,08-12-2016
Brogade 52,Kjellerup,8620,4,106,1963,1045000.0,08-12-2016
Søren Kannes Vej 43,Kjellerup,8620,6,178,1930,250000.0,07-12-2016
Klarborgvej 5,Kjellerup,8620,8,205,1901,1325000.0,07-12-2016
Frederiksdalvej 49,Kjellerup,8620,4,108,1964,300000.0,07-12-2016
Pederstrupvej 90,Kjellerup,8620,4,128,1906,1345000.0,07-12-2016
Sølunden 9,Kjellerup,8620,3,82,1907,695000.0,29-11-2016
Glænsøvej 4,Kjellerup,8620,4,108,1915,700000.0,29-11-2016
Gl Hærkrovej 47,Kjellerup,8620,3,136,1973,850000.0,28-11-2016
Træengen 21,Kjellerup,8620,2,40,1970,100000.0,24-11-2016
Karen Blixens Vej 1,Kjellerup,8620,4,165,2010,2550000.0,22-11-2016
Dalvænget 16,Kjellerup,8620,4,148,1973,850000.0,18-11-2016
Duelundvej 17,Kjellerup,8620,11,340,1900,200000.0,17-11-2016
Kastanievej 5,Kjellerup,8620,6,188,1972,1050000.0,15-11-2016
Hesselskovvej 15,Kjellerup,8620,5,165,1918,2850000.0,14-11-2016
Sindingsgade 29,Kjellerup,8620,6,125,1947,1230000.0,11-11-2016
Sindingsgade 14,Kjellerup,8620,6,200,1911,1275000.0,08-11-2016
Gl Dalsgårdvej 14,Kjellerup,8620,3,98,1880,413000.0,07-11-2016
Vinderslevvej 52,Kjellerup,8620,6,138,1934,850000.0,31-10-2016
Ågade 11,Kjellerup,8620,3,102,1960,825000.0,21-10-2016
Munkeborgvej 5,Kjellerup,8620,6,174,1877,1175000.0,20-10-2016
Trekanten 6,Kjellerup,8620,6,189,1979,1250000.0,19-10-2016
Jernbanegade 34,Kjellerup,8620,3,82,1984,800000.0,16-10-2016
Aalborgvej 95,Kjellerup,8620,5,132,1890,1600000.0,14-10-2016
Stadion Allé 6,Kjellerup,8620,4,132,1997,1530000.0,13-10-2016
Blichersvej 1,Kjellerup,8620,5,168,1951,6300000.0,12-10-2016
Långawten 43,Kjellerup,8620,6,229,1887,2295000.0,11-10-2016
Karen Blixens Vej 3,Kjellerup,8620,7,167,2008,2185000.0,05-10-2016
Fuglemosesvinget 5,Kjellerup,8620,4,111,2008,1385000.0,05-10-2016
Nørregade 26,Kjellerup,8620,5,124,1944,650000.0,03-10-2016
Midstrupvej 15,Kjellerup,8620,9,204,1930,650000.0,30-09-2016
Vestervangen 7,Kjellerup,8620,5,109,1967,710000.0,30-09-2016
Tørrepladsen 7,Kjellerup,8620,3,102,1979,475000.0,29-09-2016
Sangildvej 27,Kjellerup,8620,5,176,1939,5375000.0,24-09-2016
Pederstrupvej 10,Kjellerup,8620,4,140,1933,805000.0,23-09-2016
Ansvej 17,Kjellerup,8620,7,206,1937,1215000.0,14-09-2016
Egebakken 25,Kjellerup,8620,4,140,1965,1475000.0,13-09-2016
Pinnebjergvej 4,Kjellerup,8620,7,190,1870,750000.0,10-09-2016
Højvangen 16,Kjellerup,8620,4,92,1962,650000.0,09-09-2016
Krogsgårdsvej 68,Kjellerup,8620,3,91,1950,230000.0,08-09-2016
Almtoftvej 8,Kjellerup,8620,6,104,1877,550000.0,06-09-2016
Nørskovlundvej 45,Kjellerup,8620,5,208,1902,1250000.0,31-08-2016
Ågade 9,Kjellerup,8620,4,151,1966,1275000.0,31-08-2016
Kaj Munks Vej 7,Kjellerup,8620,5,146,2006,2170000.0,30-08-2016
Silkeborgvej 94,Kjellerup,8620,5,162,1915,1760000.0,29-08-2016
Rydhaugen 8,Kjellerup,8620,6,184,1904,850000.0,17-08-2016
Fuglegranen 12,Kjellerup,8620,5,214,1912,832000.0,16-08-2016
Duelundvej 3,Kjellerup,8620,4,189,1922,2495000.0,12-08-2016
Sognegårdsvej 32,Kjellerup,8620,3,125,1962,400000.0,12-08-2016
Trekronervej 20,Kjellerup,8620,5,100,1877,229000.0,11-08-2016
Elsborgvej 16,Kjellerup,8620,6,193,1904,795000.0,27-07-2016
Skovvej 8,Kjellerup,8620,5,120,1958,945000.0,27-07-2016
Kongemosevej 4,Kjellerup,8620,7,186,1910,1500000.0,25-07-2016
Lillemøllevej 9,Kjellerup,8620,6,104,1890,194000.0,24-07-2016
Lundgårde 15,Kjellerup,8620,8,249,1972,1860000.0,22-07-2016
Korshøjvej 6,Kjellerup,8620,5,130,1900,661000.0,21-07-2016
Kong Valdemars Vej 19,Kjellerup,8620,4,142,1973,835000.0,15-07-2016
Adelvej 10,Kjellerup,8620,7,145,1890,1225000.0,14-07-2016
Elsborgvej 31,Kjellerup,8620,5,111,1910,1700000.0,14-07-2016
Pederstrupvej 48,Kjellerup,8620,4,150,1902,995000.0,07-07-2016
Karen Blixens Vej 6,Kjellerup,8620,6,193,2008,2660000.0,04-07-2016
Teglværkssvinget 3,Kjellerup,8620,5,180,1872,1975000.0,03-07-2016
Hyldevangen 17,Kjellerup,8620,5,152,1971,1540000.0,02-07-2016
Kirkebakken 2,Kjellerup,8620,8,184,1914,250000.0,29-06-2016
Trekronervej 19,Kjellerup,8620,4,157,1964,900000.0,27-06-2016
Industrivej 2,Kjellerup,8620,8,215,2004,5300000.0,24-06-2016
Silkeborgvej 20,Kjellerup,8620,5,122,1934,800000.0,23-06-2016
Vinderslevholmvej 46,Kjellerup,8620,4,148,1930,905000.0,18-06-2016
Syrenvej 1,Kjellerup,8620,8,269,1971,1570000.0,10-06-2016
Vilhelm Skyttes Vej 27,Kjellerup,8620,5,152,1972,600000.0,10-06-2016
Skovvej 55,Kjellerup,8620,4,97,1904,100000.0,10-06-2016
Komosevej 15,Kjellerup,8620,3,212,1922,22269998.0,08-06-2016
Søndergade 106,Kjellerup,8620,4,124,1953,600000.0,03-06-2016
Rotterdamvej 10,Kjellerup,8620,6,182,1902,1950000.0,02-06-2016
Tanghusvej 4,Kjellerup,8620,4,151,1899,775000.0,01-06-2016
Bakkevænget 1,Kjellerup,8620,5,139,1965,725000.0,01-06-2016
Vestervangen 26,Kjellerup,8620,6,210,1967,1775000.0,30-05-2016
Skolevangen 25,Kjellerup,8620,6,205,1974,920824.0,27-05-2016
Skivevej 28,Kjellerup,8620,4,111,1968,760000.0,24-05-2016
Illervej 15,Kjellerup,8620,6,361,1878,1584000.0,24-05-2016
Søndergade 96,Kjellerup,8620,4,222,2016,1725000.0,16-05-2016
Hvidbøgen 16,Kjellerup,8620,4,114,1979,1480000.0,14-05-2016
Søndergade 110,Kjellerup,8620,4,150,1907,400000.0,10-05-2016
"Søndergade 15B, 1",Kjellerup,8620,3,96,1979,650000.0,04-05-2016
Pederstrupvej 71,Kjellerup,8620,5,145,1925,286500.0,04-05-2016
Krogsgårdsvej 11,Kjellerup,8620,7,162,1950,1290000.0,02-05-2016
Gl Hærkrovej 100,Kjellerup,8620,6,147,1962,750000.0,02-05-2016
Ågade 45,Kjellerup,8620,5,161,1965,573750.0,02-05-2016
Krabbesgade 23,Kjellerup,8620,5,116,1930,845000.0,29-04-2016
Sognegårdsvej 11,Kjellerup,8620,5,115,1960,695000.0,26-04-2016
Nørskovlundvej 32,Kjellerup,8620,9,384,1955,561774.0,20-04-2016
Lindevej 15,Kjellerup,8620,4,157,1967,1395000.0,19-04-2016
Nørregade 45,Kjellerup,8620,3,118,1900,950000.0,14-04-2016
Brogade 30,Kjellerup,8620,4,123,1961,1100000.0,14-04-2016
Fuglemosesvinget 13,Kjellerup,8620,4,112,2008,1310000.0,14-04-2016
Hingeballevej 8,Kjellerup,8620,9,254,1853,1500000.0,12-04-2016
Fyrrevænget 24,Kjellerup,8620,6,191,1999,1025000.0,11-04-2016
Charlottenlundvej 23,Kjellerup,8620,5,160,1885,775000.0,11-04-2016
Frederiksdalvej 72,Kjellerup,8620,3,125,1952,625000.0,07-04-2016
Rolighedsvej 7,Kjellerup,8620,7,157,1976,400000.0,05-04-2016
Skovfyrren 28,Kjellerup,8620,6,156,1975,1200000.0,05-04-2016
Hvidgranen 11,Kjellerup,8620,10,326,1976,1760000.0,04-04-2016
Malmhøjvej 13,Kjellerup,8620,10,312,1930,14801300.0,01-04-2016
Blodbøgen 34,Kjellerup,8620,7,181,1978,1390000.0,01-04-2016
Mausing Skolevej 9,Kjellerup,8620,6,215,1914,2075000.0,31-03-2016
Prangervej 12,Kjellerup,8620,5,132,1924,90000.0,20-03-2016
Bygtoften 13,Kjellerup,8620,5,151,1997,1825000.0,18-03-2016
Trekronervej 2,Kjellerup,8620,3,111,1961,500000.0,17-03-2016
Frederiksdalvej 56F,Kjellerup,8620,5,188,1976,950000.0,15-03-2016
Smedebakken 16,Kjellerup,8620,5,122,1862,3450000.0,15-03-2016
Bøgildgårdvej 9,Kjellerup,8620,4,127,1990,600000.0,14-03-2016
Haugevej 38,Kjellerup,8620,8,210,1917,3160000.0,14-03-2016
Haugevej 35,Kjellerup,8620,6,131,1909,898000.0,10-03-2016
Skovbrynet 4,Kjellerup,8620,4,136,1966,850000.0,09-03-2016
Karen Blixens Vej 2,Kjellerup,8620,6,160,2009,2110000.0,09-03-2016
Bødkersmindevej 15,Kjellerup,8620,3,100,1885,1500000.0,04-03-2016
Haugevej 80,Kjellerup,8620,5,211,1985,1615000.0,26-02-2016
Pilevænget 9,Kjellerup,8620,5,154,1969,1250000.0,24-02-2016
Nørrevangsvej 28,Kjellerup,8620,5,275,1883,1890000.0,20-02-2016
Tøndborgvej 15,Kjellerup,8620,6,209,1870,655450.0,19-02-2016
Klarborgvej 7,Kjellerup,8620,8,279,1942,1480000.0,17-02-2016
Tanghusvej 16,Kjellerup,8620,8,189,1900,895000.0,16-02-2016
Hans Tausens Vej 7,Kjellerup,8620,5,130,1954,160000.0,16-02-2016
Højvangen 20,Kjellerup,8620,4,95,1963,720000.0,15-02-2016
Vinderslevvej 101,Kjellerup,8620,2,78,1904,200000.0,11-02-2016
Nørregade 49,Kjellerup,8620,3,110,1947,840000.0,09-02-2016
Hosekræmmervej 10,Kjellerup,8620,3,112,1972,795000.0,09-02-2016
Vinderslevholmvej 47,Kjellerup,8620,4,142,1942,1450000.0,09-02-2016
Blichersvej 48,Kjellerup,8620,4,101,1935,470000.0,08-02-2016
Viborgvej 18,Kjellerup,8620,2,82,1952,500000.0,07-02-2016
Søndergade 105B,Kjellerup,8620,2,70,1986,743000.0,05-02-2016
"Krabbesgade 3, ST",Kjellerup,8620,2,86,1905,1050000.0,01-02-2016
Skivevej 40,Kjellerup,8620,6,154,1964,400000.0,31-01-2016
Hingeballevej 4,Kjellerup,8620,7,134,1877,1041667.0,29-01-2016
Kong Valdemars Vej 16,Kjellerup,8620,9,150,1976,1515000.0,29-01-2016
Lillemøllevej 13,Kjellerup,8620,5,158,1913,1599000.0,28-01-2016
Sjørslevvej 31,Kjellerup,8620,9,168,1909,460000.0,27-01-2016
Bøgildgårdvej 5,Kjellerup,8620,6,81,1931,410000.0,25-01-2016
Sjørslevvej 21,Kjellerup,8620,4,100,1906,600000.0,22-01-2016
Fuglegranen 8,Kjellerup,8620,3,99,1980,650000.0,20-01-2016
Sjørslevvej 59,Kjellerup,8620,5,128,1901,1000000.0,09-01-2016
Enggårdsvej 4,Kjellerup,8620,4,150,1863,1050000.0,08-01-2016
Pederstrupvej 16,Kjellerup,8620,5,160,1932,800000.0,07-01-2016
Fuglemosevænget 9,Kjellerup,8620,5,217,2008,2900000.0,04-01-2016
Brogade 44,Kjellerup,8620,4,96,1960,1175000.0,03-01-2016
"Grønnegade 11, 1. TH",Kjellerup,8620,3,86,1905,700000.0,18-12-2015
Mølbjergvej 6,Kjellerup,8620,5,177,1877,3887000.0,11-12-2015
Kjellerupvej 40,Kjellerup,8620,6,172,2002,179175.0,08-12-2015
Hornskovvej 14,Kjellerup,8620,5,130,1945,740000.0,08-12-2015
Nygade 15,Kjellerup,8620,6,187,1953,1000000.0,05-12-2015
Glænsøvej 3,Kjellerup,8620,3,201,1900,2252500.0,04-12-2015
Glænsøvej 5,Kjellerup,8620,6,185,1910,2333750.0,04-12-2015
