street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Solvænget 4,Ejby,5592,3,93,1962,615000.0,05-04-2017
Balslevvej 11,Ejby,5592,3,129,1961,745000.0,31-03-2017
Kingstrupvej 28,Ejby,5592,6,169,1957,600000.0,28-03-2017
Hygindvej 42,Ejby,5592,3,84,1964,625000.0,24-03-2017
Banebroen 8,Ejby,5592,5,136,1936,1150000.0,09-03-2017
Byholmvej 14,Ejby,5592,3,84,1890,480000.0,23-02-2017
Smedsholmvej 6,Ejby,5592,6,215,1897,1200000.0,22-02-2017
Nøkkerosen 8,Ejby,5592,5,143,1989,1450000.0,06-02-2017
Mosevej 9,Ejby,5592,4,98,1986,850000.0,31-01-2017
Nørregade 168,Ejby,5592,6,250,1877,1900000.0,16-01-2017
Granlyvej 27,Ejby,5592,3,100,1909,700000.0,02-01-2017
Bredgade 18,Ejby,5592,6,180,1954,630000.0,29-12-2016
Kingstrupvej 13,Ejby,5592,7,171,1898,773500.0,22-12-2016
Solvænget 22,Ejby,5592,3,106,1966,700000.0,01-12-2016
Nørregade 137,Ejby,5592,9,255,1887,2800000.0,30-11-2016
Nørregade 26,Ejby,5592,5,135,1900,475000.0,29-11-2016
Stjernevænget 27,Ejby,5592,6,185,1967,2095000.0,07-11-2016
Tanderupvej 87,Ejby,5592,5,176,1846,460462.0,30-10-2016
Wedellsborgvej 62,Ejby,5592,6,206,1928,1250000.0,27-10-2016
Nørregade 152,Ejby,5592,4,120,1946,754500.0,04-10-2016
Præstebuen 9,Ejby,5592,4,135,1928,995000.0,14-09-2016
Hygindvej 28,Ejby,5592,4,114,1974,925000.0,08-09-2016
Æblegyden 8,Ejby,5592,7,179,1887,470000.0,06-09-2016
Hygindvej 45,Ejby,5592,9,372,1850,1700000.0,26-08-2016
Store Landevej 80,Ejby,5592,3,102,1900,60000.0,25-08-2016
Nøkkerosen 9,Ejby,5592,4,134,1996,726644.0,18-08-2016
Nørregade 104,Ejby,5592,5,154,1925,750000.0,15-08-2016
Søndervangen 5,Ejby,5592,4,130,1977,895000.0,09-08-2016
Kingstrupvej 43,Ejby,5592,4,145,1935,680000.0,07-08-2016
Ejby Engvej 4,Ejby,5592,3,86,1966,750000.0,04-08-2016
Nørregade 35,Ejby,5592,9,298,1955,900000.0,21-07-2016
Vejrupvej 67,Ejby,5592,4,72,1939,550000.0,20-07-2016
Nørregade 2,Ejby,5592,6,122,1903,485000.0,11-07-2016
Månevænget 20,Ejby,5592,3,114,1977,800000.0,08-07-2016
Drejerbakken 7,Ejby,5592,5,157,2006,925000.0,06-07-2016
Ørslevvej 20,Ejby,5592,6,274,1963,1675000.0,06-07-2016
