street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Agervej 24,Strandby,9970,1,40,1900,245000.0,28-04-2017
Hannesvej 6,Strandby,9970,4,106,1964,215000.0,25-04-2017
Strandvej 5,Strandby,9970,3,94,1952,400000.0,18-04-2017
Nørrevej 17A,Strandby,9970,3,81,1989,875000.0,16-03-2017
Nørgårdsvej 35,Strandby,9970,4,94,1959,275000.0,09-03-2017
Rapsmarken 13,Strandby,9970,3,64,1985,795000.0,03-03-2017
Kornblomstvej 10,Strandby,9970,5,232,1984,2800000.0,01-03-2017
Nørrevej 16,Strandby,9970,5,186,1931,40000.0,22-02-2017
Rugmarken 13,Strandby,9970,4,99,2004,1612000.0,08-02-2017
Stationsvej 36,Strandby,9970,4,98,1960,625000.0,07-02-2017
Anemonevej 7,Strandby,9970,8,185,1982,1845000.0,06-02-2017
Rapsmarken 7,Strandby,9970,4,74,1985,950000.0,25-01-2017
Gærdevej 6,Strandby,9970,6,147,1979,1300000.0,18-01-2017
Rugmarken 5,Strandby,9970,4,61,1972,810000.0,13-01-2017
Vandværksvej 3,Strandby,9970,4,113,1965,635000.0,12-01-2017
Nørrevej 14,Strandby,9970,4,108,1908,907500.0,06-12-2016
Digetsvej 25,Strandby,9970,4,120,1969,715000.0,30-11-2016
Tangvej 5,Strandby,9970,3,80,1966,515000.0,20-11-2016
Følfodvej 9,Strandby,9970,5,141,1987,1225000.0,18-11-2016
Strandvej 12,Strandby,9970,4,82,1960,569500.0,16-11-2016
Grøftekanten 5,Strandby,9970,3,107,1984,569500.0,16-11-2016
Rugskellet 47,Strandby,9970,5,284,2002,1255000.0,10-11-2016
Nørrevej 36,Strandby,9970,6,229,1981,5375000.0,25-10-2016
Ranunkelvej 7A,Strandby,9970,6,174,1979,1650000.0,25-10-2016
Kløvermarken 6,Strandby,9970,6,70,1972,675000.0,24-10-2016
Vandværksvej 51,Strandby,9970,8,201,1972,750000.0,18-10-2016
Tordenskjoldsvej 14,Strandby,9970,3,115,1962,680000.0,11-10-2016
Tordenskjoldsvej 3,Strandby,9970,3,96,1962,350000.0,10-10-2016
Munkevej 26,Strandby,9970,4,118,1950,463932.0,07-10-2016
Skagensvej 256,Strandby,9970,4,134,1929,261359.0,07-10-2016
Grøftekanten 7,Strandby,9970,3,99,1984,940000.0,07-10-2016
Strandvej 125A,Strandby,9970,2,78,1966,1200000.0,27-09-2016
Munkevej 21,Strandby,9970,4,98,1961,225000.0,27-09-2016
Strandvej 81,Strandby,9970,5,122,1959,430000.0,26-09-2016
Møjen 23,Strandby,9970,6,146,1959,1800000.0,02-09-2016
Møjen 4,Strandby,9970,5,103,1981,2150000.0,19-08-2016
Tranevej 9,Strandby,9970,6,157,1950,450000.0,12-07-2016
Rughaven 11B,Strandby,9970,4,134,1998,1510000.0,08-07-2016
Strandvej 104,Strandby,9970,3,40,1931,3000000.0,29-06-2016
Haldsvej 8,Strandby,9970,4,102,1958,520000.0,17-06-2016
Strandvej 66,Strandby,9970,7,205,1963,1090000.0,15-06-2016
Valmuevej 12,Strandby,9970,8,241,1980,700000.0,15-06-2016
Rugmarken 33,Strandby,9970,3,60,1960,825000.0,01-06-2016
Strandvej 46A,Strandby,9970,4,101,1959,720000.0,09-05-2016
Anemonevej 1,Strandby,9970,5,125,1984,890000.0,15-04-2016
Nørgårdsvej 10,Strandby,9970,5,184,1960,1450000.0,13-04-2016
Rugholm 2,Strandby,9970,8,244,1870,2500000.0,12-04-2016
Strandvej 62A,Strandby,9970,3,68,1958,810000.0,05-04-2016
Stationsvej 27,Strandby,9970,3,107,1959,700000.0,04-04-2016
Klitmarken 3B,Strandby,9970,5,116,2017,900000.0,16-03-2016
Svalevej 6,Strandby,9970,3,100,1960,750000.0,12-02-2016
Strandvej 95C,Strandby,9970,3,100,1925,1395000.0,02-02-2016
Rugmarken 35,Strandby,9970,3,64,1955,310000.0,01-02-2016
