street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Bakkebjergvej 22,Vejby,3210,3,55,1973,955000.0,14-05-2017
Brudsbakke 33,Vejby,3210,4,73,1977,1440000.0,12-05-2017
Vegavej 4,Vejby,3210,4,78,1975,825000.0,04-05-2017
Fyrrevej 28,Vejby,3210,3,41,1947,1485000.0,04-05-2017
Brudsbakke 18,Vejby,3210,4,64,1969,1195000.0,03-05-2017
Holløselund Strandvej 75,Vejby,3210,3,59,1983,1674000.0,02-05-2017
Byageren 14,Vejby,3210,4,89,1968,725000.0,01-05-2017
Højvangen 4,Vejby,3210,4,114,1966,1195000.0,30-04-2017
Munkestensvej 5,Vejby,3210,3,80,1967,1820000.0,28-04-2017
Bryndholmen 8,Vejby,3210,3,49,1967,1000000.0,28-04-2017
Svejåsen 39,Vejby,3210,5,123,1970,700000.0,27-04-2017
Frejasvej 7,Vejby,3210,4,75,1963,2695000.0,26-04-2017
Bragesvej 34,Vejby,3210,4,68,1969,722666.0,26-04-2017
Strandvangen 7,Vejby,3210,2,26,1915,6300000.0,24-04-2017
Strandvangen 6,Vejby,3210,5,127,1916,6300000.0,24-04-2017
Attenbjerg 23,Vejby,3210,4,100,1972,1495000.0,21-04-2017
Saxenkolvej 2,Vejby,3210,4,119,1980,1595000.0,17-04-2017
Dams-Åsen 21,Vejby,3210,3,62,1970,1345000.0,12-04-2017
Brantebjerg 4,Vejby,3210,3,70,1969,1800000.0,11-04-2017
Sydskrænten 9,Vejby,3210,5,115,1980,1775000.0,11-04-2017
Gudrunsvej 6,Vejby,3210,3,60,1964,1380000.0,10-04-2017
Kystvej 30,Vejby,3210,4,70,1973,1405000.0,07-04-2017
Tuehusvej 13,Vejby,3210,3,76,1951,1795000.0,06-04-2017
Egemosegårdsvej 10,Vejby,3210,4,118,1981,1699000.0,04-04-2017
Kælderbjergvej 33,Vejby,3210,5,148,1972,1425000.0,02-04-2017
Markskellet 9,Vejby,3210,2,35,1962,1300000.0,30-03-2017
Sleipnersvej 16,Vejby,3210,4,87,1974,1276000.0,29-03-2017
Steenleng-Åsen 2,Vejby,3210,4,82,2004,1512500.0,28-03-2017
Gåseholm 6,Vejby,3210,5,88,1969,1595000.0,28-03-2017
Baunevej 7,Vejby,3210,3,82,2007,1550000.0,25-03-2017
Hanebjerg Skovvej 11,Vejby,3210,4,95,1986,3100000.0,24-03-2017
Stokkebjergsvinget 14,Vejby,3210,4,80,1960,1345000.0,23-03-2017
Krejbjergvej 4,Vejby,3210,3,65,1970,1265000.0,23-03-2017
Bakkebjergvej 10,Vejby,3210,2,48,1961,690000.0,22-03-2017
Heliosvej 4,Vejby,3210,4,79,1973,860000.0,22-03-2017
Sydskrænten 4,Vejby,3210,5,124,1971,1550000.0,22-03-2017
Midgårdsvej 5,Vejby,3210,3,79,1965,725000.0,20-03-2017
Campingvej 2,Vejby,3210,2,24,1949,1275000.0,20-03-2017
Frugthaven 2,Vejby,3210,3,84,1964,615000.0,09-03-2017
Storedal 9,Vejby,3210,4,90,2014,1700000.0,09-03-2017
Lyngbakken 6,Vejby,3210,4,99,1961,1900000.0,08-03-2017
Firkløvervej 10B,Vejby,3210,5,76,1992,1595000.0,07-03-2017
Højbrovej 6,Vejby,3210,3,53,1967,697000.0,07-03-2017
Ved Hegnet 8,Vejby,3210,5,116,1971,2750000.0,04-03-2017
Solvang 22,Vejby,3210,3,55,1964,1375000.0,03-03-2017
Tisvildevej 16,Vejby,3210,4,118,1961,960000.0,02-03-2017
Vangegærdet 17,Vejby,3210,3,59,1972,1700000.0,01-03-2017
Præsteengen 4,Vejby,3210,5,60,1987,1250000.0,28-02-2017
Mimersvej 11,Vejby,3210,4,60,1985,1150000.0,28-02-2017
Kirsebærvænget 10,Vejby,3210,3,55,1969,925000.0,27-02-2017
Hasselvænget 5,Vejby,3210,4,63,1963,800000.0,27-02-2017
Riishøj-Åsen 1,Vejby,3210,5,122,2001,2525000.0,25-02-2017
Grønneweys-Åsen 13,Vejby,3210,4,70,1987,1400000.0,24-02-2017
Kystvej 14B,Vejby,3210,4,114,1989,2987500.0,24-02-2017
Lundevangen 10,Vejby,3210,3,58,1976,340000.0,22-02-2017
Høstvej 4A,Vejby,3210,3,41,1955,293217.0,21-02-2017
Hesselbjergvej 72,Vejby,3210,6,119,1952,1535000.0,16-02-2017
Brøndsholmvej 39,Vejby,3210,4,100,2006,1500000.0,13-02-2017
Firkløvervej 8,Vejby,3210,3,80,1979,1951000.0,12-02-2017
Svejåsen 28,Vejby,3210,5,140,1970,2000000.0,12-02-2017
Lyngbakken 11,Vejby,3210,4,50,1960,1300000.0,12-02-2017
Solvang 13,Vejby,3210,5,78,1961,1800000.0,11-02-2017
