street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Birketvej 216,Bandholm,4941,2,110,1974,1198000.0,19-04-2017
Lindstrømsvej 37,Bandholm,4941,3,94,1968,370000.0,08-03-2017
Smedegade 4,Bandholm,4941,3,123,1934,130000.0,07-03-2017
Strandparken 15,Bandholm,4941,6,183,1928,1730000.0,27-01-2017
Blansvej 27,Bandholm,4941,6,169,1903,500000.0,16-01-2017
Grydehøjsvej 15,Bandholm,4941,6,249,1996,12900000.0,10-01-2017
"Havnepladsen 2C, ST. TH",Bandholm,4941,3,88,1800,30000.0,06-01-2017
Blanshovedvej 10,Bandholm,4941,6,192,1920,5660000.0,16-12-2016
Koholtvej 59,Bandholm,4941,9,200,1880,935000.0,13-12-2016
Åsmarkegade 30,Bandholm,4941,5,183,1946,574961.0,15-11-2016
Birketvej 24,Bandholm,4941,2,85,1870,325000.0,26-08-2016
Skovstræde 4,Bandholm,4941,5,106,1912,150000.0,22-08-2016
Blansvej 8,Bandholm,4941,4,84,1890,85000.0,08-07-2016
Strandparken 1,Bandholm,4941,2,92,1887,995000.0,24-06-2016
Skovstræde 10,Bandholm,4941,2,72,1912,235000.0,15-06-2016
Havnegade 1,Bandholm,4941,4,93,1850,1600000.0,11-05-2016
Blansvej 44,Bandholm,4941,8,217,1750,448430.0,20-04-2016
Blanshovedvej 6,Bandholm,4941,5,245,1677,645000.0,19-04-2016
Stationsvej 3,Bandholm,4941,4,104,1956,150000.0,11-04-2016
Reersnæs Strandvej 99,Bandholm,4941,7,161,1880,459500.0,06-04-2016
Reersnæs Strandvej 93,Bandholm,4941,10,176,1851,9974000.0,04-04-2016
Lindstrømsvej 27,Bandholm,4941,4,172,1972,640000.0,21-03-2016
Birketvej 18,Bandholm,4941,3,69,1902,130000.0,01-03-2016
Havnegade 6,Bandholm,4941,6,187,1870,450000.0,26-02-2016
Birketvej 23,Bandholm,4941,4,104,1912,130000.0,19-02-2016
Reersnæs Strandvej 87,Bandholm,4941,3,114,1959,275000.0,01-02-2016
Koholtvej 91,Bandholm,4941,3,95,1952,370000.0,26-01-2016
Birketvej 112,Bandholm,4941,4,158,1917,215000.0,07-01-2016
Panumsgade 22,Bandholm,4941,4,97,1917,150000.0,03-01-2016
