street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Klakkebjerg 8C,Ballerup,2750,4,104,2000,2270000.0,18-05-2017
Stuvehøjgaards Alle 1,Ballerup,2750,2,40,1973,280082.0,15-05-2017
"Marbækvej 4, ST. 1",Ballerup,2750,2,62,2008,1660000.0,02-05-2017
Nyvangen 58,Ballerup,2750,3,94,1937,2800000.0,27-04-2017
Vårbuen 62,Ballerup,2750,5,170,1971,3345000.0,25-04-2017
Gl Rådhusvej 33,Ballerup,2750,4,130,1982,3350000.0,24-04-2017
Lokestien 25,Ballerup,2750,2,21,1970,218195.0,22-04-2017
Tvendagervej 1A,Ballerup,2750,3,82,1955,2000000.0,18-04-2017
Egebjergvej 88,Ballerup,2750,4,125,1966,3300000.0,11-04-2017
Måløvgårdsvej 19,Ballerup,2750,5,185,2007,5185000.0,07-04-2017
Tåregårdsvej 38,Ballerup,2750,4,105,1953,2175000.0,07-04-2017
Skovvej 10,Ballerup,2750,5,123,1955,2445000.0,07-04-2017
"Højagerparken 4, 2. TV",Ballerup,2750,2,57,1944,1300000.0,07-04-2017
Egebjergtoften 6,Ballerup,2750,3,87,1989,2400000.0,31-03-2017
Kærvænget 1A,Ballerup,2750,4,143,1979,3350000.0,30-03-2017
Ellebakken 4,Ballerup,2750,4,137,1993,3500000.0,30-03-2017
Rønstrupvej 4,Ballerup,2750,3,52,1996,1350000.0,30-03-2017
"Højagerparken 53, ST. TH",Ballerup,2750,3,97,1973,1890000.0,29-03-2017
Egebjerg Bygade 82,Ballerup,2750,2,65,1996,1575000.0,29-03-2017
Skovvej 120,Ballerup,2750,4,122,1931,3300000.0,28-03-2017
Marbæk Park 24,Ballerup,2750,4,108,2006,2700000.0,24-03-2017
Roasvej 4,Ballerup,2750,6,144,1933,1320000.0,22-03-2017
Højdevej 30,Ballerup,2750,6,195,1980,3925000.0,17-03-2017
Ågerupvej 176,Ballerup,2750,6,130,1954,1900000.0,16-03-2017
Kronliljevej 2,Ballerup,2750,2,28,1964,83551.0,16-03-2017
Ludvig Holsteins Alle 16,Ballerup,2750,5,140,1968,3200000.0,14-03-2017
"Højagerparken 51, 2. TV",Ballerup,2750,3,97,1973,1650000.0,13-03-2017
"Gl Rådhusvej 66, 2. TH",Ballerup,2750,3,54,1943,1485000.0,09-03-2017
Pederstrupvej 59A,Ballerup,2750,5,150,1996,4000000.0,09-03-2017
"Slettebjergvej 2, 2. TV",Ballerup,2750,2,47,1939,1150000.0,09-03-2017
"Gl Rådhusvej 38, 2. TH",Ballerup,2750,2,60,1954,1345000.0,08-03-2017
Marbæk Park 6,Ballerup,2750,4,108,2006,2745000.0,07-03-2017
