street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Kirkegade 4,Thyholm,7790,5,127,1980,300000.0,29-04-2017
Agertoften 5,Thyholm,7790,4,76,1974,500000.0,25-04-2017
Søndervænget 12,Thyholm,7790,5,108,1969,408000.0,03-04-2017
Skovstien 31,Thyholm,7790,6,138,1972,600000.0,29-03-2017
Hamletsvej 10,Thyholm,7790,4,73,1962,187000.0,27-03-2017
Baldersvej 2,Thyholm,7790,3,54,1962,390000.0,27-03-2017
Kongevejen 23,Thyholm,7790,6,160,1973,193007.0,21-03-2017
Vesterfjordsvej 5A,Thyholm,7790,7,168,2003,675000.0,20-03-2017
"Ålkærvej 29, 1",Thyholm,7790,5,330,1901,995000.0,17-03-2017
Hellerødvej 5,Thyholm,7790,7,165,1916,2647000.0,16-03-2017
Tambobakken 10,Thyholm,7790,3,95,1993,750000.0,13-03-2017
Tambobakken 8,Thyholm,7790,4,95,1993,750000.0,13-03-2017
Mellemvej 7,Thyholm,7790,5,150,1928,565000.0,01-03-2017
Aavej 1,Thyholm,7790,7,170,1873,381000.0,28-02-2017
Søndbjerg Strandvej 10,Thyholm,7790,4,113,1911,25000.0,13-02-2017
Ballevej 5,Thyholm,7790,5,106,1875,50000.0,13-02-2017
Søndbjerg Strandvej 4,Thyholm,7790,4,118,1917,25000.0,13-02-2017
Havnevej 3,Thyholm,7790,7,161,1965,375000.0,12-02-2017
Dagmarsvej 7,Thyholm,7790,3,76,1959,425000.0,08-02-2017
Mærkedalsvej 3,Thyholm,7790,3,91,1862,2795000.0,06-02-2017
Lærkevej 8,Thyholm,7790,4,106,2009,1355000.0,29-01-2017
Hindselsvej 9,Thyholm,7790,4,94,1890,110000.0,27-01-2017
Fasanvej 5,Thyholm,7790,6,148,1973,489000.0,26-01-2017
Frejasvej 17,Thyholm,7790,5,106,1991,1900000.0,23-01-2017
Bjørndalvej 1,Thyholm,7790,8,275,1916,545000.0,23-01-2017
Valmuevej 21,Thyholm,7790,4,110,2009,450000.0,16-01-2017
Fjordstien 4,Thyholm,7790,3,66,1968,250000.0,13-01-2017
Trinoddevej 3,Thyholm,7790,5,200,1900,316000.0,10-01-2017
Trinoddevej 6,Thyholm,7790,10,215,1915,2022400.0,10-01-2017
Bjørndalvej 4,Thyholm,7790,5,128,1897,50000.0,05-01-2017
Mellemvej 4,Thyholm,7790,9,233,1900,188200.0,05-01-2017
Grøndalvej 22,Thyholm,7790,7,225,1938,2090000.0,02-01-2017
Gl Landevej 9,Thyholm,7790,4,152,2003,4750000.0,22-12-2016
Tambogade 6,Thyholm,7790,4,147,1907,1050000.0,09-12-2016
Fjordglimt 5,Thyholm,7790,3,90,1967,259736.0,02-12-2016
Tambogade 7,Thyholm,7790,5,143,1940,300000.0,30-11-2016
Kløvervænget 9,Thyholm,7790,4,125,1967,950000.0,29-11-2016
Munkevej 12,Thyholm,7790,6,205,1900,2190000.0,29-11-2016
Kalkværksvej 10,Thyholm,7790,5,165,1910,12175000.0,24-11-2016
Hindselsvej 20,Thyholm,7790,5,134,1883,65000.0,16-11-2016
Birkevej 23,Thyholm,7790,4,98,1971,663000.0,11-11-2016
Valmuevej 23,Thyholm,7790,4,147,1998,700000.0,19-10-2016
Vinkelvej 4,Thyholm,7790,3,67,1916,60000.0,19-10-2016
Sønderlandsgade 6,Thyholm,7790,6,160,1935,1300000.0,11-10-2016
Østergade 29,Thyholm,7790,5,166,1963,800000.0,11-10-2016
Rolighedsvej 20,Thyholm,7790,5,143,1976,650000.0,10-10-2016
Stokhøjvej 14,Thyholm,7790,5,146,1880,3095000.0,07-10-2016
