street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Flensborgvej 71,Tinglev,6360,3,80,1800,90000.0,15-05-2017
Realskolevej 3,Tinglev,6360,5,166,1929,300000.0,05-05-2017
Flensborglandevej 5,Tinglev,6360,5,107,1950,290000.0,24-04-2017
Vestermarken 7,Tinglev,6360,5,120,1972,700000.0,19-04-2017
Terkelsbøl Bygade 15,Tinglev,6360,3,109,1950,247500.0,10-04-2017
Flensborglandevej 38,Tinglev,6360,5,179,1935,260000.0,05-04-2017
Bajstrup Bygade 39,Tinglev,6360,4,112,1962,365000.0,27-03-2017
Gammel Vippelvej 10,Tinglev,6360,6,213,2008,2065000.0,24-03-2017
Grønnevej 19,Tinglev,6360,4,150,1920,300000.0,21-03-2017
Hovedgaden 37,Tinglev,6360,8,102,1911,425000.0,20-03-2017
Uge Allegade 26,Tinglev,6360,7,231,1885,1995000.0,17-03-2017
Grænsevejen 79,Tinglev,6360,5,149,1979,2422500.0,16-03-2017
Timianvænget 17,Tinglev,6360,4,116,1978,625000.0,22-02-2017
Uge Kådnervej 20,Tinglev,6360,4,145,1972,835000.0,22-02-2017
Hovedgaden 95,Tinglev,6360,4,162,1975,405639.0,21-02-2017
Lovtrup Vestermark 19,Tinglev,6360,10,256,1910,1315000.0,13-02-2017
Lovtrup Vestermark 31,Tinglev,6360,6,162,1927,11025000.0,30-01-2017
Eggebækvej 21,Tinglev,6360,5,156,1870,775000.0,04-01-2017
Hovedgaden 49,Tinglev,6360,4,106,1961,250000.0,03-01-2017
Jernbanegade 6,Tinglev,6360,12,103,1920,2000000.0,19-12-2016
Åbenråvej 183,Tinglev,6360,5,122,1965,335000.0,15-12-2016
Ternevænget 133,Tinglev,6360,5,142,1998,1165000.0,06-12-2016
Flensborgvej 81,Tinglev,6360,5,140,1945,1285000.0,28-11-2016
Sofiedalvej 42,Tinglev,6360,4,126,1948,350000.0,02-11-2016
Hovedgaden 101,Tinglev,6360,5,107,1900,359680.0,31-10-2016
Skovvangen 1,Tinglev,6360,4,140,1970,575000.0,25-10-2016
Persillevænget 15,Tinglev,6360,5,156,2007,1795000.0,20-10-2016
Sofiedalvej 34,Tinglev,6360,4,194,2012,1395000.0,18-10-2016
Kravlundvej 49,Tinglev,6360,5,125,1877,385000.0,03-10-2016
Eggebækvej 24,Tinglev,6360,4,112,1910,190000.0,03-10-2016
Nørreagervej 13,Tinglev,6360,3,107,1959,830000.0,27-09-2016
Tværvejen 10,Tinglev,6360,6,146,1945,1200000.0,16-09-2016
Dildvænget 4,Tinglev,6360,5,194,1979,1170000.0,02-09-2016
Kirkevej 113,Tinglev,6360,4,117,1973,800000.0,15-08-2016
Løgumklostervej 15,Tinglev,6360,6,250,1920,3140000.0,10-08-2016
Åbenråvej 186,Tinglev,6360,4,100,1965,550000.0,29-07-2016
Flensborglandevej 79,Tinglev,6360,5,184,1747,388000.0,27-07-2016
Terkelsbøl Bygade 78,Tinglev,6360,5,148,1880,450000.0,21-07-2016
Åbenråvej 63,Tinglev,6360,4,105,1800,42000.0,11-07-2016
Bøgelhusvej 6,Tinglev,6360,5,126,1963,325000.0,08-07-2016
Sneppevænget 6,Tinglev,6360,6,149,1973,760000.0,16-06-2016
Vibevænget 39,Tinglev,6360,5,118,1974,620000.0,16-06-2016
