street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Fjordbakken 41,Randers NØ,8930,3,120,1973,960000.0,04-05-2017
Christiansborgvej 19,Randers NØ,8930,3,106,1920,466312.0,04-05-2017
Dronningborg Boulevard 35,Randers NØ,8930,4,108,1948,1150000.0,03-05-2017
Egevej 9,Randers NØ,8930,4,162,1971,1545000.0,25-04-2017
Svinget 63,Randers NØ,8930,2,42,1982,1500000.0,21-04-2017
Klostervej 4,Randers NØ,8930,5,129,1950,1895000.0,21-04-2017
Løvenholmvej 6H,Randers NØ,8930,1,62,1975,575000.0,21-04-2017
"Lathyrusvej 2, ST. TV",Randers NØ,8930,3,68,1956,395000.0,19-04-2017
Tjærbyvej 23,Randers NØ,8930,3,100,1924,439233.0,19-04-2017
"Lervangen 57, 1. TV",Randers NØ,8930,3,69,1957,900000.0,18-04-2017
Infanterivej 36G,Randers NØ,8930,3,86,1956,970000.0,18-04-2017
"Infanterivej 14, ST. 116",Randers NØ,8930,2,80,1970,405000.0,06-04-2017
"Infanterivej 14, 1. 124",Randers NØ,8930,2,80,1970,405000.0,06-04-2017
"Infanterivej 14, ST. 117",Randers NØ,8930,2,81,1970,405000.0,06-04-2017
"Infanterivej 32, ST. 3",Randers NØ,8930,2,80,1968,158337.0,06-04-2017
Friheden 17,Randers NØ,8930,3,50,1957,520000.0,04-04-2017
"Lathyrusvej 10, ST. TH",Randers NØ,8930,3,64,1954,645000.0,30-03-2017
Poppelvej 18,Randers NØ,8930,5,138,1972,1875000.0,29-03-2017
Mejlgårdsvej 1,Randers NØ,8930,4,118,1972,890000.0,28-03-2017
Lindbjergvej 94,Randers NØ,8930,9,254,1872,40000.0,22-03-2017
Valløvej 6,Randers NØ,8930,4,125,1963,1350000.0,16-03-2017
"Meisnersgade 9, 2",Randers NØ,8930,3,93,1908,1285000.0,12-03-2017
Almisbakken 9,Randers NØ,8930,7,184,1968,1450000.0,11-03-2017
Skovvej 6,Randers NØ,8930,4,110,1967,311000.0,08-03-2017
"Løvenholmvej 8D, 1. 241",Randers NØ,8930,2,64,1975,475000.0,08-03-2017
Nørreskovvej 7,Randers NØ,8930,2,110,1880,665000.0,07-03-2017
Kildevældet 22,Randers NØ,8930,6,207,2003,3450000.0,07-03-2017
Mærsk Andersens Vej 5,Randers NØ,8930,4,135,1960,2235000.0,07-03-2017
"Lervangen 41, 1. TH",Randers NØ,8930,3,59,1953,675000.0,07-03-2017
Mejlgårdsvej 7,Randers NØ,8930,3,87,1958,875000.0,07-03-2017
Vangvejen 29,Randers NØ,8930,3,74,1991,800000.0,01-03-2017
Udbyhøjvej 85,Randers NØ,8930,12,192,1912,3400000.0,28-02-2017
Tjærbyvej 120,Randers NØ,8930,4,113,1927,1050000.0,28-02-2017
Marienborgvej 120,Randers NØ,8930,4,123,1988,1400000.0,28-02-2017
"Bækkelundsvej 4, 1. TH",Randers NØ,8930,2,60,1962,300000.0,27-02-2017
Fjordbakken 33,Randers NØ,8930,4,140,1973,700000.0,25-02-2017
Bækkevej 32,Randers NØ,8930,5,162,1998,1700000.0,24-02-2017
Perledalen 15,Randers NØ,8930,6,145,2005,2100000.0,22-02-2017
Marienborgvej 64,Randers NØ,8930,4,136,1970,1725000.0,21-02-2017
Gimming Kirkevej 28,Randers NØ,8930,2,150,1974,1025000.0,20-02-2017
Frugthaven 5,Randers NØ,8930,5,191,2005,2450000.0,16-02-2017
"Platanvej 42, ST. TV",Randers NØ,8930,2,67,1969,398000.0,15-02-2017
"Platanvej 52, 2. MF",Randers NØ,8930,1,42,1971,230000.0,09-02-2017
"Lervangen 41, ST. TH",Randers NØ,8930,3,59,1953,475000.0,08-02-2017
"Lathyrusvej 4, ST. TV",Randers NØ,8930,2,52,1956,300000.0,02-02-2017
Rubindalen 3,Randers NØ,8930,5,147,1997,1127178.0,01-02-2017
Udbyhøjvej 180,Randers NØ,8930,5,172,1907,1595000.0,31-01-2017
Vestrupvej 123,Randers NØ,8930,4,113,1937,150000.0,31-01-2017
Østre Boulevard 22,Randers NØ,8930,6,162,1962,3500000.0,31-01-2017
Gavnøvej 13,Randers NØ,8930,6,179,1968,1800000.0,30-01-2017
Dronningborg Boulevard 26,Randers NØ,8930,4,115,1955,1215000.0,27-01-2017
"Toldbodgade 19, 1. 1",Randers NØ,8930,4,127,2007,2750000.0,26-01-2017
"Bækkelundsvej 10, ST. TH",Randers NØ,8930,3,92,1962,1150000.0,26-01-2017
Koldbakken 33,Randers NØ,8930,7,212,1936,3770934.0,26-01-2017
Sødringholmsvej 7,Randers NØ,8930,5,209,1972,2450000.0,24-01-2017
"Gl. Jennumvej 11, ST. TH",Randers NØ,8930,4,129,2009,25400000.0,19-01-2017
"Lathyrusvej 14, ST. TV",Randers NØ,8930,2,70,1955,605000.0,19-01-2017
Bakkestjernedalen 2,Randers NØ,8930,4,107,2011,14350000.0,19-01-2017
Fjordbakken 35,Randers NØ,8930,4,165,1972,363536.0,18-01-2017
Akacievej 6,Randers NØ,8930,4,105,1958,800000.0,15-01-2017
Højvangsvej 9,Randers NØ,8930,3,86,1984,1020000.0,15-01-2017
Nattergalvej 48,Randers NØ,8930,4,72,1951,1395000.0,14-01-2017
Udbyhøjvej 125,Randers NØ,8930,5,107,1932,1100000.0,13-01-2017
Emdrupborgvej 1,Randers NØ,8930,4,134,1986,1895000.0,11-01-2017
"Platanvej 56, 2. MF",Randers NØ,8930,1,42,1971,240000.0,11-01-2017
Udbyhøjvej 162B,Randers NØ,8930,4,93,1980,494962.0,10-01-2017
"Løvenholmvej 8B, ST. 219",Randers NØ,8930,2,64,1975,480000.0,07-01-2017
Udbyhøjvej 463,Randers NØ,8930,5,213,1929,1040000.0,06-01-2017
Økonomivej 4,Randers NØ,8930,2,68,1934,950000.0,05-01-2017
Gavnøvej 51,Randers NØ,8930,5,154,1970,2125000.0,05-01-2017
Bakkestjernedalen 1,Randers NØ,8930,7,164,2007,2525000.0,04-01-2017
Lodsvejen 3,Randers NØ,8930,3,136,1900,700000.0,23-12-2016
Udbyhøjvej 462,Randers NØ,8930,11,383,1900,1450000.0,21-12-2016
"Infanterivej 26, 2. 53",Randers NØ,8930,2,80,1968,445000.0,20-12-2016
Galgevang 30,Randers NØ,8930,3,80,1852,765000.0,19-12-2016
Vestrupvej 181,Randers NØ,8930,5,173,1900,1410000.0,15-12-2016
Økonomivej 8,Randers NØ,8930,4,148,1939,1050000.0,13-12-2016
Egholmsvej 23,Randers NØ,8930,4,136,1920,1135601.0,09-12-2016
Rypevej 28,Randers NØ,8930,5,139,1961,1425000.0,09-12-2016
Violvej 9,Randers NØ,8930,5,138,1923,1525000.0,08-12-2016
Udbyhøjvej 24,Randers NØ,8930,10,280,1903,2200000.0,08-12-2016
"Infanterivej 26, 2. 52",Randers NØ,8930,2,80,1968,695000.0,08-12-2016
Nørre Alle 15,Randers NØ,8930,5,114,1932,2250000.0,08-12-2016
"Infanterivej 30, 1. 16",Randers NØ,8930,2,80,1968,595000.0,08-12-2016
Kollerupvej 11,Randers NØ,8930,5,187,1972,650000.0,07-12-2016
Lemvej 26,Randers NØ,8930,4,141,1981,1795000.0,07-12-2016
Kastanievej 8,Randers NØ,8930,3,89,1900,615000.0,01-12-2016
Demstrupvej 45,Randers NØ,8930,5,153,1972,1210000.0,30-11-2016
Harridslevvej 17,Randers NØ,8930,3,80,1856,140000.0,29-11-2016
Hjortholmvej 3,Randers NØ,8930,5,134,1973,1435000.0,29-11-2016
Anemonevej 3,Randers NØ,8930,4,131,1923,1394455.0,28-11-2016
"Løvenholmvej 4D, 2. 144",Randers NØ,8930,2,64,1974,565000.0,28-11-2016
"Glarbjergvej 101, 1. TH",Randers NØ,8930,3,73,1963,490000.0,25-11-2016
Udbyhøjvej 301,Randers NØ,8930,4,90,1910,300000.0,23-11-2016
Galgevang 10,Randers NØ,8930,8,209,1920,1288338.0,16-11-2016
Marienborgvej 31,Randers NØ,8930,4,90,1963,1295000.0,16-11-2016
Hyldevej 10,Randers NØ,8930,4,165,1962,2125000.0,14-11-2016
"Platanvej 46, 2. TV",Randers NØ,8930,2,70,1969,330000.0,10-11-2016
"Platanvej 53, ST. TH",Randers NØ,8930,2,69,1973,445000.0,10-11-2016
"Løvenholmvej 4D, ST. 137",Randers NØ,8930,2,64,1974,500000.0,09-11-2016
Marienborgvej 25,Randers NØ,8930,3,76,1956,820000.0,07-11-2016
Perledalen 19,Randers NØ,8930,5,148,2006,2467500.0,03-11-2016
Kamilledalen 12,Randers NØ,8930,5,162,2017,591013.0,02-11-2016
Syrenvej 13,Randers NØ,8930,5,151,1969,1600000.0,01-11-2016
"Platanvej 53, 1. TH",Randers NØ,8930,2,69,1973,315000.0,31-10-2016
"Lervangen 53, 2. TV",Randers NØ,8930,3,71,1957,550000.0,27-10-2016
Lundsbjergvej 14,Randers NØ,8930,7,173,2008,1340000.0,26-10-2016
"Lathyrusvej 8, ST. TV",Randers NØ,8930,3,70,1954,650000.0,26-10-2016
"Løvenholmvej 8A, ST. TH",Randers NØ,8930,3,80,1975,706160.0,21-10-2016
Rypevej 1,Randers NØ,8930,5,97,1963,1385000.0,21-10-2016
Støvringgårdvej 56,Randers NØ,8930,3,86,1800,125000.0,20-10-2016
Juveldalen 8,Randers NØ,8930,6,184,2004,3500000.0,20-10-2016
Dronningborg Boulevard 11,Randers NØ,8930,7,196,1965,1325000.0,19-10-2016
Stjernevej 11,Randers NØ,8930,6,225,1971,3595000.0,19-10-2016
Poppelvej 32,Randers NØ,8930,5,143,1973,1550000.0,17-10-2016
"Platanvej 57, ST. TH",Randers NØ,8930,2,82,1973,595000.0,17-10-2016
"Nørrebrogade 101, ST",Randers NØ,8930,2,42,1968,340000.0,17-10-2016
Platanvej 70,Randers NØ,8930,3,97,1978,1400000.0,14-10-2016
Kronjydevej 23,Randers NØ,8930,4,92,1900,320000.0,14-10-2016
Platanvej 74,Randers NØ,8930,3,96,1978,1100000.0,13-10-2016
Platanvej 84,Randers NØ,8930,3,95,1978,1300000.0,13-10-2016
"Platanvej 42, 1. TH",Randers NØ,8930,2,68,1969,485000.0,13-10-2016
Amtsvejen 98,Randers NØ,8930,4,125,1917,570000.0,10-10-2016
"Hasselvej 1, ST. TH",Randers NØ,8930,3,85,1936,860000.0,10-10-2016
Solsikkevej 16,Randers NØ,8930,4,97,1958,1095000.0,09-10-2016
Nedre Vej 50,Randers NØ,8930,8,280,1896,1525000.0,08-10-2016
"Infanterivej 28, 1. 37",Randers NØ,8930,2,82,1968,325000.0,07-10-2016
Bækkevej 24,Randers NØ,8930,6,144,1999,1810000.0,04-10-2016
"Nørrebrogade 64, 1. TH",Randers NØ,8930,2,60,1929,470000.0,03-10-2016
Fjordbakken 7,Randers NØ,8930,4,178,1973,695000.0,30-09-2016
Rubindalen 5,Randers NØ,8930,5,191,1995,2500000.0,30-09-2016
Gammeljord 1,Randers NØ,8930,6,182,1923,650000.0,28-09-2016
"Platanvej 56, 1. TH",Randers NØ,8930,2,68,1971,449000.0,27-09-2016
Udbyhøjvej 190,Randers NØ,8930,4,116,1917,1168000.0,27-09-2016
Marienborgvej 55,Randers NØ,8930,4,114,1965,1450000.0,23-09-2016
"Egholmsvej 13, 1",Randers NØ,8930,4,132,1931,1650000.0,22-09-2016
Mejlgårdsvej 9,Randers NØ,8930,3,90,1958,850000.0,22-09-2016
Tjærbyvej 203,Randers NØ,8930,7,182,1953,1125000.0,22-09-2016
Kollerupvej 2,Randers NØ,8930,6,162,1969,1855000.0,22-09-2016
"Platanvej 48, 2. TV",Randers NØ,8930,4,95,1971,645000.0,20-09-2016
Spurvevej 26,Randers NØ,8930,4,110,1926,892500.0,19-09-2016
Klostervej 2A,Randers NØ,8930,4,128,1954,1300000.0,16-09-2016
"Glarbjergvej 93, 1. TH",Randers NØ,8930,2,41,1964,260000.0,16-09-2016
"Bækkelundsvej 8, 1. TH",Randers NØ,8930,1,42,1962,210000.0,13-09-2016
"Hasselvej 1, 1. TV",Randers NØ,8930,2,65,1936,705000.0,12-09-2016
Christiansborgvej 27,Randers NØ,8930,5,142,1913,1950000.0,08-09-2016
"Platanvej 54, ST. TH",Randers NØ,8930,3,80,1971,600000.0,08-09-2016
"Meisnersgade 6, 2. 15",Randers NØ,8930,2,91,1971,1025000.0,08-09-2016
Violvej 16,Randers NØ,8930,2,108,1930,1360000.0,05-09-2016
Hadsundvej 253,Randers NØ,8930,8,295,1909,1815000.0,01-09-2016
Hadsundvej 88,Randers NØ,8930,5,117,1935,950000.0,31-08-2016
Nørrebrogade 60,Randers NØ,8930,5,172,1902,1665000.0,29-08-2016
Mærsk Andersens Vej 1,Randers NØ,8930,4,100,1960,800000.0,27-08-2016
Fjordbakken 45,Randers NØ,8930,5,126,1972,850000.0,26-08-2016
Ulstrupvej 2,Randers NØ,8930,3,88,1963,850000.0,25-08-2016
Marienborgvej 20,Randers NØ,8930,7,144,1920,2350000.0,23-08-2016
"Snerlevej 1, ST. TH",Randers NØ,8930,3,64,1953,234500.0,22-08-2016
"Platanvej 56, 2. TH",Randers NØ,8930,2,68,1971,495000.0,20-08-2016
Lundsbjergvej 4,Randers NØ,8930,5,151,2010,2210000.0,16-08-2016
Marienborgvej 70,Randers NØ,8930,3,100,1972,1020000.0,12-08-2016
