street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Fuglebakken 12,Korsør,4220,9,238,1942,1426238.0,22-05-2017
Pilevænget 1,Korsør,4220,2,48,1963,120000.0,18-05-2017
"Tyreengen 24, ST. TV",Korsør,4220,3,78,1971,565000.0,15-05-2017
Tranevej 86,Korsør,4220,3,48,1968,320000.0,14-05-2017
Musholmvej 78,Korsør,4220,5,151,1999,2200000.0,07-05-2017
Elme Alle 17,Korsør,4220,7,110,1922,995000.0,04-05-2017
Engpiberdraget 9,Korsør,4220,3,70,1970,250000.0,02-05-2017
Storkevej 37,Korsør,4220,3,40,1965,225000.0,02-05-2017
Musholmvej 58A,Korsør,4220,6,221,2004,982456.0,02-05-2017
Tjørnevænget 53,Korsør,4220,4,108,1965,1225000.0,26-04-2017
Bellisvej 12,Korsør,4220,5,126,1971,1150000.0,21-04-2017
"Tyreengen 16, 1. TV",Korsør,4220,3,80,1969,395000.0,18-04-2017
Kjærsvej 22,Korsør,4220,5,119,1951,250000.0,18-04-2017
Bygvej 13,Korsør,4220,4,111,1968,1375000.0,12-04-2017
Svanedammen 6B,Korsør,4220,4,84,2005,1150000.0,09-04-2017
Svanedammen 4A,Korsør,4220,4,74,2007,515689.0,05-04-2017
Korsvejen 8,Korsør,4220,3,88,1943,595000.0,04-04-2017
Tjørnevænget 35,Korsør,4220,4,110,1965,1200000.0,30-03-2017
Violvej 168,Korsør,4220,4,120,1986,1272500.0,28-03-2017
Alhøjvænget 80,Korsør,4220,5,176,1982,3850000.0,28-03-2017
"Tyreengen 50, 2. MF",Korsør,4220,2,64,1971,290000.0,23-03-2017
Bragesvej 42,Korsør,4220,4,88,1986,1198000.0,21-03-2017
Søvej 1,Korsør,4220,6,140,1961,1085000.0,21-03-2017
Broholmvej 130,Korsør,4220,4,86,1963,540000.0,21-03-2017
"Algade 53A, 1",Korsør,4220,5,145,1879,4000000.0,20-03-2017
"Solens Plads 20, 1. 4",Korsør,4220,2,59,1969,377500.0,20-03-2017
Slottensgade 7,Korsør,4220,6,238,1750,2050000.0,20-03-2017
"Halsskovvej 56, ST. TH",Korsør,4220,3,77,1911,220000.0,16-03-2017
Baggade 47,Korsør,4220,7,211,1914,1100000.0,15-03-2017
"Tyreengen 56, ST. TH",Korsør,4220,3,78,1971,398000.0,15-03-2017
Korsvejen 12,Korsør,4220,6,160,1974,1195000.0,12-03-2017
"Tyreengen 48, ST. TH",Korsør,4220,3,78,1971,490000.0,08-03-2017
Revvej 49,Korsør,4220,6,218,1937,1300000.0,07-03-2017
Agersøvej 2,Korsør,4220,5,134,1964,1250000.0,07-03-2017
Kjærsvej 36,Korsør,4220,4,138,1962,1150000.0,02-03-2017
Bekkasinvangen 17,Korsør,4220,5,85,1970,300000.0,02-03-2017
Snukkerupgade 3,Korsør,4220,3,90,1877,650000.0,26-02-2017
Nankes Plads 2,Korsør,4220,5,163,2002,1475000.0,24-02-2017
Mælkevej 20,Korsør,4220,4,140,1999,1650000.0,22-02-2017
Bragesvej 128,Korsør,4220,4,90,1987,750000.0,17-02-2017
Møllebjergvej 10B,Korsør,4220,3,82,1889,1000000.0,17-02-2017
Tjørnevænget 36,Korsør,4220,5,132,1965,563848.0,16-02-2017
Algade 22B,Korsør,4220,4,147,1800,1250000.0,16-02-2017
"Tyreengen 14, 3. TV",Korsør,4220,3,78,1969,495000.0,15-02-2017
Bragesvej 170,Korsør,4220,2,62,1987,570000.0,15-02-2017
Violvej 206,Korsør,4220,5,137,1986,1635000.0,13-02-2017
Stenvangen 9,Korsør,4220,6,112,1927,795000.0,13-02-2017
Skovvej 28,Korsør,4220,6,179,1877,1700000.0,13-02-2017
"Halsskovvej 17, 1",Korsør,4220,5,162,1955,1000000.0,12-02-2017
Violvej 102,Korsør,4220,4,129,1981,1090000.0,10-02-2017
Høgeleddet 1,Korsør,4220,5,75,1971,225000.0,09-02-2017
"Tyreengen 4, 1. MF",Korsør,4220,2,64,1969,250000.0,09-02-2017
Tjørnevænget 67,Korsør,4220,5,160,1966,1690000.0,09-02-2017
"Strandvej 43, 4. TH",Korsør,4220,3,118,2006,2950000.0,08-02-2017
Ved Lunden 1,Korsør,4220,5,162,1910,1395000.0,07-02-2017
"Tyreengen 34, 2. TH",Korsør,4220,4,110,1970,530000.0,06-02-2017
Teglgården 12,Korsør,4220,5,140,1925,1200000.0,02-02-2017
Tværager 7,Korsør,4220,3,35,1968,695000.0,01-02-2017
Skovager 19,Korsør,4220,5,143,1978,1360000.0,01-02-2017
Ternevej 14,Korsør,4220,4,95,1966,800000.0,01-02-2017
Tjærebyvej 88,Korsør,4220,7,285,1887,2050000.0,30-01-2017
Broholmvej 148,Korsør,4220,3,152,1902,477502.0,30-01-2017
Frølundevej 2,Korsør,4220,4,144,2005,895000.0,26-01-2017
Skovvej 14,Korsør,4220,10,306,1915,2100000.0,22-01-2017
Ternevej 10,Korsør,4220,4,102,1965,1280000.0,22-01-2017
Halsebyvej 17,Korsør,4220,4,141,1972,1100000.0,20-01-2017
Spættevej 9,Korsør,4220,2,64,1965,535000.0,18-01-2017
Musvågevej 12,Korsør,4220,4,66,1980,550000.0,18-01-2017
Rødhøjvej 9,Korsør,4220,3,105,1950,594500.0,16-01-2017
Havrevænget 5,Korsør,4220,4,120,1969,1050000.0,12-01-2017
"Tyreengen 50, 2. TH",Korsør,4220,3,80,1971,390000.0,09-01-2017
Agervej 3,Korsør,4220,5,257,1940,2425000.0,07-01-2017
Vulcanvej 14,Korsør,4220,3,68,1948,955000.0,28-12-2016
"Tyreengen 12, 3. TH",Korsør,4220,3,80,1969,429000.0,27-12-2016
Svenstrup Strandvej 117,Korsør,4220,3,37,1935,529834.0,25-12-2016
Violvej 69,Korsør,4220,4,134,1987,1150000.0,23-12-2016
"Tyreengen 16, 2. MF",Korsør,4220,2,64,1969,280000.0,22-12-2016
"Tyreengen 12, 1. TV",Korsør,4220,3,78,1969,243750.0,21-12-2016
Vester Bøgebjergvej 2,Korsør,4220,5,164,1828,2090000.0,21-12-2016
Norvej 4,Korsør,4220,6,120,1910,550000.0,20-12-2016
Skovvej 65,Korsør,4220,5,160,1939,350000.0,19-12-2016
Musvågevej 10,Korsør,4220,3,74,1979,600000.0,19-12-2016
Alhøjvænget 41,Korsør,4220,5,215,1981,3600000.0,17-12-2016
"Tyreengen 16, ST. TH",Korsør,4220,3,78,1969,380000.0,16-12-2016
"Tyreengen 20, ST. TV",Korsør,4220,3,78,1970,410000.0,16-12-2016
"Tyreengen 8, 1. MF",Korsør,4220,2,64,1969,365000.0,13-12-2016
