street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Lykkegårdsvej 38B,Aalborg SØ,9210,5,149,1968,45000.0,16-05-2017
Poseidonvej 58,Aalborg SØ,9210,5,146,1979,3400000.0,15-05-2017
Bækkedal 31,Aalborg SØ,9210,3,86,1949,800000.0,03-05-2017
Kærvej 5,Aalborg SØ,9210,6,145,1962,1137500.0,24-04-2017
Niels Dahls Alle 8,Aalborg SØ,9210,4,142,1974,1750000.0,23-04-2017
Gertrud Rasks Vej 128,Aalborg SØ,9210,4,90,1965,1670000.0,20-04-2017
"Beatesmindevej 103, 1",Aalborg SØ,9210,3,72,1970,899000.0,18-04-2017
Tinglykke 14,Aalborg SØ,9210,7,185,1965,2995000.0,12-04-2017
"Juelsparken 70, 1. TV",Aalborg SØ,9210,3,119,1971,1595000.0,10-04-2017
Gertrud Rasks Vej 122,Aalborg SØ,9210,4,109,1965,1916000.0,10-04-2017
Bavnevangen 31,Aalborg SØ,9210,7,183,1966,2550000.0,06-04-2017
Mylius Erichsens Vej 12B,Aalborg SØ,9210,4,110,1959,1915000.0,04-04-2017
"Sønder Tranders Vej 12, ST. TH",Aalborg SØ,9210,4,139,2007,3125000.0,30-03-2017
"Juelsparken 48, 1. TH",Aalborg SØ,9210,2,82,1971,1099000.0,22-03-2017
Kærvej 15,Aalborg SØ,9210,5,106,1964,1925000.0,20-03-2017
J.P. Kochs Vej 10,Aalborg SØ,9210,5,123,1950,2475000.0,17-03-2017
Kongshøjvej 42,Aalborg SØ,9210,3,177,1972,1097500.0,17-03-2017
Landlystvej 39,Aalborg SØ,9210,5,151,1967,2500000.0,14-03-2017
Vissevej 11,Aalborg SØ,9210,3,77,1954,1950000.0,13-03-2017
Rødtjørnevej 3,Aalborg SØ,9210,4,151,1972,2025000.0,06-03-2017
Vissevej 107,Aalborg SØ,9210,3,127,1965,1720000.0,06-03-2017
Mylius Erichsens Vej 13B,Aalborg SØ,9210,3,124,2001,1123750.0,06-03-2017
Regnar Juels Vej 20,Aalborg SØ,9210,6,183,1968,2750000.0,02-03-2017
Gertrud Rasks Vej 58,Aalborg SØ,9210,4,100,1966,1715000.0,27-02-2017
Indkilde Alle 40,Aalborg SØ,9210,6,150,2008,3150000.0,23-02-2017
"Gertrud Rasks Vej 19, ST",Aalborg SØ,9210,2,48,1964,660000.0,22-02-2017
"Juelsparken 70, 2. TH",Aalborg SØ,9210,2,82,1971,1076000.0,21-02-2017
"Juelsparken 60, ST. TV",Aalborg SØ,9210,3,120,1971,1350000.0,17-02-2017
Gugvej 162,Aalborg SØ,9210,4,130,1960,1995000.0,16-02-2017
Indkilde Alle 96,Aalborg SØ,9210,4,120,2011,2665000.0,15-02-2017
Niels Dahls Alle 7C,Aalborg SØ,9210,4,101,1983,1965000.0,14-02-2017
"Gertrud Rasks Vej 117, 1",Aalborg SØ,9210,2,49,1964,675000.0,14-02-2017
"Juelsparken 72, ST. TH",Aalborg SØ,9210,1,72,1971,865000.0,10-02-2017
"Juelsparken 22, 2. TH",Aalborg SØ,9210,1,72,1969,745000.0,02-02-2017
Gertrud Rasks Vej 70,Aalborg SØ,9210,4,96,1965,1825575.0,31-01-2017
Solvangen 9,Aalborg SØ,9210,3,102,1965,1175000.0,31-01-2017
"Juelsparken 28, 1. TV",Aalborg SØ,9210,4,132,1969,1935000.0,30-01-2017
Godske Lindenovs Vej 53,Aalborg SØ,9210,4,118,1970,1800000.0,29-01-2017
Skovlykke 8,Aalborg SØ,9210,5,136,1964,2895000.0,25-01-2017
"Juelsparken 32, 1. TH",Aalborg SØ,9210,3,123,1969,1400000.0,25-01-2017
Solvangen 54,Aalborg SØ,9210,6,194,1971,2275000.0,24-01-2017
Aresvej 5,Aalborg SØ,9210,7,192,1982,3600000.0,24-01-2017
Gertrud Rasks Vej 148,Aalborg SØ,9210,5,116,1973,1925000.0,23-01-2017
H.J. Rinks Vej 9,Aalborg SØ,9210,5,136,1962,1825000.0,20-01-2017
"Juelsparken 30, 1. TV",Aalborg SØ,9210,5,132,1969,1850000.0,19-01-2017
Hans Egedes Vej 4,Aalborg SØ,9210,4,132,1961,2185000.0,18-01-2017
Sønder Tranders Vej 85,Aalborg SØ,9210,4,85,1960,1700000.0,16-01-2017
H.C. Hansens Vej 11,Aalborg SØ,9210,6,167,1971,2600000.0,15-01-2017
Kærvej 14,Aalborg SØ,9210,5,130,1964,1895000.0,12-01-2017
Gertrud Rasks Vej 8,Aalborg SØ,9210,4,90,1965,1645000.0,09-01-2017
Vitus Berings Vej 31,Aalborg SØ,9210,4,96,1960,1660000.0,09-01-2017
Gertrud Rasks Vej 18,Aalborg SØ,9210,4,90,1965,1695000.0,06-01-2017
Sønder Tranders Vej 71C,Aalborg SØ,9210,8,234,1997,396000.0,05-01-2017
Sønder Tranders Vej 41,Aalborg SØ,9210,6,180,1930,3200000.0,29-12-2016
Nordmark 8,Aalborg SØ,9210,7,188,1945,3500000.0,27-12-2016
Christiansminde 15,Aalborg SØ,9210,3,65,1956,1625000.0,24-12-2016
Solhøjsvej 5,Aalborg SØ,9210,4,125,1965,2050000.0,20-12-2016
Solhøjsvej 79,Aalborg SØ,9210,3,88,1963,1850000.0,19-12-2016
Vedbæk 8,Aalborg SØ,9210,3,98,1958,2100000.0,15-12-2016
Ledavej 11A,Aalborg SØ,9210,4,114,1983,2550000.0,15-12-2016
"Juelsparken 30, ST. TV",Aalborg SØ,9210,3,120,1969,1450000.0,08-12-2016
Mylius Erichsens Vej 22A,Aalborg SØ,9210,4,112,1959,714775.0,08-12-2016
Solvangen 44,Aalborg SØ,9210,7,197,1972,1439000.0,07-12-2016
"Gugvej 99, 1",Aalborg SØ,9210,2,73,1962,597101.0,07-12-2016
Knud Rasmussens Vej 14,Aalborg SØ,9210,4,130,1958,1795000.0,06-12-2016
J.P. Kochs Vej 6,Aalborg SØ,9210,5,159,1963,2575000.0,06-12-2016
Niels Dahls Alle 7F,Aalborg SØ,9210,4,101,1984,1965000.0,05-12-2016
Th.V. Gardes Vej 18,Aalborg SØ,9210,4,98,1961,1560000.0,05-12-2016
D.G. Monrads Vej 4,Aalborg SØ,9210,6,204,1969,1535544.0,02-12-2016
Vitus Berings Vej 23,Aalborg SØ,9210,4,96,1960,1145000.0,28-11-2016
