street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hovedvejen 103A,Nimtofte,8581,4,111,1948,985000.0,01-03-2017
Ramtenvej 10,Nimtofte,8581,3,100,1961,624000.0,28-02-2017
Tøstrupvej 63,Nimtofte,8581,7,152,1919,3013000.0,21-12-2016
Stationsvej 44,Nimtofte,8581,6,135,1931,16400.0,08-12-2016
Frederikslundvej 10,Nimtofte,8581,6,212,1910,1500000.0,14-11-2016
Ryomgaardvej 2,Nimtofte,8581,6,190,1898,345000.0,28-10-2016
Georgsmindevej 9,Nimtofte,8581,5,143,1927,1842000.0,25-10-2016
Lübker Allé 60,Nimtofte,8581,4,113,2009,850000.0,20-10-2016
Baunevej 3,Nimtofte,8581,4,88,1966,470000.0,30-09-2016
Ramtenvej 46,Nimtofte,8581,4,118,1998,1140000.0,01-09-2016
Skovbrynet 11,Nimtofte,8581,6,220,1927,2550000.0,07-07-2016
Lübker Allé 82,Nimtofte,8581,3,115,2009,818500.0,06-07-2016
Tøstrupvej 58,Nimtofte,8581,7,196,1926,1425000.0,28-06-2016
Lübker Allé 118,Nimtofte,8581,4,135,2009,1450000.0,20-05-2016
Sønderskovbakken 38,Nimtofte,8581,4,167,2003,1400000.0,19-05-2016
"Trent Jones Allé 3H, 1",Nimtofte,8581,2,70,2007,1595000.0,16-05-2016
Trent Jones Allé 21,Nimtofte,8581,5,176,2010,1600000.0,02-05-2016
Lübker Allé 164,Nimtofte,8581,4,140,2008,1599000.0,20-04-2016
Langbyvej 7,Nimtofte,8581,5,226,1985,2250000.0,11-04-2016
Munkhusevej 45,Nimtofte,8581,7,213,1939,3665000.0,09-02-2016
"Trent Jones Allé 3C, ST",Nimtofte,8581,2,72,2007,1500000.0,08-01-2016
Nyvej 1,Nimtofte,8581,5,163,1925,715000.0,17-12-2015
Lübker Allé 57B,Nimtofte,8581,3,67,2009,1590960.0,15-12-2015
Lübker Allé 108,Nimtofte,8581,4,130,2008,1000000.0,11-12-2015
"Trent Jones Allé 3G, ST",Nimtofte,8581,2,71,2007,825000.0,30-11-2015
Randersvej 9,Nimtofte,8581,8,245,1969,246700.0,04-11-2015
Eskebakken 45,Nimtofte,8581,4,126,1980,795000.0,09-10-2015
Georgsmindevej 19A,Nimtofte,8581,15,441,1870,1525000.0,05-10-2015
Sønderskovvej 2,Nimtofte,8581,6,150,1974,1500000.0,25-06-2015
Skovbrynet 13,Nimtofte,8581,4,130,1922,2336500.0,12-06-2015
Birkevej 4,Nimtofte,8581,5,120,1969,340500.0,10-06-2015
Sjørupgårdvej 12,Nimtofte,8581,3,117,1924,665000.0,10-06-2015
Lübker Allé 80,Nimtofte,8581,3,115,2009,789491.0,10-06-2015
Hovedvejen 107,Nimtofte,8581,8,193,1980,6010000.0,06-05-2015
Hovedvejen 87,Nimtofte,8581,5,144,1910,1220000.0,16-03-2015
Trent Jones Allé 1D,Nimtofte,8581,7,172,2011,2500000.0,11-03-2015
Tøstrupvej 90,Nimtofte,8581,4,130,2016,500000.0,06-03-2015
Ramtenvej 8,Nimtofte,8581,3,98,1954,385000.0,03-03-2015
Stationsvej 14,Nimtofte,8581,3,61,1875,150000.0,14-01-2015
Tøstrupvej 82,Nimtofte,8581,4,160,1852,575000.0,15-12-2014
Fuglsøgårdvej 2,Nimtofte,8581,8,207,1945,32500000.0,11-12-2014
Sønderskovvej 1,Nimtofte,8581,4,108,1913,1425000.0,21-11-2014
Eskebakken 15,Nimtofte,8581,4,108,1978,420000.0,19-11-2014
Ramtenvej 4,Nimtofte,8581,4,147,1924,600000.0,20-10-2014
Østenfjeldvej 19,Nimtofte,8581,9,253,1650,841018.0,08-10-2014
Kolstrupvej 4,Nimtofte,8581,5,165,1910,2770000.0,28-07-2014
Birkevej 1,Nimtofte,8581,4,101,1972,600000.0,09-07-2014
Lübker Allé 95,Nimtofte,8581,4,140,2008,1950000.0,03-07-2014
Stationsvej 8,Nimtofte,8581,9,238,1905,631012.0,30-06-2014
Frederikslundvej 11,Nimtofte,8581,4,187,1840,1595000.0,11-06-2014
Skovbrynet 2,Nimtofte,8581,4,155,1927,563500.0,04-06-2014
Tøstrupvej 31,Nimtofte,8581,2,85,1930,1600000.0,30-05-2014
Lübker Allé 93A,Nimtofte,8581,3,71,2009,1349000.0,27-05-2014
Baunevej 23,Nimtofte,8581,4,118,1970,700000.0,13-05-2014
Eskilsagre 20,Nimtofte,8581,7,284,1890,3900000.0,25-04-2014
Skovbrynet 10,Nimtofte,8581,5,202,1926,1475000.0,16-04-2014
Svenstrupvej 1,Nimtofte,8581,10,240,1869,5248000.0,10-04-2014
