street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Porsevej 4,Gedser,4874,3,72,1980,900000.0,08-05-2017
Langgade 71,Gedser,4874,4,102,1900,95000.0,31-03-2017
Vinkelvej 7,Gedser,4874,5,152,1964,625000.0,23-03-2017
Bynkevejen 41,Gedser,4874,4,68,1981,490000.0,22-03-2017
Blåklokkevejen 9,Gedser,4874,3,41,1972,186666.0,20-03-2017
Fællesdigevej 7,Gedser,4874,5,105,1942,1190000.0,08-03-2017
Stavreby Strandvej 3,Gedser,4874,3,78,1902,35000.0,27-02-2017
Engvejen 15,Gedser,4874,4,95,1897,50000.0,24-02-2017
Langgade 4B,Gedser,4874,3,85,1954,230000.0,22-02-2017
Gedser Feriepark 50,Gedser,4874,3,42,1988,250000.0,20-02-2017
V. Voldgade 4,Gedser,4874,6,138,1966,430000.0,17-02-2017
Østre Alle 2,Gedser,4874,2,37,1960,42000.0,07-02-2017
Krølstræde 2,Gedser,4874,3,101,1877,75000.0,06-02-2017
Cikorievej 13,Gedser,4874,3,67,1976,325000.0,31-01-2017
Rugvejen 5,Gedser,4874,3,42,1975,200000.0,06-01-2017
Vibevejen 4,Gedser,4874,3,57,1974,391000.0,03-01-2017
Børsholmsvej 14,Gedser,4874,4,134,2009,650000.0,21-12-2016
Fiskebækvej 1,Gedser,4874,3,98,1938,250000.0,15-12-2016
Sortevej 20,Gedser,4874,3,33,1957,380000.0,09-12-2016
Lærkevejen 9,Gedser,4874,4,79,1973,425000.0,08-12-2016
Ørnevejen 18,Gedser,4874,3,50,1966,395000.0,08-12-2016
Sortevej 45,Gedser,4874,6,71,1969,540000.0,02-12-2016
Burrevejen 1,Gedser,4874,4,60,1972,375000.0,25-11-2016
Fællesdigevej 13,Gedser,4874,4,92,2002,1645000.0,24-11-2016
Salimorvej 3,Gedser,4874,3,100,1900,134000.0,23-11-2016
Bellisvejen 13,Gedser,4874,4,94,2007,955000.0,22-11-2016
Børsholmsvej 15,Gedser,4874,5,130,1965,300000.0,15-11-2016
Krogedevej 4,Gedser,4874,3,109,1910,250000.0,14-11-2016
Sortevej 53,Gedser,4874,3,155,1958,660000.0,14-11-2016
Cikorievej 3,Gedser,4874,2,58,1974,408000.0,11-11-2016
Sdr. Boulevard 13,Gedser,4874,5,130,1965,1195000.0,11-11-2016
Askevej 14,Gedser,4874,3,88,1968,453000.0,04-11-2016
Gedser Feriepark 39,Gedser,4874,3,42,1988,125000.0,04-11-2016
Ehlersvej 8,Gedser,4874,3,54,1968,255000.0,01-11-2016
Strandvej 29,Gedser,4874,5,109,1907,200000.0,24-10-2016
Strandvej 5,Gedser,4874,5,88,1905,185000.0,20-10-2016
Fiskebækvej 13,Gedser,4874,3,108,1876,145000.0,18-10-2016
Høgevejen 9,Gedser,4874,3,39,1971,246707.0,12-10-2016
Blåklokkevejen 11,Gedser,4874,3,70,1971,435000.0,28-09-2016
Sydfalstervej 18,Gedser,4874,4,73,1956,850000.0,27-09-2016
Sortevej 1,Gedser,4874,6,86,1986,370000.0,15-09-2016
Sortevej 10,Gedser,4874,4,66,1977,425000.0,14-09-2016
Tværgade 1,Gedser,4874,3,62,1900,225000.0,12-09-2016
Brudelysvejen 13,Gedser,4874,3,76,1976,675000.0,09-09-2016
Kaarevejen 4,Gedser,4874,2,70,1920,293500.0,07-09-2016
Askevej 13,Gedser,4874,3,45,1968,250000.0,31-08-2016
Ellebovej 5,Gedser,4874,4,48,1969,500000.0,18-08-2016
Svalebovej 15,Gedser,4874,3,42,1967,337000.0,17-08-2016
Burrevejen 15,Gedser,4874,5,84,1973,550000.0,15-08-2016
Birkemosevej 23,Gedser,4874,8,286,1877,990000.0,05-08-2016
Firkløvervej 8,Gedser,4874,4,59,1979,825000.0,04-08-2016
Burrevejen 18,Gedser,4874,3,45,1982,535000.0,21-07-2016
Sv. Månssonsvej 10,Gedser,4874,3,51,2002,660000.0,06-07-2016
Pr. Alexandrinegade 22,Gedser,4874,4,94,1904,15000.0,30-06-2016
Rasevej 1,Gedser,4874,6,140,1880,800000.0,22-06-2016
Gedser Feriepark 5,Gedser,4874,3,42,1988,240000.0,19-06-2016
Bakken 3,Gedser,4874,3,124,1850,310000.0,17-06-2016
Burrevejen 8,Gedser,4874,3,56,1973,191250.0,15-06-2016
Gl. Landevej 8,Gedser,4874,3,80,1900,185000.0,14-06-2016
Vibevejen 3,Gedser,4874,3,58,1973,300000.0,12-06-2016
Havrevej 13,Gedser,4874,3,54,1990,400000.0,10-06-2016
Gedser Feriepark 46,Gedser,4874,3,42,1988,350000.0,10-06-2016
Gøgevej 6,Gedser,4874,4,100,1975,990000.0,08-06-2016
Sdr. Boulevard 14A,Gedser,4874,2,39,1934,60000.0,01-06-2016
Ørnevejen 8,Gedser,4874,3,50,1970,175900.0,31-05-2016
Vesterled 14,Gedser,4874,2,28,1968,325000.0,29-05-2016
Sdr. Boulevard 10A,Gedser,4874,7,165,1937,1200000.0,23-05-2016
Ahornvejen 6,Gedser,4874,3,58,1974,415000.0,20-05-2016
Frede Buchsvej 5,Gedser,4874,3,37,1967,195000.0,12-05-2016
Burrevejen 21,Gedser,4874,4,58,1974,330000.0,11-05-2016
Brudelysvejen 8,Gedser,4874,4,68,1981,505000.0,04-05-2016
Firkløvervej 14,Gedser,4874,4,86,2004,1025000.0,04-05-2016
Kodrivervej 14,Gedser,4874,4,60,1973,219000.0,03-05-2016
Birkemosevej 1,Gedser,4874,12,454,1827,400000.0,03-05-2016
Skelby Møllevej 4,Gedser,4874,5,106,1900,143374.0,28-04-2016
Vesterled 12,Gedser,4874,2,26,1961,300000.0,28-04-2016
Alrunevej 15,Gedser,4874,3,59,1975,425000.0,09-04-2016
Aktievej 9,Gedser,4874,1,20,1971,220000.0,07-04-2016
Falkevejen 17,Gedser,4874,3,56,1970,200000.0,07-04-2016
Gedser Feriepark 40,Gedser,4874,3,42,1988,495000.0,01-04-2016
Laur. Jensensgade 2,Gedser,4874,4,135,1907,360000.0,23-03-2016
Nybygade 6,Gedser,4874,5,111,1874,235000.0,18-03-2016
Fyrblinkvej 2,Gedser,4874,3,51,1973,432000.0,14-03-2016
Birkemosevej 16,Gedser,4874,9,254,1877,1100000.0,04-03-2016
Aktievej 19,Gedser,4874,3,53,1974,460000.0,26-02-2016
Strandvej 38,Gedser,4874,2,158,1990,225000.0,09-02-2016
Gl. Landevej 25,Gedser,4874,8,280,1894,36163000.0,27-01-2016
Birkevej 5,Gedser,4874,5,130,1966,262500.0,22-01-2016
Danmarksgade 11,Gedser,4874,4,83,1904,100000.0,15-01-2016
Følfodvejen 8,Gedser,4874,4,52,1989,250000.0,12-01-2016
Langgade 27C,Gedser,4874,3,75,1900,200000.0,11-01-2016
Schüttsvej 5,Gedser,4874,3,70,2016,150000.0,30-12-2015
Birkebovej 3,Gedser,4874,4,115,2010,650000.0,28-12-2015
Gedser Feriepark 51,Gedser,4874,3,42,1988,150000.0,28-12-2015
Følfodvejen 3,Gedser,4874,4,90,1969,365000.0,20-12-2015
Gl. Landevej 56,Gedser,4874,4,127,1900,440000.0,20-12-2015
Hvedevej 11,Gedser,4874,4,105,2009,650000.0,16-12-2015
Pionervej 16,Gedser,4874,1,15,2006,313300.0,15-12-2015
Langgade 11,Gedser,4874,4,76,1903,50000.0,14-12-2015
Gedser Feriepark 1,Gedser,4874,3,42,1988,280000.0,14-12-2015
Kildegårds Alle 3,Gedser,4874,4,118,1923,225000.0,10-12-2015
Langgade 77,Gedser,4874,4,120,1935,250000.0,04-12-2015
Lindevejen 4,Gedser,4874,5,178,1973,525000.0,02-12-2015
Genvej 2,Gedser,4874,3,91,1900,499000.0,24-11-2015
Sv. Månssonsvej 11,Gedser,4874,5,78,1968,500000.0,16-11-2015
Bynkevejen 30,Gedser,4874,4,75,1975,525000.0,10-11-2015
Blåklokkevejen 19,Gedser,4874,3,76,1973,425000.0,08-11-2015
Krusevej 1,Gedser,4874,2,,1966,20000.0,07-11-2015
Genvej 21,Gedser,4874,4,129,1974,485000.0,06-11-2015
