street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Lønne Feriepark 27,Nørre Nebel,6830,4,78,2006,965000.0,13-05-2017
Sivvejen 26,Nørre Nebel,6830,5,86,1972,545152.0,08-05-2017
Lydumvej 61,Nørre Nebel,6830,3,126,1976,255000.0,03-05-2017
Ndr. Skovvej 8,Nørre Nebel,6830,5,82,1984,975000.0,01-05-2017
Lydumvej 131,Nørre Nebel,6830,5,267,1912,735000.0,27-04-2017
Kirkeflod 19,Nørre Nebel,6830,3,68,1988,985000.0,13-04-2017
Gravensbjergvej 2A,Nørre Nebel,6830,5,152,2012,2095000.0,13-04-2017
Grantoften 4,Nørre Nebel,6830,3,75,1962,360000.0,06-04-2017
Kvongvej 60,Nørre Nebel,6830,5,126,1857,1096000.0,06-04-2017
Lønne Feriepark 158H,Nørre Nebel,6830,4,68,2005,660000.0,03-04-2017
Vestervang 3,Nørre Nebel,6830,4,103,1995,1080000.0,27-03-2017
Peder Larsensvej 43,Nørre Nebel,6830,4,74,1984,900000.0,24-03-2017
Højsvej 9,Nørre Nebel,6830,5,97,1977,750000.0,23-03-2017
Kirkeflod 44,Nørre Nebel,6830,3,59,1977,217874.0,21-03-2017
Lønne Feriepark 11,Nørre Nebel,6830,4,84,2006,1000000.0,16-03-2017
"Hedevang 75D, ST",Nørre Nebel,6830,6,154,2017,1875000.0,15-03-2017
Tranevænget 81,Nørre Nebel,6830,6,154,1996,1275000.0,14-03-2017
Vesterlundvej 54,Nørre Nebel,6830,4,85,1944,715000.0,10-03-2017
Mellemvejen 7,Nørre Nebel,6830,4,110,1958,120000.0,03-03-2017
Kirkeflod 81,Nørre Nebel,6830,3,68,1975,820000.0,02-03-2017
Kollevej 15F,Nørre Nebel,6830,4,95,1977,540000.0,02-03-2017
Lønne Feriepark 54,Nørre Nebel,6830,4,84,2006,1080000.0,26-02-2017
V. Hennebysvej 14,Nørre Nebel,6830,5,141,2011,2120000.0,24-02-2017
Klintingvej 16,Nørre Nebel,6830,5,132,1969,995000.0,22-02-2017
Søndervang 80,Nørre Nebel,6830,4,71,1980,499000.0,22-02-2017
