street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Æblevænget 18,Hejls,6094,5,140,1979,1334000.0,09-05-2017
Blommevænget 12,Hejls,6094,4,61,1977,575000.0,03-05-2017
"Havnevej 7, 1. 14",Hejls,6094,2,57,1902,400000.0,24-04-2017
Kirsebærvænget 3,Hejls,6094,5,66,1977,715000.0,12-04-2017
Vesterled 4,Hejls,6094,3,71,1970,975000.0,11-04-2017
Langgyde 21,Hejls,6094,5,142,1870,1270000.0,06-04-2017
Svalevej 1,Hejls,6094,4,73,1970,1050000.0,03-04-2017
Æ Skovbryn 36,Hejls,6094,4,79,1981,1040000.0,25-03-2017
Banedæmningen 4,Hejls,6094,7,153,1962,2250000.0,21-03-2017
Humlevænget 5,Hejls,6094,4,84,1977,722500.0,13-03-2017
Vesterled 10,Hejls,6094,3,72,1973,785000.0,10-03-2017
Vinkelvej 4,Hejls,6094,3,57,1968,1100000.0,08-03-2017
Vibevej 6,Hejls,6094,3,65,1967,389785.0,06-03-2017
Vesterled 11,Hejls,6094,4,70,1972,750000.0,03-03-2017
Hejls Landevej 72,Hejls,6094,6,143,1880,400000.0,02-03-2017
Hestegangene 8,Hejls,6094,2,45,1957,125000.0,23-02-2017
Mågevej 9,Hejls,6094,3,42,1966,990000.0,23-02-2017
Toldbakken 20,Hejls,6094,4,133,1900,1045000.0,06-02-2017
Hyldekrogen 21,Hejls,6094,4,69,1987,945000.0,30-01-2017
Brombærvænget 18,Hejls,6094,3,45,1977,722000.0,28-01-2017
Nyvej 1,Hejls,6094,3,41,1969,850000.0,23-01-2017
Overbyvej 17,Hejls,6094,4,98,1900,815000.0,19-01-2017
Banedæmningen 12,Hejls,6094,4,81,1998,528720.0,16-01-2017
Hejls Landevej 39,Hejls,6094,5,178,1902,775000.0,12-01-2017
Bakkevej Mindegården 4,Hejls,6094,4,65,2005,1100000.0,05-01-2017
Hejls Landevej 86,Hejls,6094,3,112,1900,500000.0,04-01-2017
