street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Lintrupvej 17,Lintrup,6660,3,104,1972,375000.0,10-03-2017
Nyvej 20,Lintrup,6660,3,100,1955,56522.0,08-02-2017
Nyvej 16,Lintrup,6660,8,270,1880,5530000.0,29-12-2016
Skovlundvej 4,Lintrup,6660,7,242,1891,1600000.0,20-10-2016
Mads Jensensvej 10,Lintrup,6660,4,125,1974,544000.0,08-09-2016
Dovervej 10,Lintrup,6660,5,202,1955,1125000.0,14-07-2016
Mejlbyvej 8,Lintrup,6660,2,110,1906,100000.0,06-07-2016
Dover Kirkevej 10,Lintrup,6660,4,105,1700,2385000.0,06-07-2016
Mejlbyvej 1,Lintrup,6660,6,176,1940,1600000.0,01-07-2016
Tornumgårdsvej 11,Lintrup,6660,7,190,1934,700000.0,12-06-2016
Gl Møllevej 13,Lintrup,6660,3,70,1964,295000.0,28-04-2016
Toftager 3,Lintrup,6660,7,200,1977,665000.0,22-03-2016
Grænsevej 10,Lintrup,6660,8,346,2011,6000000.0,12-03-2016
Kongeåvej 131,Lintrup,6660,6,179,1988,1895000.0,25-01-2016
Tornumgårdsvej 14,Lintrup,6660,6,206,1904,434558.0,05-01-2016
Toftager 13,Lintrup,6660,4,126,1979,400000.0,25-06-2015
Kongeåvej 121,Lintrup,6660,7,200,2000,970000.0,19-05-2015
Gl Møllevej 7,Lintrup,6660,6,164,1960,2558000.0,24-02-2015
Tornumgårdsvej 8,Lintrup,6660,12,361,1890,506790.0,29-01-2015
Nørretoft 9,Lintrup,6660,5,138,1970,600000.0,23-09-2014
Gl Tornumvej 2,Lintrup,6660,5,167,1902,79301.0,20-08-2014
Kastbjergvej 1,Lintrup,6660,4,109,1880,345000.0,28-05-2014
Nyvej 26,Lintrup,6660,5,155,1967,450000.0,24-03-2014
Grænsevej 1,Lintrup,6660,15,312,1888,325000.0,02-02-2014
Lintrupvej 9,Lintrup,6660,5,147,1974,600000.0,14-10-2013
Vimtrupvej 13,Lintrup,6660,6,156,1913,1000000.0,24-09-2013
Mads Jensensvej 7,Lintrup,6660,3,109,1970,537500.0,15-05-2013
Dovervej 29,Lintrup,6660,9,230,1935,995000.0,18-04-2013
Nyvej 2,Lintrup,6660,5,150,1957,340000.0,04-03-2013
Gl Møllevej 5A,Lintrup,6660,7,270,1940,2282798.0,29-12-2012
Kongeåvej 146,Lintrup,6660,7,230,1850,1500000.0,22-12-2012
Skovlundvej 9,Lintrup,6660,5,148,1907,586371.0,05-12-2012
Lintrupvej 1,Lintrup,6660,5,261,1858,300000.0,16-11-2012
Lintrupvej 5,Lintrup,6660,6,192,1870,1498000.0,10-09-2012
Dovervej 14,Lintrup,6660,7,260,1871,480000.0,30-08-2012
Nyvej 9,Lintrup,6660,5,95,1956,554000.0,29-08-2012
Toftager 4,Lintrup,6660,7,221,1977,870000.0,24-08-2012
Kongeåvej 116,Lintrup,6660,18,259,1927,11190000.0,20-06-2012
Nyvej 17,Lintrup,6660,4,112,1877,895000.0,30-05-2012
Lintrupvej 4,Lintrup,6660,5,171,1934,48075.0,22-03-2012
Mads Jensensvej 13,Lintrup,6660,3,88,1969,480000.0,01-03-2012
Dovervej 42,Lintrup,6660,3,131,1929,650000.0,24-11-2011
Mejlbyvej 24,Lintrup,6660,4,124,1961,545000.0,13-10-2011
