street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Brudagervej 10,Vejstrup,5882,4,106,1986,450000.0,28-04-2017
Elsehovedvej 27,Vejstrup,5882,8,253,1854,4050000.0,29-03-2017
Højskolevej 33,Vejstrup,5882,8,290,1877,997500.0,16-03-2017
Landevejen 1B,Vejstrup,5882,3,77,1880,500000.0,09-01-2017
Landevejen 23,Vejstrup,5882,5,129,1880,740000.0,07-12-2016
Elsehoved 1,Vejstrup,5882,4,105,1946,493000.0,25-11-2016
Vejstrupvej 26,Vejstrup,5882,4,180,1850,2975000.0,10-11-2016
Strandvejen 9,Vejstrup,5882,4,82,1872,480000.0,12-08-2016
Ørbækvej 225,Vejstrup,5882,6,167,1912,1025000.0,15-06-2016
Elsehoved 48,Vejstrup,5882,4,95,1931,725000.0,06-05-2016
Strandvejen 60,Vejstrup,5882,2,90,1870,970000.0,01-05-2016
Bolbrovej 10,Vejstrup,5882,4,170,1906,1900000.0,01-04-2016
Egemosevej 21,Vejstrup,5882,7,186,2006,2000000.0,25-02-2016
Egemosevej 38,Vejstrup,5882,4,120,1961,475000.0,18-02-2016
Vejstrupvej 7,Vejstrup,5882,4,120,1827,335000.0,10-02-2016
Vænget 3,Vejstrup,5882,5,135,1925,635000.0,06-01-2016
Højskolevej 9,Vejstrup,5882,5,145,1943,203500.0,02-11-2015
Brudagervej 14,Vejstrup,5882,9,242,1937,601527.0,03-08-2015
Strandvejen 42,Vejstrup,5882,5,186,2008,643088.0,16-06-2015
Landevejen 61,Vejstrup,5882,11,425,2010,850266.0,13-05-2015
Landmålervej 33,Vejstrup,5882,4,100,1777,250000.0,30-04-2015
Egemosevej 14,Vejstrup,5882,6,150,1927,925000.0,14-04-2015
Ørbækvej 224,Vejstrup,5882,4,180,1877,1450000.0,09-04-2015
Landevejen 14A,Vejstrup,5882,7,161,1900,1225000.0,28-03-2015
Ørbækvej 227,Vejstrup,5882,6,153,1927,331743.0,19-03-2015
Strandvejen 34,Vejstrup,5882,6,100,1913,430260.0,08-03-2015
Lundevej 23,Vejstrup,5882,5,243,1877,1425000.0,20-01-2015
Landevejen 30,Vejstrup,5882,5,100,1827,150000.0,09-01-2015
Vejstrupvej 13,Vejstrup,5882,5,137,1896,865658.0,21-12-2014
Højskolevej 5,Vejstrup,5882,6,230,1937,1570000.0,20-11-2014
Strandvejen 3,Vejstrup,5882,5,137,1930,815000.0,14-08-2014
Ørbækvej 216,Vejstrup,5882,6,180,2015,2025000.0,08-05-2014
Tiselholtvej 5,Vejstrup,5882,9,194,1910,1575000.0,21-04-2014
Højskolevej 23,Vejstrup,5882,5,190,1828,100181.0,16-04-2014
Landevejen 90,Vejstrup,5882,8,231,1852,61085.0,11-04-2014
Brudagervej 7,Vejstrup,5882,3,90,1950,425000.0,31-03-2014
Sognevej 59,Vejstrup,5882,6,105,1877,795000.0,12-12-2013
Vejstrupvej 5,Vejstrup,5882,2,72,1900,100000.0,10-11-2013
Landevejen 14B,Vejstrup,5882,6,130,1980,975000.0,04-09-2013
Strandvejen 25,Vejstrup,5882,6,98,1827,124284.0,05-08-2013
Egemosevej 42,Vejstrup,5882,4,106,1939,300000.0,19-07-2013
