street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Egelykkeparken 9, ST. TH",Greve,2670,3,80,2000,1440000.0,17-05-2017
Lerås 3,Greve,2670,6,159,1971,2495000.0,10-05-2017
Fresiahaven 30,Greve,2670,4,100,2006,2650000.0,07-05-2017
Godsparken 25,Greve,2670,7,202,2003,4975000.0,28-04-2017
Metavang 10,Greve,2670,4,146,1972,3115000.0,28-04-2017
Jerismosevej 118,Greve,2670,2,41,1973,5000000.0,28-04-2017
Klintemarks Alle 3,Greve,2670,7,145,1967,4750000.0,26-04-2017
Damhaven 2,Greve,2670,4,112,1975,1725000.0,25-04-2017
Nørrevang 14,Greve,2670,3,147,1969,2875000.0,25-04-2017
Olsbækhave 5,Greve,2670,3,95,1995,1321750.0,24-04-2017
Højdevej 54,Greve,2670,5,149,1974,4143000.0,24-04-2017
Jens Frobergsvej 2,Greve,2670,4,102,1825,2065000.0,21-04-2017
Lykkevej 2,Greve,2670,4,120,1961,3185000.0,21-04-2017
Ved Skellet 5,Greve,2670,3,131,1963,2780000.0,21-04-2017
Iriskvej 15,Greve,2670,4,150,1979,6350000.0,19-04-2017
"Søagerparken 3, 4. 7",Greve,2670,2,52,1972,1350000.0,19-04-2017
Belsager 55,Greve,2670,7,162,1969,3230000.0,18-04-2017
Simonsvej 6,Greve,2670,6,153,1950,3695000.0,12-04-2017
Bakkeager 9,Greve,2670,4,146,1970,3015000.0,11-04-2017
Grønnegården 429,Greve,2670,3,69,1984,1700000.0,11-04-2017
Blåhusvej 11,Greve,2670,7,203,1967,3650000.0,10-04-2017
Ved Skellet 3,Greve,2670,6,147,1962,3100000.0,08-04-2017
Lillegade 21D,Greve,2670,6,184,1978,2125000.0,06-04-2017
Knøsen 65,Greve,2670,5,117,1964,2599000.0,06-04-2017
Grønager 12,Greve,2670,4,79,1964,1800000.0,06-04-2017
Bonnesvej 2,Greve,2670,4,123,1943,1530000.0,06-04-2017
Grønnegården 427,Greve,2670,2,61,1984,1460000.0,05-04-2017
Knøsen 91,Greve,2670,4,112,1965,1970000.0,05-04-2017
Søagervej 7A,Greve,2670,5,163,1948,4595000.0,05-04-2017
Lyngager 10,Greve,2670,4,110,1963,2425000.0,02-04-2017
Olsbækeng 17,Greve,2670,5,130,1998,2200685.0,01-04-2017
Grønnegården 307,Greve,2670,4,93,1986,2195000.0,31-03-2017
Lundemosen 64,Greve,2670,5,144,1971,1150000.0,31-03-2017
Vibemosen 37,Greve,2670,4,116,1975,2395000.0,29-03-2017
Mosede Engvej 25,Greve,2670,3,143,1976,2900000.0,29-03-2017
"Egelykkeparken 8, 1. TH",Greve,2670,2,64,2000,1455000.0,29-03-2017
Engblomstvej 9,Greve,2670,6,215,2013,5995000.0,24-03-2017
Haraldsvej 4,Greve,2670,5,150,1996,3650000.0,24-03-2017
Hedager 33,Greve,2670,5,139,1967,1492500.0,23-03-2017
Holmeås 32,Greve,2670,5,169,1968,1317500.0,23-03-2017
Digevej 10,Greve,2670,4,122,1987,3156000.0,22-03-2017
Holmehaven 75,Greve,2670,6,233,1969,3335000.0,21-03-2017
Grønnegården 419,Greve,2670,2,61,1986,1580000.0,21-03-2017
Mosede Højvej 48,Greve,2670,4,132,1964,3300000.0,20-03-2017
Tyttebærkæret 4,Greve,2670,4,140,1976,2600000.0,15-03-2017
Lilleholm 46,Greve,2670,7,200,1973,3500000.0,15-03-2017
Belsager 51,Greve,2670,6,178,1969,3445000.0,15-03-2017
Marholm 56,Greve,2670,5,156,1965,2766666.0,14-03-2017
Knøsen 102,Greve,2670,4,133,1978,2400000.0,14-03-2017
Holmehaven 18,Greve,2670,5,128,1969,2850000.0,13-03-2017
Knøsen 85,Greve,2670,4,116,1963,2248000.0,12-03-2017
Hedebovej 11,Greve,2670,3,104,1953,2425000.0,12-03-2017
Godsvej 6,Greve,2670,4,133,1987,2900000.0,10-03-2017
Damager Vænge 67,Greve,2670,4,131,1967,1367000.0,07-03-2017
Parkvænget 4,Greve,2670,4,210,1971,3295000.0,06-03-2017
Nørrevang 2,Greve,2670,5,136,1969,2700000.0,05-03-2017
Damhaven 3,Greve,2670,4,112,1975,595000.0,03-03-2017
Ved Rævebakken 32,Greve,2670,5,136,1973,2830000.0,03-03-2017
Marholm 81,Greve,2670,4,110,1967,2195000.0,03-03-2017
Nældebjerg Alle 71,Greve,2670,4,148,1966,2675000.0,02-03-2017
Stubager 16,Greve,2670,5,170,1977,4160000.0,01-03-2017
Damhaven 23,Greve,2670,4,112,1975,1400000.0,27-02-2017
Elmehaven 2,Greve,2670,6,145,1966,2700000.0,24-02-2017
Vibemosen 25,Greve,2670,4,116,1975,2495000.0,24-02-2017
Knøsen 49,Greve,2670,4,140,1965,3175000.0,24-02-2017
Grønnegården 640B,Greve,2670,4,84,1986,1780000.0,24-02-2017
Grønnegården 540B,Greve,2670,2,60,1986,1500000.0,23-02-2017
Holmestykket 4,Greve,2670,4,151,1977,3700000.0,21-02-2017
Fresiahaven 1,Greve,2670,4,99,2006,2945000.0,20-02-2017
"Søagerparken 3, 1. 6",Greve,2670,2,52,1972,1395000.0,20-02-2017
Olsbækdal 30,Greve,2670,5,130,1996,3095000.0,18-02-2017
Fyrrelys Alle 2,Greve,2670,6,244,1910,5450000.0,17-02-2017
Hedager 23,Greve,2670,4,112,1965,2300000.0,17-02-2017
Ved Skellet 17,Greve,2670,6,176,1963,2700000.0,17-02-2017
Hasselhegnet 8,Greve,2670,4,137,1987,1013347.0,16-02-2017
Damager Vænge 47,Greve,2670,3,172,1968,1523750.0,16-02-2017
Blågårdsvænget 45,Greve,2670,4,122,1979,2665000.0,14-02-2017
Vibemosen 5,Greve,2670,8,243,1977,3350000.0,12-02-2017
Rosenlyparken 122,Greve,2670,5,120,1972,2190000.0,10-02-2017
Morbærhegnet 83,Greve,2670,4,82,1988,2300000.0,09-02-2017
Damager Vænge 58,Greve,2670,4,111,1978,2575000.0,09-02-2017
Belsager 77,Greve,2670,5,131,1967,2595000.0,09-02-2017
Kærrøjel 1,Greve,2670,6,163,1972,2930000.0,08-02-2017
Godsparken 99,Greve,2670,3,60,1954,1300000.0,08-02-2017
Olsbækhøj 37,Greve,2670,5,133,1988,2000000.0,08-02-2017
Tavleager 9,Greve,2670,5,197,1968,3695000.0,07-02-2017
Godsparken 164,Greve,2670,6,185,1968,3387271.0,07-02-2017
Parkvænget 19,Greve,2670,6,175,1963,1177688.0,06-02-2017
Egelykkeparken 24B,Greve,2670,3,86,2002,2050000.0,06-02-2017
Birkelyparken 108,Greve,2670,5,133,1977,2820000.0,05-02-2017
Sløjen 4,Greve,2670,5,160,1966,552500.0,03-02-2017
Østrøjel 3,Greve,2670,5,183,1972,2950000.0,03-02-2017
Birkelyparken 116,Greve,2670,5,133,1977,2755000.0,02-02-2017
Toftager 22,Greve,2670,5,139,1974,3250000.0,01-02-2017
Rosenlyparken 119,Greve,2670,5,120,1972,2240000.0,01-02-2017
Fresiahaven 26,Greve,2670,4,99,2006,2820000.0,31-01-2017
Egelykkeparken 12B,Greve,2670,4,81,2001,1970000.0,31-01-2017
Tværager 52,Greve,2670,3,108,1967,2195000.0,31-01-2017
Tavleager 34,Greve,2670,5,152,1968,2900000.0,30-01-2017
Hannevej 1,Greve,2670,4,122,1974,2630000.0,29-01-2017
Mosede Klintvej 22,Greve,2670,4,136,1973,1422500.0,26-01-2017
Hannevej 5,Greve,2670,3,85,1937,2000000.0,25-01-2017
Rosenlyparken 161,Greve,2670,5,120,1972,2250000.0,25-01-2017
Rønnebærkæret 30,Greve,2670,4,140,1977,2400000.0,24-01-2017
Grønnegården 634A,Greve,2670,4,84,1986,2125000.0,24-01-2017
Stillidsvej 6,Greve,2670,2,45,1942,2015000.0,24-01-2017
Storebjerg 52,Greve,2670,5,140,1965,2900000.0,23-01-2017
Vinkelvej 6,Greve,2670,4,104,1959,2400000.0,23-01-2017
Belsager 60,Greve,2670,6,175,1962,2600000.0,22-01-2017
Mosede Klintvej 39,Greve,2670,5,160,1969,2995000.0,20-01-2017
Rugbjerg 55,Greve,2670,6,155,1969,2600000.0,19-01-2017
