street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Nørregade 18,Møldrup,9632,5,99,1964,133000.0,26-04-2017
Tingvej 63,Møldrup,9632,4,122,1949,1060000.0,24-03-2017
Havrevænget 10,Møldrup,9632,5,190,1972,975000.0,15-03-2017
Toftevænget 7,Møldrup,9632,5,144,1970,810000.0,07-03-2017
Gl. Aalborgvej 53C,Møldrup,9632,6,311,1907,2485000.0,12-02-2017
Langmosevej 3,Møldrup,9632,4,127,1975,775000.0,04-02-2017
Dalvej 10,Møldrup,9632,5,158,1873,103278.0,26-01-2017
Hobrovej 15,Møldrup,9632,7,248,1877,946000.0,18-01-2017
Møllegade 5,Møldrup,9632,10,191,1935,1885000.0,07-01-2017
Ahornvej 92,Møldrup,9632,4,110,1986,550000.0,16-12-2016
Søndergade 17,Møldrup,9632,7,135,1948,425000.0,10-12-2016
Birkevej 20,Møldrup,9632,4,112,1969,650000.0,09-12-2016
Birkevej 26,Møldrup,9632,4,119,1971,1040000.0,08-12-2016
Herredsvejen 53,Møldrup,9632,7,192,1914,750000.0,28-11-2016
Birkevej 3,Møldrup,9632,5,89,1967,550000.0,24-11-2016
Tværgade 3,Møldrup,9632,4,132,1967,1050000.0,21-11-2016
Nybovænget 14,Møldrup,9632,5,182,1975,875000.0,02-11-2016
Skovvænget 4,Møldrup,9632,4,100,1950,660000.0,01-11-2016
Lundvej 13,Møldrup,9632,5,108,1938,1300000.0,28-10-2016
Tingvej 66,Møldrup,9632,6,119,1900,122281.0,21-10-2016
Havrevænget 32,Møldrup,9632,5,136,1977,660000.0,29-09-2016
Gl. Aalborgvej 69,Møldrup,9632,3,120,1963,500000.0,18-09-2016
Gl. Aalborgvej 219,Møldrup,9632,8,181,1928,415000.0,13-09-2016
Kirkevænget 10,Møldrup,9632,4,150,1960,550000.0,12-09-2016
Rolighedsvej 1B,Møldrup,9632,5,170,1948,498000.0,12-09-2016
Gl. Aalborgvej 65,Møldrup,9632,4,111,1962,363000.0,30-07-2016
Søndergade 51B,Møldrup,9632,5,130,1934,300000.0,18-07-2016
Drivvejen 3,Møldrup,9632,6,208,1978,1225000.0,08-07-2016
Vestergade 40,Møldrup,9632,6,122,1960,225000.0,16-06-2016
Nørdamvej 27,Møldrup,9632,5,175,1907,1475000.0,16-06-2016
Nørdamvej 12,Møldrup,9632,6,184,1914,1500000.0,14-06-2016
Roumvej 11,Møldrup,9632,4,140,1877,585000.0,11-05-2016
Østergade 4B,Møldrup,9632,5,211,1974,1460000.0,05-05-2016
Mosevænget 10,Møldrup,9632,6,138,1969,745000.0,04-05-2016
Hobrovej 25,Møldrup,9632,6,155,1867,4375000.0,14-04-2016
Birkevej 24,Møldrup,9632,8,230,1969,980000.0,04-04-2016
Østergade 11,Møldrup,9632,5,143,1947,551331.0,31-03-2016
Teglgårdvej 9,Møldrup,9632,5,144,1898,1317500.0,22-03-2016
Toftevænget 10,Møldrup,9632,5,165,1968,850000.0,16-03-2016
Fjelsøvej 3,Møldrup,9632,4,216,1975,770513.0,13-01-2016
Ahornvej 47,Møldrup,9632,4,137,1986,1400000.0,12-01-2016
Søndergade 9A,Møldrup,9632,5,113,1950,500000.0,07-01-2016
Langmosevej 17,Møldrup,9632,4,104,1977,900000.0,17-12-2015
Troelstrupvej 10,Møldrup,9632,6,199,1939,2125000.0,01-12-2015
Birkevej 16,Møldrup,9632,3,110,1970,740000.0,20-11-2015
Hørupvej 16,Møldrup,9632,4,137,1927,1400000.0,04-11-2015
Ugelrisvej 15,Møldrup,9632,5,151,1963,1050000.0,29-10-2015
Vestergade 29,Møldrup,9632,4,125,2002,985000.0,27-10-2015
Gl. Aalborgvej 46,Møldrup,9632,5,200,1967,1350000.0,20-10-2015
Troelstrupvej 7,Møldrup,9632,5,168,1951,650000.0,23-09-2015
Søndergade 55,Møldrup,9632,4,126,1948,730000.0,10-09-2015
Hovedvejen 18,Møldrup,9632,4,115,1936,605000.0,10-09-2015
Skivevej 172,Møldrup,9632,8,203,1930,2340000.0,09-09-2015
Bøgevej 2,Møldrup,9632,3,114,1954,505000.0,04-09-2015
Søndergade 42,Møldrup,9632,4,161,1940,685000.0,21-08-2015
Naundrupvej 28,Møldrup,9632,7,166,1916,1430000.0,07-08-2015
Troelstrupvej 3,Møldrup,9632,9,254,1909,2100000.0,18-07-2015
Havrevænget 16,Møldrup,9632,6,150,1973,1000000.0,14-07-2015
Elmevej 14B,Møldrup,9632,3,75,1980,625000.0,13-07-2015
Gl. Aalborgvej 57,Møldrup,9632,8,147,1908,1350000.0,03-07-2015
Broholmvej 4,Møldrup,9632,4,130,1939,190500.0,02-07-2015
Havrevænget 5,Møldrup,9632,5,133,1973,740000.0,25-06-2015
Naundrupvej 18,Møldrup,9632,5,197,1886,2047500.0,23-06-2015
Ahornvej 49,Møldrup,9632,3,130,1987,925000.0,14-06-2015
Møllegade 9,Møldrup,9632,5,168,2017,125000.0,10-06-2015
Skinderupvej 11,Møldrup,9632,4,96,1988,2000000.0,20-05-2015
Bøgevej 9A,Møldrup,9632,6,221,1951,500000.0,13-05-2015
Ahornvej 72,Møldrup,9632,4,108,1987,650000.0,22-04-2015
Nørdamvej 40,Møldrup,9632,4,134,1903,850000.0,21-04-2015
Nybovænget 38,Møldrup,9632,5,171,1975,1070000.0,17-04-2015
Lundvej 15,Møldrup,9632,6,124,1923,810000.0,10-04-2015
Haugårdvej 7,Møldrup,9632,7,219,1922,1725000.0,08-04-2015
Havrevænget 7,Møldrup,9632,5,165,1972,1770000.0,15-03-2015
Tingvej 70,Møldrup,9632,4,146,1973,740000.0,12-03-2015
Gl. Aalborgvej 20,Møldrup,9632,5,155,1915,1020000.0,19-02-2015
Nørregade 10,Møldrup,9632,6,124,1963,712500.0,12-02-2015
Grønnegade 11,Møldrup,9632,5,150,1987,875000.0,03-01-2015
Birkevej 1,Møldrup,9632,5,158,1967,655000.0,29-12-2014
Nybovænget 1,Møldrup,9632,3,107,1968,498000.0,17-12-2014
Skivevej 152,Møldrup,9632,3,140,2003,329108.0,03-12-2014
Nørdamvej 21,Møldrup,9632,4,129,1920,420000.0,25-11-2014
Kirkevænget 4,Møldrup,9632,7,220,2001,2000000.0,18-11-2014
Herredsvejen 93,Møldrup,9632,5,136,1933,1100000.0,27-10-2014
Gl. Aalborgvej 18,Møldrup,9632,3,91,1913,325000.0,16-10-2014
Skolegade 7,Møldrup,9632,5,189,1953,1250000.0,30-09-2014
Herredsvejen 96,Møldrup,9632,3,104,1959,230644.0,25-09-2014
Herredsvejen 76,Møldrup,9632,10,239,1914,1400000.0,12-09-2014
Toftevænget 2,Møldrup,9632,4,118,1970,375000.0,04-09-2014
Havrevænget 31,Møldrup,9632,4,137,1976,537500.0,25-08-2014
Søndergade 57,Møldrup,9632,4,124,1977,600000.0,22-08-2014
Herredsvejen 134,Møldrup,9632,5,148,1964,6470000.0,15-08-2014
Vestergade 46,Møldrup,9632,5,121,1968,625000.0,02-08-2014
Elmevej 24,Møldrup,9632,4,163,1929,950000.0,31-07-2014
Herredsvejen 72,Møldrup,9632,3,89,1968,730600.0,13-06-2014
Birkevej 4,Møldrup,9632,4,90,1966,595000.0,11-06-2014
Hørupvej 2,Møldrup,9632,4,125,1935,652500.0,23-05-2014
Møllebækvej 18C,Møldrup,9632,4,110,2012,450000.0,20-05-2014
Søndergade 30,Møldrup,9632,6,149,1960,905000.0,12-05-2014
Birkevej 6,Møldrup,9632,4,106,1966,665000.0,04-05-2014
