street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Kaj Sommers Vej 44,Skævinge,3320,4,122,2017,2495000.0,22-05-2017
Kaj Sommers Vej 26,Skævinge,3320,4,112,2008,2385000.0,30-03-2017
Baunetoften 39,Skævinge,3320,4,110,1990,1750000.0,30-03-2017
Pilevej 2,Skævinge,3320,4,131,1948,1400000.0,29-03-2017
Strøvej 82,Skævinge,3320,7,240,1902,1187229.0,27-03-2017
Baunetoften 48,Skævinge,3320,4,110,1990,1700000.0,21-03-2017
Kaj Sommers Vej 55,Skævinge,3320,4,113,2008,2280000.0,15-03-2017
Tammosevej 21,Skævinge,3320,4,117,1972,1190000.0,14-03-2017
Østervej 1,Skævinge,3320,5,175,1971,1625000.0,10-03-2017
Toftevænget 10,Skævinge,3320,6,145,1998,2615000.0,06-03-2017
Solparken 14,Skævinge,3320,4,140,1967,822000.0,04-03-2017
Byvej 21,Skævinge,3320,7,152,1931,2000000.0,02-03-2017
Kaj Sommers Vej 46,Skævinge,3320,4,122,2017,437500.0,02-03-2017
Holmegårdsparken 2,Skævinge,3320,8,179,1971,2295000.0,20-02-2017
Bombakken 26,Skævinge,3320,4,107,2007,2100000.0,16-02-2017
Tammosevej 20,Skævinge,3320,5,135,1967,1600000.0,15-02-2017
Strøvej 59,Skævinge,3320,4,124,1825,2450000.0,08-02-2017
Bremertoften 29A,Skævinge,3320,8,247,2002,4025000.0,06-02-2017
Brogårdsvej 3,Skævinge,3320,5,184,2008,5250000.0,05-02-2017
Gadevænget 8,Skævinge,3320,5,120,1970,1750000.0,31-01-2017
Rosenalle 26,Skævinge,3320,3,98,2002,1775000.0,25-01-2017
Holmegårdsvænget 6,Skævinge,3320,5,187,2003,2895000.0,16-01-2017
Østervej 9,Skævinge,3320,6,164,1970,2400000.0,13-01-2017
Krohaven 8,Skævinge,3320,5,135,2002,2100000.0,11-01-2017
Nyvej 5,Skævinge,3320,5,146,1972,2050000.0,11-01-2017
Meløsevej 31,Skævinge,3320,6,302,2010,1195940.0,09-01-2017
Bombakken 110,Skævinge,3320,4,106,2007,2398000.0,09-01-2017
Krohaven 1,Skævinge,3320,4,135,2000,2100000.0,03-01-2017
Ny Harløsevej 10B,Skævinge,3320,3,62,2003,1020000.0,29-12-2016
Solvænget 11,Skævinge,3320,5,165,1969,2900000.0,24-12-2016
Travegårdsvej 11,Skævinge,3320,6,174,1971,1175000.0,19-12-2016
Tammosevej 13,Skævinge,3320,4,105,1966,1300000.0,15-12-2016
Hovedgaden 48,Skævinge,3320,4,100,1961,1300000.0,12-12-2016
Kildevænget 30,Skævinge,3320,5,146,1978,808559.0,12-12-2016
Birkevej 37,Skævinge,3320,5,140,1965,1685000.0,11-12-2016
Byvej 4,Skævinge,3320,3,90,1877,975000.0,05-12-2016
Birkevej 5,Skævinge,3320,5,114,1959,1450000.0,01-12-2016
Baunehøjen 2,Skævinge,3320,4,137,1987,1513000.0,29-11-2016
Borupvej 3,Skævinge,3320,4,122,1907,1045000.0,22-11-2016
Kaj Sommers Vej 11,Skævinge,3320,5,152,2008,2995000.0,21-11-2016
Byvej 38,Skævinge,3320,6,196,1938,1520000.0,18-11-2016
Bremertoften 21,Skævinge,3320,6,148,2003,2525000.0,17-11-2016
Rolighedsvej 2,Skævinge,3320,4,142,1922,2095000.0,16-11-2016
Tammosevej 62,Skævinge,3320,4,110,1968,1550000.0,16-11-2016
Bombakken 134,Skævinge,3320,4,130,2007,2700000.0,11-11-2016
Hovedgaden 68,Skævinge,3320,1,67,1968,3000000.0,09-11-2016
Lindevej 5A,Skævinge,3320,4,94,1985,1705000.0,08-11-2016
Skolevej 9,Skævinge,3320,11,364,1970,5500000.0,03-11-2016
Store Lyngbyvej 25A,Skævinge,3320,4,134,2001,1034712.0,02-11-2016
Birkevej 3,Skævinge,3320,5,157,1957,1100000.0,31-10-2016
Strøvej 58,Skævinge,3320,2,108,1902,1092000.0,27-10-2016
Gadegårdsparken 1,Skævinge,3320,4,117,1970,1427570.0,21-10-2016
Føllegårds Allé 11,Skævinge,3320,4,86,2004,875000.0,17-10-2016
Store Lyngbyvej 5,Skævinge,3320,2,73,1818,1175000.0,16-10-2016
Holmegårdsparken 29,Skævinge,3320,4,122,1976,1400000.0,16-10-2016
Bremertoften 2,Skævinge,3320,5,163,2005,2875000.0,13-10-2016
Baunehøjen 33,Skævinge,3320,4,86,1986,1400000.0,12-10-2016
Store Lyngbyvej 58,Skævinge,3320,6,188,1961,2300000.0,11-10-2016
Toftevænget 14,Skævinge,3320,4,96,1958,1570000.0,11-10-2016
Nyvej 40,Skævinge,3320,6,146,1968,2300000.0,10-10-2016
Ny Harløsevej 10A,Skævinge,3320,2,58,2003,775000.0,08-10-2016
Rosenalle 60,Skævinge,3320,4,103,2001,1985000.0,06-10-2016
Månevænget 8,Skævinge,3320,5,172,1972,1445000.0,04-10-2016
Gadevænget 5,Skævinge,3320,5,142,1968,638071.0,30-09-2016
Gadegårdsparken 10,Skævinge,3320,4,117,1970,1550000.0,28-09-2016
Baunetoften 2,Skævinge,3320,4,137,1990,1650000.0,25-09-2016
Præstehøjvej 2,Skævinge,3320,4,146,1890,4250000.0,22-09-2016
Holmegårdsparken 36,Skævinge,3320,5,129,1971,1500000.0,19-09-2016
Rosenalle 14,Skævinge,3320,5,126,2001,2325000.0,15-09-2016
Strøvej 11,Skævinge,3320,4,107,1965,666734.0,14-09-2016
Byvej 2,Skævinge,3320,5,118,1900,1745000.0,08-09-2016
Bolandsvej 42,Skævinge,3320,4,180,1971,1750000.0,04-09-2016
Strøvej 63C,Skævinge,3320,5,108,1910,1500000.0,31-08-2016
Lille Lyngbyvej 9,Skævinge,3320,8,189,1970,6500000.0,31-08-2016
Hvilegårdsparken 50,Skævinge,3320,5,154,1973,2295000.0,23-08-2016
Tammosevej 19,Skævinge,3320,5,151,1972,2400000.0,08-08-2016
Lille Lyngbyvej 35A,Skævinge,3320,6,182,1972,1900000.0,04-08-2016
Baunedalen 7,Skævinge,3320,6,143,1999,2700000.0,31-07-2016
Solvænget 6,Skævinge,3320,4,114,1970,1450000.0,26-07-2016
Holmegårdsparken 33,Skævinge,3320,8,200,1972,2200000.0,20-07-2016
Bygmarken 5,Skævinge,3320,6,176,2006,2700000.0,17-07-2016
Store Lyngbyvej 56C,Skævinge,3320,3,108,2005,1795000.0,11-07-2016
Kronlundvej 1,Skævinge,3320,10,247,1870,6500000.0,08-07-2016
Dyrelunden 5,Skævinge,3320,4,132,1978,2425000.0,04-07-2016
Regnholmvej 5,Skævinge,3320,8,269,1952,5500000.0,01-07-2016
