street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Mågevænget 18,Herlufmagle,4160,5,127,1974,1000000.0,15-05-2017
Assendrupvej 6,Herlufmagle,4160,4,131,1850,300000.0,27-04-2017
Kalklejevej 8,Herlufmagle,4160,3,70,1790,500000.0,25-04-2017
Ravnstrupvej 53,Herlufmagle,4160,4,124,1940,682500.0,22-04-2017
Trælløsevej 26,Herlufmagle,4160,5,112,1925,795000.0,22-04-2017
Tingbakken 6,Herlufmagle,4160,6,171,1986,1495000.0,17-04-2017
"Industrivej 9, ST. TH",Herlufmagle,4160,5,185,1974,750000.0,31-03-2017
Engvej 44,Herlufmagle,4160,4,117,1978,440753.0,30-03-2017
Engvej 64,Herlufmagle,4160,3,100,1971,495000.0,30-03-2017
Nyvangsvej 3,Herlufmagle,4160,6,208,1973,1545000.0,24-03-2017
Slettevej 108,Herlufmagle,4160,6,157,1981,1275000.0,20-03-2017
Mosevej 31,Herlufmagle,4160,4,128,1998,1535000.0,13-03-2017
Fensmarkvej 16,Herlufmagle,4160,4,115,1900,365700.0,12-03-2017
Hæggerupvej 8,Herlufmagle,4160,5,136,1945,1045000.0,08-03-2017
Rosenvænget 18,Herlufmagle,4160,3,80,1972,695000.0,08-03-2017
Skovvej 13,Herlufmagle,4160,5,214,1877,2325000.0,24-02-2017
Tybjergvej 19,Herlufmagle,4160,6,180,1907,842312.0,16-02-2017
Porsemosen 32,Herlufmagle,4160,4,100,1979,1100000.0,09-02-2017
Vejgården 127,Herlufmagle,4160,3,90,2009,1235000.0,02-02-2017
Torpe Mosevej 6,Herlufmagle,4160,5,156,1852,500000.0,25-01-2017
Slettevej 104,Herlufmagle,4160,4,111,1978,595000.0,24-01-2017
Vejgården 35,Herlufmagle,4160,4,101,2008,1385000.0,18-01-2017
Lupinvænget 9,Herlufmagle,4160,4,120,1973,875000.0,12-01-2017
Tvedevej 6,Herlufmagle,4160,5,250,1927,2095000.0,07-01-2017
Engvej 13,Herlufmagle,4160,4,129,1970,1050000.0,06-01-2017
Spragelsevej 51,Herlufmagle,4160,5,154,1890,1865000.0,03-01-2017
Æblevej 11,Herlufmagle,4160,5,158,1974,540000.0,01-01-2017
Hjulebækvej 26,Herlufmagle,4160,8,221,1900,2195000.0,23-12-2016
Slettevej 111,Herlufmagle,4160,4,110,1981,840000.0,17-12-2016
Tingbakken 30,Herlufmagle,4160,4,158,1980,850000.0,10-12-2016
Ellekærvej 5,Herlufmagle,4160,8,232,1850,2350000.0,06-12-2016
