street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Kobbersmedevej 8,Randers NV,8920,5,167,1971,1041426.0,23-05-2017
Hørhaven 16,Randers NV,8920,4,148,1976,2145000.0,04-05-2017
Mimersvej 30,Randers NV,8920,5,152,1966,1335000.0,04-05-2017
Midgårdsvej 8,Randers NV,8920,4,148,1963,830867.0,29-04-2017
"Rindsvej 32, 1. TV",Randers NV,8920,2,84,1972,315000.0,27-04-2017
Oust Møllevej 1,Randers NV,8920,4,118,1947,390000.0,27-04-2017
Hjulmagervej 7,Randers NV,8920,5,154,1969,1575000.0,24-04-2017
Kong Sigfreds Vej 2,Randers NV,8920,6,217,2015,2900000.0,19-04-2017
Borup Byvej 79,Randers NV,8920,3,108,1963,1045000.0,12-04-2017
Over Fussingvej 41,Randers NV,8920,3,103,1825,400000.0,12-04-2017
Carl Nielsens Vej 2,Randers NV,8920,7,237,2007,4165000.0,11-04-2017
Hvidkløvervej 12,Randers NV,8920,5,157,1971,1525000.0,10-04-2017
Bredgade 6B,Randers NV,8920,3,85,1985,700000.0,10-04-2017
Niels Ebbesens Vej 10B,Randers NV,8920,5,130,1850,965000.0,10-04-2017
Bødkervej 15,Randers NV,8920,6,176,1970,2940000.0,09-04-2017
Parkboulevarden 50,Randers NV,8920,5,148,1967,1525000.0,07-04-2017
"Gunhildsvej 3, ST. TV",Randers NV,8920,3,73,1954,640000.0,06-04-2017
Viborgvej 429,Randers NV,8920,3,112,1934,550000.0,28-03-2017
"Gl. Hobrovej 29, ST. TH",Randers NV,8920,3,82,1952,650000.0,28-03-2017
Nøddehaven 5,Randers NV,8920,4,112,1980,1275000.0,25-03-2017
Energivej 73,Randers NV,8920,5,139,1908,579828.0,23-03-2017
"Skelvangsvej 99, ST. TV",Randers NV,8920,2,67,1971,345000.0,22-03-2017
Kornagervej 23,Randers NV,8920,5,152,1973,1735000.0,22-03-2017
Nålemagervej 115,Randers NV,8920,2,45,1964,350000.0,17-03-2017
Rosenborg Alle 2,Randers NV,8920,4,119,1938,1000000.0,16-03-2017
"Skelvangsvej 145, 1. TH",Randers NV,8920,2,59,1972,410000.0,15-03-2017
"Skelvangsvej 183, ST. TV",Randers NV,8920,2,59,1973,169114.0,14-03-2017
Hvidkløvervej 7,Randers NV,8920,4,123,1970,1030000.0,12-03-2017
"Gunhildsvej 3, 1. TV",Randers NV,8920,3,73,1954,600000.0,10-03-2017
Volstrupvej 11,Randers NV,8920,7,177,1911,185260.0,10-03-2017
"Ægirsvej 41, ST. TV",Randers NV,8920,3,79,1968,620000.0,10-03-2017
Abildkrogen 5,Randers NV,8920,6,166,1970,1665000.0,09-03-2017
Elrovej 24,Randers NV,8920,4,167,2017,998000.0,09-03-2017
Rørsangervej 67,Randers NV,8920,3,140,2004,902348.0,06-03-2017
"Skelvangsvej 121, 1. TV",Randers NV,8920,3,87,1972,625000.0,02-03-2017
Nordvestvej 49,Randers NV,8920,6,90,1936,800000.0,01-03-2017
Nålemagervej 65,Randers NV,8920,4,110,1963,1500000.0,01-03-2017
Helstedgårdsvej 3,Randers NV,8920,6,196,1978,1675000.0,28-02-2017
Nålemagervej 56,Randers NV,8920,4,92,1963,1200000.0,28-02-2017
Energivej 69,Randers NV,8920,3,64,1936,970000.0,28-02-2017
Kornagervej 25,Randers NV,8920,4,130,1974,1650000.0,24-02-2017
Syvstjernen 22,Randers NV,8920,4,123,1989,1645000.0,23-02-2017
Højvangsvej 14,Randers NV,8920,5,154,1971,1500000.0,23-02-2017
Svejstrupvej 110,Randers NV,8920,8,165,1913,550764.0,22-02-2017
Brastrupholmvej 40,Randers NV,8920,4,138,1902,3390500.0,21-02-2017
Boghvedevej 23,Randers NV,8920,5,126,1978,1950000.0,19-02-2017
Houmarksvej 8,Randers NV,8920,2,113,1920,850000.0,17-02-2017
"Mariagervej 79A, 1. TH",Randers NV,8920,2,59,1935,400000.0,16-02-2017
Spergelvangen 5,Randers NV,8920,5,128,1973,1164000.0,16-02-2017
"Skelvangsvej 151, 2. TV",Randers NV,8920,2,59,1972,360000.0,14-02-2017
