street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Saltougvej 5,Torrig L,4943,4,126,1924,1275000.0,29-03-2017
Bandholmvej 107,Torrig L,4943,4,140,1922,672848.0,08-03-2017
Bøgeholtvej 5,Torrig L,4943,3,96,1934,5930000.0,08-02-2017
Kragenæsvej 34,Torrig L,4943,4,119,1928,295000.0,20-01-2017
Kragenæsvej 65,Torrig L,4943,3,85,1884,175000.0,16-01-2017
Vedby Sidevej 5,Torrig L,4943,3,81,1827,25000.0,09-01-2017
Ravnsborgvej 23,Torrig L,4943,6,239,1840,4000000.0,02-01-2017
Møllelungsvej 4,Torrig L,4943,3,67,1902,95000.0,01-01-2017
Vigvejen 7,Torrig L,4943,6,200,1938,375000.0,16-12-2016
Bandholmvej 77,Torrig L,4943,5,105,1908,60000.0,12-12-2016
Bandholmvej 84,Torrig L,4943,5,112,1901,200000.0,09-12-2016
Signe Stubsvej 9,Torrig L,4943,3,80,1852,100000.0,04-11-2016
Lærkevej 10,Torrig L,4943,5,129,1969,300000.0,29-08-2016
Vigvejen 2,Torrig L,4943,3,101,1935,75000.0,23-08-2016
Ravnsborgvej 4,Torrig L,4943,4,93,1936,100000.0,11-07-2016
Kragenæsvej 11,Torrig L,4943,4,165,1910,115000.0,20-06-2016
Kragenæsvej 53,Torrig L,4943,3,110,1924,275000.0,18-04-2016
Kragenæsvej 57,Torrig L,4943,4,135,1900,550000.0,07-04-2016
Rævegade 4,Torrig L,4943,3,101,1921,325000.0,04-04-2016
Mageltving Møllevej 10,Torrig L,4943,4,80,1882,310640.0,04-02-2016
Mageltving Møllevej 17,Torrig L,4943,4,128,1906,155000.0,27-12-2015
Kapellanvej 35,Torrig L,4943,5,193,1931,535000.0,03-11-2015
Kragenæsvej 5,Torrig L,4943,4,106,1947,150000.0,26-10-2015
Kapellanvej 10,Torrig L,4943,7,202,1900,385000.0,24-09-2015
Toldmestervej 8,Torrig L,4943,3,70,1971,300000.0,17-08-2015
Torrig Kranger 7,Torrig L,4943,3,134,1827,75000.0,21-07-2015
Birket Mose 1,Torrig L,4943,3,108,1850,478000.0,04-06-2015
Signe Stubsvej 20,Torrig L,4943,5,195,1920,1350000.0,07-04-2015
Pibedrejervej 14,Torrig L,4943,4,142,1965,669994.0,20-03-2015
Bandholmvej 92,Torrig L,4943,3,106,1961,100000.0,12-03-2015
Hydestræde 42,Torrig L,4943,5,174,1930,295000.0,19-01-2015
Kragenæsvej 3,Torrig L,4943,2,70,1939,250000.0,14-01-2015
Poppel Allé 8,Torrig L,4943,4,140,1976,55000.0,19-11-2014
Bandholmvej 47,Torrig L,4943,7,175,1877,300000.0,08-09-2014
Lærkevej 9,Torrig L,4943,4,130,1975,190000.0,20-08-2014
Krostræde 11,Torrig L,4943,4,122,1973,590000.0,10-07-2014
Bandholmvej 85,Torrig L,4943,5,110,1914,140000.0,21-05-2014
Kragenæsvej 67,Torrig L,4943,3,133,1939,48000.0,14-05-2014
Kragenæsvej 69,Torrig L,4943,2,60,1960,50000.0,14-05-2014
Kragenæsvej 82,Torrig L,4943,8,160,1880,440000.0,05-03-2014
Bandholmvej 63,Torrig L,4943,7,132,1935,75001.0,05-03-2014
Rævegade 2,Torrig L,4943,3,88,1920,300000.0,30-01-2014
Ravnsborgvej 14,Torrig L,4943,9,342,1926,23817400.0,26-01-2014
Krostræde 6,Torrig L,4943,3,85,1921,196000.0,16-01-2014
Krostræde 10,Torrig L,4943,4,119,1967,170000.0,19-12-2013
Vedby Sidevej 12,Torrig L,4943,3,114,1938,130000.0,24-10-2013
Rævegade 15,Torrig L,4943,4,88,1909,182000.0,02-10-2013
Ravnsborgvej 31,Torrig L,4943,7,222,1914,5419000.0,27-09-2013
Bandholmvej 90,Torrig L,4943,6,136,1870,245000.0,29-08-2013
Kragenæsvej 47,Torrig L,4943,7,191,1900,200000.0,28-08-2013
Hydestræde 31,Torrig L,4943,5,175,1979,225000.0,16-08-2013
Ravnsborgvej 35,Torrig L,4943,4,75,1902,525000.0,15-07-2013
Kragenæsvej 51,Torrig L,4943,3,75,1944,115000.0,04-06-2013
Kragenæsvej 70,Torrig L,4943,4,133,1926,550000.0,22-05-2013
Toldmestervej 4A,Torrig L,4943,4,137,1988,330000.0,30-04-2013
Kragenæsvej 42,Torrig L,4943,4,114,1918,225000.0,05-02-2013
Nakskovvej 8,Torrig L,4943,7,220,1777,175000.0,30-11-2012
Nakskovvej 10,Torrig L,4943,10,234,1863,175000.0,30-11-2012
Mageltving Holme 5,Torrig L,4943,3,105,1920,2807168.0,14-11-2012
Lyngmosevej 18,Torrig L,4943,4,120,1948,200000.0,25-09-2012
Birket Mose 7,Torrig L,4943,5,122,1877,300000.0,18-09-2012
Bandholmvej 91,Torrig L,4943,8,215,1919,341162.0,24-08-2012
Spurvevej 21,Torrig L,4943,6,105,1887,210000.0,16-08-2012
Lyngmosevej 26,Torrig L,4943,3,172,1933,225000.0,05-07-2012
