street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Blåborgvej 3,Karby,7960,4,111,1956,370000.0,03-04-2017
Kærhaven 4,Karby,7960,4,90,1900,125000.0,16-12-2016
Ørndrupvej 13,Karby,7960,5,120,1887,200000.0,08-12-2016
Næssundvej 374,Karby,7960,4,120,1969,425000.0,03-12-2016
Grønvej 13,Karby,7960,2,105,1958,60000.0,17-10-2016
Vestmorsvej 65,Karby,7960,5,188,1947,685000.0,14-10-2016
Ørndrupvej 31,Karby,7960,6,138,1933,560000.0,22-08-2016
Næssundvej 365,Karby,7960,5,188,1916,450000.0,22-08-2016
Fruensgård 8,Karby,7960,6,217,1922,1308880.0,21-08-2016
Kringsholmen 7,Karby,7960,7,227,1898,14624250.0,15-08-2016
Engdraget 6,Karby,7960,4,144,1973,602500.0,26-07-2016
Blåborgvej 6,Karby,7960,5,174,1979,875000.0,19-07-2016
Vestmorsvej 75,Karby,7960,5,172,1927,300000.0,12-07-2016
Ørndrupvej 3,Karby,7960,4,118,1877,150000.0,30-06-2016
Agerøvej 9,Karby,7960,4,204,1914,1200000.0,06-06-2016
Kringsholmen 11,Karby,7960,11,375,1864,11025000.0,06-06-2016
Næsørevej 7,Karby,7960,8,265,1975,1100000.0,28-04-2016
Ørndrupvej 17,Karby,7960,5,144,1927,175000.0,13-02-2016
Kringsholmen 5,Karby,7960,6,182,2004,1800000.0,15-01-2016
Blåborgvej 13,Karby,7960,6,156,1927,240000.0,21-12-2015
Næssundvej 414,Karby,7960,3,103,1892,110000.0,19-09-2015
Næssundvej 355,Karby,7960,4,113,1927,185000.0,08-07-2015
Agerøvej 22,Karby,7960,5,142,1935,675000.0,26-06-2015
Ørndrupmark 16,Karby,7960,5,139,1928,360000.0,23-06-2015
Næssundvej 359,Karby,7960,6,206,1973,560000.0,16-06-2015
Nørvej 28,Karby,7960,5,239,1935,1937500.0,11-06-2015
Krogshaven 8,Karby,7960,5,246,1937,1937500.0,11-06-2015
Næssundvej 462,Karby,7960,4,82,1910,140000.0,26-04-2015
Ørndrupvej 5,Karby,7960,4,113,1927,215000.0,22-04-2015
Blåborgvej 18,Karby,7960,4,171,1897,122729.0,02-02-2015
Blåborgvej 52,Karby,7960,5,168,1937,420000.0,14-01-2015
Ørndrupvej 24,Karby,7960,5,150,1973,410000.0,07-01-2015
Næssundvej 350,Karby,7960,4,104,1948,50000.0,17-12-2014
Kærhaven 12,Karby,7960,5,156,1917,565000.0,01-12-2014
Ørndrupvej 21,Karby,7960,3,104,1890,75000.0,11-11-2014
Ørndrupvej 12,Karby,7960,3,90,1912,52500.0,02-11-2014
Hovmøllevej 14,Karby,7960,11,280,1885,1835600.0,06-10-2014
Ørndrupvej 75,Karby,7960,3,64,1889,75000.0,09-09-2014
Blåborgvej 7,Karby,7960,4,117,1966,325106.0,05-09-2014
Nørvej 16,Karby,7960,7,178,1974,740000.0,14-08-2014
Næssundvej 336,Karby,7960,4,128,1942,150000.0,11-08-2014
Agerøvej 37,Karby,7960,8,231,1920,1295000.0,18-06-2014
Ørndrupvej 74,Karby,7960,5,134,1958,200000.0,13-04-2014
Agerøvej 30,Karby,7960,5,149,1914,280506.0,31-03-2014
Karbymark 15,Karby,7960,4,118,1932,195000.0,27-01-2014
Blåborgvej 49,Karby,7960,5,146,1940,700000.0,21-01-2014
Ørndrupvej 34,Karby,7960,3,98,1959,165000.0,20-01-2014
Vestmorsvej 79,Karby,7960,7,202,1949,1860000.0,17-01-2014
Næssundvej 454,Karby,7960,5,136,1902,274463.0,25-11-2013
Engdraget 4,Karby,7960,1,30,1955,50000.0,04-10-2013
Ørndrupvej 11,Karby,7960,5,136,1984,400000.0,19-09-2013
Agerøvej 54,Karby,7960,5,178,1923,1740000.0,12-08-2013
Agerøvej 4,Karby,7960,2,38,1957,140000.0,30-07-2013
Næssundvej 372,Karby,7960,6,169,1942,1080000.0,19-07-2013
Hedevej 12,Karby,7960,4,80,1937,60000.0,01-07-2013
Blåborgvej 54,Karby,7960,4,145,1940,570000.0,01-05-2013
Blåborgvej 58,Karby,7960,7,294,1982,1548500.0,29-04-2013
Vestmorsvej 57,Karby,7960,6,172,1897,98000.0,03-04-2013
Krogshaven 9,Karby,7960,7,93,1897,825890.0,17-01-2013
Nørvej 6,Karby,7960,3,126,1957,330000.0,14-01-2013
Vestmorsvej 59,Karby,7960,4,95,1941,351323.0,05-10-2012
Karbymark 8,Karby,7960,3,112,1940,250000.0,13-08-2012
Gårdvejen 3,Karby,7960,6,272,1977,6700000.0,06-07-2012
Blåborgvej 56,Karby,7960,11,318,1916,22400000.0,06-07-2012
Blåborgvej 55,Karby,7960,5,146,1940,300000.0,06-07-2012
Agervejle 14,Karby,7960,6,202,2007,1988594.0,27-06-2012
Karbymark 2,Karby,7960,2,93,1904,110000.0,18-04-2012
Agerøvej 27,Karby,7960,5,156,1906,500000.0,06-03-2012
