street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Højgårdsparken 19,Trige,8380,5,133,1975,1850000.0,04-04-2017
Trige Møllevej 194,Trige,8380,4,122,1979,840500.0,10-03-2017
Blålervænget 5,Trige,8380,6,153,2016,3200000.0,03-03-2017
Gartnerparken 37,Trige,8380,7,104,1940,1775000.0,15-02-2017
Holmkærvej 84,Trige,8380,3,91,1987,1260000.0,10-02-2017
Gartnerparken 85,Trige,8380,4,115,2006,1975000.0,08-02-2017
Bærmosehøjen 107,Trige,8380,7,195,2015,3200000.0,05-02-2017
Lergravvænget 1,Trige,8380,5,121,1998,2100000.0,04-02-2017
Bærmosehøjen 32,Trige,8380,5,147,1973,2200000.0,11-01-2017
Spørring Skovvej 2,Trige,8380,3,128,1914,1760000.0,21-12-2016
Hjulgårdsvej 10,Trige,8380,4,108,1961,1435000.0,05-12-2016
Byhøjvej 5,Trige,8380,3,74,1957,1890000.0,05-12-2016
Trige Møllevej 14,Trige,8380,4,123,1978,1700000.0,02-12-2016
Parallelvej 57,Trige,8380,11,277,1914,3500000.0,25-11-2016
Bærmosehøjen 41,Trige,8380,6,183,2012,3170000.0,24-11-2016
Hjulgårdsvej 38,Trige,8380,5,85,1961,2100000.0,21-11-2016
Holmkærvej 78,Trige,8380,3,91,1987,710000.0,21-11-2016
Blålervænget 7,Trige,8380,6,153,2016,2600000.0,09-11-2016
Gartnerparken 89,Trige,8380,4,116,2006,908544.0,04-11-2016
Trige Møllevej 40,Trige,8380,6,153,1976,2440000.0,02-11-2016
Gammel Landevej 22,Trige,8380,4,125,1927,1435000.0,25-10-2016
Hvidbjergvej 17,Trige,8380,3,65,1963,977000.0,10-10-2016
Højgårdsparken 2,Trige,8380,4,177,1973,2060000.0,06-10-2016
Holmkærvej 136B,Trige,8380,4,90,2004,1775000.0,21-09-2016
Trige Møllevej 164,Trige,8380,4,115,1978,1550000.0,16-09-2016
Trige Møllevej 98,Trige,8380,4,155,1977,2220000.0,14-09-2016
Hjulgårdsvej 22,Trige,8380,6,170,1968,1500000.0,10-09-2016
Vestermøllevej 284,Trige,8380,4,135,1969,2495000.0,06-09-2016
Bærmosehøjen 55,Trige,8380,5,187,2012,3325000.0,04-09-2016
Ågade 9,Trige,8380,4,138,1936,2099000.0,24-08-2016
Bærmosehøjen 73,Trige,8380,4,152,2017,899360.0,22-08-2016
Elmebakken 1,Trige,8380,6,109,1880,1445000.0,16-08-2016
Vestermøllevej 30,Trige,8380,4,106,2005,1665000.0,11-08-2016
Gartnerparken 87,Trige,8380,4,116,2006,1895000.0,29-07-2016
Estrupvej 3,Trige,8380,6,240,1827,4100000.0,19-07-2016
Gartnerparken 69,Trige,8380,4,128,2006,2275000.0,18-07-2016
Bjørnshøjvej 12,Trige,8380,3,96,1969,1495000.0,08-07-2016
Østermøllevej 2,Trige,8380,5,125,1863,995000.0,28-06-2016
Trige Møllevej 234,Trige,8380,4,112,1980,1850000.0,15-06-2016
Bærmosehøjen 3,Trige,8380,4,142,2017,777040.0,07-06-2016
Højgårdsparken 25,Trige,8380,6,158,1973,1995000.0,31-05-2016
Søhøjparken 23,Trige,8380,5,165,2010,2550000.0,24-05-2016
Trige Møllevej 114,Trige,8380,5,164,1977,1600000.0,19-05-2016
Gammel Landevej 23,Trige,8380,6,180,1890,1800000.0,18-05-2016
Holmkærvej 132C,Trige,8380,4,92,2003,1775000.0,17-05-2016
Lergravvej 11,Trige,8380,4,144,1910,2430000.0,10-05-2016
Ladegårdsbakken 26,Trige,8380,4,111,1965,1350000.0,04-05-2016
Vestermøllevej 98,Trige,8380,3,100,2005,1848000.0,02-05-2016
Bærmosehøjen 22,Trige,8380,5,140,1973,2200000.0,25-04-2016
Bærmosehøjen 91,Trige,8380,6,180,2016,902000.0,25-04-2016
Holmkærvej 138A,Trige,8380,4,91,2004,1695000.0,28-03-2016
Bærmosehøjen 79,Trige,8380,5,130,2011,2455000.0,18-03-2016
Randersvej 573,Trige,8380,5,120,1900,626250.0,11-03-2016
Randersvej 589,Trige,8380,6,179,1924,1800000.0,02-03-2016
Høgemosevej 29,Trige,8380,6,218,1918,8300000.0,24-02-2016
Bærmosehøjen 1,Trige,8380,5,155,2016,752400.0,22-02-2016
Randersvej 590,Trige,8380,4,81,1958,1200000.0,05-02-2016
Bærmosevej 25,Trige,8380,8,217,1987,3250000.0,01-02-2016
Lergravvej 7,Trige,8380,6,134,1967,2036100.0,20-01-2016
Hjulgårdsvej 4,Trige,8380,6,143,1911,1795000.0,15-01-2016
Østervang 10,Trige,8380,3,90,1960,1000000.0,12-01-2016
Pannerupvej 16,Trige,8380,7,264,1877,2650000.0,08-01-2016
Østervang 8,Trige,8380,9,208,1890,35000.0,23-12-2015
Trige Møllevej 170,Trige,8380,5,134,1978,1595000.0,09-12-2015
Gammel Landevej 8,Trige,8380,5,100,1924,1025000.0,08-12-2015
Trige Møllevej 242,Trige,8380,8,218,1980,2450000.0,07-12-2015
Bærmosehøjen 54,Trige,8380,5,150,2016,836880.0,04-12-2015
Gammel Landevej 40,Trige,8380,6,161,1897,2700000.0,29-11-2015
Bærmosehøjen 97,Trige,8380,5,159,2016,833360.0,19-11-2015
Trige Møllevej 2,Trige,8380,6,170,1977,1950000.0,17-11-2015
Trige Møllevej 226,Trige,8380,4,95,1983,752504.0,09-11-2015
Trige Møllevej 266,Trige,8380,6,144,1979,1100000.0,09-11-2015
Trige Møllevej 124,Trige,8380,4,142,1977,1350000.0,05-11-2015
Lergravvej 21,Trige,8380,7,245,1916,2198000.0,29-10-2015
Søhøjparken 21,Trige,8380,5,147,2009,2450000.0,20-10-2015
Hæstvej 51,Trige,8380,5,107,1900,1000000.0,05-10-2015
Holmkærvej 68,Trige,8380,3,91,1988,1500000.0,02-10-2015
Hvidbjergvej 19,Trige,8380,4,150,1934,2955000.0,01-10-2015
Ladegårdsbakken 4,Trige,8380,5,145,1966,1300000.0,15-09-2015
Vestermøllevej 34,Trige,8380,4,102,2005,1550000.0,02-09-2015
Ølstedvej 104,Trige,8380,4,155,1940,2550000.0,01-09-2015
