street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Teglgårdsparken 201,Fårvang,8882,4,79,1993,895000.0,02-05-2017
Meldgårdsparken 36,Fårvang,8882,4,104,1977,446000.0,08-04-2017
Poppelvej 25,Fårvang,8882,5,136,1974,1460000.0,05-04-2017
Teglgårdsparken 8,Fårvang,8882,5,107,2005,1225000.0,05-03-2017
Thorsøvej 95,Fårvang,8882,5,102,1910,500000.0,16-02-2017
Markedsgade 2C,Fårvang,8882,3,85,2002,775000.0,09-02-2017
Ahornvej 3,Fårvang,8882,4,128,1971,875000.0,25-01-2017
Pramdragerparken 130,Fårvang,8882,6,94,2003,885000.0,23-01-2017
Trodybvej 3,Fårvang,8882,8,192,1854,1997500.0,29-12-2016
Meldgårdsparken 70,Fårvang,8882,4,145,2008,1495000.0,13-12-2016
Thorsøvej 50,Fårvang,8882,3,107,1962,650000.0,29-11-2016
Lærkevej 43,Fårvang,8882,3,93,1967,400000.0,23-11-2016
Markedsgade 27,Fårvang,8882,3,116,1967,860000.0,21-11-2016
Skovladen 60,Fårvang,8882,7,144,1922,4990000.0,16-11-2016
Sørkelvej 27,Fårvang,8882,6,178,1877,2280000.0,07-11-2016
Markedsgade 34,Fårvang,8882,5,152,1972,1275000.0,07-11-2016
Nørskovsmindevej 14,Fårvang,8882,4,167,1927,762500.0,03-11-2016
Pramdragerparken 22,Fårvang,8882,5,88,1975,265000.0,02-11-2016
Skovvænget 2,Fårvang,8882,5,128,2007,1725000.0,31-10-2016
Poppelvej 11,Fårvang,8882,7,185,1978,1450000.0,20-10-2016
Pramdragerparken 5,Fårvang,8882,3,91,1999,525000.0,13-10-2016
Pramdragerparken 6,Fårvang,8882,3,64,1982,525000.0,16-09-2016
Trodybvej 24,Fårvang,8882,5,160,1964,90000.0,06-09-2016
Markedsgade 18,Fårvang,8882,3,107,1962,9405000.0,01-09-2016
Pramdragerparken 96,Fårvang,8882,4,52,1981,500000.0,15-08-2016
Pramdragerparken 15,Fårvang,8882,4,74,1975,460000.0,20-07-2016
Ahornvej 9,Fårvang,8882,5,166,1971,1470000.0,15-07-2016
Sølvstensvej 26,Fårvang,8882,6,152,1911,597463.0,13-07-2016
Teglgårdsparken 225,Fårvang,8882,3,52,1973,525000.0,06-07-2016
Teglgårdsparken 167,Fårvang,8882,4,82,1980,570000.0,05-07-2016
Nørskovvej 15,Fårvang,8882,4,150,1923,950000.0,30-06-2016
Meldgårdsparken 54,Fårvang,8882,6,182,1977,578217.0,29-06-2016
Truust Gade 30,Fårvang,8882,5,110,1945,860000.0,28-06-2016
Truust Gade 33,Fårvang,8882,3,130,1928,2550000.0,27-06-2016
Tvilum Kirkevej 20,Fårvang,8882,8,146,1909,125000.0,20-06-2016
Tvilum Kirkevej 26,Fårvang,8882,6,150,1902,707500.0,02-06-2016
Trehøjevej 17,Fårvang,8882,4,154,2004,19400000.0,01-06-2016
Markedsgade 4,Fårvang,8882,5,132,1950,1100000.0,31-05-2016
Pramdragerparken 34,Fårvang,8882,4,111,2011,1275000.0,26-05-2016
Lærkevej 16,Fårvang,8882,5,117,1966,850000.0,25-05-2016
Ahornvej 1,Fårvang,8882,4,115,1970,1140000.0,19-05-2016
Teglgårdsparken 179,Fårvang,8882,3,53,1973,185000.0,25-04-2016
Sørkelvej 17,Fårvang,8882,2,70,1908,425000.0,20-04-2016
Thorsøvej 92,Fårvang,8882,16,356,1900,1429159.0,12-04-2016
Tvilum Kirkevej 21,Fårvang,8882,7,210,1901,1235000.0,01-04-2016
Klostergårdsvej 9,Fårvang,8882,7,136,1933,1700000.0,12-02-2016
Nørskovvej 34,Fårvang,8882,8,239,1777,1800000.0,02-02-2016
Storgade 4,Fårvang,8882,6,158,1904,1045000.0,21-01-2016
Teglgårdsparken 228,Fårvang,8882,3,71,2001,800000.0,20-01-2016
Teglgårdsparken 180,Fårvang,8882,4,66,1974,550000.0,07-01-2016
Markedsgade 23,Fårvang,8882,4,134,1967,1075000.0,07-01-2016
Teglgårdsparken 144,Fårvang,8882,5,85,1974,750000.0,21-12-2015
Nylands Allé 7,Fårvang,8882,5,137,2004,1645000.0,19-12-2015
Markedsgade 36,Fårvang,8882,6,119,1964,662500.0,17-12-2015
Teglgårdsparken 195,Fårvang,8882,4,49,1979,400000.0,10-12-2015
Truust Gade 22,Fårvang,8882,4,176,1900,439500.0,03-12-2015
Teglgårdsparken 106,Fårvang,8882,3,77,1973,560000.0,16-11-2015
Teglgårdsparken 233,Fårvang,8882,6,200,1877,3210000.0,12-11-2015
Poppelvej 15,Fårvang,8882,7,187,1986,1595000.0,02-11-2015
