street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Ågårdsvej 14,Vildbjerg,7480,4,152,1973,1300000.0,13-05-2016
Præstevænget 2A,Vildbjerg,7480,3,101,1988,1085000.0,13-05-2016
Linde Alle 3,Vildbjerg,7480,4,128,1969,1350000.0,11-05-2016
Østergade 40,Vildbjerg,7480,4,115,1963,925000.0,09-05-2016
Jættevej 30,Vildbjerg,7480,5,143,1975,650000.0,02-05-2016
Præstegårdsvej 6,Vildbjerg,7480,5,152,1970,1200000.0,27-04-2016
Jyllandsgade 2,Vildbjerg,7480,6,148,1946,205500.0,21-04-2016
"Nørregade 14B, 1. TV",Vildbjerg,7480,3,140,2009,1150000.0,15-04-2016
Jættevej 17,Vildbjerg,7480,4,130,2010,1550000.0,13-04-2016
Præstebakken 15B,Vildbjerg,7480,4,86,1985,960000.0,08-04-2016
Lysgårdvej 9,Vildbjerg,7480,6,157,1958,1655000.0,08-04-2016
Fredenslundvej 11,Vildbjerg,7480,7,173,1973,1695000.0,07-04-2016
Søndergade 29C,Vildbjerg,7480,3,71,1988,545000.0,06-04-2016
Bjerregårdvej 3,Vildbjerg,7480,8,192,1955,740000.0,01-04-2016
Solbrinken 35,Vildbjerg,7480,4,135,1976,1225000.0,21-03-2016
Hjortsballevej 10,Vildbjerg,7480,7,259,1847,2000000.0,21-03-2016
Præstebakken 3,Vildbjerg,7480,5,145,1978,1425000.0,21-03-2016
Nørregade 101,Vildbjerg,7480,5,145,2016,407125.0,17-03-2016
Ågårdsvej 52,Vildbjerg,7480,7,192,1975,1240000.0,16-03-2016
Bakken 10,Vildbjerg,7480,5,220,1972,795000.0,15-03-2016
Solhøj 2D,Vildbjerg,7480,3,76,1971,790000.0,14-03-2016
Linde Alle 7,Vildbjerg,7480,5,124,1970,1030000.0,11-03-2016
Tranevej 39,Vildbjerg,7480,5,108,1972,825000.0,10-03-2016
Fredenslundvej 25,Vildbjerg,7480,6,200,1975,1695000.0,09-03-2016
Gårdbækvej 8,Vildbjerg,7480,4,200,1931,2595000.0,09-03-2016
Frejasvej 18,Vildbjerg,7480,5,171,1970,990971.0,04-03-2016
Soldalen 33,Vildbjerg,7480,4,155,1987,1650000.0,23-02-2016
Nørregade 125,Vildbjerg,7480,6,185,2016,556125.0,19-02-2016
Åvænget 16,Vildbjerg,7480,6,260,1976,1136829.0,12-02-2016
Gefionsvej 39,Vildbjerg,7480,4,123,1986,550000.0,06-02-2016
Rugvænget 17,Vildbjerg,7480,5,162,1999,1985000.0,05-02-2016
Jyllandsgade 24,Vildbjerg,7480,2,79,1910,590000.0,05-02-2016
Albækvej 2,Vildbjerg,7480,4,100,1900,445000.0,04-02-2016
Åvænget 32,Vildbjerg,7480,5,147,1989,1395000.0,04-02-2016
Solbakkevej 18,Vildbjerg,7480,5,150,1974,669448.0,01-02-2016
Birkmosevej 50,Vildbjerg,7480,10,294,1974,6336000.0,01-01-2016
Merrildvej 2,Vildbjerg,7480,9,255,1905,448064.0,21-12-2015
Thorsvej 9,Vildbjerg,7480,5,156,1974,865000.0,17-12-2015
Nørregade 115,Vildbjerg,7480,5,191,2016,541000.0,15-12-2015
Hjortsballevej 1,Vildbjerg,7480,8,228,1931,1175000.0,11-12-2015
Lysgårdvej 18,Vildbjerg,7480,3,90,1955,925000.0,11-12-2015
Rypevej 26,Vildbjerg,7480,5,143,1972,1350000.0,07-12-2015
Hvedevænget 40,Vildbjerg,7480,6,165,2008,2554000.0,03-12-2015
Hvedevænget 16,Vildbjerg,7480,5,163,2011,2445000.0,02-12-2015
Vestergade 22,Vildbjerg,7480,3,107,1940,1150000.0,30-11-2015
Birkmosevej 49,Vildbjerg,7480,5,136,1999,1235000.0,26-11-2015
Nørregade 123,Vildbjerg,7480,6,152,2016,442125.0,20-11-2015
Lærkevej 5,Vildbjerg,7480,4,130,1966,895000.0,13-11-2015
Tranevej 47,Vildbjerg,7480,5,133,1973,462500.0,12-11-2015
Præstevænget 8,Vildbjerg,7480,5,150,1987,775000.0,11-11-2015
Søndergade 26B,Vildbjerg,7480,2,65,1987,590000.0,23-10-2015
Møltrupvej 41,Vildbjerg,7480,6,143,1900,690000.0,22-10-2015
Albækvej 8,Vildbjerg,7480,7,151,1868,199258.0,19-10-2015
Åvænget 9,Vildbjerg,7480,4,130,1977,1143000.0,12-10-2015
Søndergade 24B,Vildbjerg,7480,2,77,1987,670000.0,01-10-2015
Østervang 4,Vildbjerg,7480,6,178,2008,2440000.0,30-09-2015
Søndergade 8,Vildbjerg,7480,10,202,1977,2800000.0,30-09-2015
Niels Mouritsens Vej 20,Vildbjerg,7480,6,180,1955,850000.0,25-09-2015
Solsortevej 4,Vildbjerg,7480,6,155,1972,642500.0,21-09-2015
Herningvej 94,Vildbjerg,7480,6,190,1959,8400000.0,20-09-2015
Møltrupvej 22,Vildbjerg,7480,4,135,1969,860000.0,11-09-2015
Birkevænget 3,Vildbjerg,7480,5,142,2016,189450.0,23-08-2015
Ejsingkjærvej 1,Vildbjerg,7480,14,542,1700,34450.0,20-08-2015
Solvænget 11,Vildbjerg,7480,6,135,1997,1795000.0,14-08-2015
Fuglsangsvej 9,Vildbjerg,7480,4,136,1969,770000.0,11-08-2015
Niels Mouritsens Vej 10A,Vildbjerg,7480,3,118,1917,425000.0,10-08-2015
Lysgårdvej 23,Vildbjerg,7480,7,186,1963,1570000.0,07-08-2015
Fredenslundvej 14,Vildbjerg,7480,4,130,1976,1085000.0,30-07-2015
Nørregade 121,Vildbjerg,7480,7,225,2016,576000.0,23-07-2015
Niels Mouritsens Vej 15,Vildbjerg,7480,2,65,1978,460000.0,19-07-2015
Ågårdsvej 125,Vildbjerg,7480,5,138,1974,1150000.0,09-07-2015
Ågårdsvej 58,Vildbjerg,7480,4,199,1977,1335000.0,08-07-2015
Hybenvej 3,Vildbjerg,7480,6,207,1997,2225000.0,02-07-2015
Trehøjevej 14,Vildbjerg,7480,4,201,1939,925000.0,01-07-2015
Hybenvænget 20,Vildbjerg,7480,4,118,2005,1500000.0,01-07-2015
Solbrinken 79,Vildbjerg,7480,5,177,1979,1500000.0,26-06-2015
Solbrinken 83,Vildbjerg,7480,5,126,1977,1295000.0,26-06-2015
Mejsevej 6,Vildbjerg,7480,6,157,1973,1147000.0,25-06-2015
Præstebakken 13,Vildbjerg,7480,5,159,1979,1615015.0,25-06-2015
Trehøjevej 51,Vildbjerg,7480,7,212,2000,1245000.0,24-06-2015
Park Alle 50,Vildbjerg,7480,4,110,1970,850000.0,22-06-2015
Granlyvej 2,Vildbjerg,7480,7,274,1940,1560000.0,19-06-2015
Smækbjergvej 11,Vildbjerg,7480,11,250,1870,1660000.0,19-06-2015
Tranevej 79,Vildbjerg,7480,3,140,1974,600000.0,16-06-2015
Præstebakken 18,Vildbjerg,7480,5,156,1978,1530000.0,15-06-2015
Mejsevej 3,Vildbjerg,7480,6,171,1973,1200000.0,04-06-2015
Hermodsvej 11,Vildbjerg,7480,3,96,1986,740000.0,29-05-2015
Kærvænget 1,Vildbjerg,7480,5,197,2001,2510000.0,19-05-2015
Mejsevej 5,Vildbjerg,7480,4,152,1974,825000.0,08-05-2015
Ågårdsvej 109,Vildbjerg,7480,5,167,1976,1200000.0,08-05-2015
Tiphedevej 7,Vildbjerg,7480,3,108,1928,260000.0,29-04-2015
Nørrevænget 3,Vildbjerg,7480,5,154,2009,1000000.0,28-04-2015
Tiphedevej 26,Vildbjerg,7480,6,162,1932,4270000.0,27-04-2015
Egebækvej 12,Vildbjerg,7480,3,109,1934,1050000.0,22-04-2015
Møllebakken 8,Vildbjerg,7480,4,76,1943,350000.0,17-04-2015
Nørregade 105,Vildbjerg,7480,5,152,2015,2095000.0,17-04-2015
Byhaven 1,Vildbjerg,7480,3,118,2012,3181232.0,16-04-2015
Østergade 17,Vildbjerg,7480,5,120,1918,700000.0,14-04-2015
Skrænten 3,Vildbjerg,7480,4,133,2015,40373.0,12-04-2015
J. Chr. Nielsens Vej 2,Vildbjerg,7480,6,213,1989,1516000.0,08-04-2015
Videbækvej 38,Vildbjerg,7480,8,358,1928,769325.0,27-03-2015
Lysgårdvej 21,Vildbjerg,7480,3,123,1957,890000.0,25-03-2015
Lærkevej 8,Vildbjerg,7480,4,107,1970,796000.0,23-03-2015
Bogfinkevej 7,Vildbjerg,7480,4,145,1976,573000.0,20-03-2015
Mølleparken 2,Vildbjerg,7480,4,107,2006,1525000.0,19-03-2015
Hermodsvej 9,Vildbjerg,7480,5,150,1969,433207.0,13-03-2015
Søndergade 30,Vildbjerg,7480,4,169,1918,2000000.0,11-03-2015
Nøvlingskovvej 7,Vildbjerg,7480,10,271,1915,3048555.0,11-03-2015
Grimstrupvej 7,Vildbjerg,7480,5,147,1927,300000.0,09-03-2015
Åvænget 51B,Vildbjerg,7480,3,101,1987,1060000.0,05-03-2015
Tiphedevej 3,Vildbjerg,7480,6,159,1957,915000.0,05-03-2015
Byhaven 9,Vildbjerg,7480,3,121,2015,1900000.0,05-03-2015
Præstebakken 35,Vildbjerg,7480,4,135,1978,1450000.0,27-02-2015
"Kirkegade 1A, 3",Vildbjerg,7480,2,89,1987,600000.0,27-02-2015
Tvevadvej 2,Vildbjerg,7480,8,228,1912,970000.0,26-02-2015
Nørregade 69,Vildbjerg,7480,5,131,2015,1894000.0,26-02-2015
Røddingvej 22,Vildbjerg,7480,4,85,1880,3900000.0,25-02-2015
Nørre Alle 3,Vildbjerg,7480,3,86,1953,1517000.0,24-02-2015
Nørregade 67,Vildbjerg,7480,5,131,2015,1853000.0,24-02-2015
Trehøjevej 44,Vildbjerg,7480,6,228,1914,9200000.0,23-02-2015
Søndergade 29D,Vildbjerg,7480,3,71,1988,565000.0,20-02-2015
Hybenvej 18,Vildbjerg,7480,6,182,2016,370000.0,18-02-2015
Løgagervej 56,Vildbjerg,7480,7,143,1957,748000.0,16-02-2015
Præstevænget 18,Vildbjerg,7480,5,142,1987,1625000.0,05-02-2015
Nylandsvej 5B,Vildbjerg,7480,4,125,1965,840000.0,01-02-2015
Nørregade 38A,Vildbjerg,7480,3,88,1987,710000.0,30-01-2015
Østergade 43,Vildbjerg,7480,5,184,1908,1150000.0,29-01-2015
Hermodsvej 3,Vildbjerg,7480,3,78,1955,100000.0,28-01-2015
Merrildvej 11,Vildbjerg,7480,5,303,1914,7430000.0,28-01-2015
Roarsvej 1,Vildbjerg,7480,6,247,1964,830909.0,27-01-2015
Søndergade 29,Vildbjerg,7480,5,136,1930,950000.0,21-01-2015
Hybenvej 11,Vildbjerg,7480,5,177,2000,2050000.0,15-01-2015
Østergade 59,Vildbjerg,7480,5,164,2016,1000000.0,08-01-2015
Solbrinken 53,Vildbjerg,7480,6,152,1977,1735000.0,19-12-2014
Havrevænget 2,Vildbjerg,7480,6,152,2009,2245000.0,05-12-2014
Østerhovedvej 6,Vildbjerg,7480,6,200,1955,497000.0,04-12-2014
Røddingvej 14,Vildbjerg,7480,5,212,2015,1158000.0,02-12-2014
Vestergade 6,Vildbjerg,7480,4,119,1906,1050000.0,01-12-2014
Solbakkevej 47,Vildbjerg,7480,5,177,1975,1700000.0,28-11-2014
Hjortsballevej 6,Vildbjerg,7480,6,132,1967,1548750.0,27-11-2014
Nylandsvej 21,Vildbjerg,7480,8,203,2005,2300000.0,21-11-2014
Bødkervej 8,Vildbjerg,7480,4,120,1979,1000000.0,14-11-2014
Ågårdsvej 43,Vildbjerg,7480,5,171,1975,1300000.0,31-10-2014
Burgårdsvej 3,Vildbjerg,7480,6,129,1951,845000.0,28-10-2014
Burgårdsvej 1,Vildbjerg,7480,6,210,1921,750000.0,27-10-2014
Niels Mouritsens Vej 14,Vildbjerg,7480,5,100,1956,795000.0,22-10-2014
Fuglsangsvej 11,Vildbjerg,7480,6,176,1972,550000.0,15-10-2014
Hybenvej 1,Vildbjerg,7480,5,231,1996,921214.0,14-10-2014
Solbrinken 24,Vildbjerg,7480,5,135,1986,1800000.0,02-10-2014
Nørregade 89,Vildbjerg,7480,6,150,2011,2140000.0,19-09-2014
Nørregade 46,Vildbjerg,7480,6,181,1964,2325000.0,18-09-2014
Niels Mouritsens Vej 21,Vildbjerg,7480,2,65,1978,675000.0,16-09-2014
Feldbjergvej 2,Vildbjerg,7480,6,149,1948,2150000.0,12-09-2014
Solbrinken 10,Vildbjerg,7480,4,144,1975,1310000.0,11-09-2014
Østervang 6,Vildbjerg,7480,6,217,2007,2250000.0,07-09-2014
Birkmosevej 65,Vildbjerg,7480,7,190,1926,498575.0,03-09-2014
Blüchersvej 2,Vildbjerg,7480,4,183,1973,1800000.0,03-09-2014
Hvedevænget 6,Vildbjerg,7480,7,219,2009,2545000.0,02-09-2014
Kærmindevej 6,Vildbjerg,7480,4,115,1963,980000.0,27-08-2014
Bogfinkevej 13,Vildbjerg,7480,5,139,1980,745000.0,21-08-2014
Solsortevej 16,Vildbjerg,7480,5,131,1975,535000.0,20-08-2014
Nørregade 25,Vildbjerg,7480,3,98,1964,600000.0,13-08-2014
Nørregade 37,Vildbjerg,7480,6,171,2008,1900000.0,31-07-2014
Soldalen 79,Vildbjerg,7480,5,147,1996,1600000.0,17-07-2014
Nørregade 117,Vildbjerg,7480,5,170,2014,424000.0,10-07-2014
Lærkevej 17,Vildbjerg,7480,6,163,1965,596424.0,09-07-2014
Lærkevej 16,Vildbjerg,7480,4,117,1965,655000.0,02-07-2014
Mølstedvej 4,Vildbjerg,7480,6,128,1923,575000.0,02-07-2014
Præstevænget 26,Vildbjerg,7480,4,120,1987,1360000.0,01-07-2014
"Bredgade 9, 1",Vildbjerg,7480,4,140,1900,1727503.0,30-06-2014
Vestergade 31B,Vildbjerg,7480,4,123,2015,1871500.0,27-06-2014
Solbrinken 85,Vildbjerg,7480,4,128,1976,1300000.0,24-06-2014
Linde Alle 13A,Vildbjerg,7480,2,67,1976,655000.0,18-06-2014
Ågårdsvej 99,Vildbjerg,7480,4,121,1979,1250000.0,18-06-2014
Baldersvej 7B,Vildbjerg,7480,4,94,1981,750000.0,10-06-2014
Nørregade 36,Vildbjerg,7480,3,108,1963,850000.0,05-06-2014
Østergade 31,Vildbjerg,7480,4,122,1948,1250000.0,31-05-2014
Fredenslundvej 19,Vildbjerg,7480,5,156,2014,400000.0,29-05-2014
Mejsevej 10,Vildbjerg,7480,4,120,1975,800000.0,26-05-2014
Søndergade 27,Vildbjerg,7480,3,111,1970,1180000.0,22-05-2014
Bogfinkevej 5,Vildbjerg,7480,5,158,1976,998000.0,13-05-2014
Ågårdsvej 53A,Vildbjerg,7480,5,197,2015,375000.0,13-05-2014
Nørregade 99,Vildbjerg,7480,6,160,2014,355200.0,08-05-2014
Bormosevej 1,Vildbjerg,7480,6,253,1887,1480000.0,04-05-2014
Æblehaven 10,Vildbjerg,7480,6,157,1999,1750000.0,04-04-2014
Solbrinken 2,Vildbjerg,7480,8,204,1985,1545000.0,03-04-2014
Fredenslundvej 9,Vildbjerg,7480,5,148,1974,1100000.0,31-03-2014
Røddinglundvej 13,Vildbjerg,7480,7,196,1983,2300000.0,26-03-2014
Sofiedalvej 30,Vildbjerg,7480,5,120,1867,895000.0,19-03-2014
Bjerregårdvej 2,Vildbjerg,7480,4,120,1897,650000.0,18-03-2014
Møltrupvej 18,Vildbjerg,7480,4,128,1965,700000.0,11-03-2014
Frejasvej 7,Vildbjerg,7480,2,96,1960,260000.0,26-02-2014
Jættevej 34,Vildbjerg,7480,5,151,1987,1499140.0,21-02-2014
Kærvænget 16,Vildbjerg,7480,4,148,2002,1700000.0,20-02-2014
Nørregade 41,Vildbjerg,7480,5,171,2004,1100000.0,19-02-2014
Lysgårdvej 22,Vildbjerg,7480,3,100,1964,550000.0,17-02-2014
Videbækvej 46,Vildbjerg,7480,6,221,1922,51000.0,07-02-2014
Nylandsvej 2,Vildbjerg,7480,7,208,1973,1395000.0,03-02-2014
Æblehaven 6,Vildbjerg,7480,4,97,1999,1395000.0,03-02-2014
Bjerregårdvej 4,Vildbjerg,7480,3,116,1877,335000.0,29-01-2014
Fredenslundvej 21,Vildbjerg,7480,7,245,1974,1700000.0,28-01-2014
Hybenvej 9,Vildbjerg,7480,7,194,2010,2065000.0,22-01-2014
Østvænget 22,Vildbjerg,7480,3,82,1986,775000.0,16-01-2014
Præstebakken 23,Vildbjerg,7480,4,141,1978,1300000.0,10-01-2014
Solbrinken 89,Vildbjerg,7480,4,152,1974,1360000.0,19-12-2013
Nørregade 87,Vildbjerg,7480,6,184,2015,370000.0,11-12-2013
Østergade 56,Vildbjerg,7480,4,148,1986,2660000.0,28-11-2013
Albækvej 5,Vildbjerg,7480,3,65,1827,620000.0,12-11-2013
Frejasvej 6,Vildbjerg,7480,4,112,1921,175000.0,08-11-2013
Niels Mouritsens Vej 3,Vildbjerg,7480,3,103,1906,595000.0,02-10-2013
Egebækvej 3,Vildbjerg,7480,4,124,1900,649843.0,30-09-2013
Odinsvej 18,Vildbjerg,7480,5,124,1973,60000.0,30-09-2013
Østergade 33,Vildbjerg,7480,5,169,1967,1400000.0,27-09-2013
Lærkevej 20,Vildbjerg,7480,4,108,1965,800000.0,20-09-2013
Soldalen 11,Vildbjerg,7480,6,160,1987,1750000.0,13-09-2013
Riisvej 9,Vildbjerg,7480,4,100,1934,1315000.0,12-09-2013
Park Alle 20,Vildbjerg,7480,4,117,1969,840000.0,12-09-2013
Østerhovedvej 2,Vildbjerg,7480,7,174,1952,1585000.0,04-09-2013
Ågårdsvej 51,Vildbjerg,7480,6,169,2015,260000.0,31-08-2013
Hybenvænget 7,Vildbjerg,7480,6,204,2010,2305000.0,30-08-2013
Odinsvej 15,Vildbjerg,7480,5,174,1926,490000.0,23-08-2013
Kærmindevej 8,Vildbjerg,7480,4,156,1964,1495000.0,22-08-2013
Birkmosevej 15,Vildbjerg,7480,3,99,1966,880000.0,16-08-2013
Nørregade 119,Vildbjerg,7480,6,165,2014,620375.0,01-08-2013
Mejsevej 1,Vildbjerg,7480,4,154,1973,1065000.0,31-07-2013
Præstevænget 2B,Vildbjerg,7480,3,101,1988,1080000.0,30-07-2013
Vinkelvej 4,Vildbjerg,7480,5,170,1969,770000.0,17-07-2013
Thorsvej 16,Vildbjerg,7480,4,114,1978,715000.0,05-07-2013
Jyllandsgade 21,Vildbjerg,7480,10,290,1920,1900000.0,04-07-2013
Nørregade 71,Vildbjerg,7480,5,131,2014,460000.0,18-06-2013
Hybenvej 22,Vildbjerg,7480,5,120,1997,1200000.0,15-06-2013
Rypevej 16,Vildbjerg,7480,6,180,1973,1150000.0,14-06-2013
Søndergade 22C,Vildbjerg,7480,2,78,1987,775000.0,14-06-2013
Rugvænget 18,Vildbjerg,7480,6,157,1998,1675000.0,29-05-2013
Hvedevænget 46,Vildbjerg,7480,6,193,2005,2720000.0,24-05-2013
Solsortevej 1,Vildbjerg,7480,5,162,1969,750000.0,16-05-2013
Solbrinken 71,Vildbjerg,7480,5,162,1977,1135000.0,10-05-2013
Solbrinken 65,Vildbjerg,7480,6,157,1980,1250000.0,07-05-2013
Linde Alle 13B,Vildbjerg,7480,2,65,1976,685000.0,02-05-2013
Nørregade 97,Vildbjerg,7480,5,167,2014,489000.0,01-05-2013
Niels Mouritsens Vej 23,Vildbjerg,7480,2,66,1978,629000.0,25-04-2013
Fuglevænget 6,Vildbjerg,7480,5,150,1972,600000.0,21-04-2013
Vibevej 6,Vildbjerg,7480,7,216,1969,1400000.0,15-04-2013
Solbakkevej 87,Vildbjerg,7480,4,101,1984,925000.0,09-04-2013
Kærvænget 4,Vildbjerg,7480,6,196,2001,1143000.0,07-04-2013
Nørregade 73,Vildbjerg,7480,5,131,2013,460000.0,22-03-2013
Østvænget 28,Vildbjerg,7480,3,78,1986,550000.0,19-03-2013
Nørregade 44,Vildbjerg,7480,3,108,1960,1325000.0,19-03-2013
Hvedevænget 48,Vildbjerg,7480,6,183,2008,2600000.0,14-03-2013
Skrænten 5,Vildbjerg,7480,4,115,2017,46243.0,11-03-2013
Park Alle 38,Vildbjerg,7480,6,164,1966,506250.0,28-02-2013
Åvænget 40,Vildbjerg,7480,4,147,1988,1200000.0,24-02-2013
Røddingvej 2,Vildbjerg,7480,8,232,2013,235000.0,22-02-2013
Trehøjevej 52,Vildbjerg,7480,8,226,2015,500000.0,08-02-2013
Solbakkevej 51,Vildbjerg,7480,3,140,1974,1200000.0,04-02-2013
Gefionsvej 48,Vildbjerg,7480,5,178,2001,962500.0,28-01-2013
Præstebakken 4A,Vildbjerg,7480,2,111,1980,1160000.0,16-01-2013
Rypevej 6,Vildbjerg,7480,5,193,1974,1500000.0,04-01-2013
Ejsingkjærvej 20,Vildbjerg,7480,3,207,1890,1100000.0,14-12-2012
Præstevænget 20,Vildbjerg,7480,5,132,1986,1250000.0,14-12-2012
"Sindingvej 30C, 1",Vildbjerg,7480,3,85,2008,13568103.0,28-11-2012
"Sindingvej 30A, ST",Vildbjerg,7480,3,85,2008,13568103.0,28-11-2012
Solbrinken 101,Vildbjerg,7480,8,231,1977,1680000.0,28-11-2012
Roarsvej 4,Vildbjerg,7480,4,99,1964,600000.0,28-11-2012
Markvænget 6,Vildbjerg,7480,4,116,1969,755000.0,27-11-2012
Rørsangervej 3,Vildbjerg,7480,4,116,1979,517360.0,19-11-2012
Nørregade 34,Vildbjerg,7480,6,160,1922,550000.0,15-11-2012
Solbrinken 91,Vildbjerg,7480,6,143,1976,1150000.0,06-11-2012
Gefionsvej 3,Vildbjerg,7480,5,142,1978,760000.0,03-11-2012
Odinsvej 19,Vildbjerg,7480,5,154,1920,1115000.0,31-10-2012
