street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Buskvej 3,Bjert,6091,3,60,1994,1875000.0,28-04-2017
Kystvej 120,Bjert,6091,4,66,1984,1850000.0,04-04-2017
Gartnervænget 3,Bjert,6091,5,126,1917,1000000.0,31-03-2017
Tårnmosevej 1,Bjert,6091,4,84,1850,620000.0,24-03-2017
Oluf Ravns Vej 49,Bjert,6091,4,66,1993,1150000.0,23-03-2017
Bjert Strandvej 14,Bjert,6091,5,134,1937,525000.0,17-03-2017
Gl. Binderup 2B,Bjert,6091,4,126,1910,1210000.0,09-02-2017
Østerløkke 12,Bjert,6091,4,129,1986,1645000.0,06-02-2017
Åvænget 4,Bjert,6091,6,119,1969,1450000.0,30-12-2016
Kystvej 63,Bjert,6091,4,92,1980,1504141.0,22-12-2016
Elbjerggyde 10,Bjert,6091,3,155,1763,735000.0,20-12-2016
Binderupvej 16,Bjert,6091,9,260,1967,2410500.0,13-12-2016
Binderup Strandpark 68,Bjert,6091,3,42,1984,925000.0,18-11-2016
Sønderbyvej 21,Bjert,6091,5,143,1966,1200000.0,10-11-2016
Binderup Strandpark 58,Bjert,6091,4,85,1983,1200000.0,31-10-2016
Mads Kehlets Vej 14,Bjert,6091,5,150,1900,2575000.0,25-10-2016
Engløkke 3,Bjert,6091,6,215,1878,860000.0,21-10-2016
Binderup Strandpark 72,Bjert,6091,4,76,1983,1200000.0,12-10-2016
Skrænten 20,Bjert,6091,5,124,1976,1495000.0,29-09-2016
Kystvej 69,Bjert,6091,5,113,2002,3700000.0,20-09-2016
Stenderupvej 45,Bjert,6091,4,106,1917,660000.0,16-09-2016
Havevej 30,Bjert,6091,5,81,1951,900000.0,10-09-2016
Løgervej 16,Bjert,6091,3,127,1964,1135250.0,09-09-2016
Bjert Vestervang 20,Bjert,6091,6,162,1964,867658.0,24-08-2016
Toftegårdsvej 14,Bjert,6091,9,279,1877,1971600.0,11-08-2016
Schultzvej 8,Bjert,6091,4,131,1973,1300000.0,09-08-2016
Engløkke 30,Bjert,6091,6,207,2005,2795000.0,16-07-2016
Vesterløkke 6,Bjert,6091,6,188,1909,833677.0,14-07-2016
Sønderbyvej 1,Bjert,6091,5,163,1945,925000.0,21-06-2016
Gl. Bjært 8,Bjert,6091,6,176,1962,1400000.0,21-06-2016
Søren Krogs Vej 24,Bjert,6091,3,54,1963,890000.0,08-06-2016
Klokkehøj 11,Bjert,6091,3,133,1986,1455000.0,02-06-2016
Nørrevænget 5,Bjert,6091,3,112,2003,458162.0,30-05-2016
Binderup Villavej 4,Bjert,6091,9,230,1912,4250000.0,26-05-2016
Engløkke 24,Bjert,6091,4,128,1961,591500.0,17-05-2016
Sønderbyvej 2,Bjert,6091,4,128,1848,1700000.0,17-05-2016
Agtrup Midtskovvej 26,Bjert,6091,8,249,1884,2600000.0,26-04-2016
Vesterløkke 30,Bjert,6091,7,137,1903,1890000.0,21-04-2016
Gartnervænget 6,Bjert,6091,5,155,1975,1650000.0,18-04-2016
Binderup Søndergade 1,Bjert,6091,12,411,1861,3440000.0,15-04-2016
Guldager 6,Bjert,6091,4,177,1972,2150000.0,22-03-2016
Bæklandsvej 5,Bjert,6091,4,149,2016,700000.0,07-03-2016
Engløkke 15,Bjert,6091,4,119,1974,1575000.0,23-02-2016
Nørrevænget 3A,Bjert,6091,6,189,2008,1400000.0,12-02-2016
Kystvej 70B,Bjert,6091,4,87,1991,1230000.0,02-02-2016
Engløkke 31,Bjert,6091,9,219,1933,1845000.0,26-01-2016
Gl. Bjært 33,Bjert,6091,5,147,2008,1250000.0,11-01-2016
Gl. Skartved 6,Bjert,6091,6,226,1827,373200.0,22-12-2015
Binderup Strandvej 66,Bjert,6091,4,159,1820,3300000.0,04-12-2015
Bæklandsvej 7,Bjert,6091,6,185,1962,2600000.0,27-11-2015
Sønderbyvej 16B,Bjert,6091,3,110,2016,700000.0,11-11-2015
Agtrup Midtskovvej 16B,Bjert,6091,5,126,1930,3900000.0,30-10-2015
Mads Kehlets Vej 26,Bjert,6091,6,187,1915,1400000.0,28-10-2015
Binderup Strandvej 8,Bjert,6091,7,160,1945,712226.0,26-10-2015
Sønderbyvej 16,Bjert,6091,5,136,1869,700000.0,21-10-2015
Schultzvej 9,Bjert,6091,7,205,1968,1940000.0,09-10-2015
Skrænten 16,Bjert,6091,4,112,1977,1705000.0,02-10-2015
Tårnmosevej 2,Bjert,6091,12,397,1872,1850000.0,01-10-2015
Skarre Strandvej 11,Bjert,6091,6,249,1878,11500000.0,13-09-2015
Sønderbyvej 20A,Bjert,6091,7,197,1998,3300000.0,24-08-2015
Mariavej 14,Bjert,6091,5,116,1969,784000.0,17-08-2015
Engløkke 1,Bjert,6091,6,194,1961,1925000.0,12-08-2015
Møllevang 10,Bjert,6091,4,136,1972,1400000.0,12-08-2015
Sønderbyvej 16D,Bjert,6091,6,179,2016,905000.0,26-07-2015
Schultzvej 1,Bjert,6091,4,130,1965,1435000.0,06-07-2015
Binderupvej 5,Bjert,6091,6,160,1965,1425000.0,27-06-2015
Guldager 2,Bjert,6091,5,152,1976,930000.0,04-06-2015
Kystvej 24,Bjert,6091,5,77,2004,1875000.0,04-06-2015
Søren Krogs Vej 18,Bjert,6091,4,65,1973,575000.0,02-06-2015
Kystvej 25B,Bjert,6091,4,68,1940,779600.0,29-05-2015
Sønderbyvej 16E,Bjert,6091,5,151,2010,2375000.0,27-05-2015
Agtrup Midtskovvej 69,Bjert,6091,4,130,1900,500000.0,29-04-2015
Kausvej 14,Bjert,6091,4,74,2007,2100000.0,13-04-2015
Hasselvænget 9,Bjert,6091,5,151,1985,1725000.0,13-04-2015
Mads Kehlets Vej 37,Bjert,6091,4,206,1974,2450000.0,01-04-2015
Bjert Kirkevej 6,Bjert,6091,5,172,1911,2445000.0,19-03-2015
Løgervej 35,Bjert,6091,6,134,1907,1100000.0,23-02-2015
Skrænten 24,Bjert,6091,4,128,1977,1550000.0,12-02-2015
Østerløkke 23,Bjert,6091,5,133,1995,1710000.0,30-01-2015
Kystvej 22,Bjert,6091,4,52,1980,850000.0,30-01-2015
"Kystvej 98, 1",Bjert,6091,3,98,1966,2700000.0,05-01-2015
Kausvej 3,Bjert,6091,2,55,1942,750000.0,15-12-2014
Engdraget 7,Bjert,6091,5,155,1974,1420000.0,04-12-2014
Hasselvænget 20,Bjert,6091,4,163,1975,838151.0,12-11-2014
Oluf Ravns Vej 33,Bjert,6091,4,69,1995,1300000.0,06-11-2014
Åvænget 7,Bjert,6091,4,106,1969,600433.0,05-11-2014
Løgervej 19,Bjert,6091,4,147,1999,784000.0,08-10-2014
Østerløkke 43A,Bjert,6091,5,162,2001,1995000.0,15-09-2014
Havevej 2,Bjert,6091,5,182,1962,1690000.0,04-09-2014
Gl. Binderup 20,Bjert,6091,4,190,1911,592187.0,01-09-2014
Østerløkke 7,Bjert,6091,7,179,1994,1250000.0,19-08-2014
Kausvej 5,Bjert,6091,4,80,1920,970000.0,18-08-2014
Agtrupvang 1,Bjert,6091,4,109,2004,1400000.0,18-07-2014
Vesterløkke 35,Bjert,6091,5,139,1897,1335000.0,06-07-2014
Skrænten 14,Bjert,6091,4,124,1974,1342500.0,24-06-2014
Østerløkke 1,Bjert,6091,6,185,1994,970000.0,23-06-2014
Bjert Kirkevej 23,Bjert,6091,8,207,1977,1795000.0,23-06-2014
Hasselvænget 7,Bjert,6091,4,127,1984,2075000.0,19-06-2014
Gydeledvej 60,Bjert,6091,9,260,1870,1050000.0,13-06-2014
Møllevang 5,Bjert,6091,5,162,1971,1305000.0,28-05-2014
Søren Krogs Vej 14,Bjert,6091,3,61,1964,1155000.0,23-05-2014
Gl. Bjært 39C,Bjert,6091,6,178,2014,900000.0,23-05-2014
Bæklandsvej 9,Bjert,6091,6,178,1908,3585000.0,19-05-2014
Kystvej 61A,Bjert,6091,4,110,2004,4750000.0,22-04-2014
Buskvej 7,Bjert,6091,4,71,1993,1600000.0,09-04-2014
Binderup Strandpark 28,Bjert,6091,4,76,1991,1140000.0,07-04-2014
Kjellerupvej 3,Bjert,6091,6,172,1967,1224000.0,27-03-2014
Bjert Vestervang 15,Bjert,6091,4,100,1965,1375000.0,17-03-2014
Engdraget 11,Bjert,6091,5,141,1974,1615000.0,05-03-2014
Mads Kehlets Vej 11,Bjert,6091,5,147,1877,1025000.0,17-02-2014
Sønderbyvej 23,Bjert,6091,4,148,1877,1100000.0,16-02-2014
Thorsvej 8,Bjert,6091,4,118,1970,950000.0,05-02-2014
Hasselvænget 24,Bjert,6091,6,172,1977,1695000.0,29-01-2014
Gammelgårdsvej 2,Bjert,6091,5,169,1877,1220000.0,28-01-2014
Sønderbyvej 16L,Bjert,6091,5,151,2014,1150000.0,21-01-2014
Møllevang 3,Bjert,6091,4,110,1972,1735000.0,25-12-2013
Kystvej 19B,Bjert,6091,4,136,1935,3750000.0,23-12-2013
Gl. Bjært 45,Bjert,6091,5,198,1930,2000000.0,20-12-2013
Søren Krogs Vej 15,Bjert,6091,4,83,1965,900000.0,14-12-2013
Binderupvej 8,Bjert,6091,4,107,1968,1025000.0,06-12-2013
Binderup Strandpark 50,Bjert,6091,4,57,1986,446250.0,27-11-2013
Agtrup Midtskovvej 91,Bjert,6091,6,174,1904,2755000.0,25-11-2013
Sønderbyvej 39,Bjert,6091,7,160,1973,1255000.0,28-10-2013
Hasselvænget 5,Bjert,6091,4,125,1976,1160000.0,21-10-2013
Engløkke 11,Bjert,6091,5,151,1975,1570000.0,20-10-2013
Løgervej 21,Bjert,6091,4,80,1964,895000.0,11-10-2013
Vesterløkke 1,Bjert,6091,6,140,1908,475000.0,03-10-2013
Niels Uldals Vej 3,Bjert,6091,6,197,1778,2100000.0,24-09-2013
Binderup Strandvej 89,Bjert,6091,2,30,1942,195500.0,18-09-2013
Bjert Kirkevej 15,Bjert,6091,4,127,1978,900000.0,17-09-2013
Oluf Ravns Vej 37,Bjert,6091,4,76,1994,500000.0,10-09-2013
Agtrup Midtskovvej 36,Bjert,6091,2,239,1982,2850000.0,06-09-2013
Løgervej 8,Bjert,6091,2,76,1974,400000.0,29-08-2013
Mads Kehlets Vej 29,Bjert,6091,5,250,2007,14500000.0,05-08-2013
Bjert Vestervang 6,Bjert,6091,3,100,1964,1050000.0,18-07-2013
Bjert Strandvej 11,Bjert,6091,7,199,2014,850000.0,15-07-2013
Sønderbyvej 16K,Bjert,6091,5,151,2013,1034000.0,12-06-2013
Løgervej 33,Bjert,6091,3,89,1888,310000.0,28-05-2013
Buskvej 12,Bjert,6091,3,68,1998,2062500.0,13-05-2013
Kausvej 12,Bjert,6091,3,67,1945,1395000.0,10-05-2013
Kystvej 57,Bjert,6091,5,107,1933,3362500.0,03-05-2013
Binderup Strandpark 88,Bjert,6091,4,51,1984,600000.0,02-05-2013
Kystvej 92,Bjert,6091,3,50,1980,1062500.0,30-04-2013
Kystvej 58,Bjert,6091,4,104,1992,1487500.0,15-04-2013
Kystvej 15,Bjert,6091,5,152,2016,3150000.0,11-04-2013
Kystvej 64A,Bjert,6091,5,92,2004,1450000.0,03-04-2013
Vesterløkke 13,Bjert,6091,6,301,1906,1144279.0,22-03-2013
Østerløkke 1C,Bjert,6091,4,155,2012,340000.0,19-03-2013
Engdraget 20,Bjert,6091,5,129,1973,700000.0,17-03-2013
Åvænget 5,Bjert,6091,5,137,1975,1250000.0,26-02-2013
Engløkke 12,Bjert,6091,7,120,1962,625000.0,07-02-2013
Gl. Bjært 20,Bjert,6091,7,273,1633,800000.0,09-01-2013
Løgervej 31,Bjert,6091,5,124,1900,739500.0,23-11-2012
Gammelgårdsvej 6,Bjert,6091,8,236,1997,2500000.0,13-11-2012
Agtrup Midtskovvej 122,Bjert,6091,3,218,1912,9250000.0,08-11-2012
Vesterskovvej 1,Bjert,6091,7,277,2010,779166.0,05-11-2012
Stenderupvej 66,Bjert,6091,5,183,2002,1600000.0,27-10-2012
Gyndbjerg 7,Bjert,6091,6,201,1978,1825000.0,24-09-2012
Binderupvej 3A,Bjert,6091,4,111,1979,104000.0,12-09-2012
Gyndbjerg 25,Bjert,6091,7,203,1977,2200000.0,08-08-2012
Bjert Vestervang 21,Bjert,6091,7,196,1964,1855000.0,11-07-2012
Kystvej 39,Bjert,6091,4,111,1929,1700000.0,15-06-2012
Kystvej 9,Bjert,6091,5,68,1952,1542750.0,07-05-2012
