street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Rubinvej 34,Køge,4600,3,82,1988,650000.0,22-05-2017
Fyrvej 14,Køge,4600,4,105,1958,1700000.0,16-05-2017
Vestre Fælledvej 29,Køge,4600,6,191,1998,3075000.0,16-05-2017
Alsvej 8,Køge,4600,4,152,1968,2615000.0,10-05-2017
Søndre Fælledvej 9,Køge,4600,6,142,1997,2763000.0,01-05-2017
Gefionsvej 12,Køge,4600,4,96,1962,2250000.0,27-04-2017
"Boholtevej 61, 2. TV",Køge,4600,2,57,1966,1175000.0,24-04-2017
Stormøllevej 53,Køge,4600,8,118,1935,2912500.0,23-04-2017
Ringstedvej 211,Køge,4600,4,110,1961,1620000.0,21-04-2017
Pærehaven 27,Køge,4600,1,98,2004,2075000.0,20-04-2017
Egelundsvej 57,Køge,4600,4,108,1964,1895000.0,20-04-2017
Pedersvej 46,Køge,4600,5,114,1937,4650000.0,19-04-2017
Stevnsvej 30,Køge,4600,9,231,1916,3300000.0,18-04-2017
Stevnsbovej 41B,Køge,4600,3,111,2010,2650000.0,16-04-2017
"Nørre Boulevard 122, ST. TV",Køge,4600,2,54,1940,1411000.0,14-04-2017
Elverhøjen 1,Køge,4600,6,135,1925,1650000.0,12-04-2017
Bøgevej 16,Køge,4600,5,159,1971,2295000.0,12-04-2017
Tøxensvej 6,Køge,4600,7,216,1993,2117108.0,12-04-2017
Vordingborgvej 56,Køge,4600,4,116,1934,2500000.0,11-04-2017
Pærehaven 24,Køge,4600,1,98,2004,1950000.0,10-04-2017
Åshøjvej 21,Køge,4600,4,172,1879,1290104.0,07-04-2017
"Jens Johansensvej 1D, 2",Køge,4600,2,66,2004,2125000.0,07-04-2017
Brinken 94,Køge,4600,4,54,1941,1095000.0,06-04-2017
Sejerøvej 12,Køge,4600,4,94,1967,2195000.0,05-04-2017
Blommehaven 48,Køge,4600,1,101,2008,2100000.0,04-04-2017
