street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Rostedvej 39,Slagelse,4200,3,100,1966,536545.0,24-05-2017
Mariendals Alle 5,Slagelse,4200,6,160,1920,2125000.0,22-05-2017
Falkevej 10,Slagelse,4200,2,74,1944,1220000.0,22-05-2017
Ndr.Stationsvej 14H,Slagelse,4200,1,65,1917,390000.0,18-05-2017
Hyacintvej 8,Slagelse,4200,6,140,1957,1050000.0,17-05-2017
Kildevej 9,Slagelse,4200,5,177,2008,2150000.0,15-05-2017
Teglparken 8,Slagelse,4200,4,158,1979,2125000.0,11-05-2017
Rødhalsevej 11,Slagelse,4200,4,95,2006,1210000.0,05-05-2017
Kalundborgvej 29,Slagelse,4200,4,136,1913,1350000.0,03-05-2017
Kongsmarkvej 108,Slagelse,4200,4,58,1932,500000.0,03-05-2017
Sørbylillevej 6,Slagelse,4200,6,176,1877,780000.0,01-05-2017
Priorgade 10,Slagelse,4200,7,192,1957,1725000.0,01-05-2017
Marievangsvej 12,Slagelse,4200,4,105,1955,1035000.0,26-04-2017
Perlevej 6,Slagelse,4200,4,75,1964,394000.0,26-04-2017
Nørregade 3,Slagelse,4200,7,160,1900,1510000.0,25-04-2017
Bakkedraget 16,Slagelse,4200,4,107,1985,1945000.0,25-04-2017
Sørby Parkvej 57,Slagelse,4200,3,137,1972,675000.0,24-04-2017
Landsgravvej 16,Slagelse,4200,5,136,1951,1665000.0,24-04-2017
Strandløbervej 40,Slagelse,4200,4,91,1970,950000.0,24-04-2017
"Ndr.Stationsvej 14S, 1. 5",Slagelse,4200,1,51,1917,630000.0,22-04-2017
"Søndermarksvej 37, 3. MF",Slagelse,4200,2,43,1971,565000.0,22-04-2017
Kirkerupvej 28,Slagelse,4200,4,100,1877,5020.0,21-04-2017
Helenevej 8,Slagelse,4200,3,78,1968,1200000.0,21-04-2017
Brydes Alle 35,Slagelse,4200,4,92,1965,650000.0,20-04-2017
Strandskadevej 15,Slagelse,4200,5,66,1967,586500.0,20-04-2017
Birkevænget 4,Slagelse,4200,4,79,1951,1495000.0,18-04-2017
Sdr.Stationsvej 27D,Slagelse,4200,2,56,1898,845000.0,18-04-2017
Søstjernevej 21,Slagelse,4200,5,75,1937,2900000.0,17-04-2017
Kongsmarkvej 198,Slagelse,4200,4,55,1963,635000.0,14-04-2017
"Sdr.Stationsvej 14A, 1",Slagelse,4200,3,108,1900,895000.0,12-04-2017
Marievænget 7,Slagelse,4200,6,140,1962,1780000.0,11-04-2017
Valbygårdsvej 61,Slagelse,4200,5,129,1959,1495000.0,11-04-2017
