street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Ellevej 48,Engesvang,7442,5,164,1975,1465000.0,22-03-2017
Krattet 14,Engesvang,7442,9,233,1909,2800000.0,28-02-2017
Klosterlundvej 17B,Engesvang,7442,7,226,1919,647114.0,20-02-2017
Teglværksvej 24,Engesvang,7442,6,155,1970,995000.0,08-02-2017
Kærvej 18,Engesvang,7442,5,166,1977,1600000.0,06-02-2017
Mosevej 4,Engesvang,7442,3,140,1970,1190000.0,30-01-2017
Mosevej 1,Engesvang,7442,3,85,1968,658750.0,16-01-2017
Ellevej 20,Engesvang,7442,4,132,1976,1122778.0,02-01-2017
Gl Kongevej 38D,Engesvang,7442,1,54,1966,180000.0,29-12-2016
Ravnsvej 3,Engesvang,7442,7,188,1968,1550000.0,19-12-2016
Gl Kongevej 57,Engesvang,7442,4,121,1962,600000.0,19-12-2016
Kærvej 29,Engesvang,7442,4,133,1976,642504.0,15-12-2016
Kastanie Alle 43,Engesvang,7442,4,149,1979,1500000.0,15-12-2016
Viborgvej 12,Engesvang,7442,5,156,1932,590000.0,05-12-2016
Kastanie Alle 37,Engesvang,7442,4,131,1979,1430000.0,30-11-2016
Viborgvej 46,Engesvang,7442,5,168,2004,1204319.0,16-11-2016
Gran Alle 2,Engesvang,7442,7,197,1964,1300000.0,13-11-2016
Peter Svinths Vej 29,Engesvang,7442,7,172,2001,1812500.0,12-11-2016
Silkeborgvej 36,Engesvang,7442,2,125,1900,550000.0,10-11-2016
Gl Kongevej 50,Engesvang,7442,4,128,1937,550000.0,31-10-2016
Tjørnevej 66,Engesvang,7442,5,164,1988,5500000.0,24-10-2016
Gl Kongevej 11C,Engesvang,7442,8,257,1971,1625000.0,19-10-2016
Karupvej 33,Engesvang,7442,7,197,1935,6115000.0,28-09-2016
Klosterlundvej 6,Engesvang,7442,3,120,1872,950000.0,29-08-2016
Karupvej 31,Engesvang,7442,4,105,1963,1800000.0,25-08-2016
Kong Knaps Vej 7,Engesvang,7442,6,143,1907,543879.0,23-07-2016
Jernbanegade 5,Engesvang,7442,4,119,1938,562500.0,15-07-2016
Gran Alle 6,Engesvang,7442,4,240,1967,1425000.0,07-07-2016
Gl Kongevej 4A,Engesvang,7442,3,132,1900,212000.0,07-07-2016
Birkevej 57,Engesvang,7442,3,94,1964,835000.0,02-07-2016
Krovejen 5,Engesvang,7442,5,159,1948,1030000.0,29-06-2016
Vandværksvej 1A,Engesvang,7442,5,175,1978,600000.0,16-06-2016
Christianshøjvej 39,Engesvang,7442,7,170,1976,400000.0,25-05-2016
Karupvej 11,Engesvang,7442,5,198,1927,985000.0,17-05-2016
Mosevej 15,Engesvang,7442,4,117,1972,1200000.0,06-05-2016
Mosevej 40,Engesvang,7442,6,204,2006,2730000.0,03-05-2016
H Jakobsens Vej 1,Engesvang,7442,4,106,1960,500000.0,02-05-2016
Hiabsvej 14,Engesvang,7442,4,105,1968,585000.0,29-04-2016
Kompedalvej 10,Engesvang,7442,4,78,1943,1000000.0,21-04-2016
Emil Ernsts Vej 34,Engesvang,7442,6,154,2011,2345000.0,21-04-2016
Kastanie Alle 113B,Engesvang,7442,3,92,1983,985000.0,18-04-2016
Karupvej 38,Engesvang,7442,4,130,1910,3080000.0,16-04-2016
Silkeborgvej 18,Engesvang,7442,6,233,1901,2300000.0,09-04-2016
Ellevej 16,Engesvang,7442,7,162,1977,1300000.0,16-03-2016
Kastanie Alle 113A,Engesvang,7442,3,92,1983,920000.0,28-02-2016
Fundervej 78,Engesvang,7442,3,79,1935,450000.0,12-02-2016
Kastanie Alle 85,Engesvang,7442,6,161,2002,1870000.0,20-01-2016
Peter Svinths Vej 33,Engesvang,7442,8,176,2004,2042500.0,19-12-2015
Mosevej 32,Engesvang,7442,4,108,1973,925000.0,09-11-2015
Åboesvej 26,Engesvang,7442,4,155,1877,1735000.0,06-11-2015
Arildsvej 10,Engesvang,7442,3,81,1940,250000.0,27-10-2015
Skovkrogen 24,Engesvang,7442,4,60,1977,400000.0,27-10-2015
Viborgvej 18,Engesvang,7442,3,104,1907,350000.0,23-10-2015
Kastanie Alle 65,Engesvang,7442,4,120,1996,663540.0,15-10-2015
Viborgvej 17,Engesvang,7442,4,84,1940,500000.0,29-09-2015
Fundervej 82,Engesvang,7442,6,170,1942,600000.0,02-09-2015
Pårup Hedevej 2,Engesvang,7442,6,169,1953,2730000.0,01-09-2015
Kompedalvej 8,Engesvang,7442,6,158,1937,1995000.0,27-08-2015
Ellevej 62,Engesvang,7442,7,167,1924,2350000.0,12-08-2015
Emil Ernsts Vej 58,Engesvang,7442,5,150,2016,499000.0,16-07-2015
Birkevej 47,Engesvang,7442,5,158,1978,1275000.0,15-07-2015
Mosevej 31,Engesvang,7442,4,148,1973,1750000.0,09-07-2015
Kærvej 41,Engesvang,7442,5,182,1977,1525000.0,08-07-2015
Skyggevej 58,Engesvang,7442,3,133,1868,160000.0,25-06-2015
Fundervej 51,Engesvang,7442,6,170,1942,939648.0,21-06-2015
Hiabsvej 6,Engesvang,7442,4,109,1964,985000.0,17-06-2015
Klode Mølle Vej 17,Engesvang,7442,4,102,1964,725000.0,12-06-2015
Peter Svinths Vej 43,Engesvang,7442,5,148,2007,1012000.0,13-05-2015
Viborgvej 63,Engesvang,7442,7,199,1908,3900000.0,29-04-2015
Krattet 5,Engesvang,7442,4,92,1914,1000000.0,25-04-2015
Emil Ernsts Vej 8,Engesvang,7442,5,170,2010,2225000.0,17-04-2015
Kastanie Alle 83,Engesvang,7442,4,129,1979,1125000.0,13-04-2015
Fundervej 53,Engesvang,7442,3,150,1932,2300000.0,01-04-2015
Skyggevej 75,Engesvang,7442,7,203,1969,3000000.0,19-03-2015
Tjørnevej 20,Engesvang,7442,6,152,2001,1850000.0,18-03-2015
Tjørnevej 51D,Engesvang,7442,5,155,2017,500000.0,04-03-2015
Viborgvej 37,Engesvang,7442,4,117,1860,1075000.0,20-02-2015
Gran Alle 16,Engesvang,7442,6,218,1972,1585000.0,17-02-2015
Fundervej 73,Engesvang,7442,6,205,1935,750000.0,28-01-2015
Ågade 34,Engesvang,7442,6,197,1970,1400000.0,02-01-2015
Tjørnevej 27A,Engesvang,7442,3,81,1981,895000.0,16-12-2014
Klosterlundvej 2,Engesvang,7442,9,282,1935,2460000.0,12-12-2014
Ellevej 7B,Engesvang,7442,3,80,1982,575000.0,11-12-2014
