street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Sjælsøparken 41,Allerød,3450,5,127,1967,2475000.0,22-05-2017
Engdraget 12,Allerød,3450,3,123,1988,3170000.0,22-05-2017
Mosevej 1,Allerød,3450,6,130,1925,4600000.0,19-05-2017
Skyttemosen 63,Allerød,3450,4,129,1987,2825000.0,17-05-2017
Lucernevej 22,Allerød,3450,4,146,1965,2800000.0,17-05-2017
Prunusvej 27,Allerød,3450,5,161,1971,3875000.0,16-05-2017
Linde Alle 20,Allerød,3450,6,183,2012,2625000.0,15-05-2017
Storkevang 23,Allerød,3450,5,184,1971,4145000.0,10-05-2017
Blomsterhaven 5,Allerød,3450,3,115,2007,3250000.0,05-05-2017
Lyngevej 134D,Allerød,3450,2,77,1900,1850000.0,03-05-2017
Bygvænget 5,Allerød,3450,5,136,1969,3275000.0,01-05-2017
Syrenhaven 4,Allerød,3450,6,133,1968,500000.0,26-04-2017
Enevangen 74,Allerød,3450,4,112,1974,2325000.0,26-04-2017
Møllemoseparken 104,Allerød,3450,4,134,2014,3345000.0,25-04-2017
Vejs Ende 8,Allerød,3450,2,31,1996,500000.0,20-04-2017
Drabæksvej 9,Allerød,3450,6,181,1969,3430000.0,20-04-2017
Lathyrusvej 5,Allerød,3450,6,158,1968,936875.0,19-04-2017
Kirkeltevej 49,Allerød,3450,4,126,1936,3050000.0,18-04-2017
Vejgårdsparken 24,Allerød,3450,5,162,1974,4250000.0,17-04-2017
Ålekæret 39,Allerød,3450,5,176,1979,4350000.0,17-04-2017
Møllemoseparken 56,Allerød,3450,6,178,2008,5000000.0,10-04-2017
Lyøvej 7,Allerød,3450,4,119,1979,1625000.0,10-04-2017
Lyngevej 134A,Allerød,3450,3,99,1900,2600000.0,10-04-2017
"Ørnevang 18, 1. TH",Allerød,3450,4,106,1965,1845000.0,10-04-2017
Linde Alle 12,Allerød,3450,6,213,2013,3000000.0,06-04-2017
Lyngevej 124,Allerød,3450,5,143,1972,3525000.0,05-04-2017
Lillegårdsvej 10,Allerød,3450,5,155,1975,4005000.0,04-04-2017
Valmuevej 19,Allerød,3450,5,188,1970,3400000.0,03-04-2017
Cedervangen 48,Allerød,3450,6,112,1973,2350000.0,03-04-2017
Nyvej 2,Allerød,3450,5,164,1930,4225000.0,31-03-2017
Enevangen 77,Allerød,3450,4,112,1974,2445000.0,30-03-2017
Gl Lyngevej 58,Allerød,3450,4,64,1942,2400000.0,29-03-2017
Allerødvej 1,Allerød,3450,4,113,1980,2500000.0,23-03-2017
Sortemosevej 7,Allerød,3450,3,131,1960,3100000.0,22-03-2017
Blovstrød Byvej 10B,Allerød,3450,4,90,1961,2250000.0,22-03-2017
Søvangen 42,Allerød,3450,4,89,1989,2589000.0,22-03-2017
Vestvej 13,Allerød,3450,6,142,1955,3375000.0,21-03-2017
Møllemoseparken 106,Allerød,3450,4,134,2014,3395000.0,21-03-2017
"Lilledal 23, 1. TV",Allerød,3450,2,108,2007,2700000.0,19-03-2017
Frederiksborgvej 4A,Allerød,3450,5,159,1971,3150000.0,17-03-2017
Birkevej 17,Allerød,3450,4,157,1929,5000000.0,16-03-2017
Skyttemosen 54,Allerød,3450,4,126,1986,1392500.0,16-03-2017
Lundevej 3,Allerød,3450,5,146,1944,4450000.0,15-03-2017
Toftevej 35,Allerød,3450,5,148,1964,3425000.0,15-03-2017
Ville Heise Park 33,Allerød,3450,4,125,1970,2840000.0,13-03-2017
"Ørnevang 24, 2. TV",Allerød,3450,3,92,1965,1495000.0,09-03-2017
Møllemoseparken 138,Allerød,3450,4,134,2014,3495000.0,09-03-2017
Elmevej 25,Allerød,3450,7,185,1971,3145000.0,07-03-2017
Kratbjergvej 5,Allerød,3450,4,109,1959,4050000.0,07-03-2017
Engdraget 6,Allerød,3450,5,191,1987,3500000.0,07-03-2017
"Lilledal 1, 1. 5",Allerød,3450,3,80,1988,1600000.0,03-03-2017
"Lilledal 5, ST. TV",Allerød,3450,3,102,2006,2450000.0,28-02-2017
Kollerødvej 24,Allerød,3450,7,206,1950,3375000.0,27-02-2017
Bakkevej 43,Allerød,3450,8,185,1953,2343053.0,22-02-2017
Storkevang 6,Allerød,3450,4,118,1966,3125000.0,21-02-2017
Farremosen 16,Allerød,3450,3,103,1968,1600000.0,20-02-2017
Platanhaven 4,Allerød,3450,6,178,1974,3300000.0,20-02-2017
Søtoften 4,Allerød,3450,5,138,1980,3925000.0,19-02-2017
"Ørnevang 20, 1. TV",Allerød,3450,3,87,1965,1475000.0,17-02-2017
Hegnetsvej 10,Allerød,3450,8,150,1953,2950000.0,16-02-2017
Kernevænget 19,Allerød,3450,4,85,1960,1850000.0,16-02-2017
Delfinvej 2,Allerød,3450,5,124,1974,3045000.0,15-02-2017
Gl Lyngevej 50,Allerød,3450,6,139,1920,3000000.0,14-02-2017
Røglevænget 88,Allerød,3450,5,135,1974,3045000.0,14-02-2017
"Frederiksborgvej 29, ST. TH",Allerød,3450,2,49,1925,950000.0,13-02-2017
Lyngevej 221,Allerød,3450,3,91,1961,2100000.0,09-02-2017
Magnolievangen 74,Allerød,3450,4,112,1975,2445000.0,08-02-2017
Fasanvang 2,Allerød,3450,4,150,1966,2850000.0,06-02-2017
"Ørnevang 22, 2. TV",Allerød,3450,3,92,1965,1600000.0,06-02-2017
Tunet 9,Allerød,3450,5,144,1977,3400000.0,05-02-2017
"Ørnevang 32, ST. 3",Allerød,3450,2,57,1965,1172500.0,03-02-2017
Rådyrvænget 8,Allerød,3450,4,143,1980,2860000.0,02-02-2017
Guldborgvej 1,Allerød,3450,6,130,2000,1243880.0,31-01-2017
"Lilledal 1, 1. 6",Allerød,3450,3,90,1988,1799000.0,30-01-2017
Skytteengen 1,Allerød,3450,4,129,1988,2850000.0,30-01-2017
Farremosen 21,Allerød,3450,3,62,1936,1295000.0,29-01-2017
Bakketoppen 16,Allerød,3450,4,140,1979,2470000.0,25-01-2017
Møllemoseparken 129,Allerød,3450,5,136,2013,3900000.0,25-01-2017
Østervang 29,Allerød,3450,5,145,1969,2575000.0,24-01-2017
Enevangen 104,Allerød,3450,5,112,1974,2325000.0,23-01-2017
Magnolievangen 84,Allerød,3450,4,112,1975,2345000.0,22-01-2017
Søengen 50,Allerød,3450,3,68,1987,1945000.0,22-01-2017
Drabæksvej 5,Allerød,3450,5,187,1972,3895000.0,20-01-2017
Bakkevej 11,Allerød,3450,5,138,1980,3300000.0,19-01-2017
Sjælsøparken 56,Allerød,3450,6,135,1972,3100000.0,17-01-2017
Ville Heise Park 14,Allerød,3450,5,130,1998,1250000.0,16-01-2017
Anemonevej 5,Allerød,3450,5,168,1973,3995000.0,16-01-2017
Enevangen 13,Allerød,3450,4,112,1974,2375000.0,15-01-2017
Hvidehusvej 24,Allerød,3450,4,134,1972,4195000.0,12-01-2017
Havebovej 21,Allerød,3450,5,134,2008,4025000.0,12-01-2017
