street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Musvitvej 12,Kruså,6340,4,120,1976,775000.0,04-04-2017
Hokkerupvej 18,Kruså,6340,4,97,1952,250000.0,29-03-2017
Gl Kirkevej 10,Kruså,6340,4,80,1962,295000.0,20-03-2017
Storegade 11,Kruså,6340,8,215,1943,2000000.0,14-03-2017
Aabenraavej 7B,Kruså,6340,6,226,2007,4035480.0,13-03-2017
"Møllegården 15, ST. MF",Kruså,6340,2,75,1900,109298.0,13-03-2017
Fjordvænget 11,Kruså,6340,6,134,1972,434989.0,03-03-2017
Havremarken 65,Kruså,6340,4,136,1996,1050000.0,12-02-2017
Kummelefort 32,Kruså,6340,4,141,1964,830000.0,03-02-2017
Åbjerg 25,Kruså,6340,3,100,1960,525000.0,02-02-2017
Tøndervej 11,Kruså,6340,2,74,1947,190000.0,01-02-2017
Tørsbølvej 2B,Kruså,6340,10,261,1936,890000.0,18-01-2017
Søglimt 7,Kruså,6340,6,196,1953,200000.0,12-01-2017
Kalveknækket 12,Kruså,6340,4,148,1981,975000.0,09-01-2017
Molevej 8,Kruså,6340,5,109,1948,1700000.0,06-01-2017
Fjordvejen 134,Kruså,6340,4,103,1951,515000.0,31-12-2016
Egelund 9,Kruså,6340,6,226,2007,3150000.0,21-12-2016
Aabenraavej 42,Kruså,6340,3,86,1949,500000.0,20-12-2016
Skolegade 31,Kruså,6340,3,102,1965,350000.0,19-12-2016
Storegade 17,Kruså,6340,5,124,1836,1489560.0,02-12-2016
Sønderhavvej 15C,Kruså,6340,5,155,1998,2075000.0,02-12-2016
Fjordvejen 73,Kruså,6340,6,123,1951,725000.0,30-11-2016
Gejlåvej 6,Kruså,6340,6,246,1861,1800000.0,25-11-2016
Skolegade 39,Kruså,6340,3,93,1967,250000.0,23-11-2016
Kalveknækket 9,Kruså,6340,6,234,1982,3250000.0,10-11-2016
Havremarken 29,Kruså,6340,5,132,1979,825000.0,04-11-2016
Parkvej 21,Kruså,6340,3,125,1954,150000.0,28-10-2016
Midtkobbel 25,Kruså,6340,4,163,2007,1822000.0,26-10-2016
Fjordbakken 1,Kruså,6340,4,128,1986,1390000.0,25-10-2016
Fjordvejen 92,Kruså,6340,2,107,1894,1360000.0,23-10-2016
Fjordvejen 116G,Kruså,6340,4,168,2005,3770000.0,18-10-2016
Ved Gruben 13,Kruså,6340,4,152,1967,1100000.0,17-10-2016
Kurparken 16,Kruså,6340,4,131,1981,1670000.0,10-10-2016
Granvænget 14,Kruså,6340,6,151,1979,1185000.0,06-10-2016
Drosselvej 8,Kruså,6340,6,172,1975,1500000.0,05-10-2016
Fjordvejen 93,Kruså,6340,4,141,1955,2595000.0,03-10-2016
Højskolevej 3,Kruså,6340,5,132,1870,1750000.0,01-10-2016
Sønderborgvej 22,Kruså,6340,4,132,1922,420000.0,27-09-2016
Skrænten 5,Kruså,6340,4,102,1950,675000.0,26-09-2016
Søglimt 4,Kruså,6340,3,115,1958,795000.0,25-09-2016
Gl Toft 11,Kruså,6340,4,108,1972,425000.0,18-09-2016
Lærkevej 12,Kruså,6340,6,210,1970,2335000.0,15-09-2016
Ved Gruben 15,Kruså,6340,6,181,1966,935000.0,15-09-2016
Søglimt 12,Kruså,6340,4,156,1964,730000.0,10-09-2016
