street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Benløseparken 155, 2. TV",Ringsted,4100,4,103,1978,875000.0,22-05-2017
Volden 21,Ringsted,4100,2,65,2008,1345000.0,16-05-2017
Østre Parkvej 95,Ringsted,4100,3,112,1972,909000.0,11-05-2017
Maltvedgårdsvej 8,Ringsted,4100,2,32,1940,408000.0,11-05-2017
Bækkevej 16,Ringsted,4100,5,143,1974,2500000.0,08-05-2017
Ørslevunderskovvej 20,Ringsted,4100,4,98,1954,845000.0,05-05-2017
Kværkebyvej 82,Ringsted,4100,4,105,1905,625000.0,05-05-2017
Nordrupvej 115,Ringsted,4100,3,100,1906,895000.0,05-05-2017
Bøgedevej 7A,Ringsted,4100,5,153,1976,2800000.0,04-05-2017
Pilevangen 17,Ringsted,4100,3,82,1991,1320000.0,03-05-2017
Slangerupvej 52,Ringsted,4100,3,104,1875,1884361.0,01-05-2017
Lundegårdsvej 3,Ringsted,4100,3,110,1775,1225000.0,25-04-2017
Kristoffersvej 91,Ringsted,4100,4,120,1978,1707555.0,25-04-2017
Nordrupvej 26,Ringsted,4100,5,161,1890,2025000.0,24-04-2017
"Benløseparken 65, 2. TH",Ringsted,4100,2,59,1976,600000.0,24-04-2017
Kildebrinken 16,Ringsted,4100,4,134,2002,2550000.0,24-04-2017
Jordemodervej 6,Ringsted,4100,5,141,1950,995000.0,22-04-2017
Kværkebyvej 89,Ringsted,4100,4,126,1979,1570000.0,21-04-2017
Søndergade 14,Ringsted,4100,6,129,1919,2745000.0,19-04-2017
Toftegårdsvej 3,Ringsted,4100,7,210,1971,1120000.0,18-04-2017
Duevej 7,Ringsted,4100,5,129,1965,1185000.0,13-04-2017
Duevej 14,Ringsted,4100,8,210,1966,2415000.0,12-04-2017
Baretten 11,Ringsted,4100,5,155,2009,3250000.0,11-04-2017
Ydunsvej 2,Ringsted,4100,4,148,1975,2050000.0,11-04-2017
Næstvedvej 223,Ringsted,4100,3,80,1924,995000.0,10-04-2017
Kildebovej 10,Ringsted,4100,4,85,1985,1265000.0,08-04-2017
Dagmarsgade 59,Ringsted,4100,3,70,1889,599680.0,07-04-2017
Østre Parkvej 49,Ringsted,4100,4,152,1972,2500000.0,07-04-2017
Nonnedalen 25,Ringsted,4100,4,209,2017,1883775.0,07-04-2017
