street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Graven 8B,Sabro,8471,7,227,1974,710198.0,23-04-2017
Gammel Viborgvej 88,Sabro,8471,3,93,1937,1620000.0,19-04-2017
Fårupvej 106B,Sabro,8471,5,134,1990,1900000.0,15-04-2017
Møllebakken 50,Sabro,8471,7,165,1998,2225000.0,31-03-2017
"Rødkærvej 9, 2. TH",Sabro,8471,2,62,1923,970000.0,16-03-2017
Mødalvej 49,Sabro,8471,3,98,1961,1249000.0,14-03-2017
Langfreddal 49,Sabro,8471,6,173,2016,3275000.0,03-03-2017
Torvet 2A,Sabro,8471,5,176,1975,1575000.0,02-03-2017
Tingvad 12,Sabro,8471,4,228,1925,3000000.0,02-03-2017
Multebærvej 35,Sabro,8471,5,135,1993,920000.0,28-02-2017
Multebærvej 33,Sabro,8471,5,158,1988,1350000.0,22-02-2017
Vistoftvej 57A,Sabro,8471,4,124,2008,2425000.0,17-02-2017
Kærsvinget 2,Sabro,8471,3,104,2004,2105000.0,16-02-2017
Borum Byvej 6,Sabro,8471,4,75,1827,1375000.0,16-02-2017
Langfreddal 3,Sabro,8471,5,183,2015,3875000.0,13-02-2017
Langelinie 39,Sabro,8471,4,84,1850,550000.0,10-02-2017
Multebærvej 50,Sabro,8471,5,151,1986,1275000.0,09-02-2017
Viborgvej 861,Sabro,8471,4,138,1890,437500.0,04-02-2017
Borum Landevej 20,Sabro,8471,3,80,1958,1500000.0,02-02-2017
Markusvej 11,Sabro,8471,5,208,2009,3600000.0,18-01-2017
Rødtjørnvej 25,Sabro,8471,7,175,2006,2925000.0,17-01-2017
Rønnevangen 20A,Sabro,8471,5,123,2011,2535000.0,02-01-2017
Rødkærvej 4,Sabro,8471,3,83,1887,1316000.0,22-12-2016
Jordbærvej 3,Sabro,8471,4,153,1969,2250000.0,19-12-2016
Rønnevangen 22A,Sabro,8471,4,138,2009,2698000.0,18-12-2016
Løvkærvej 16,Sabro,8471,4,110,1967,700000.0,16-12-2016
Langfreddal 30,Sabro,8471,6,176,2017,3300000.0,14-12-2016
Viborgvej 857,Sabro,8471,4,122,1902,569000.0,10-12-2016
Gammel Viborgvej 131A,Sabro,8471,8,250,2017,416670.0,08-12-2016
Vistoftvej 61A,Sabro,8471,4,124,2008,2550000.0,07-12-2016
Viborgvej 851,Sabro,8471,2,36,1877,275000.0,30-11-2016
Langelinie 78,Sabro,8471,4,100,1887,1355000.0,30-11-2016
Vistoftvej 51,Sabro,8471,4,167,1861,1020000.0,30-11-2016
Rønnevangen 46A,Sabro,8471,5,140,2009,2450000.0,18-11-2016
Borum Byvej 19,Sabro,8471,4,64,1867,166896.0,16-11-2016
Vistoftvej 35,Sabro,8471,5,145,1969,2200000.0,16-11-2016
Viborgvej 848,Sabro,8471,5,190,1800,1050000.0,14-11-2016
Rønnevangen 184,Sabro,8471,4,105,2012,2075000.0,11-11-2016
Sabrovej 38,Sabro,8471,6,131,1927,2100745.0,09-11-2016
Astervej 4,Sabro,8471,4,104,1943,1488000.0,04-11-2016
Elhøjvej 53,Sabro,8471,4,102,1915,484500.0,04-11-2016
Brunbjergvej 1,Sabro,8471,4,224,1877,940000.0,02-11-2016
Hovvejen 60,Sabro,8471,4,175,1975,2595000.0,01-11-2016
Højagerparken 34,Sabro,8471,5,128,2003,2600000.0,21-10-2016
Stillingvej 52,Sabro,8471,3,75,1949,775000.0,10-10-2016
Rønnevangen 122,Sabro,8471,3,121,2013,2427500.0,30-09-2016
Kirsebærvej 31,Sabro,8471,5,231,1977,2775000.0,29-09-2016
Rønnevangen 174,Sabro,8471,4,95,2012,1998000.0,27-09-2016
Mandhusvej 6,Sabro,8471,6,297,1926,3150000.0,24-09-2016
Viborgvej 869,Sabro,8471,2,83,1927,725000.0,21-09-2016
Astervej 12,Sabro,8471,3,95,1935,566000.0,16-09-2016
Viborgvej 725,Sabro,8471,4,163,1900,1495000.0,15-09-2016
Højagerparken 14,Sabro,8471,5,143,2005,2950000.0,12-09-2016
Elhøjvej 20,Sabro,8471,4,122,1965,1200000.0,12-09-2016
Rønnevangen 3,Sabro,8471,4,140,2008,2660000.0,25-08-2016
Højvej 3,Sabro,8471,5,135,1970,2475000.0,25-08-2016
Rønnevangen 210,Sabro,8471,4,108,2013,2115000.0,25-08-2016
Rønnevangen 13,Sabro,8471,5,127,2011,2798000.0,15-08-2016
Rødtjørnvej 31,Sabro,8471,5,147,2006,2998000.0,12-08-2016
Elhøjvej 49,Sabro,8471,6,203,1915,3375000.0,12-08-2016
Bjørnkærvej 33,Sabro,8471,6,142,1961,932000.0,11-08-2016
Viborgvej 895,Sabro,8471,4,81,1927,310000.0,26-07-2016
Rønnevangen 166,Sabro,8471,4,95,2013,1988000.0,25-07-2016
Vistoftvej 70,Sabro,8471,3,147,2000,15406875.0,21-07-2016
Bjørnkærvej 20,Sabro,8471,4,96,1962,1399000.0,12-07-2016
Stillingvej 210,Sabro,8471,4,112,1880,2595000.0,04-07-2016
Bysvinget 7,Sabro,8471,6,158,1960,2080000.0,22-06-2016
Langelinie 33,Sabro,8471,1,100,1890,1175000.0,14-06-2016
Kirkevejen 7,Sabro,8471,5,198,1976,88000.0,08-06-2016
Solbærvej 1,Sabro,8471,7,218,1967,2601000.0,08-06-2016
Rønnevangen 167,Sabro,8471,4,103,2010,2060000.0,06-06-2016
Langfreddal 34,Sabro,8471,6,197,2017,3580000.0,30-05-2016
Tingvad 20,Sabro,8471,4,105,1860,1398000.0,23-05-2016
Viborgvej 835,Sabro,8471,5,142,1800,1800000.0,08-05-2016
Grønkærvej 16,Sabro,8471,3,94,1960,1325000.0,03-05-2016
Løvkærvej 19A,Sabro,8471,5,137,2012,2300000.0,29-04-2016
Rønnevangen 164,Sabro,8471,4,105,2015,1850000.0,20-04-2016
Viborgvej 777,Sabro,8471,5,164,1962,2795000.0,14-04-2016
Sabrovej 52,Sabro,8471,5,120,1820,2825000.0,14-04-2016
Rødtjørnvej 4,Sabro,8471,5,158,2007,3000000.0,11-04-2016
Rønnevangen 186,Sabro,8471,4,125,2013,2425000.0,11-04-2016
Viborgvej 897,Sabro,8471,3,102,1931,535850.0,07-04-2016
Hummeluhrevej 4,Sabro,8471,4,113,1900,1300000.0,07-04-2016
Langfreddal 8,Sabro,8471,5,160,2015,3200000.0,04-04-2016
Multebærvej 29,Sabro,8471,4,126,1995,2250000.0,23-03-2016
Agerbærvej 2,Sabro,8471,7,195,1968,2300000.0,17-03-2016
Stillingvej 82,Sabro,8471,5,144,1936,2230000.0,11-03-2016
Vistoftvej 61B,Sabro,8471,4,124,2008,2598000.0,09-03-2016
Viborgvej 778,Sabro,8471,4,100,1942,1360000.0,08-03-2016
Langfreddal 5,Sabro,8471,5,185,2015,3725000.0,01-03-2016
Langfreddal 47,Sabro,8471,6,169,2015,3200000.0,23-02-2016
Gammel Viborgvej 127A,Sabro,8471,5,171,1990,875000.0,16-02-2016
Stillingvej 215,Sabro,8471,8,190,1913,2162500.0,11-02-2016
Rønnevangen 170,Sabro,8471,4,105,2015,1645000.0,04-02-2016
Rødtjørnvej 45,Sabro,8471,5,143,2006,2937500.0,22-01-2016
Løkkediget 3,Sabro,8471,5,135,1897,1300000.0,19-01-2016
Stillingvej 110,Sabro,8471,4,100,2002,1440000.0,14-01-2016
Løvkærvej 4,Sabro,8471,4,175,1908,1720000.0,12-01-2016
Sabro Skovvej 11,Sabro,8471,5,136,1972,1500000.0,10-01-2016
Langfreddal 13,Sabro,8471,5,184,2015,3675000.0,04-01-2016
Borum Landevej 8,Sabro,8471,6,210,1800,2090000.0,18-12-2015
Langfreddal 15,Sabro,8471,6,160,2015,3700000.0,17-12-2015
Rønnevangen 194,Sabro,8471,4,102,2012,1998000.0,16-12-2015
Sabro Skovvej 29,Sabro,8471,5,131,1998,2275000.0,09-12-2015
Langfreddal 4,Sabro,8471,6,160,2016,1070000.0,09-12-2015
Hovvejen 41,Sabro,8471,4,143,1927,2390000.0,07-12-2015
Multebærvej 45,Sabro,8471,7,189,1987,1200000.0,18-11-2015
Viborgvej 786,Sabro,8471,4,105,1906,850000.0,16-11-2015
Borum Byvej 18A,Sabro,8471,5,172,1850,2000000.0,04-11-2015
Langfreddal 9,Sabro,8471,5,195,2015,3810000.0,03-11-2015
