street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Bygaden 30,Hårlev,4652,3,80,1860,645000.0,11-05-2017
Lerskovvej 15,Hårlev,4652,4,170,1906,2675000.0,10-05-2017
Egevej 19,Hårlev,4652,3,101,1962,836300.0,04-05-2017
Vejrøvej 7,Hårlev,4652,4,107,1986,1825000.0,28-04-2017
Sletten 5,Hårlev,4652,4,120,1968,1000000.0,07-04-2017
Bygaden 17,Hårlev,4652,6,149,1777,300000.0,04-04-2017
Bygaden 51,Hårlev,4652,6,215,1882,537525.0,17-03-2017
Egevej 16,Hårlev,4652,6,140,1962,1175000.0,14-03-2017
Bjergagervej 3,Hårlev,4652,5,120,1930,1600000.0,14-03-2017
Skarøvej 5B,Hårlev,4652,4,117,2009,1665000.0,06-03-2017
Pilevænget 14,Hårlev,4652,3,97,1966,670000.0,28-02-2017
Varpelev Bygade 6,Hårlev,4652,3,128,1877,845000.0,23-02-2017
Nordmarken 16,Hårlev,4652,3,90,2006,1380000.0,15-02-2017
Rosenvænget 4,Hårlev,4652,7,153,1969,1650000.0,06-02-2017
Stærevej 4,Hårlev,4652,5,110,2005,845833.0,06-02-2017
Stålvænget 3,Hårlev,4652,4,134,1978,1750000.0,26-01-2017
Hyldevænget 6,Hårlev,4652,4,172,1971,1106000.0,26-01-2017
Guldvænget 2,Hårlev,4652,3,110,1977,2075000.0,25-01-2017
Lystrupvej 12,Hårlev,4652,6,259,1900,2400000.0,24-01-2017
Agersøvej 72,Hårlev,4652,3,80,2005,1075000.0,08-01-2017
Guldvænget 3,Hårlev,4652,4,111,1978,1075000.0,08-01-2017
Hårlev Bygade 25,Hårlev,4652,5,160,1900,795000.0,26-12-2016
Nikkelvænget 4,Hårlev,4652,5,142,1978,1495000.0,22-12-2016
Diget 22,Hårlev,4652,4,143,1973,1595000.0,15-12-2016
Diget 23,Hårlev,4652,5,142,1976,763000.0,13-12-2016
