street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Højgården 39,Vestbjerg,9380,4,117,2017,1970000.0,05-05-2017
Bellisvej 8,Vestbjerg,9380,7,202,1968,2510000.0,21-04-2017
Søhusevej 20,Vestbjerg,9380,7,185,1962,4500000.0,18-04-2017
Vedbendvej 7,Vestbjerg,9380,4,113,1966,1650000.0,27-03-2017
Mølbjergvej 19,Vestbjerg,9380,8,218,1971,3695000.0,14-03-2017
Højgården 73,Vestbjerg,9380,4,117,2017,840000.0,10-03-2017
Stråtaget 78,Vestbjerg,9380,5,159,1979,1050000.0,22-02-2017
Stråtaget 123,Vestbjerg,9380,4,124,2016,2198000.0,17-02-2017
Stråtaget 98,Vestbjerg,9380,4,121,1986,1845000.0,08-02-2017
Højgården 45,Vestbjerg,9380,4,117,2017,1825000.0,27-01-2017
Højgården 41,Vestbjerg,9380,4,117,2017,1895000.0,24-01-2017
Højgården 35,Vestbjerg,9380,4,117,2017,1895000.0,24-01-2017
Højgården 37,Vestbjerg,9380,4,117,2017,1895000.0,24-01-2017
Højgården 26,Vestbjerg,9380,4,95,1967,700000.0,18-01-2017
Stakladen 66,Vestbjerg,9380,5,154,1974,2254500.0,17-01-2017
Tingvej 26,Vestbjerg,9380,7,270,1877,2275000.0,16-01-2017
Slugten 3,Vestbjerg,9380,5,116,1963,1617000.0,16-01-2017
Stråtaget 120,Vestbjerg,9380,4,121,1985,1600000.0,12-01-2017
Møllehusvej 24,Vestbjerg,9380,4,148,1966,2200000.0,07-01-2017
Vestbjerg Skovvej 25,Vestbjerg,9380,3,111,1952,2610000.0,05-01-2017
Jasminvej 4,Vestbjerg,9380,4,120,1966,1430000.0,03-01-2017
Tines Vej 46,Vestbjerg,9380,7,215,1977,150000.0,22-12-2016
Læhegnet 29,Vestbjerg,9380,4,130,1973,1760000.0,20-12-2016
Stakladen 42,Vestbjerg,9380,5,221,1975,2295000.0,16-12-2016
Højgården 9,Vestbjerg,9380,4,117,2017,1970000.0,23-11-2016
Højgården 67,Vestbjerg,9380,4,117,2016,1895000.0,11-11-2016
Sulsted Landevej 39,Vestbjerg,9380,4,101,1949,470000.0,08-11-2016
Vestbjerggårdvej 9,Vestbjerg,9380,5,129,1977,1483000.0,28-10-2016
Læhegnet 47,Vestbjerg,9380,5,146,1973,1825000.0,27-10-2016
Rosenvej 2,Vestbjerg,9380,4,116,1966,590857.0,09-10-2016
Højgården 11,Vestbjerg,9380,4,117,2017,1895000.0,04-10-2016
Højgården 7,Vestbjerg,9380,4,117,2017,1895000.0,04-10-2016
Myntevej 8,Vestbjerg,9380,5,162,1969,1970000.0,09-09-2016
Højgården 55,Vestbjerg,9380,4,117,2016,1895000.0,07-09-2016
Hyacintvej 10,Vestbjerg,9380,5,173,1965,2995000.0,06-09-2016
Vestbjerggårdvej 3,Vestbjerg,9380,5,129,1977,1265000.0,05-09-2016
Mølbjergvej 1,Vestbjerg,9380,4,130,1964,1660000.0,01-09-2016
Højgården 65,Vestbjerg,9380,4,117,2016,1895000.0,01-09-2016
Vestbjerggårdvej 19,Vestbjerg,9380,5,129,1977,1430000.0,30-08-2016
Kongelysvej 8,Vestbjerg,9380,5,174,1969,2578000.0,30-08-2016
Vindfløjen 44,Vestbjerg,9380,5,148,1978,1400000.0,15-08-2016
Læhegnet 41,Vestbjerg,9380,5,132,1973,2145000.0,22-07-2016
Stråtaget 127,Vestbjerg,9380,6,180,2010,2945000.0,12-07-2016
Tingvej 3,Vestbjerg,9380,4,110,1957,1468000.0,08-07-2016
Højgården 17,Vestbjerg,9380,4,117,2017,1895000.0,06-07-2016
Kaprifolievej 11,Vestbjerg,9380,5,158,1972,2240000.0,05-07-2016
Højgården 16,Vestbjerg,9380,5,205,2016,650000.0,01-07-2016
Mølbjergvej 15,Vestbjerg,9380,4,100,1963,1598000.0,28-06-2016
Tagskægget 47,Vestbjerg,9380,4,96,1979,1445000.0,23-06-2016
Højgården 51,Vestbjerg,9380,4,117,2016,1895000.0,22-06-2016
Højgården 53,Vestbjerg,9380,4,117,2016,1895000.0,07-06-2016
Højgården 47,Vestbjerg,9380,4,117,2016,1895000.0,07-06-2016
Højgården 15,Vestbjerg,9380,4,117,2017,1895000.0,02-06-2016
Højgården 61,Vestbjerg,9380,4,117,2016,1895000.0,02-06-2016
Højgården 5,Vestbjerg,9380,4,117,2017,1895000.0,02-06-2016
Tines Vej 50,Vestbjerg,9380,5,185,1980,2115000.0,31-05-2016
Højgården 13,Vestbjerg,9380,4,117,2017,1895000.0,30-05-2016
Gyldenrisvej 17,Vestbjerg,9380,6,198,1964,2200000.0,27-05-2016
Valmuevej 5,Vestbjerg,9380,4,156,1968,1975000.0,20-05-2016
Slugten 18,Vestbjerg,9380,4,125,1969,3250000.0,18-05-2016
Stråtaget 6,Vestbjerg,9380,4,121,1985,1400000.0,28-04-2016
Lupinvej 1,Vestbjerg,9380,6,171,1968,2700000.0,20-04-2016
Højgården 71,Vestbjerg,9380,4,117,2017,1895000.0,20-04-2016
Højgården 75,Vestbjerg,9380,4,117,2017,1895000.0,15-04-2016
Guldregnsvej 12,Vestbjerg,9380,5,152,1969,2050000.0,13-04-2016
Højgården 77,Vestbjerg,9380,4,117,2017,1895000.0,13-04-2016
Mejlstedvej 17,Vestbjerg,9380,4,110,1963,575000.0,31-03-2016
Søhusevej 11,Vestbjerg,9380,10,350,1968,4000000.0,20-03-2016
Slugten 15,Vestbjerg,9380,5,148,1999,2225000.0,15-03-2016
Læhegnet 59,Vestbjerg,9380,5,170,1974,2495000.0,14-03-2016
Mølbjergvej 20,Vestbjerg,9380,5,192,1962,3400000.0,11-03-2016
Søhusevej 59,Vestbjerg,9380,2,48,1945,330000.0,21-01-2016
Marie Grubbes Vej 1,Vestbjerg,9380,6,190,1963,2275000.0,13-01-2016
Hanebjælken 60,Vestbjerg,9380,4,152,2016,600000.0,12-01-2016
Tines Vej 64,Vestbjerg,9380,3,109,1975,1615000.0,09-01-2016
Højgården 63,Vestbjerg,9380,4,117,2016,1895000.0,14-12-2015
Bellisvej 11,Vestbjerg,9380,4,108,1969,1570000.0,10-12-2015
Højgården 4,Vestbjerg,9380,6,181,2016,700000.0,01-12-2015
Højgården 18,Vestbjerg,9380,5,180,2017,900000.0,01-12-2015
Stakladen 62,Vestbjerg,9380,5,153,1975,2195000.0,11-11-2015
Egelundsvej 9,Vestbjerg,9380,8,274,1971,2925000.0,30-10-2015
Læhegnet 1,Vestbjerg,9380,5,170,1973,2275000.0,30-10-2015
Tines Vej 1B,Vestbjerg,9380,4,93,2003,1495000.0,16-10-2015
Kaprifolievej 5,Vestbjerg,9380,5,160,1971,1950000.0,13-10-2015
Højgården 49,Vestbjerg,9380,4,117,2016,1845000.0,13-10-2015
Højgården 59,Vestbjerg,9380,4,117,2016,1895000.0,07-10-2015
Læhegnet 25,Vestbjerg,9380,4,162,1973,1900000.0,06-10-2015
Tines Vej 5,Vestbjerg,9380,4,150,2006,2395000.0,04-10-2015
Hanebjælken 68,Vestbjerg,9380,4,181,2016,520000.0,02-10-2015
Højgården 69,Vestbjerg,9380,4,117,2016,1895000.0,02-10-2015
Højgården 43,Vestbjerg,9380,4,117,2017,1895000.0,30-09-2015
Højgården 2,Vestbjerg,9380,5,153,2016,700000.0,29-09-2015
Højgården 24,Vestbjerg,9380,6,197,2017,900000.0,29-09-2015
Højgården 14,Vestbjerg,9380,5,184,2017,650000.0,29-09-2015
Højgården 57,Vestbjerg,9380,4,117,2016,1895000.0,29-09-2015
Bakkelyvej 5,Vestbjerg,9380,3,80,1962,800000.0,16-09-2015
Hanebjælken 64,Vestbjerg,9380,5,160,2016,520000.0,09-09-2015
Hanebjælken 62,Vestbjerg,9380,5,157,2016,520000.0,09-09-2015
Stakladen 16,Vestbjerg,9380,5,146,1974,1525000.0,03-09-2015
Tagskægget 76,Vestbjerg,9380,4,195,2015,2480000.0,31-08-2015
Stråtaget 36,Vestbjerg,9380,3,114,1979,1675000.0,21-08-2015
Månelysvej 12,Vestbjerg,9380,5,160,1972,1420000.0,17-08-2015
Guldstjernevej 2,Vestbjerg,9380,6,149,1968,1685000.0,25-06-2015
Lobeliavej 9,Vestbjerg,9380,5,145,1964,2090000.0,24-06-2015
Hanebjælken 171,Vestbjerg,9380,5,149,2016,620000.0,23-06-2015
Tines Vej 5A,Vestbjerg,9380,4,150,2006,2300000.0,04-06-2015
Møllehusvej 2,Vestbjerg,9380,4,150,1970,2170000.0,02-06-2015
Gyldenrisvej 12,Vestbjerg,9380,5,180,1965,1965000.0,31-05-2015
