street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Gl Nykøbingvej 135,Nørre Asmindrup,4572,8,212,1965,605000.0,15-03-2017
Kirkevej 4,Nørre Asmindrup,4572,4,160,1977,800000.0,07-03-2017
Kollekollevej 26,Nørre Asmindrup,4572,4,129,1867,1455000.0,30-01-2017
Kirkebjerg 13,Nørre Asmindrup,4572,5,159,1973,840000.0,15-01-2017
Kollekollevej 17,Nørre Asmindrup,4572,6,163,1900,565000.0,15-10-2016
Egegårdsvej 22,Nørre Asmindrup,4572,4,116,1976,785000.0,07-08-2016
Gl Nykøbingvej 56,Nørre Asmindrup,4572,5,129,1963,595000.0,24-06-2016
Asmindrupvej 24,Nørre Asmindrup,4572,7,292,1900,1900000.0,19-06-2016
Brændtvej 16,Nørre Asmindrup,4572,3,114,1914,1149500.0,19-06-2016
Jernbanevej 5,Nørre Asmindrup,4572,8,139,1932,900000.0,18-06-2016
Asmindrupvej 27,Nørre Asmindrup,4572,6,212,1980,1735000.0,28-05-2016
Gl Nykøbingvej 90,Nørre Asmindrup,4572,2,96,1880,375000.0,20-05-2016
Odsherredvej 4,Nørre Asmindrup,4572,10,245,1911,760000.0,04-05-2016
Kirkebjerg 20,Nørre Asmindrup,4572,6,132,1969,695000.0,04-04-2016
Gl Nykøbingvej 58,Nørre Asmindrup,4572,4,127,1962,495000.0,11-03-2016
Gl Nykøbingvej 50,Nørre Asmindrup,4572,3,64,1909,350000.0,01-12-2015
Gl Nykøbingvej 51,Nørre Asmindrup,4572,3,142,1909,800000.0,16-11-2015
Ulkerupvej 4,Nørre Asmindrup,4572,4,175,1910,1950000.0,23-10-2015
Asmindrupvej 9,Nørre Asmindrup,4572,3,96,1964,570000.0,29-09-2015
Asmindrupvej 31,Nørre Asmindrup,4572,4,110,1967,625000.0,25-09-2015
Kirkevej 37,Nørre Asmindrup,4572,6,198,1811,750000.0,21-09-2015
Nørremarksvej 11,Nørre Asmindrup,4572,8,304,1900,800000.0,14-09-2015
Søgårdssvinget 4,Nørre Asmindrup,4572,5,154,2003,1300000.0,01-08-2015
Nørremarksvej 5B,Nørre Asmindrup,4572,3,73,1963,417000.0,17-06-2015
Kirkevej 31,Nørre Asmindrup,4572,6,218,1852,900000.0,29-05-2015
Gl Nykøbingvej 171,Nørre Asmindrup,4572,6,179,1930,1540000.0,24-04-2015
Gl Nykøbingvej 153,Nørre Asmindrup,4572,2,70,1964,280000.0,25-03-2015
Søgårdssvinget 15,Nørre Asmindrup,4572,4,158,1972,1250000.0,10-03-2015
Asmindrupvej 19,Nørre Asmindrup,4572,4,148,1918,2500000.0,28-01-2015
Brændtvej 11,Nørre Asmindrup,4572,3,88,1970,795000.0,24-01-2015
Kollekollevej 1,Nørre Asmindrup,4572,5,184,1900,4575000.0,09-01-2015
Hesselvej 3,Nørre Asmindrup,4572,8,215,1881,3685000.0,08-01-2015
Gl Nykøbingvej 105,Nørre Asmindrup,4572,5,122,1919,250000.0,22-12-2014
Skovlundevej 1,Nørre Asmindrup,4572,5,174,1908,1400000.0,19-12-2014
Hestehavevej 16B,Nørre Asmindrup,4572,5,160,1777,950000.0,09-10-2014
Annebjergvej 4,Nørre Asmindrup,4572,3,75,1914,530000.0,06-10-2014
Gl Nykøbingvej 44,Nørre Asmindrup,4572,3,112,1870,300000.0,26-09-2014
Kollekollevej 5,Nørre Asmindrup,4572,9,193,1879,3000000.0,15-08-2014
Hestehavevej 34,Nørre Asmindrup,4572,5,100,1930,230000.0,23-06-2014
Gl Nykøbingvej 55,Nørre Asmindrup,4572,6,168,1924,120650.0,10-04-2014
Kirkevej 18,Nørre Asmindrup,4572,4,94,1968,341000.0,24-03-2014
Kirkevej 21,Nørre Asmindrup,4572,8,252,1975,550000.0,06-02-2014
Gl Nykøbingvej 121,Nørre Asmindrup,4572,4,133,1961,975000.0,25-01-2014
Kirkebjerg 2,Nørre Asmindrup,4572,4,126,1969,330000.0,13-01-2014
