street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Niels Juels Gade 29, 3. TH",Aarhus N,8200,2,68,2011,1975000.0,18-05-2017
"Olfert Fischers Gade 5, 2. 3",Aarhus N,8200,3,59,1943,1020000.0,09-05-2017
Kirkely 6,Aarhus N,8200,6,276,1997,221025.0,05-05-2017
"Stavangergade 8, 2. TH",Aarhus N,8200,2,52,1911,1610000.0,04-05-2017
"Gyldenløvesgade 8, 3. TV",Aarhus N,8200,2,56,1930,2340000.0,04-05-2017
"Otte Ruds Gade 59, ST",Aarhus N,8200,2,63,1933,1867000.0,04-05-2017
"Olof Palmes Allé 31A, 1. 2",Aarhus N,8200,3,68,2009,1402500.0,01-05-2017
"Oslogade 16, 2. TH",Aarhus N,8200,2,62,1952,1050701.0,28-04-2017
"Trøjborgvej 24, 3. TH",Aarhus N,8200,2,48,1900,1825000.0,28-04-2017
"Peder Skrams Gade 21, ST",Aarhus N,8200,3,87,1910,2500000.0,26-04-2017
Skelagervej 268,Aarhus N,8200,4,118,1986,935000.0,21-04-2017
"Trøjborgvej 8T, 3. TH",Aarhus N,8200,4,107,2011,4295000.0,19-04-2017
Dronning Margrethes Vej 59B,Aarhus N,8200,6,136,1927,4675000.0,18-04-2017
Østerøgade 10,Aarhus N,8200,4,92,1957,2600000.0,12-04-2017
"Olof Palmes Allé 31B, 4. 3",Aarhus N,8200,3,69,2010,1875000.0,10-04-2017
"Skovvangsvej 26A, 2. 2",Aarhus N,8200,2,75,1960,2025000.0,10-04-2017
Skelagervej 422,Aarhus N,8200,4,96,1986,1750000.0,06-04-2017
"Willemoesgade 68, 1. TV",Aarhus N,8200,2,65,1938,2085000.0,03-04-2017
"Marius Simonsens Vej 1, 3. TV",Aarhus N,8200,3,64,1952,1790000.0,31-03-2017
"Ivar Huitfeldts Gade 60, 1",Aarhus N,8200,3,90,1928,2300000.0,31-03-2017
"Tordenskjoldsgade 59, 2. TH",Aarhus N,8200,2,65,1932,1150000.0,30-03-2017
"Langelandsgade 212, 2. TV",Aarhus N,8200,2,62,1935,1380000.0,30-03-2017
Arendalsvej 22,Aarhus N,8200,4,93,1926,3430000.0,29-03-2017
"Trøjborgvej 52, 1. TH",Aarhus N,8200,3,93,1914,2960000.0,28-03-2017
"Jordbrovej 25, 2. 1",Aarhus N,8200,2,51,1963,1548000.0,28-03-2017
"Olfert Fischers Gade 5, ST. 1",Aarhus N,8200,2,52,1943,1710000.0,27-03-2017
Skovvangsvej 9B,Aarhus N,8200,3,96,2016,3475000.0,27-03-2017
"Ivar Huitfeldts Gade 17, 3. TV",Aarhus N,8200,3,74,1933,1275000.0,23-03-2017
"Olfert Fischers Gade 3, 2. 3",Aarhus N,8200,3,57,1943,1145000.0,22-03-2017
"Skejbyparken 252, 1. TV",Aarhus N,8200,3,83,2002,2100000.0,22-03-2017
Eskimovej 11,Aarhus N,8200,5,101,1943,2850000.0,21-03-2017
"Otte Ruds Gade 44A, 4. TV",Aarhus N,8200,2,59,1989,1500000.0,21-03-2017
Bakkevænget 11,Aarhus N,8200,4,117,1950,2800000.0,20-03-2017
Paludan-Müllers Vej 163,Aarhus N,8200,3,92,1985,1445000.0,20-03-2017
"Langelandsgade 199, 3. TV",Aarhus N,8200,2,60,1939,2025000.0,20-03-2017
"Ivar Huitfeldts Gade 24, 2",Aarhus N,8200,2,63,1928,1105000.0,20-03-2017
Brendstrupvej 65,Aarhus N,8200,6,150,1951,3000000.0,19-03-2017
"Tordenskjoldsgade 87, 4. TH",Aarhus N,8200,3,77,1933,1440000.0,19-03-2017
"Dronning Margrethes Vej 5, 2. TV",Aarhus N,8200,3,86,1911,800000.0,15-03-2017
