street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Teglværksvej 24,Haderup,7540,5,196,1910,364907.0,09-05-2017
Viborgvej 360,Haderup,7540,5,140,1931,250000.0,29-03-2017
Herningvej 2,Haderup,7540,4,138,1964,550000.0,21-03-2017
Vormstrupvej 33,Haderup,7540,4,138,1903,1075000.0,09-03-2017
Skovvænget 94,Haderup,7540,3,26,1965,774500.0,24-02-2017
Skovvænget 6,Haderup,7540,3,112,1958,1050000.0,20-02-2017
Stavlundvej 10,Haderup,7540,10,230,1959,4500000.0,05-01-2017
Vester Feldborgvej 15,Haderup,7540,2,84,1908,142857.0,09-12-2016
Hogagervej 11,Haderup,7540,5,64,1940,990000.0,28-10-2016
Lærkevej 7,Haderup,7540,4,116,1973,312304.0,11-10-2016
Bækvej 18,Haderup,7540,6,171,1906,3107019.0,28-09-2016
Nørregade 17A,Haderup,7540,5,128,1949,6004383.0,08-07-2016
Falkevej 1,Haderup,7540,6,188,1972,1075000.0,05-07-2016
Vibevej 4,Haderup,7540,4,110,1964,425000.0,29-06-2016
Karupvej 15,Haderup,7540,7,162,1941,15100000.0,20-06-2016
Natovej 3,Haderup,7540,4,95,1929,300000.0,06-06-2016
Lyngskrænten 17,Haderup,7540,3,100,2001,1000000.0,19-05-2016
Hækvej 3,Haderup,7540,6,192,1950,1385000.0,12-05-2016
Gindeskovgård 2,Haderup,7540,4,90,1955,900000.0,01-05-2016
Taterbakkevej 3,Haderup,7540,5,160,1925,614522.0,20-04-2016
Karupvej 21,Haderup,7540,9,190,1909,23516600.0,19-04-2016
Karupvej 23,Haderup,7540,4,135,1932,977500.0,19-04-2016
Drosselvej 6,Haderup,7540,3,97,1961,357000.0,18-04-2016
Herningvej 13,Haderup,7540,4,135,1988,500000.0,13-04-2016
Åskrænten 10,Haderup,7540,6,197,2004,1985000.0,12-04-2016
Langgade 56,Haderup,7540,4,129,1975,540000.0,01-04-2016
Vormstrupvej 23,Haderup,7540,6,190,1966,1247000.0,16-03-2016
Viborgvej 378,Haderup,7540,5,183,1977,5357500.0,04-02-2016
Ahornvej 7,Haderup,7540,5,127,1974,400000.0,29-01-2016
Lærkevej 20,Haderup,7540,5,138,1973,655000.0,16-12-2015
Karupvej 26,Haderup,7540,7,224,1924,434718.0,13-11-2015
Natovej 4,Haderup,7540,5,128,1962,5715000.0,15-10-2015
Herningvej 50,Haderup,7540,7,234,1943,1520269.0,25-09-2015
Nygade 12A,Haderup,7540,3,93,2015,1100000.0,21-09-2015
Mølleparken 25,Haderup,7540,7,171,1976,800000.0,15-09-2015
Drosselvej 15,Haderup,7540,4,135,2003,1495000.0,31-08-2015
Falkevej 9,Haderup,7540,7,211,1977,935000.0,31-08-2015
Tusbækvej 49,Haderup,7540,8,180,2008,683783.0,14-08-2015
Vibevej 10,Haderup,7540,5,148,1971,537241.0,12-08-2015
Lærkevej 16,Haderup,7540,4,137,1974,580000.0,07-08-2015
Skovvænget 19,Haderup,7540,6,164,1974,765000.0,29-07-2015
Herningvej 20,Haderup,7540,6,172,1941,375000.0,28-07-2015
Elmevej 12,Haderup,7540,5,190,1989,1260000.0,25-06-2015
Langgade 21,Haderup,7540,3,90,1912,198000.0,15-06-2015
Lærkevej 1,Haderup,7540,5,152,1973,440000.0,12-06-2015
Gammel Landevej 14,Haderup,7540,3,88,1957,422108.0,12-06-2015
Skovvej 5,Haderup,7540,4,135,1985,650000.0,09-06-2015
Mølleparken 24,Haderup,7540,4,113,1986,325000.0,08-06-2015
Granbakken 2,Haderup,7540,5,160,1945,785000.0,15-05-2015
Langgade 75,Haderup,7540,7,335,2008,687000.0,08-05-2015
