street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Vedbæk Strandvej 415,Vedbæk,2950,10,313,1860,4350000.0,04-05-2017
Dronningeengen 19,Vedbæk,2950,6,154,1967,4300000.0,28-04-2017
Baneskellet 24,Vedbæk,2950,4,124,2002,2125000.0,25-04-2017
Ellesvinget 28,Vedbæk,2950,4,105,1974,3350000.0,25-04-2017
Gøngehusvej 106,Vedbæk,2950,11,439,1935,9300000.0,20-04-2017
Elleparken 14,Vedbæk,2950,5,176,1972,4000000.0,18-04-2017
Borchsvej 12,Vedbæk,2950,5,150,2014,5800000.0,13-04-2017
"Henrikshøj 12, 2. 4",Vedbæk,2950,3,89,2016,3800000.0,13-04-2017
Rammetoften 5,Vedbæk,2950,7,157,1965,5100000.0,10-04-2017
Trørødvej 19B,Vedbæk,2950,5,132,1985,5340000.0,08-04-2017
Vedbæk Strandvej 421,Vedbæk,2950,6,299,1895,2915000.0,31-03-2017
Vedbæk Strandvej 488,Vedbæk,2950,10,420,2007,15125000.0,22-03-2017
"Trørødvej 53, 1",Vedbæk,2950,3,75,1908,3500000.0,20-03-2017
"Henrikshøj 14, 2. 3",Vedbæk,2950,2,79,2016,3100000.0,20-03-2017
Gøngesletten 18,Vedbæk,2950,3,143,1974,4100000.0,15-03-2017
Borchsvej 26,Vedbæk,2950,5,126,2014,5350000.0,01-03-2017
Trørødgårdsvej 22,Vedbæk,2950,6,222,2016,4775000.0,28-02-2017
Krogholmgårdsvej 76A,Vedbæk,2950,8,219,1917,61500.0,27-02-2017
Bueager 44,Vedbæk,2950,5,132,1962,3500000.0,21-02-2017
Skovringen 40,Vedbæk,2950,5,194,1999,5925000.0,21-02-2017
Gøngehusvej 226,Vedbæk,2950,8,407,1965,12500000.0,21-02-2017
Trørødlund 13,Vedbæk,2950,3,98,2004,4450000.0,21-02-2017
Rungsted Strandvej 1,Vedbæk,2950,7,180,1900,7500000.0,19-02-2017
Kohavevej 48,Vedbæk,2950,4,155,1976,3850000.0,17-02-2017
Kratmosevej 53B,Vedbæk,2950,5,156,1991,5225000.0,15-02-2017
Trørødlund 5,Vedbæk,2950,3,89,2004,3600000.0,10-02-2017
Fagerbo 6,Vedbæk,2950,4,168,1969,5600000.0,08-02-2017
Vedbæk Strandvej 325B,Vedbæk,2950,9,255,1955,8500000.0,08-02-2017
Frydenlund Park 30,Vedbæk,2950,4,121,1996,4400000.0,06-02-2017
Frydenlund Park 20,Vedbæk,2950,5,163,1995,3025000.0,01-02-2017
