street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Elverbo 1,Holte,2840,6,198,1930,6700000.0,22-05-2017
Poppel Alle 28A,Holte,2840,6,165,1927,7150000.0,10-05-2017
Dronninggårds Alle 35A,Holte,2840,7,178,1947,9500000.0,10-05-2017
Vasevej 17A,Holte,2840,6,140,1960,3850000.0,10-05-2017
Søllerødgårdsvej 15,Holte,2840,5,206,2001,4912500.0,08-05-2017
Parcelvej 30B,Holte,2840,5,119,1952,4850000.0,01-05-2017
"Søllerød Park 4, 1. 15",Holte,2840,3,88,1956,603500.0,28-04-2017
"Rønnebærvej 14, 3. TV",Holte,2840,2,72,1963,2300000.0,26-04-2017
"Kongevejen 339B, 3. TH",Holte,2840,3,62,1963,720000.0,25-04-2017
Morlenesvej 35,Holte,2840,5,166,1997,6550000.0,25-04-2017
"Ernst Bojesens Vej 1A, 2. TH",Holte,2840,2,60,1963,612000.0,24-04-2017
"Søllerød Park 4, 1. 11",Holte,2840,3,88,1956,2495000.0,23-04-2017
Bjerggårdsvænget 21,Holte,2840,5,232,1980,4350000.0,21-04-2017
Morlenesvej 38,Holte,2840,3,62,1910,5295000.0,21-04-2017
"Søllerød Park 13, 1. 16",Holte,2840,3,88,1956,2420000.0,21-04-2017
"Sofievej 14, 2. TH",Holte,2840,3,70,1938,2125000.0,20-04-2017
Birkebakken 11,Holte,2840,6,170,1920,4850000.0,20-04-2017
Oksemosen 3,Holte,2840,6,173,1969,2400000.0,18-04-2017
Østre Paradisvej 37,Holte,2840,4,128,1920,5950000.0,17-04-2017
Rude Vang 41,Holte,2840,4,120,1956,4600000.0,07-04-2017
Borgm.Schneiders Vej 72,Holte,2840,4,121,1962,5100000.0,05-04-2017
Vangebovej 36,Holte,2840,3,94,1937,3995000.0,05-04-2017
Geelsvej 15,Holte,2840,7,158,1910,7650000.0,05-04-2017
Vejlebakken 9,Holte,2840,5,141,1945,5505000.0,05-04-2017
Solvej 16,Holte,2840,5,133,1921,2350000.0,04-04-2017
Gl.Holte Gade 42C,Holte,2840,5,177,1972,4350000.0,04-04-2017
Søllerødgårdsvej 3B,Holte,2840,7,322,1912,12750000.0,03-04-2017
Søllerødvej 62,Holte,2840,8,266,1921,17200000.0,02-04-2017
Ørnebakken 43,Holte,2840,6,179,1975,3000000.0,29-03-2017
"Søllerød Park 12, 1. 23",Holte,2840,4,102,1956,722500.0,29-03-2017
Rudegårds Alle 2,Holte,2840,5,158,1954,5685000.0,28-03-2017
Skovlybakken 18,Holte,2840,7,192,1964,3000000.0,27-03-2017
Solbakken 99,Holte,2840,4,120,1957,3995000.0,27-03-2017
Skovmindevej 41,Holte,2840,6,263,1947,10100000.0,26-03-2017
Rudersdalsvej 25,Holte,2840,6,196,1948,4050000.0,26-03-2017
Gassehaven 81,Holte,2840,5,148,1971,4400000.0,21-03-2017
