street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Lindenovsvej 10,Dronninglund,9330,5,173,1976,1155000.0,09-03-2015
Tjørnevej 21,Dronninglund,9330,4,104,1980,772500.0,05-03-2015
Asåvej 21,Dronninglund,9330,6,176,1929,1185000.0,05-03-2015
Gammelsbækvej 6,Dronninglund,9330,4,219,1920,679000.0,04-03-2015
Ørsøvej 78,Dronninglund,9330,4,137,1979,970000.0,04-03-2015
Irisvej 2,Dronninglund,9330,3,113,1973,850000.0,27-02-2015
Sdr. Kirkevej 51,Dronninglund,9330,3,72,1906,321800.0,25-02-2015
Dorfvej 108,Dronninglund,9330,5,134,1955,50000.0,24-02-2015
Lemmingsvej 8,Dronninglund,9330,4,97,1980,700000.0,24-02-2015
Konvalvej 14,Dronninglund,9330,4,162,1970,1160000.0,11-02-2015
Kastanievej 10,Dronninglund,9330,6,154,1984,1350000.0,08-02-2015
Tryvej 45,Dronninglund,9330,6,235,1984,3795000.0,06-02-2015
Hedevigsvej 26,Dronninglund,9330,5,165,2015,400000.0,05-02-2015
Bredholtvej 8,Dronninglund,9330,5,201,1840,654567.0,03-02-2015
Lindenovsvej 34,Dronninglund,9330,6,164,1988,1665000.0,30-01-2015
Solparken 54,Dronninglund,9330,4,138,1972,450000.0,26-01-2015
Præstbrovej 38,Dronninglund,9330,5,124,1900,467500.0,20-01-2015
Rævdalslunden 38,Dronninglund,9330,7,228,2008,1200000.0,14-01-2015
Kirkevej 6,Dronninglund,9330,4,140,1920,132500.0,07-01-2015
Fynbovej 6,Dronninglund,9330,3,76,1922,50000.0,06-01-2015
Ålborgvej 532,Dronninglund,9330,4,115,1946,96000.0,06-01-2015
Ørsøvej 94,Dronninglund,9330,6,128,1931,397290.0,05-01-2015
Ulstedvej 12,Dronninglund,9330,3,113,1938,1460000.0,01-01-2015
"Slotsgade 41, 1",Dronninglund,9330,3,85,1930,900000.0,30-12-2014
Thorup Hedevej 14,Dronninglund,9330,4,146,1880,1125000.0,22-12-2014
Ørsøvej 125,Dronninglund,9330,4,109,1845,1050000.0,19-12-2014
Valmuevej 15,Dronninglund,9330,4,120,1972,930000.0,19-12-2014
Buen 3,Dronninglund,9330,2,103,1932,282000.0,14-12-2014
"Gl Kongevej 1, ST",Dronninglund,9330,7,148,1934,476000.0,12-12-2014
Ålborgvej 569,Dronninglund,9330,5,116,1946,102000.0,08-12-2014
Konvalvej 2,Dronninglund,9330,5,140,1970,755000.0,06-12-2014
Hedevigsvej 4,Dronninglund,9330,7,152,1980,820000.0,02-12-2014
Ålborgvej 497,Dronninglund,9330,4,110,1967,50000.0,01-12-2014
Rolighedsvej 17,Dronninglund,9330,4,140,1976,366596.0,30-11-2014
Gyldenstjernevej 6,Dronninglund,9330,4,91,1988,700000.0,28-11-2014
Hjallerupvej 12,Dronninglund,9330,4,132,1967,650000.0,23-11-2014
Faldtvej 7,Dronninglund,9330,7,145,1870,448000.0,19-11-2014
Hedevigsvej 23,Dronninglund,9330,4,175,2005,2395000.0,14-11-2014
Malurtvej 1,Dronninglund,9330,10,355,1990,850000.0,10-11-2014
Kærbyvej 1,Dronninglund,9330,7,207,1965,1515000.0,06-11-2014
Solparken 36,Dronninglund,9330,6,197,1974,725348.0,06-11-2014
Rolighedsvej 28,Dronninglund,9330,4,133,1973,450695.0,04-11-2014
Egevej 7,Dronninglund,9330,3,114,1966,800000.0,01-11-2014
Fredensgade 10,Dronninglund,9330,3,108,1946,600000.0,31-10-2014
Astersvej 9,Dronninglund,9330,6,105,1957,850000.0,25-10-2014
Rævdalslunden 24,Dronninglund,9330,5,177,2015,400000.0,24-10-2014
Ålborgvej 650,Dronninglund,9330,4,141,1945,75000.0,22-10-2014
Civagårdsvej 1,Dronninglund,9330,9,364,2000,20060000.0,20-10-2014
Tryvej 67,Dronninglund,9330,4,149,1951,60000.0,16-10-2014
Ulstedvej 4,Dronninglund,9330,4,87,1953,450000.0,16-10-2014
Erantisvej 11,Dronninglund,9330,4,154,1920,850000.0,15-10-2014
Skovbrynet 31,Dronninglund,9330,4,159,1978,1475000.0,06-10-2014
Irisvej 17A,Dronninglund,9330,4,96,2009,587000.0,06-10-2014
Rævdalslunden 110,Dronninglund,9330,6,167,2015,310000.0,01-10-2014
Enebærvej 1,Dronninglund,9330,4,131,1969,955000.0,28-09-2014
Dalmosevej 4,Dronninglund,9330,8,247,1916,6667000.0,24-09-2014
Ålborgvej 598,Dronninglund,9330,7,253,1897,335000.0,23-09-2014
Ålborgvej 547,Dronninglund,9330,5,178,1900,475000.0,23-09-2014
Gommesensvej 8,Dronninglund,9330,4,140,1973,1750000.0,18-09-2014
Lindenovsvej 83,Dronninglund,9330,5,142,2000,1920000.0,05-09-2014
Skovbrynet 64,Dronninglund,9330,6,164,1976,1070000.0,24-08-2014
Skovbrynet 29,Dronninglund,9330,5,116,1975,700000.0,19-08-2014
Dorfgade 13,Dronninglund,9330,5,253,1915,2472500.0,19-08-2014
Lemmingsvej 1,Dronninglund,9330,5,211,1999,2470000.0,18-08-2014
Strudsholmvej 6,Dronninglund,9330,3,132,2015,176996.0,05-08-2014
Kristianshåbs Vej 15,Dronninglund,9330,6,201,1931,897773.0,25-07-2014
Tværgade 4,Dronninglund,9330,3,113,1906,625000.0,16-07-2014
Geråvej 8,Dronninglund,9330,4,130,1925,1210000.0,16-07-2014
Hjallerupvej 11,Dronninglund,9330,6,179,2007,2162500.0,05-07-2014
Ringstedvej 3,Dronninglund,9330,4,187,1880,2200000.0,02-07-2014
Fyrrebakken 2,Dronninglund,9330,2,126,1972,500000.0,01-07-2014
Tranebærvej 2,Dronninglund,9330,5,214,1890,773500.0,30-06-2014
Bollegade 31,Dronninglund,9330,5,150,1980,1050000.0,29-06-2014
Rørholtvej 19,Dronninglund,9330,3,130,1946,1445000.0,24-06-2014
Storskovvej 42,Dronninglund,9330,5,185,1901,2032000.0,23-06-2014
Fæbrovej 17,Dronninglund,9330,9,197,1924,50000.0,21-06-2014
Plantagen 10,Dronninglund,9330,4,291,2002,1695000.0,16-06-2014
Voersåvej 40,Dronninglund,9330,6,160,1910,1075000.0,15-06-2014
Hedevigsvej 9,Dronninglund,9330,4,124,2007,1437500.0,31-05-2014
Vibevej 13,Dronninglund,9330,6,160,1980,885000.0,28-05-2014
Præstbrovej 46,Dronninglund,9330,6,220,1958,1025000.0,26-05-2014
Kærbyvej 2,Dronninglund,9330,4,130,1947,545000.0,19-05-2014
Bolle Engvej 90,Dronninglund,9330,3,90,1936,245000.0,15-05-2014
Tolstrupvej 9,Dronninglund,9330,9,293,1926,150000.0,25-04-2014
Rævdalsvej 2A,Dronninglund,9330,1,35,1960,1450000.0,23-04-2014
Bollegade 57,Dronninglund,9330,3,104,1943,370000.0,13-04-2014
Bakkevej 1,Dronninglund,9330,5,135,1968,725000.0,08-04-2014
Dronninglundvej 11,Dronninglund,9330,4,118,1945,800000.0,08-04-2014
Himmerigsvej 1,Dronninglund,9330,3,80,1928,1200000.0,01-04-2014
Bøgevangen 75,Dronninglund,9330,5,164,1974,1345000.0,26-03-2014
Solparken 14,Dronninglund,9330,4,130,1972,925000.0,25-03-2014
Moltkesvej 52,Dronninglund,9330,5,203,2014,253236.0,25-03-2014
Ålborgvej 633,Dronninglund,9330,4,93,1941,50000.0,11-03-2014
Hovedgaden 27,Dronninglund,9330,5,155,1914,78501.0,10-03-2014
Dorfgade 18,Dronninglund,9330,6,200,1943,132895.0,07-03-2014
Lindenovsvej 59,Dronninglund,9330,4,124,1979,850000.0,26-02-2014
"Nørregade 39, 1",Dronninglund,9330,3,77,1950,2250000.0,17-02-2014
Ørsøvej 73,Dronninglund,9330,5,147,1931,432255.0,12-02-2014
Stygge Krumpens Vej 6,Dronninglund,9330,5,142,1973,375000.0,12-02-2014
Ålborgvej 692,Dronninglund,9330,6,148,1935,625000.0,10-02-2014
Moltkesvej 18,Dronninglund,9330,5,200,2014,302528.0,10-02-2014
Solparken 38,Dronninglund,9330,3,137,1972,1300000.0,06-02-2014
Voergårdsvej 51,Dronninglund,9330,7,108,1915,569304.0,05-02-2014
Stadionvej 5,Dronninglund,9330,4,111,1955,325000.0,31-01-2014
Astersvej 7,Dronninglund,9330,4,138,1956,1150000.0,31-01-2014
Enebærvej 18,Dronninglund,9330,5,166,1997,2070000.0,26-01-2014
Kvisselholtvej 30,Dronninglund,9330,3,80,1959,50000.0,22-01-2014
Hjallerupvej 13,Dronninglund,9330,3,92,1938,175000.0,21-01-2014
