street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Nykøbingvej 23,Snertinge,4460,4,124,1934,150000.0,05-04-2017
Bakkekammen 5,Snertinge,4460,3,127,1971,1145000.0,24-03-2017
Æblekjærvej 11,Snertinge,4460,3,105,1946,700000.0,15-02-2017
Bakkekammen 7,Snertinge,4460,4,108,1966,920000.0,30-01-2017
Tværvej 4,Snertinge,4460,3,98,1964,300000.0,01-12-2016
Højgårdsvej 4,Snertinge,4460,3,89,1956,450000.0,25-11-2016
Møllevej 4,Snertinge,4460,14,356,1790,2150000.0,07-11-2016
Nykøbingvej 50,Snertinge,4460,4,119,1965,850000.0,27-10-2016
Slagelsevej 1B,Snertinge,4460,7,258,1870,840000.0,03-10-2016
Askelunden 1,Snertinge,4460,4,100,1981,499000.0,09-09-2016
Birkevej 6,Snertinge,4460,6,150,1978,1230000.0,15-07-2016
Kalundborgvej 24,Snertinge,4460,7,132,1932,975000.0,14-07-2016
Bjergstedvej 28,Snertinge,4460,4,100,1938,200000.0,06-07-2016
Kalundborgvej 11,Snertinge,4460,3,98,1915,650000.0,21-06-2016
Gartnerstien 15,Snertinge,4460,6,139,1987,1295000.0,20-06-2016
Teglværksvej 8,Snertinge,4460,5,188,1904,825000.0,06-05-2016
Ellevej 5,Snertinge,4460,5,166,2001,1735000.0,25-04-2016
Loddenhøj 2,Snertinge,4460,6,282,1853,1895000.0,11-02-2016
Højgårdsvej 13,Snertinge,4460,4,74,1847,305000.0,22-01-2016
Skelbæk 11,Snertinge,4460,5,170,1917,825000.0,15-01-2016
Bjergstedvej 15,Snertinge,4460,5,143,1950,535000.0,08-01-2016
Æblekjærvej 10,Snertinge,4460,4,161,1897,540000.0,04-01-2016
Skippingevej 3,Snertinge,4460,6,168,1923,225300.0,16-12-2015
Apotekervej 4,Snertinge,4460,4,131,1963,455000.0,17-11-2015
Gartnerstien 9,Snertinge,4460,3,81,1987,475000.0,16-11-2015
Kalundborgvej 16,Snertinge,4460,3,85,1929,600000.0,18-10-2015
Vesterbjergvej 10,Snertinge,4460,4,96,2000,590000.0,06-09-2015
Nykøbingvej 38,Snertinge,4460,5,134,1934,200000.0,29-07-2015
Nykøbingvej 7,Snertinge,4460,7,216,1937,715000.0,18-06-2015
Mellemvangsvej 8,Snertinge,4460,4,124,1971,950000.0,03-06-2015
Bakken 9,Snertinge,4460,9,199,1980,950000.0,29-04-2015
Skelbæk 5,Snertinge,4460,5,124,1932,395000.0,22-04-2015
Vesterbjergvej 22,Snertinge,4460,4,130,1987,900000.0,20-04-2015
Poppelvej 3,Snertinge,4460,5,135,1975,1195000.0,15-04-2015
Firhøjvej 16,Snertinge,4460,5,134,2007,900000.0,19-03-2015
Bakken 1,Snertinge,4460,4,118,1980,635000.0,15-01-2015
Skippingevej 21,Snertinge,4460,4,104,1920,250000.0,25-11-2014
Slagelsevej 32,Snertinge,4460,6,132,1930,1750000.0,31-10-2014
Møllevej 8,Snertinge,4460,6,151,1900,600000.0,09-10-2014
Nykøbingvej 37,Snertinge,4460,4,135,1937,450000.0,04-09-2014
Gartnerstien 8,Snertinge,4460,3,78,1987,450000.0,24-07-2014
Vesterbjergvej 21,Snertinge,4460,3,112,1985,1145000.0,14-07-2014
Olesmindevej 5,Snertinge,4460,5,160,1883,1100000.0,30-06-2014
Nykøbingvej 21,Snertinge,4460,3,105,1933,455276.0,16-04-2014
Bjergstedvej 33,Snertinge,4460,3,81,1948,588000.0,31-03-2014
Højgårdsvej 5,Snertinge,4460,3,132,1950,1850000.0,25-03-2014
Bakkekammen 2,Snertinge,4460,3,80,1969,350000.0,23-03-2014
Gartnerstien 4,Snertinge,4460,3,108,1987,895000.0,13-03-2014
Bjergstedvej 40,Snertinge,4460,3,200,1920,750000.0,06-03-2014
Kildegården 1,Snertinge,4460,6,179,2016,2650000.0,26-02-2014
Mellemvangsvej 7,Snertinge,4460,4,101,1975,780000.0,10-01-2014
Skippingevej 10,Snertinge,4460,3,72,1870,267600.0,02-01-2014
Skelbæk 3,Snertinge,4460,4,122,1880,275000.0,10-12-2013
Skippingevej 27,Snertinge,4460,4,121,1904,775000.0,29-11-2013
Nykøbingvej 51,Snertinge,4460,3,86,1780,164000.0,28-11-2013
Lindebjergvej 6,Snertinge,4460,2,105,1911,2800000.0,22-11-2013
Møllevej 1,Snertinge,4460,3,154,1952,470500.0,03-10-2013
Nykøbingvej 48,Snertinge,4460,2,85,1948,300000.0,26-09-2013
Møllevej 14,Snertinge,4460,3,155,1817,1350403.0,08-09-2013
Slagelsevej 45,Snertinge,4460,6,195,1900,320000.0,23-07-2013
Slagelsevej 39,Snertinge,4460,3,174,1909,643000.0,09-07-2013
Bakken 15,Snertinge,4460,5,185,2002,1500000.0,17-06-2013
