street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hejrevej 3,Egå,8250,2,58,1952,1400000.0,15-05-2017
Bredkær Grønnevej 4,Egå,8250,4,111,1968,3025000.0,08-05-2017
Skærgårdsparken 11,Egå,8250,3,91,2004,1900000.0,01-05-2017
Tålforvænget 1,Egå,8250,3,97,2014,4150000.0,01-05-2017
Ved Stranden 113,Egå,8250,5,167,1975,5000000.0,25-04-2017
Åtoften 22,Egå,8250,4,101,2000,2550000.0,21-04-2017
"Brobjerg Parkvej 89, 2. 1",Egå,8250,2,54,1976,1255000.0,21-04-2017
Skæringvangen 52,Egå,8250,4,94,2000,2375000.0,20-04-2017
Eghøjvej 27B,Egå,8250,6,166,1974,1700000.0,20-04-2017
Under Rønnene 46,Egå,8250,2,31,1950,1250000.0,16-04-2017
Altanstien 5,Egå,8250,6,170,2004,9000000.0,06-04-2017
Blomstervangen 20,Egå,8250,6,191,1981,5375000.0,03-04-2017
"Brobjerg Parkvej 9, 1. 1",Egå,8250,3,109,1987,1925000.0,03-04-2017
"Brobjerg Parkvej 81, 2. 4",Egå,8250,2,48,1976,1225000.0,03-04-2017
"Brobjerg Parkvej 79, 2. 4",Egå,8250,2,54,1976,1150000.0,28-03-2017
"Brobjerg Parkvej 13, 1. 4",Egå,8250,2,70,1980,1465000.0,24-03-2017
Enghaven 3,Egå,8250,5,154,1970,2600000.0,24-03-2017
Hans Olsens Vej 18,Egå,8250,3,70,1985,2700000.0,22-03-2017
Rævlingevej 2,Egå,8250,2,44,1975,2200000.0,21-03-2017
Strandbakkevej 2A,Egå,8250,5,164,1961,2875000.0,21-03-2017
Strandbakkevej 26,Egå,8250,4,140,1965,2975000.0,21-03-2017
Åskrænten 15,Egå,8250,5,180,1965,925000.0,16-03-2017
Plantagevej 34,Egå,8250,3,161,1957,1598000.0,16-03-2017
Skæring Højsagervej 31,Egå,8250,5,147,1982,5300000.0,15-03-2017
Bredkær Tværvej 31,Egå,8250,6,180,1967,3062500.0,14-03-2017
Hirtshalsvej 3,Egå,8250,4,148,1973,1800000.0,13-03-2017
Skovfyrvej 23,Egå,8250,2,40,1972,1375000.0,09-03-2017
Skæring Hedevej 175,Egå,8250,10,290,1930,6250000.0,09-03-2017
Skæring Hedevej 408,Egå,8250,6,217,1963,4000000.0,09-03-2017
Egå Engvej 21,Egå,8250,4,100,2012,2225000.0,09-03-2017
Skæring Hedevej 34,Egå,8250,5,150,1973,2860000.0,28-02-2017
Sølystvej 12,Egå,8250,5,184,1965,4200000.0,24-02-2017
Skæring Hedevej 4,Egå,8250,7,184,1974,3275000.0,10-02-2017
Havlundsvej 19,Egå,8250,3,83,1975,1700000.0,09-02-2017
Munkebakkevej 42,Egå,8250,5,150,1971,3275000.0,08-02-2017
Tålforvænget 7,Egå,8250,3,97,2015,3995000.0,03-02-2017
Skæring Skolevej 153,Egå,8250,4,110,1976,2050000.0,02-02-2017
"Brobjerg Parkvej 89, 2. 2",Egå,8250,2,56,1976,1240000.0,31-01-2017
Fyrrevej 1,Egå,8250,5,185,1967,3430000.0,30-01-2017
Dalsagervej 20,Egå,8250,5,140,1966,3800000.0,24-01-2017
Egå Engvej 184,Egå,8250,5,126,2008,2950000.0,20-01-2017
Toftebakken 2,Egå,8250,5,148,1968,2950000.0,17-01-2017
Toftebakken 7,Egå,8250,5,174,1966,4498000.0,17-01-2017
Egå Strandvej 16,Egå,8250,4,146,1962,6100000.0,17-01-2017
Skæring Havvej 69,Egå,8250,8,248,1973,3400000.0,17-01-2017
Havbakkevej 37,Egå,8250,3,115,1935,3074445.0,16-01-2017
"Brobjerg Parkvej 79, 2. 1",Egå,8250,3,97,1976,2425000.0,12-01-2017
Åskrænten 11,Egå,8250,6,194,1982,5700000.0,10-01-2017
Havlundsvej 26,Egå,8250,3,62,1962,1750000.0,08-01-2017
Toftebakken 18,Egå,8250,3,112,1967,2300000.0,03-01-2017
Skæring Egager 22,Egå,8250,5,148,2002,4248000.0,30-12-2016
Nordvangen 6,Egå,8250,7,160,1966,3160000.0,28-12-2016
Vorrevangs Allé 93,Egå,8250,4,125,2017,2669625.0,28-12-2016
Skovfyrvej 1,Egå,8250,4,77,1973,1295000.0,23-12-2016
Bjergfyrvej 4,Egå,8250,3,56,1968,1935000.0,22-12-2016
Hinkærvej 3,Egå,8250,3,57,1969,1000000.0,22-12-2016
Ved Stranden 135,Egå,8250,6,350,2008,18000000.0,22-12-2016
Under Rønnene 32,Egå,8250,3,77,1981,1950000.0,21-12-2016
"Brobjerg Parkvej 83, 1. 2",Egå,8250,2,71,1976,1550000.0,21-12-2016
Dalsagervej 36,Egå,8250,5,138,1968,2700000.0,21-12-2016
"Brobjerg Parkvej 103, 2. TH",Egå,8250,2,72,1978,1488000.0,20-12-2016
Skæring Skolevej 156,Egå,8250,5,124,1972,1400000.0,20-12-2016
Hægvej 13,Egå,8250,5,110,1969,830000.0,20-12-2016
Havagervej 31,Egå,8250,4,55,1967,1600000.0,17-12-2016
Strandtoften 58,Egå,8250,2,42,1988,2465000.0,16-12-2016
"Brobjerg Parkvej 105, 2. 4",Egå,8250,2,70,1978,1375000.0,15-12-2016
Strandvangsvej 95,Egå,8250,5,73,1949,1325000.0,14-12-2016
Skæring Sandager 83,Egå,8250,5,156,1988,1562726.0,14-12-2016
Plantagevej 29A,Egå,8250,3,117,1999,2850000.0,14-12-2016
Annekærvej 1,Egå,8250,6,152,1916,2695000.0,08-12-2016
Solkrogen 4,Egå,8250,5,146,2003,1737500.0,08-12-2016
Rouloen 29,Egå,8250,6,193,1966,6000000.0,06-12-2016
Egå Mosevej 20,Egå,8250,8,246,1890,4050000.0,06-12-2016
"Brobjerg Parkvej 93, 1. 4",Egå,8250,2,65,1977,1225000.0,06-12-2016
Rouloen 34,Egå,8250,4,190,1967,5750000.0,05-12-2016
Skæring Havvej 17,Egå,8250,5,153,1976,3400000.0,01-12-2016
Skæringvangen 12,Egå,8250,5,154,2002,3850000.0,25-11-2016
Åmarksvej 7,Egå,8250,5,149,1965,1400000.0,24-11-2016
Blomstervangen 50,Egå,8250,6,171,1983,5400000.0,24-11-2016
Havmågevej 15,Egå,8250,3,78,1967,1050000.0,22-11-2016
Skæring Skolevej 138,Egå,8250,5,156,1973,3350000.0,22-11-2016
Havlundsvej 23,Egå,8250,3,78,1969,1995000.0,16-11-2016
Åstrup Strandvej 5,Egå,8250,2,46,1958,425000.0,16-11-2016
Egå Strandvej 2D,Egå,8250,3,79,1980,2498000.0,16-11-2016
Vesttoften 3,Egå,8250,4,151,1969,2362729.0,14-11-2016
Egå Engvej 47,Egå,8250,4,100,2011,2240000.0,10-11-2016
Solklintvej 33,Egå,8250,5,178,1968,1562500.0,09-11-2016
Brobjerg Parkvej 18,Egå,8250,4,138,1981,2600000.0,04-11-2016
Skæring Egager 39,Egå,8250,5,203,2009,4725000.0,01-11-2016
Havbakkevej 73,Egå,8250,3,100,2004,5950000.0,01-11-2016
