street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Holdgårdsvej 13,Sønder Omme,7260,3,89,1958,675000.0,04-05-2017
Gammel Bøvlvej 21,Sønder Omme,7260,4,152,1957,478000.0,28-04-2017
Vejlevej 23,Sønder Omme,7260,7,160,1939,400000.0,21-04-2017
Stakrogevej 51,Sønder Omme,7260,4,160,1910,960000.0,17-04-2017
Herningvej 10A,Sønder Omme,7260,3,113,1919,230000.0,03-04-2017
Birkebæk Alle 4,Sønder Omme,7260,7,212,1970,825000.0,03-03-2017
Enghaven 27,Sønder Omme,7260,8,251,1947,850000.0,06-02-2017
Holdgårdsvej 46,Sønder Omme,7260,3,148,1952,760000.0,30-01-2017
Vejlevej 26A,Sønder Omme,7260,3,122,1987,1035000.0,25-01-2017
Grønvang 14,Sønder Omme,7260,4,88,1950,975000.0,20-01-2017
Møbjergvej 89,Sønder Omme,7260,7,144,1870,795000.0,09-12-2016
Skovvang 8,Sønder Omme,7260,5,148,1978,400000.0,28-11-2016
Grønvang 13,Sønder Omme,7260,3,127,1973,550000.0,19-11-2016
Tarm Landevej 15,Sønder Omme,7260,5,139,1966,750000.0,04-11-2016
Holdgårdsvej 10,Sønder Omme,7260,3,118,1971,750000.0,26-10-2016
Tolvalenvej 32,Sønder Omme,7260,4,177,1979,1350000.0,21-10-2016
Grindstedvej 25,Sønder Omme,7260,6,148,1938,730000.0,21-10-2016
Holdgårdsvej 18,Sønder Omme,7260,3,72,1958,640000.0,15-10-2016
Vejlevej 20,Sønder Omme,7260,7,228,1900,1025000.0,10-10-2016
Vilhelmsmindevej 38,Sønder Omme,7260,5,171,1916,1550000.0,06-10-2016
Solbakken 52,Sønder Omme,7260,4,127,1977,970000.0,29-09-2016
Enghaven 28,Sønder Omme,7260,5,133,1969,500000.0,15-09-2016
Kirkebyvej 144,Sønder Omme,7260,5,173,2001,410000.0,13-09-2016
Bøvlvej 191,Sønder Omme,7260,4,121,1965,1230000.0,30-08-2016
Gammel Bøvlvej 26,Sønder Omme,7260,3,89,1960,929000.0,29-08-2016
Hovedgaden 6,Sønder Omme,7260,4,103,1894,600000.0,11-07-2016
Bøvlvej 176,Sønder Omme,7260,6,148,1978,735000.0,06-07-2016
Grindstedvej 40,Sønder Omme,7260,3,92,1946,150000.0,08-06-2016
Skovbrynet 5,Sønder Omme,7260,6,149,1975,900000.0,03-06-2016
Bøvlvej 159,Sønder Omme,7260,5,130,1932,2000000.0,18-05-2016
Bøvlvej 238,Sønder Omme,7260,,,,130000.0,13-05-2016
Bøvlvej 238,Sønder Omme,7260,,,,130000.0,13-05-2016
Stakrogevej 22,Sønder Omme,7260,4,45,1966,100000.0,01-05-2016
