street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Sigurd Hoels Vej 15,Sulsted,9381,5,100,1932,1025000.0,09-05-2017
Milbakvej 64,Sulsted,9381,8,245,1924,1874500.0,07-03-2017
Elkærvej 14,Sulsted,9381,3,63,1927,600000.0,23-02-2017
Sigurd Hoels Vej 11,Sulsted,9381,5,126,1927,1200112.0,09-02-2017
Elkærvej 72,Sulsted,9381,8,273,1922,1577000.0,26-01-2017
Bjørnsonparken 78,Sulsted,9381,4,119,1973,1075000.0,24-01-2017
Holtevej 14,Sulsted,9381,2,88,1959,900000.0,12-01-2017
Doktorstien 1,Sulsted,9381,4,96,2007,1350000.0,02-01-2017
Bjørnsonparken 10,Sulsted,9381,4,161,1976,1650000.0,22-12-2016
Sulsted Engvej 2,Sulsted,9381,3,112,1958,620000.0,19-12-2016
Niels Anesens Vej 19,Sulsted,9381,5,131,1907,1085000.0,08-11-2016
Sindholtvej 10,Sulsted,9381,4,139,1980,610000.0,03-11-2016
Byrholtvej 22,Sulsted,9381,7,180,1919,2390000.0,29-10-2016
Toftegårdsparken 27A,Sulsted,9381,5,152,1973,1575000.0,28-10-2016
Tvedens Alle 79,Sulsted,9381,4,116,1987,775000.0,26-10-2016
Stokbrovej 50A,Sulsted,9381,5,141,1920,865000.0,17-10-2016
Strindbergparken 50,Sulsted,9381,4,120,1974,1100000.0,13-10-2016
Elkærvej 70,Sulsted,9381,6,177,1949,610000.0,06-10-2016
Småengevej 33,Sulsted,9381,6,186,2005,1168518.0,23-09-2016
Melkærvej 5,Sulsted,9381,4,124,1973,675000.0,05-09-2016
Toftegårdsparken 16,Sulsted,9381,8,207,1968,1645000.0,30-08-2016
Holtevej 8,Sulsted,9381,6,138,1910,950000.0,23-08-2016
Holtevej 4,Sulsted,9381,6,133,2016,1200000.0,12-08-2016
Tvedens Alle 97,Sulsted,9381,5,166,1968,1245000.0,08-08-2016
Sulsted Kærvej 17,Sulsted,9381,4,110,1969,1395000.0,14-07-2016
Niels Anesens Vej 13,Sulsted,9381,3,101,1956,545000.0,13-07-2016
Staprisvej 7,Sulsted,9381,8,271,1969,4600000.0,08-07-2016
Staprisvej 10,Sulsted,9381,6,181,1964,5000000.0,21-06-2016
Elkærvej 71,Sulsted,9381,4,130,1959,1015000.0,27-05-2016
Knut Hamsuns Vej 8,Sulsted,9381,5,115,1962,1330000.0,19-05-2016
Ajstrup Nørrehede 4,Sulsted,9381,4,108,1876,540000.0,07-04-2016
Strindbergparken 21,Sulsted,9381,4,144,1979,1380500.0,18-03-2016
Bjørnsonparken 45,Sulsted,9381,5,140,1976,1160000.0,15-03-2016
Elkærvej 1,Sulsted,9381,5,157,1960,430000.0,03-03-2016
Tvedens Alle 31,Sulsted,9381,6,200,1975,1175000.0,29-02-2016
Alexander Kiellands Vej 11,Sulsted,9381,4,112,1967,793179.0,23-02-2016
Tvedens Alle 39,Sulsted,9381,4,142,1973,830000.0,08-02-2016
Bjørnsonparken 44A,Sulsted,9381,4,124,1979,1020000.0,25-01-2016
Elkærvej 141,Sulsted,9381,9,325,1900,100000.0,20-01-2016
Elkærvej 9,Sulsted,9381,5,155,1938,1000000.0,31-12-2015
Bredholtvej 38,Sulsted,9381,5,177,1957,1250000.0,31-12-2015
Strindbergparken 20,Sulsted,9381,6,196,1976,1500000.0,20-12-2015
Kuskgårdsvej 16,Sulsted,9381,4,156,1985,600500.0,04-12-2015
Mindevej 8,Sulsted,9381,6,137,1921,1100000.0,03-12-2015
Troldelunden 5,Sulsted,9381,5,156,2001,1765000.0,20-11-2015
Sølgårdvej 70,Sulsted,9381,5,265,1921,1720000.0,17-11-2015
Milbakvej 29,Sulsted,9381,5,160,1969,900000.0,03-11-2015
Korsbrovej 27,Sulsted,9381,5,120,1890,550000.0,19-10-2015
Troldelunden 6,Sulsted,9381,5,165,2000,2100000.0,14-10-2015
Elkærvej 146,Sulsted,9381,5,90,1921,690000.0,09-10-2015
Strindbergparken 38,Sulsted,9381,4,120,1974,1050000.0,09-10-2015
Hammervej 26,Sulsted,9381,6,172,1989,1600000.0,07-10-2015
Kuskgårdsvej 9,Sulsted,9381,5,158,1877,1675000.0,01-10-2015
Bredholtvej 28,Sulsted,9381,6,174,1964,1190000.0,30-09-2015
Mindevej 30,Sulsted,9381,5,181,1921,1530000.0,04-09-2015
Strindbergparken 52,Sulsted,9381,4,119,1973,1010000.0,03-09-2015
Troldelunden 7,Sulsted,9381,5,148,2000,1630000.0,25-08-2015
Milbakvej 90,Sulsted,9381,6,246,1920,1299500.0,23-08-2015
Præstegårds Mark 2,Sulsted,9381,7,166,1924,2145000.0,20-08-2015
Sulsted Kærvej 14,Sulsted,9381,4,110,1969,775000.0,20-08-2015
