street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Damholmen 16, 1. B",Måløv,2760,3,103,2007,3095000.0,27-04-2017
"Søndergårds Allé 23, 2. TH",Måløv,2760,3,135,2006,3195000.0,23-04-2017
"Søndergårds Allé 31, 4. TH",Måløv,2760,2,76,2007,2125000.0,18-04-2017
"Bækholmen 46, ST. B",Måløv,2760,3,91,2010,2525000.0,10-04-2017
"Måløv Hovedgade 58D, 2. TV",Måløv,2760,2,53,1948,1095000.0,04-04-2017
Dyssemarken 18,Måløv,2760,3,74,1958,3425000.0,04-04-2017
Moseholmen 1,Måløv,2760,5,150,2003,5000000.0,04-04-2017
"Søndergårds Allé 15, ST. TV",Måløv,2760,3,115,2007,2650000.0,29-03-2017
"Søndergårds Allé 55, ST. TH",Måløv,2760,3,125,2008,2660000.0,27-03-2017
"Måløv Hovedgade 58C, ST. TV",Måløv,2760,2,59,1948,790000.0,20-03-2017
"Søndergårds Allé 31, ST. TV",Måløv,2760,3,93,2007,2500000.0,07-03-2017
Sølodden 43,Måløv,2760,4,121,1997,3525000.0,28-02-2017
"Søndergårds Allé 39, 1. TH",Måløv,2760,3,96,2007,2350000.0,14-02-2017
Parklodden 29,Måløv,2760,3,93,1994,2900000.0,06-02-2017
Bavnevolden 31,Måløv,2760,4,89,1959,3175000.0,02-02-2017
"Bækholmen 44, 2. A",Måløv,2760,3,90,2007,2721000.0,31-01-2017
"Søndergårds Allé 49, 4. TH",Måløv,2760,2,76,2008,2470000.0,23-01-2017
Vaseholmen 10,Måløv,2760,5,134,2003,3375000.0,19-01-2017
"Søndergårds Allé 41, 2. TH",Måløv,2760,3,97,2007,2545000.0,16-01-2017
Myrholmen 30,Måløv,2760,6,143,2002,4525000.0,15-01-2017
Kærlodden 143,Måløv,2760,4,107,1981,2600000.0,30-12-2016
Myrholmen 51,Måløv,2760,5,166,2003,4000000.0,23-12-2016
Vadsbjerg 31,Måløv,2760,5,160,1971,1825000.0,20-12-2016
Myrholmen 26,Måløv,2760,4,134,2004,3400000.0,20-12-2016
Møllemosen 33,Måløv,2760,7,217,1981,2250000.0,19-12-2016
"Søndergårds Allé 25, 3. TV",Måløv,2760,4,109,2006,3095000.0,15-12-2016
"Søndergårds Allé 43, 1. TV",Måløv,2760,3,98,2007,2400000.0,15-12-2016
Møllemosen 61,Måløv,2760,5,144,1980,4140000.0,04-12-2016
"Søholmen 42, 3",Måløv,2760,3,116,2010,4183000.0,27-11-2016
Myrholmen 14,Måløv,2760,4,134,2004,3100000.0,27-11-2016
Bavnevolden 41,Måløv,2760,4,114,1966,1242214.0,08-11-2016
"Søndergårds Allé 25, 2. TH",Måløv,2760,3,94,2006,2410000.0,01-11-2016
Hellevangen 42,Måløv,2760,4,101,1961,2756000.0,26-10-2016
Møllemosen 38,Måløv,2760,5,158,1981,4300000.0,24-10-2016
Vadsbjerg 14,Måløv,2760,4,86,1963,2310000.0,21-10-2016
Sølodden 77,Måløv,2760,5,110,1997,3365000.0,13-10-2016
"Søndergårds Allé 29, 2. TV",Måløv,2760,3,96,2007,2595000.0,13-10-2016
Kærlodden 109,Måløv,2760,3,99,1981,2500000.0,13-10-2016
Ulborgvej 11,Måløv,2760,4,121,1958,2500000.0,10-10-2016
"Damholmen 18, 2. A",Måløv,2760,3,90,2007,2550000.0,08-10-2016
Ulborgvej 26,Måløv,2760,5,162,1973,3400000.0,28-09-2016
Ved Gershøj 38,Måløv,2760,5,130,1998,3750000.0,27-09-2016
"Søndergårds Allé 17, 4. TV",Måløv,2760,3,97,2007,2970000.0,20-09-2016
"Søndergårds Allé 39, 3. TV",Måløv,2760,3,93,2007,2500000.0,19-09-2016
"Bækholmen 46, 2. B",Måløv,2760,3,103,2010,3000000.0,13-09-2016
"Måløv Hovedgade 58B, 2. TH",Måløv,2760,2,53,1948,970000.0,12-09-2016
Kærlodden 77,Måløv,2760,4,107,1981,2770000.0,12-09-2016
Kærlodden 161,Måløv,2760,4,107,1981,1287500.0,11-09-2016
"Søndergårds Allé 23, 4. TH",Måløv,2760,3,118,2006,3330000.0,06-09-2016
Kratvej 29,Måløv,2760,5,118,1959,2550000.0,05-09-2016
"Søndergårds Allé 13, 1. TV",Måløv,2760,4,109,2007,2950000.0,04-09-2016
Engtoften 24,Måløv,2760,4,106,1959,2355000.0,31-08-2016
Myrholmen 6,Måløv,2760,4,134,2004,3100000.0,30-08-2016
"Måløv Hovedgade 58B, 1. TV",Måløv,2760,2,58,1948,1075000.0,29-08-2016
Ulborgvej 8,Måløv,2760,3,77,1958,2580000.0,28-08-2016
Smørumvej 8A,Måløv,2760,5,113,1965,2050000.0,26-08-2016
"Søndergårds Allé 25, 1. TV",Måløv,2760,4,109,2006,2950000.0,25-08-2016
"Søndergårds Allé 33, 4. TV",Måløv,2760,2,77,2007,2150000.0,25-08-2016
"Bækholmen 44, ST. C",Måløv,2760,3,89,2007,2545000.0,17-08-2016
"Søndergårds Allé 57, 3. TH",Måløv,2760,3,99,2008,2995000.0,17-08-2016
Engtoften 27,Måløv,2760,4,110,1965,2100000.0,08-08-2016
Måløv Hovedgade 106,Måløv,2760,4,148,1912,3200000.0,29-07-2016
Måløv Hovedgade 98,Måløv,2760,7,171,1931,2895000.0,28-07-2016
Engtoften 26A,Måløv,2760,4,114,1966,2950000.0,24-07-2016
"Søndergårds Allé 19, ST. TV",Måløv,2760,4,112,2007,2725000.0,19-07-2016
Bakkesvinget 3A,Måløv,2760,5,176,1957,3225000.0,13-07-2016
"Damholmen 16, ST. A",Måløv,2760,2,75,2007,2050000.0,07-07-2016
"Søndergårds Allé 51, 1. TV",Måløv,2760,3,119,2008,3125000.0,06-07-2016
Nørreled 11B,Måløv,2760,4,91,1946,2725000.0,03-07-2016
Møllemosen 63,Måløv,2760,4,117,1980,3270000.0,29-06-2016
Ved Gershøj 52,Måløv,2760,3,98,1998,2850000.0,25-06-2016
"Bækholmen 46, ST. A",Måløv,2760,2,91,2010,2395000.0,23-06-2016
Grønbjergvej 2,Måløv,2760,3,77,1958,1550000.0,21-06-2016
"Søndergårds Allé 29, 1. TH",Måløv,2760,3,93,2007,2350000.0,17-06-2016
Kærlodden 145,Måløv,2760,6,123,1981,2748000.0,17-06-2016
Møllemosen 67,Måløv,2760,4,101,1983,3125000.0,16-06-2016
Bakketoften 39,Måløv,2760,4,101,1984,2995000.0,13-06-2016
Gershøjvej 5,Måløv,2760,4,124,1949,2200000.0,11-06-2016
