street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Byvejen 15,Lejre,4320,3,135,1925,883917.0,01-05-2017
Flintebjerg 3,Lejre,4320,5,139,2003,1175000.0,28-04-2017
Rødkildebanken 32,Lejre,4320,7,190,2003,3850000.0,27-04-2017
Nørregårdsvej 15,Lejre,4320,4,148,1971,2600000.0,24-04-2017
Lysholmparken 46,Lejre,4320,5,181,1971,2020000.0,24-04-2017
Bregnetvedvej 27A,Lejre,4320,7,180,1943,2500000.0,20-04-2017
Hovedvejen 151A,Lejre,4320,4,155,1970,5860000.0,30-03-2017
Hovedvejen 151B,Lejre,4320,9,14,1925,5860000.0,30-03-2017
Hestehavevej 36,Lejre,4320,3,130,1900,3050000.0,21-03-2017
Bregnetvedvej 35,Lejre,4320,8,192,1727,4650000.0,15-03-2017
Emmersvej 4,Lejre,4320,4,131,2009,3075000.0,15-03-2017
Hovedvejen 145,Lejre,4320,7,304,1918,4825000.0,10-03-2017
Egens Kvarter 2,Lejre,4320,6,166,1974,1765000.0,07-03-2017
Birkens Kvarter 6,Lejre,4320,5,157,1973,2225000.0,28-02-2017
Mannerupvej 2,Lejre,4320,6,202,1900,1984000.0,28-02-2017
Lejrevej 8K,Lejre,4320,5,150,2016,3275000.0,24-02-2017
Mannerupvej 17,Lejre,4320,7,176,1910,3890000.0,19-02-2017
Sandbanken 2,Lejre,4320,6,140,1999,3175000.0,06-02-2017
Orehøjvej 24,Lejre,4320,8,205,1900,3650000.0,31-01-2017
Flintebjerg 1,Lejre,4320,7,173,2001,2300000.0,29-01-2017
Hovedvejen 40,Lejre,4320,3,80,1900,850000.0,23-01-2017
Søndergårdsvej 12,Lejre,4320,5,139,1973,1995000.0,19-01-2017
Røglebakken 13,Lejre,4320,4,125,1979,1175000.0,17-01-2017
Lejrevej 72,Lejre,4320,4,189,1947,1895000.0,09-01-2017
Hovedvejen 138B,Lejre,4320,5,143,2000,2230000.0,04-01-2017
Gammel Byvej 8,Lejre,4320,6,210,2010,5200000.0,20-12-2016
Helgesvej 1,Lejre,4320,3,72,1950,1595000.0,12-12-2016
Hovedvejen 34,Lejre,4320,4,182,1952,12500000.0,30-11-2016
