street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Søren Lassens Vænge 6,Blåvand,6857,4,113,1998,2415000.0,24-05-2017
Skaubjergvej 7,Blåvand,6857,3,70,1996,1800000.0,15-05-2017
Lille Strandvej 14,Blåvand,6857,4,99,1988,1827500.0,04-05-2017
Sønder-Vasevej 27,Blåvand,6857,4,76,1973,1900000.0,01-05-2017
Hedevej 81,Blåvand,6857,4,69,1984,1127500.0,26-04-2017
Hans Thuesensvej 27,Blåvand,6857,9,155,1974,2225000.0,26-04-2017
Sønder-Vasevej 82,Blåvand,6857,3,111,1974,2765000.0,23-04-2017
Nørballevej 53,Blåvand,6857,4,74,1984,1250000.0,22-04-2017
Blåvandvej 49A. 4,Blåvand,6857,3,73,2008,1330000.0,18-04-2017
Søren Gades Mark 3,Blåvand,6857,4,163,1970,2725000.0,18-04-2017
Hans Thuesensvej 24,Blåvand,6857,7,175,1966,2720000.0,14-04-2017
Ved Volden 18,Blåvand,6857,4,65,1967,1410000.0,11-04-2017
Strandparken 22,Blåvand,6857,4,90,1969,2450000.0,10-04-2017
Horns Bjerge 3. 70,Blåvand,6857,4,124,2002,1590000.0,10-04-2017
Grønnevænget 34,Blåvand,6857,3,82,1971,1700000.0,04-04-2017
Toftevej 16,Blåvand,6857,5,103,1973,1199000.0,30-03-2017
Blåvand Strand 1,Blåvand,6857,5,94,1977,287500.0,29-03-2017
Kollemarken 69,Blåvand,6857,5,155,1988,2800000.0,28-03-2017
Stæhrsvej 39,Blåvand,6857,6,119,1980,1657500.0,28-03-2017
Nordslugen 1,Blåvand,6857,5,150,1985,2475000.0,28-03-2017
Vestervænget 20,Blåvand,6857,7,182,1994,1525000.0,27-03-2017
Nordslugen 23,Blåvand,6857,4,87,1974,2100000.0,27-03-2017
Savmøllen 16,Blåvand,6857,6,166,1994,2800000.0,26-03-2017
Degnevangen 13,Blåvand,6857,5,192,1991,2498000.0,24-03-2017
Toldbodvej 19C,Blåvand,6857,3,48,1969,685000.0,23-03-2017
Horns Rev 39,Blåvand,6857,4,167,1990,3080000.0,23-03-2017
Østkrogen 1,Blåvand,6857,5,108,1971,1585000.0,22-03-2017
Fyrgården 17,Blåvand,6857,4,59,1978,386750.0,21-03-2017
Svinget 28,Blåvand,6857,4,74,1984,1265000.0,16-03-2017
Grønnevej 20,Blåvand,6857,6,147,2003,2413000.0,14-03-2017
Solhaven 49,Blåvand,6857,4,68,1986,1360000.0,13-03-2017
Skovbrynet 5,Blåvand,6857,3,70,1971,1100000.0,12-03-2017
"Blåvandvej 19, 1. 2",Blåvand,6857,2,66,2002,819000.0,08-03-2017
Peter Malersvej 31,Blåvand,6857,5,120,1977,2250000.0,07-03-2017
Peter Malersvej 5B,Blåvand,6857,5,149,1990,1900000.0,01-03-2017
Gl Mælkevej 27,Blåvand,6857,4,84,2005,1875000.0,27-02-2017
Kallesmærskvej 21,Blåvand,6857,4,77,1987,1625000.0,22-02-2017
Sydslugen 24,Blåvand,6857,7,94,1979,2050000.0,22-02-2017
Sandtoftevej 43,Blåvand,6857,3,67,1980,1325000.0,20-02-2017
Nordslugen 5,Blåvand,6857,4,72,1974,1775000.0,15-02-2017
Per Knoldsvej 2,Blåvand,6857,6,188,1986,3062500.0,14-02-2017
Gl Mælkevej 31,Blåvand,6857,1,59,2005,960000.0,11-02-2017
Ved Skoven 26,Blåvand,6857,4,80,1989,1360000.0,08-02-2017
Nordslugen 25,Blåvand,6857,4,77,1986,2050000.0,06-02-2017
Vesterhavsparken 14,Blåvand,6857,4,90,1998,1198000.0,05-02-2017
