street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Bøstrupvej 41,Høng,4270,4,112,1900,116920.0,26-04-2017
Borrevænget 23,Høng,4270,5,147,2009,2225000.0,10-04-2017
Kirsebærhaven 20,Høng,4270,3,106,2007,1550000.0,04-04-2017
Møllevej 33,Høng,4270,5,160,1950,1175000.0,03-04-2017
Tranevej 30,Høng,4270,4,103,1940,905000.0,19-03-2017
Pilelunden 26,Høng,4270,8,227,2005,2140000.0,15-03-2017
Pilelunden 3,Høng,4270,4,145,2004,819312.0,08-03-2017
Helenevej 2,Høng,4270,4,157,1967,220000.0,02-03-2017
Dalgårdsvej 4,Høng,4270,5,197,1872,10620000.0,28-02-2017
Bøstrupvej 25,Høng,4270,5,160,1855,9182000.0,27-02-2017
Bygvænget 2,Høng,4270,4,131,1976,1315000.0,19-02-2017
Højbuen 9,Høng,4270,4,157,1978,1050000.0,19-02-2017
Sæbyvej 5,Høng,4270,6,173,1900,1425000.0,08-02-2017
Bødkervænget 40,Høng,4270,9,327,2003,1550000.0,06-02-2017
"Hovedgaden 36, 1. 2",Høng,4270,2,66,1900,680000.0,01-02-2017
Torpegavn 1,Høng,4270,5,164,1902,135000.0,27-01-2017
Slagelsevej 7,Høng,4270,4,82,1902,375000.0,26-01-2017
Kildegårdsvej 6,Høng,4270,5,216,1907,1850000.0,18-01-2017
Finderupvej 23,Høng,4270,2,60,1942,500000.0,16-01-2017
Hallenslevvej 5A,Høng,4270,9,309,1979,21792500.0,08-01-2017
Sæbyvej 7,Høng,4270,6,126,1938,1321000.0,08-01-2017
Kulbyvej 20,Høng,4270,6,249,2012,10139500.0,08-01-2017
Råmosevej 4,Høng,4270,2,67,1939,10000.0,30-12-2016
Agnetevej 3,Høng,4270,5,125,1972,1285000.0,11-12-2016
Tranevej 1,Høng,4270,4,110,1947,795000.0,05-12-2016
Hedevej 15,Høng,4270,4,175,1900,765329.0,23-11-2016
Flintegårdsvej 1,Høng,4270,4,136,1961,845000.0,23-11-2016
Svalevej 6,Høng,4270,7,290,1965,1600000.0,15-11-2016
Sæbyvej 8,Høng,4270,5,116,1929,437000.0,14-11-2016
Gartnerhaven 8,Høng,4270,3,107,2004,1395000.0,02-11-2016
Sæbyvej 30,Høng,4270,3,126,1958,263500.0,27-10-2016
Islandsvej 10,Høng,4270,5,165,1975,1698000.0,25-10-2016
Borrevænget 8,Høng,4270,4,140,2007,2195000.0,24-10-2016
Askelunden 35,Høng,4270,4,167,2006,1650000.0,17-10-2016
Vester Løve Vej 15,Høng,4270,5,197,1906,1100000.0,15-10-2016
Marievej 53,Høng,4270,4,89,1973,800000.0,11-10-2016
Bakkedraget 16,Høng,4270,6,174,2016,150000.0,11-10-2016
Fynsvej 4,Høng,4270,7,321,1973,1425000.0,10-10-2016
Kærvej 9,Høng,4270,4,120,1972,955000.0,06-10-2016
"Hovedgaden 21, 1",Høng,4270,4,130,1916,720000.0,15-09-2016
Langs Hegnet 1,Høng,4270,4,114,1973,895000.0,15-09-2016
Møllevej 2,Høng,4270,4,88,1900,540000.0,09-09-2016
Bøstrupvej 30,Høng,4270,5,178,1912,1825000.0,08-09-2016
Kulbyvej 11,Høng,4270,7,184,2001,3500000.0,08-09-2016
Toftevej 5,Høng,4270,5,109,1944,698404.0,06-09-2016
Høng Landevej 3,Høng,4270,5,92,1948,450000.0,02-09-2016
Hovedgaden 29,Høng,4270,6,131,1890,900000.0,30-08-2016
Bøstrupvej 17,Høng,4270,6,196,1900,1500000.0,30-08-2016
Askelunden 4,Høng,4270,6,154,2007,1725000.0,22-08-2016
Vestergade 8,Høng,4270,3,96,1962,800000.0,18-08-2016
Davrekildevej 4,Høng,4270,5,160,1878,1300000.0,11-08-2016
Sverigesvej 10,Høng,4270,4,126,1978,915000.0,07-08-2016
Bygvænget 9,Høng,4270,4,178,1977,1385000.0,26-07-2016
Blommehaven 22,Høng,4270,5,189,2017,320000.0,26-07-2016
Kærvej 15,Høng,4270,4,112,1970,1050000.0,22-07-2016
Møllevej 36,Høng,4270,5,131,1944,1125000.0,22-07-2016
Bøstrupvej 37,Høng,4270,3,93,1898,375000.0,21-07-2016
Bødkervænget 48,Høng,4270,4,135,1965,860000.0,10-07-2016
Krænkerupvej 4,Høng,4270,4,120,1854,600000.0,07-07-2016
Smedegade 8,Høng,4270,4,98,1877,415000.0,06-07-2016
Råmosevej 2,Høng,4270,14,309,1908,1900000.0,04-07-2016
Højbuen 53,Høng,4270,4,131,1979,1615000.0,04-07-2016
Tindingevej 2,Høng,4270,3,96,1900,745000.0,28-06-2016
Lundevejen 6,Høng,4270,5,273,1900,6225000.0,23-06-2016
Tjørnelundevej 19,Høng,4270,4,103,1982,945000.0,22-06-2016
Finlandsvej 42,Høng,4270,4,136,1974,1100000.0,20-06-2016
Borrevej 3,Høng,4270,7,203,2004,2395000.0,16-06-2016
Flintegårdsvej 12,Høng,4270,3,132,1958,730000.0,15-06-2016
Borrevænget 7,Høng,4270,4,143,2009,2050000.0,12-06-2016
Slagelsevej 63,Høng,4270,7,247,1907,1400000.0,10-06-2016
Hallenslevvej 3,Høng,4270,3,74,1890,812500.0,03-06-2016
Engvej 9,Høng,4270,4,98,1960,850000.0,31-05-2016
Højbuen 13,Høng,4270,4,128,1978,1000000.0,31-05-2016
Borrevænget 9,Høng,4270,7,240,2008,2495000.0,31-05-2016
Nyavl 4,Høng,4270,7,200,1825,300000.0,30-05-2016
Møllevej 4,Høng,4270,5,141,1923,1395000.0,27-05-2016
Syvbækvej 18,Høng,4270,6,232,1978,2000000.0,20-05-2016
Odinsvej 15,Høng,4270,6,96,1939,1155000.0,29-04-2016
Sæbyvej 1,Høng,4270,4,125,1929,900000.0,06-04-2016
Møllegårdsvej 6,Høng,4270,5,140,1967,1275000.0,05-04-2016
Kulbyvej 21,Høng,4270,4,119,1900,290000.0,29-03-2016
Vinkelvej 1,Høng,4270,4,145,1933,910000.0,23-03-2016
Skrænten 4,Høng,4270,4,118,1896,1650000.0,23-03-2016
Vestergade 15,Høng,4270,5,178,1948,2000000.0,22-03-2016
Vester Løve Vej 2,Høng,4270,2,69,1910,375000.0,18-03-2016
Bygvænget 8,Høng,4270,4,131,1976,1295000.0,17-03-2016
Bakkedraget 7,Høng,4270,7,217,1978,760000.0,17-03-2016
Strandvej 20,Høng,4270,5,100,1934,958000.0,16-03-2016
Mosevej 1,Høng,4270,11,351,1900,2750000.0,09-03-2016
Hovedgaden 13,Høng,4270,5,198,1900,820000.0,07-03-2016
Løve Gl Landevej 2,Høng,4270,3,94,1853,235000.0,17-02-2016
Fynsvej 7,Høng,4270,3,146,1974,1545000.0,13-02-2016
Pilelunden 30,Høng,4270,6,176,2009,1965000.0,09-02-2016
Højbuen 41,Høng,4270,4,131,1978,1000000.0,03-02-2016
Hovedgaden 58,Høng,4270,4,118,1933,850000.0,02-02-2016
Engvej 26,Høng,4270,4,110,1973,1080000.0,31-01-2016
Nedergårdsvej 2,Høng,4270,6,196,1933,1400000.0,25-01-2016
Bøstrupvej 16,Høng,4270,5,131,1944,522133.0,25-01-2016
Toftevej 6,Høng,4270,5,120,1941,1075000.0,25-01-2016
Pilelunden 11,Høng,4270,4,156,2004,2300000.0,21-01-2016
Vestre Fuglsangsvej 8,Høng,4270,6,128,1914,483227.0,09-01-2016
Blommehaven 4,Høng,4270,5,210,2016,175000.0,08-01-2016
Mågevej 10,Høng,4270,4,137,1968,1050000.0,06-01-2016
Lindevej 8,Høng,4270,4,121,1936,825000.0,29-12-2015
Dortheavej 1,Høng,4270,4,130,1973,1420000.0,29-12-2015
Bøstrupvej 26,Høng,4270,4,108,1966,645000.0,23-12-2015
Højbuen 22,Høng,4270,4,129,1978,1600000.0,22-12-2015
Odinsvej 4C,Høng,4270,3,71,2003,920000.0,22-12-2015
Tovesvej 45,Høng,4270,2,60,1976,650000.0,21-12-2015
Nyvej 1A,Høng,4270,5,147,1941,1450000.0,21-12-2015
Karinavej 2,Høng,4270,6,161,1980,1400000.0,15-12-2015
"Hovedgaden 34, 2. 4",Høng,4270,3,84,1902,450000.0,09-12-2015
Davrekildevej 2,Høng,4270,5,185,1900,1875000.0,08-12-2015
Krogsgårdvej 3,Høng,4270,6,204,1900,1550000.0,03-12-2015
Slagelsevej 17,Høng,4270,3,96,1906,316000.0,25-11-2015
Solbjergvej 21,Høng,4270,3,125,1904,375000.0,23-11-2015
Tranevej 9,Høng,4270,5,160,1927,775000.0,10-11-2015
Bøstrupvej 43,Høng,4270,2,106,1875,6600000.0,10-11-2015
Sverigesvej 5,Høng,4270,7,220,1997,1625000.0,28-10-2015
Strandvej 27,Høng,4270,6,260,1870,125000.0,20-10-2015
Hedevej 11,Høng,4270,4,113,1900,995000.0,16-10-2015
Bøgens Kvarter 62,Høng,4270,3,112,2001,950000.0,10-10-2015
"Hovedgaden 42, 1",Høng,4270,4,89,1800,1900000.0,05-10-2015
Kappelbjerg 2,Høng,4270,5,135,2008,1735000.0,03-10-2015
Solbjergvej 31,Høng,4270,5,175,1900,580000.0,29-09-2015
Elmelunden 25,Høng,4270,6,164,2000,2050000.0,26-09-2015
Askelunden 9,Høng,4270,5,140,2008,1745000.0,22-09-2015
Engvej 10,Høng,4270,4,119,1943,995000.0,19-09-2015
Ærøvej 4,Høng,4270,5,177,1973,1650000.0,14-09-2015
Hedevej 9,Høng,4270,5,151,1919,950000.0,13-09-2015
Pilelunden 8,Høng,4270,4,128,2004,736434.0,30-08-2015
Rosenvænget 16,Høng,4270,5,106,1963,256700.0,27-08-2015
Møllevej 26,Høng,4270,4,113,1961,450000.0,27-08-2015
Tovesvej 15,Høng,4270,2,60,1976,525000.0,26-08-2015
Engvej 28,Høng,4270,4,137,1969,1275000.0,20-08-2015
Højbuen 21,Høng,4270,5,158,1977,1314000.0,17-08-2015
Bækkeviggårdsvej 6,Høng,4270,2,88,1925,700000.0,11-08-2015
Løve Gl Landevej 19,Høng,4270,4,126,1925,355000.0,10-08-2015
Strandvej 3,Høng,4270,5,90,1905,400000.0,07-08-2015
Strandvej 7,Høng,4270,6,127,1914,745000.0,31-07-2015
Sæbyvej 2,Høng,4270,3,110,1882,300000.0,22-07-2015
Knudstrupvej 13,Høng,4270,6,162,1941,442000.0,16-07-2015
Finlandsvej 44,Høng,4270,7,203,1973,820000.0,13-07-2015
Slagelsevej 18,Høng,4270,5,110,1928,1120000.0,11-07-2015
Askelunden 5,Høng,4270,4,180,2016,365000.0,07-07-2015
Rosenvænget 4,Høng,4270,4,98,1962,780000.0,06-07-2015
Solbjergvej 14,Høng,4270,5,115,1952,3646000.0,03-07-2015
Strandvej 9,Høng,4270,6,190,1930,1340000.0,30-06-2015
Agnetevej 10,Høng,4270,5,146,1972,1150000.0,28-06-2015
Knudstrupvej 15,Høng,4270,5,161,1905,1175000.0,28-06-2015
Tranevej 14,Høng,4270,3,104,1907,700000.0,23-06-2015
Lindevej 3,Høng,4270,7,188,1952,902816.0,23-06-2015
Torpevej 6,Høng,4270,6,239,1915,1195000.0,19-06-2015
Askelunden 15,Høng,4270,5,145,2007,1960000.0,17-06-2015
Hallenslevvej 6,Høng,4270,4,111,1887,600000.0,01-06-2015
Højbuen 19,Høng,4270,7,216,1977,1625000.0,29-05-2015
Kirsebærhaven 18,Høng,4270,3,106,2007,1155000.0,26-05-2015
Vinkelvej 3,Høng,4270,7,179,1899,920000.0,18-05-2015
Vester Løve Vej 6,Høng,4270,5,205,1907,1200000.0,18-05-2015
Sverigesvej 3,Høng,4270,6,155,1967,1050000.0,09-05-2015
Mågevej 6,Høng,4270,4,87,1958,970000.0,08-05-2015
Løve Gl Landevej 25,Høng,4270,5,209,1905,1950000.0,07-05-2015
Pilelunden 22,Høng,4270,5,148,2006,954922.0,05-05-2015
Dådyrvej 5,Høng,4270,3,120,1956,675000.0,30-04-2015
Bødkervænget 32,Høng,4270,5,130,1968,579341.0,27-04-2015
"Hovedgaden 34, 1. 3",Høng,4270,2,74,1902,400000.0,20-04-2015
Tranevej 7,Høng,4270,5,120,1877,320000.0,15-04-2015
Kulbyvej 16,Høng,4270,6,191,1963,1300000.0,15-04-2015
Lonesvej 2,Høng,4270,4,136,1968,1000000.0,11-04-2015
Herslevvejen 13,Høng,4270,5,208,1900,1295000.0,09-04-2015
Løvegårdsvej 6,Høng,4270,4,94,1935,895000.0,25-03-2015
Møllegårdsvej 5,Høng,4270,4,99,1956,307000.0,25-03-2015
Bakkedraget 1,Høng,4270,5,205,1978,693220.0,16-03-2015
Langs Hegnet 7,Høng,4270,5,120,1978,900000.0,28-02-2015
Svanemosevej 1,Høng,4270,10,260,1900,15350000.0,26-02-2015
Askelunden 8,Høng,4270,5,145,2008,2100000.0,25-02-2015
Marievej 76,Høng,4270,4,126,1970,1100000.0,23-02-2015
Slagelsevej 28,Høng,4270,4,128,1937,1450000.0,21-02-2015
Margrethevej 1,Høng,4270,5,156,1968,846500.0,09-02-2015
Møllevej 9,Høng,4270,3,83,1929,438200.0,09-02-2015
Eskilshøjvej 3,Høng,4270,6,245,1770,902947.0,21-01-2015
Løve Gl Landevej 23,Høng,4270,10,190,1918,820000.0,19-01-2015
Krænkerupvej 1,Høng,4270,6,120,1906,345000.0,08-01-2015
Knudstrupvej 10,Høng,4270,5,168,1947,800000.0,27-12-2014
Katrinevej 8,Høng,4270,4,157,1978,1595000.0,23-12-2014
Tovesvej 19,Høng,4270,2,60,1976,650000.0,20-12-2014
Tindingevej 8,Høng,4270,4,147,1877,1600000.0,18-12-2014
Bødkervænget 3,Høng,4270,3,79,1810,100000.0,13-12-2014
Kulbyvej 38,Høng,4270,6,154,1924,1550000.0,11-12-2014
Mågevej 12,Høng,4270,3,80,1963,940000.0,10-12-2014
Borrevænget 22,Høng,4270,6,197,2009,1100750.0,24-11-2014
Finderupvej 4,Høng,4270,5,133,1924,1250000.0,21-11-2014
Vestergade 10,Høng,4270,4,100,1962,897000.0,28-10-2014
Stationsvej 10,Høng,4270,3,120,1925,600000.0,28-10-2014
Agnetevej 2,Høng,4270,4,100,1972,930000.0,19-10-2014
Høng Landevej 6,Høng,4270,6,95,1907,525000.0,14-10-2014
Samsøvej 6,Høng,4270,5,144,1973,725504.0,13-10-2014
Knudstrupvej 30,Høng,4270,3,137,1908,787500.0,07-10-2014
Drosselvej 3,Høng,4270,7,182,2000,2100000.0,03-10-2014
Rugvænget 28,Høng,4270,6,145,1978,1400000.0,26-09-2014
Engvej 17,Høng,4270,6,145,1973,1050000.0,25-09-2014
Tovesvej 23,Høng,4270,2,60,1976,650000.0,19-09-2014
Rosenvænget 3,Høng,4270,4,142,1965,930000.0,18-09-2014
Odinsvej 11,Høng,4270,10,346,1930,1000000.0,03-09-2014
Tranevej 22,Høng,4270,3,107,1977,800000.0,29-08-2014
Kragerupgårdsvej 27,Høng,4270,2,75,1910,9000000.0,28-08-2014
Krogsgårdvej 2,Høng,4270,6,237,1900,1125000.0,24-08-2014
"Hovedgaden 19, 1",Høng,4270,4,123,1974,1500000.0,12-08-2014
Vinkelvej 9,Høng,4270,5,176,1907,666000.0,04-08-2014
Tovesvej 6,Høng,4270,4,165,1976,1200000.0,28-07-2014
Engvej 31,Høng,4270,4,120,1969,650000.0,28-07-2014
Odinsvej 19,Høng,4270,6,153,1918,970000.0,24-07-2014
Bakkevej 1B,Høng,4270,5,110,1953,975000.0,24-07-2014
Råmosevej 9,Høng,4270,3,100,1852,3593769.0,14-07-2014
Tovesvej 9,Høng,4270,5,141,1968,550000.0,09-07-2014
Højbuen 7,Høng,4270,3,151,1978,1350000.0,07-07-2014
Smedegade 5,Høng,4270,6,229,1983,1950000.0,02-07-2014
Skovvej 12,Høng,4270,5,138,1957,800000.0,11-06-2014
Tingvej 5,Høng,4270,8,375,1899,1400000.0,06-06-2014
Vester Løve Vej 16,Høng,4270,8,190,1940,1371640.0,04-06-2014
Engvej 3,Høng,4270,3,130,1940,1395000.0,26-05-2014
Svalevej 1,Høng,4270,5,148,1980,1247500.0,26-05-2014
Møllevej 1,Høng,4270,5,178,1934,1995000.0,22-05-2014
Svalevej 2,Høng,4270,5,146,1962,1200000.0,18-05-2014
Marievej 90,Høng,4270,4,110,1969,800000.0,15-05-2014
Bøstrupvej 4C,Høng,4270,3,131,2004,1450000.0,12-05-2014
Sæbyvej 6,Høng,4270,3,128,1937,565000.0,02-05-2014
Svalevej 4,Høng,4270,5,139,1963,1035000.0,01-05-2014
"Hovedgaden 36, 1. 3",Høng,4270,3,60,1900,945000.0,30-04-2014
Slagelsevej 67,Høng,4270,8,346,1896,2950000.0,29-04-2014
Bøgens Kvarter 56,Høng,4270,3,108,2002,1336000.0,26-04-2014
Solbjergvej 25,Høng,4270,4,147,1906,1595000.0,21-04-2014
Eskilshøjvej 1,Høng,4270,3,128,1922,1550000.0,14-04-2014
Bøstrupvej 23,Høng,4270,3,80,1777,400000.0,11-04-2014
Birkevej 2,Høng,4270,4,111,1934,705000.0,03-04-2014
Bygvænget 6,Høng,4270,3,185,1976,1700000.0,03-04-2014
Vejbjerggårdsvej 6,Høng,4270,8,514,1936,4000000.0,31-03-2014
Kragerupgårdsvej 26,Høng,4270,6,247,1915,572853.0,19-03-2014
Sverigesvej 11,Høng,4270,6,136,1933,667500.0,04-03-2014
Vejbjerggårdsvej 2,Høng,4270,5,159,1902,4400000.0,03-03-2014
Kragerupgårdsvej 2,Høng,4270,4,44,1900,140000.0,24-02-2014
Råmosevej 3,Høng,4270,5,136,1960,668003.0,18-02-2014
Finlandsvej 25,Høng,4270,5,163,1973,1300000.0,09-02-2014
Margrethevej 5,Høng,4270,7,170,1966,571500.0,30-01-2014
Askelunden 11,Høng,4270,7,224,2009,2097500.0,22-01-2014
Knudstrupvej 5,Høng,4270,6,145,1910,635500.0,09-01-2014
Drosselvej 2,Høng,4270,4,96,1961,325000.0,02-01-2014
Kulbyvej 31,Høng,4270,9,215,1924,5610000.0,01-01-2014
Bakkedraget 18,Høng,4270,5,192,1997,2050000.0,22-12-2013
Tjørnelundevej 12,Høng,4270,6,187,1962,1415000.0,18-12-2013
Syvbækvej 17,Høng,4270,5,218,1912,2525000.0,14-12-2013
Møllevej 28,Høng,4270,3,105,1949,550000.0,13-12-2013
Norgesvej 8,Høng,4270,5,144,1968,1450000.0,06-12-2013
Askelunden 37,Høng,4270,5,154,2006,1776000.0,03-12-2013
Syvbækvej 11,Høng,4270,4,162,1900,567000.0,28-11-2013
Møllevej 35,Høng,4270,5,129,1945,1075000.0,28-11-2013
Vester Løve Vej 13,Høng,4270,5,173,1907,599000.0,26-11-2013
"Odinsvej 4, ST. 1",Høng,4270,3,99,1930,3160000.0,25-11-2013
"Odinsvej 4, ST. 2",Høng,4270,2,57,1930,3160000.0,25-11-2013
"Odinsvej 4, ST. 8",Høng,4270,2,73,1930,3160000.0,25-11-2013
"Odinsvej 4, 1. 4",Høng,4270,2,100,1930,3160000.0,25-11-2013
"Odinsvej 4, ST. 3",Høng,4270,2,56,1930,3160000.0,25-11-2013
"Odinsvej 4, 1. 5",Høng,4270,2,86,1930,3160000.0,25-11-2013
"Odinsvej 4, 1. 6",Høng,4270,3,75,1930,3160000.0,25-11-2013
"Odinsvej 4, ST. 7",Høng,4270,3,99,1930,3160000.0,25-11-2013
Marievej 70,Høng,4270,4,122,1970,1130000.0,22-11-2013
Agnetevej 1,Høng,4270,4,143,1972,1020000.0,20-11-2013
Sofievej 4,Høng,4270,4,128,1972,577867.0,14-11-2013
"Hovedgaden 15B, 1. TH",Høng,4270,2,52,1900,310200.0,11-11-2013
"Hovedgaden 15B, 2. TV",Høng,4270,3,62,1900,342900.0,11-11-2013
Kulbyvej 43,Høng,4270,7,246,1903,892000.0,07-11-2013
Vester Løve Vej 3,Høng,4270,2,85,1850,925000.0,25-10-2013
Stationsvej 2,Høng,4270,5,187,1900,1600000.0,24-10-2013
Stensbjergvej 12,Høng,4270,3,140,1890,2024811.0,20-09-2013
Tovesvej 22,Høng,4270,4,120,1968,1200000.0,16-09-2013
Kærvej 7,Høng,4270,4,124,1969,995000.0,07-09-2013
Tjørnelundevej 18,Høng,4270,4,132,1920,4600000.0,03-09-2013
Agerkrogen 6,Høng,4270,3,125,1976,1360000.0,03-09-2013
Hovedgaden 6,Høng,4270,5,178,1927,475000.0,01-09-2013
Hvedevænget 4,Høng,4270,4,128,1977,701048.0,30-08-2013
Nyvej 7,Høng,4270,9,187,1939,763284.0,29-08-2013
Sverigesvej 9,Høng,4270,5,211,1968,1350000.0,23-08-2013
Sæbyvej 13,Høng,4270,4,110,1900,595000.0,22-08-2013
