street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Østerbækvej 6,Hemmet,6893,4,111,1964,495000.0,17-05-2017
Kirkehøjvej 36A,Hemmet,6893,3,52,1992,525000.0,08-05-2017
Lærkevænget 13,Hemmet,6893,4,80,2000,1030000.0,08-05-2017
Kirkehøjvej 42A,Hemmet,6893,5,134,2009,1625000.0,08-05-2017
Galgebjergevej 11,Hemmet,6893,5,152,1943,325000.0,03-05-2017
Spurvevænget 10,Hemmet,6893,4,84,1998,950000.0,03-05-2017
Bork Hytteby 63,Hemmet,6893,3,50,2001,500000.0,03-05-2017
Strandvænget 42,Hemmet,6893,4,95,1996,1000000.0,03-05-2017
Bork Hytteby 43,Hemmet,6893,3,50,1997,500000.0,01-05-2017
Vester Fælled 62,Hemmet,6893,3,45,1979,460000.0,01-05-2017
Klydevænget 5,Hemmet,6893,4,92,2003,825000.0,28-04-2017
Bork Hytteby 190,Hemmet,6893,3,30,1984,275000.0,26-04-2017
Tinghedevej 1,Hemmet,6893,6,209,1957,450000.0,23-04-2017
Strandvænget 15,Hemmet,6893,5,101,1980,790000.0,17-04-2017
Rylevænget 36,Hemmet,6893,4,61,1973,212734.0,11-04-2017
Vestergade 10,Hemmet,6893,3,76,1957,190000.0,04-04-2017
Vejrupsøvej 5,Hemmet,6893,5,169,1900,3145000.0,04-04-2017
Tarmvej 89,Hemmet,6893,3,72,1959,230000.0,03-04-2017
Kornblomstvænget 6,Hemmet,6893,4,119,2016,1180000.0,27-03-2017
Borbjergvej 4,Hemmet,6893,4,156,1900,596160.0,24-03-2017
Klydevænget 2,Hemmet,6893,4,81,2003,925000.0,24-03-2017
Kosigvænget 30,Hemmet,6893,4,80,1975,175000.0,21-03-2017
Husfold 51,Hemmet,6893,4,90,1976,820000.0,21-03-2017
Vester Fælled 65,Hemmet,6893,5,63,1977,820000.0,20-03-2017
Tarmvej 103,Hemmet,6893,7,205,1921,510000.0,19-03-2017
Bork Hytteby 235,Hemmet,6893,3,49,2000,530000.0,18-03-2017
Lærkevænget 23,Hemmet,6893,4,92,2006,1035000.0,15-03-2017
Strandvænget 34,Hemmet,6893,4,84,2001,1070000.0,08-03-2017
Kirkehøjvej 38G,Hemmet,6893,3,52,1980,400000.0,07-03-2017
Ranunkelvænget 6,Hemmet,6893,4,75,2006,750000.0,03-03-2017
Lappedykkervænget 25,Hemmet,6893,4,86,1973,475000.0,21-02-2017
Stensagervej 12,Hemmet,6893,5,131,1904,1325000.0,17-02-2017
Tarmvej 163,Hemmet,6893,3,87,1963,300000.0,16-02-2017
Bork Hytteby 258,Hemmet,6893,3,50,1984,540000.0,16-02-2017
Blomstervænget 18,Hemmet,6893,4,88,2007,1165000.0,15-02-2017
Svanevænget 24,Hemmet,6893,4,77,1976,900000.0,14-02-2017
Mågevænget 5,Hemmet,6893,5,86,1973,640000.0,13-02-2017
Bork Hytteby 126,Hemmet,6893,3,50,1995,465000.0,12-02-2017
Bork Hytteby 47,Hemmet,6893,3,50,1998,510000.0,10-02-2017
Kornblomstvænget 24,Hemmet,6893,5,126,2011,1150000.0,25-01-2017
Horsfold 16,Hemmet,6893,4,83,1994,950000.0,21-01-2017
Mosevænget 19,Hemmet,6893,5,81,1975,850000.0,13-01-2017
Kirkehøjvej 36Q,Hemmet,6893,3,52,1980,330000.0,12-01-2017
Horsfold 32,Hemmet,6893,4,99,2017,325000.0,11-01-2017
Vibevænget 12,Hemmet,6893,4,75,2000,875000.0,08-01-2017
Kærvej 2,Hemmet,6893,6,185,1900,5756625.0,06-01-2017
Tarmvej 164,Hemmet,6893,5,120,1915,2990000.0,05-01-2017
Rævekrogen 70,Hemmet,6893,5,82,1974,603500.0,04-01-2017
Nordmarken 51,Hemmet,6893,4,85,2010,975000.0,28-12-2016
Træskoen 7,Hemmet,6893,4,54,1970,425000.0,23-12-2016
Vester Fælled 184,Hemmet,6893,3,44,1979,325000.0,21-12-2016
Horsfold 108,Hemmet,6893,4,52,1986,540000.0,18-12-2016
Lappedykkervænget 24,Hemmet,6893,4,80,1974,555000.0,08-12-2016
Sydmarken 7,Hemmet,6893,4,83,2006,865000.0,04-12-2016
Lappedykkervænget 13,Hemmet,6893,4,66,1973,501500.0,29-11-2016
Kirkehøjvej 42D,Hemmet,6893,5,138,2009,1585000.0,28-11-2016
Sønderbyvej 11,Hemmet,6893,5,247,1920,947000.0,23-11-2016
Toftegårdsvej 10,Hemmet,6893,11,308,1800,1700000.0,21-11-2016
Gl. Landevej 31,Hemmet,6893,4,76,1897,80000.0,20-11-2016
Vibevænget 4,Hemmet,6893,4,80,2000,390769.0,18-11-2016
Horsfold 52,Hemmet,6893,4,76,1994,840000.0,07-11-2016
Esbølvej 27,Hemmet,6893,3,68,1960,95000.0,06-11-2016
Vester Fælled 54,Hemmet,6893,5,78,1977,740000.0,06-11-2016
Vester Fælled 162,Hemmet,6893,3,44,1979,355000.0,04-11-2016
Vagtelvænget 8,Hemmet,6893,4,75,1973,555000.0,01-11-2016
Bork Hytteby 151,Hemmet,6893,3,47,1998,630000.0,31-10-2016
Vejrupsøvej 3,Hemmet,6893,4,92,1930,375000.0,28-10-2016
Mågevænget 13,Hemmet,6893,3,60,1973,565000.0,27-10-2016
Vester Fælled 180,Hemmet,6893,3,44,1979,400000.0,24-10-2016
Esbølvej 35,Hemmet,6893,3,109,1965,160000.0,22-10-2016
Hejrevænget 32,Hemmet,6893,4,69,1972,650000.0,19-10-2016
Gl. Landevej 44,Hemmet,6893,4,122,1900,225000.0,13-10-2016
Hejrevænget 40,Hemmet,6893,4,60,1972,640000.0,12-10-2016
Midtbyvej 3,Hemmet,6893,2,69,1775,75000.0,10-10-2016
Sydmarken 53,Hemmet,6893,5,109,2006,1060000.0,07-10-2016
Sivskoen 9,Hemmet,6893,4,75,1967,1395000.0,06-10-2016
Rævekrogen 32,Hemmet,6893,4,69,1974,915000.0,01-10-2016
Stensagervej 10,Hemmet,6893,3,91,1920,250000.0,29-09-2016
Horsfold 88,Hemmet,6893,4,60,1985,820000.0,29-09-2016
Vestervang 7,Hemmet,6893,5,114,1954,460000.0,29-09-2016
Rylevænget 23,Hemmet,6893,3,86,1978,775000.0,26-09-2016
Gl. Landevej 54,Hemmet,6893,4,123,1900,1850000.0,22-09-2016
Nordmarken 57,Hemmet,6893,4,85,2005,960000.0,16-09-2016
Bork Hytteby 52,Hemmet,6893,3,50,1995,500000.0,15-09-2016
Mosevænget 9,Hemmet,6893,6,86,1975,735000.0,14-09-2016
Tues Drøwt 68,Hemmet,6893,3,50,1978,650000.0,12-09-2016
Bækager 10,Hemmet,6893,4,124,1978,375000.0,09-09-2016
Gundesbølvej 2,Hemmet,6893,4,122,1900,380000.0,08-09-2016
Rylevænget 19,Hemmet,6893,3,40,1974,595000.0,05-09-2016
Mosevænget 20,Hemmet,6893,3,53,1975,630000.0,05-09-2016
Vester Fælled 59,Hemmet,6893,5,63,1977,1000000.0,05-09-2016
Duevænget 23,Hemmet,6893,4,80,2005,995000.0,03-09-2016
Baunshøjvej 6,Hemmet,6893,7,214,1973,400000.0,31-08-2016
Rævekrogen 47,Hemmet,6893,4,51,1971,425000.0,31-08-2016
Sydmarken 37,Hemmet,6893,5,103,2016,110000.0,28-08-2016
Kirkehøjvej 38W,Hemmet,6893,3,51,1980,355000.0,26-08-2016
Tranevænget 17,Hemmet,6893,4,79,1974,525000.0,25-08-2016
Duevænget 43,Hemmet,6893,4,110,2013,1200000.0,25-08-2016
Ildervej 6,Hemmet,6893,3,59,1987,515000.0,19-08-2016
Bork Hytteby 24A,Hemmet,6893,4,58,1989,480000.0,16-08-2016
Kosigvænget 65,Hemmet,6893,3,50,1983,460000.0,05-08-2016
Sønderbyvej 17,Hemmet,6893,3,105,1969,460000.0,03-08-2016
Husfold 35,Hemmet,6893,4,105,1973,760000.0,01-08-2016
Egernvej 16,Hemmet,6893,4,63,1987,100000.0,29-07-2016
Vester Fælled 74,Hemmet,6893,3,44,1979,410000.0,28-07-2016
Tues Drøwt 64,Hemmet,6893,4,79,1980,765000.0,27-07-2016
Kosigvænget 80,Hemmet,6893,4,64,1974,690000.0,25-07-2016
Lukkebjerg 4,Hemmet,6893,3,58,1968,480000.0,21-07-2016
Bellisvænget 10,Hemmet,6893,4,75,2006,815000.0,20-07-2016
Tarmvej 174,Hemmet,6893,4,87,1865,200000.0,15-07-2016
Lyngbyvej 1,Hemmet,6893,5,154,1969,460000.0,15-07-2016
Tarmvej 242,Hemmet,6893,4,150,1930,425000.0,12-07-2016
Svanevænget 15,Hemmet,6893,3,58,1973,485000.0,11-07-2016
Bork Hytteby 104,Hemmet,6893,4,49,1985,525000.0,10-07-2016
Svanevænget 2,Hemmet,6893,5,78,1972,400000.0,07-07-2016
Vester Fælled 16,Hemmet,6893,5,63,1977,1175000.0,06-07-2016
Midtbyvej 33,Hemmet,6893,3,139,1918,140000.0,06-07-2016
Tues Drøwt 25,Hemmet,6893,4,80,1980,538500.0,01-07-2016
Midtbyvej 14,Hemmet,6893,6,173,1880,102189.0,01-07-2016
Mosegårdsvej 12,Hemmet,6893,12,310,1877,275000.0,30-06-2016
Viumgårdsvej 2,Hemmet,6893,10,439,1868,11900000.0,29-06-2016
Bork Hytteby 161B,Hemmet,6893,3,50,1998,540000.0,29-06-2016
Tarmvej 161,Hemmet,6893,5,143,1940,164236.0,17-06-2016
Klydevænget 8,Hemmet,6893,4,98,2001,970000.0,16-06-2016
Linningvej 22,Hemmet,6893,4,54,1974,375000.0,14-06-2016
Bork Hytteby 179,Hemmet,6893,1,50,2001,81000.0,10-06-2016
Kirkehøjvej 38F,Hemmet,6893,3,52,1980,192500.0,10-06-2016
Mågevænget 8,Hemmet,6893,5,97,1974,525000.0,10-06-2016
Sivskoen 1,Hemmet,6893,6,100,1967,1265000.0,02-06-2016
Tues Drøwt 52,Hemmet,6893,2,59,1994,775000.0,28-05-2016
Vikingevej 5,Hemmet,6893,4,114,1970,690000.0,25-05-2016
Horsfold 102,Hemmet,6893,4,69,1978,720000.0,25-05-2016
Klydevænget 6,Hemmet,6893,4,94,2001,982000.0,25-05-2016
Bandsbølvej 31,Hemmet,6893,4,126,1965,552000.0,23-05-2016
Tues Drøwt 13,Hemmet,6893,4,80,1979,750000.0,23-05-2016
Bork Hytteby 186,Hemmet,6893,3,30,1985,350000.0,19-05-2016
Lyngbyvej 2,Hemmet,6893,4,88,1883,300000.0,13-05-2016
Bryggen 13,Hemmet,6893,3,104,1980,1650000.0,04-05-2016
Kirkehøjvej 36D,Hemmet,6893,3,51,1992,400000.0,28-04-2016
Galochen 5,Hemmet,6893,4,60,1969,472000.0,28-04-2016
Mosevænget 43,Hemmet,6893,4,90,1974,600000.0,27-04-2016
Bork Hytteby 254,Hemmet,6893,4,50,1984,520000.0,26-04-2016
Bork Hytteby 72,Hemmet,6893,3,50,1995,485000.0,25-04-2016
Bork Hytteby 18,Hemmet,6893,3,50,1984,520000.0,24-04-2016
Hejrevænget 16,Hemmet,6893,4,60,1972,490000.0,24-04-2016
Rævekrogen 82,Hemmet,6893,3,66,1972,775000.0,21-04-2016
Horsfold 121,Hemmet,6893,6,88,1990,650000.0,15-04-2016
Træskoen 2,Hemmet,6893,4,59,1974,450000.0,13-04-2016
Kosigvænget 34,Hemmet,6893,3,65,1978,695000.0,12-04-2016
Strandvænget 18,Hemmet,6893,4,74,1998,800000.0,06-04-2016
Lukkebjerg 21,Hemmet,6893,4,96,1968,1100000.0,01-04-2016
Gundesbølvej 12,Hemmet,6893,5,151,1958,2050000.0,27-03-2016
Møllegårdsvej 18,Hemmet,6893,5,161,1966,460000.0,26-03-2016
Kirkestrædet 1,Hemmet,6893,5,133,1926,100000.0,25-03-2016
Midtbyvej 4,Hemmet,6893,4,130,1935,100000.0,21-03-2016
Tranevænget 9,Hemmet,6893,5,67,1972,310000.0,18-03-2016
Kirkehøjvej 42F,Hemmet,6893,5,138,2009,1550000.0,18-03-2016
Bork Hytteby 92,Hemmet,6893,3,50,1995,555000.0,17-03-2016
Nordenåvej 8,Hemmet,6893,6,248,1976,1350000.0,15-03-2016
Husfold 4,Hemmet,6893,4,81,1996,1000000.0,06-03-2016
Sydmarken 29,Hemmet,6893,5,99,2012,1275000.0,06-03-2016
Blomstervænget 44,Hemmet,6893,5,110,2006,1170000.0,04-03-2016
Lynevej 3,Hemmet,6893,4,114,1961,184000.0,04-03-2016
Tues Drøwt 11,Hemmet,6893,4,83,1994,790500.0,03-03-2016
Nordmarken 42,Hemmet,6893,4,91,2007,1115000.0,26-02-2016
Tarmvej 198,Hemmet,6893,10,212,1905,600000.0,24-02-2016
Strandvænget 25,Hemmet,6893,4,79,1996,1140000.0,10-02-2016
Horsfold 20,Hemmet,6893,4,63,1986,475000.0,05-02-2016
Fladhøjvej 1,Hemmet,6893,6,169,1876,550000.0,01-02-2016
Vester Fælled 41,Hemmet,6893,5,93,1977,435000.0,29-01-2016
Kosigvænget 24,Hemmet,6893,3,53,1978,510000.0,26-01-2016
Svanevænget 23,Hemmet,6893,4,89,1975,525000.0,15-01-2016
Vester Fælled 114,Hemmet,6893,3,44,1979,360000.0,13-01-2016
Tarmvej 126,Hemmet,6893,5,164,2011,1100000.0,11-01-2016
Horsfold 10,Hemmet,6893,3,60,1979,650000.0,07-01-2016
Nordmarken 67,Hemmet,6893,4,100,2006,632500.0,04-01-2016
Ranunkelvænget 4,Hemmet,6893,4,76,2006,960000.0,04-01-2016
Kosigvænget 53,Hemmet,6893,4,61,1974,285000.0,29-12-2015
Mågevænget 1,Hemmet,6893,4,66,1972,500000.0,27-12-2015
Vagtelvænget 14,Hemmet,6893,3,53,1972,270000.0,17-12-2015
Vester Fælled 186,Hemmet,6893,3,44,1979,209603.0,15-12-2015
Tarmvej 135,Hemmet,6893,4,208,1971,116431.0,15-12-2015
Rylevænget 6,Hemmet,6893,4,86,1973,780000.0,14-12-2015
Midtbyvej 35,Hemmet,6893,3,95,1902,70000.0,14-12-2015
Kosigvænget 68,Hemmet,6893,7,93,1983,850000.0,01-12-2015
Svanevænget 4,Hemmet,6893,4,86,1974,815000.0,30-11-2015
Sydmarken 21,Hemmet,6893,4,93,2016,100000.0,24-11-2015
Vester Fælled 32,Hemmet,6893,5,63,1977,558450.0,22-11-2015
Anerbjergevej 7,Hemmet,6893,4,180,1973,610000.0,13-11-2015
Bork Hytteby 268,Hemmet,6893,3,30,1984,485000.0,13-11-2015
Sønderbyvej 1,Hemmet,6893,3,83,1960,225000.0,11-11-2015
Horsfold 190,Hemmet,6893,4,63,1977,650000.0,11-11-2015
Rylevænget 22,Hemmet,6893,4,63,1974,525000.0,10-11-2015
Strandvænget 46,Hemmet,6893,4,97,2000,640168.0,02-11-2015
Vester Fælled 55,Hemmet,6893,5,63,1977,1095000.0,29-10-2015
Bork Hytteby 198,Hemmet,6893,3,50,2002,475000.0,23-10-2015
Strandvænget 36,Hemmet,6893,4,88,1997,675000.0,21-10-2015
Tranevænget 2,Hemmet,6893,4,83,1975,651000.0,16-10-2015
Ildervej 32,Hemmet,6893,4,91,2006,609725.0,14-10-2015
Nordmarken 73,Hemmet,6893,3,65,2005,750000.0,12-10-2015
Horsfold 45,Hemmet,6893,4,57,1977,565000.0,07-10-2015
Bork Hytteby 183,Hemmet,6893,3,50,2002,650000.0,05-10-2015
Horsfold 166,Hemmet,6893,4,74,1989,915000.0,02-10-2015
Rævekrogen 20,Hemmet,6893,5,84,1976,325000.0,17-09-2015
Horsfold 3,Hemmet,6893,3,54,1990,595000.0,15-09-2015
Bork Hytteby 24B,Hemmet,6893,3,50,1988,480000.0,15-09-2015
Bork Hytteby 155,Hemmet,6893,3,50,1997,300000.0,14-09-2015
Husfold 22,Hemmet,6893,6,117,1971,850000.0,02-09-2015
Fasanvænget 22,Hemmet,6893,4,87,2004,940000.0,02-09-2015
Sutskoen 12,Hemmet,6893,3,51,1968,350000.0,29-08-2015
Bork Hytteby 76,Hemmet,6893,3,50,1985,475000.0,28-08-2015
Horsfold 165,Hemmet,6893,4,94,1977,945000.0,28-08-2015
Tarmvej 212,Hemmet,6893,4,130,1926,225000.0,27-08-2015
Bork Hytteby 26G,Hemmet,6893,3,60,2000,940000.0,18-08-2015
Horsfold 86,Hemmet,6893,3,49,1989,545000.0,17-08-2015
Egernvej 26,Hemmet,6893,3,60,1987,470000.0,14-08-2015
Tues Drøwt 29,Hemmet,6893,4,77,1980,660000.0,11-08-2015
Gl. Landevej 20,Hemmet,6893,7,181,1913,600000.0,31-07-2015
Kirkehøjvej 18,Hemmet,6893,6,139,1930,1246000.0,30-07-2015
Svinkvej 3,Hemmet,6893,5,209,1900,291000.0,30-07-2015
Duevænget 41,Hemmet,6893,4,88,2005,960000.0,24-07-2015
Vester Fælled 39,Hemmet,6893,5,60,1977,600000.0,22-07-2015
Anerbjergevej 36,Hemmet,6893,5,142,1800,105000.0,14-07-2015
Bork Hytteby 249,Hemmet,6893,3,50,1998,650000.0,14-07-2015
Bork Hytteby 213,Hemmet,6893,3,50,1998,600000.0,10-07-2015
Vester Fælled 130,Hemmet,6893,3,44,1979,480000.0,08-07-2015
Tarmvej 105,Hemmet,6893,4,140,1955,4053250.0,02-07-2015
Galgebjergevej 14,Hemmet,6893,9,299,1868,4053250.0,02-07-2015
Bandsbølvej 35,Hemmet,6893,3,93,1860,260000.0,01-07-2015
