street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Bellisvej 2,Regstrup,4420,6,158,1998,1000000.0,05-05-2017
Regstrupparken 17,Regstrup,4420,5,135,1973,900000.0,01-05-2017
Hovedgaden 42,Regstrup,4420,4,136,1972,1100000.0,05-04-2017
Ådalen 8,Regstrup,4420,4,160,1972,1180000.0,03-04-2017
Jukkerupvænge 23,Regstrup,4420,3,49,1975,325000.0,29-03-2017
Agervænget 20,Regstrup,4420,4,122,1967,1395000.0,28-03-2017
Sdr Jernløsevej 53,Regstrup,4420,4,106,1954,620000.0,28-03-2017
Holbækvej 89,Regstrup,4420,4,75,1932,600000.0,07-03-2017
Trønninge Alle 11,Regstrup,4420,4,154,1927,2725000.0,15-02-2017
Hovedgaden 98,Regstrup,4420,4,109,1969,1200000.0,08-02-2017
Skovgårdsvej 2,Regstrup,4420,4,146,1971,525000.0,28-01-2017
Holbækvej 138,Regstrup,4420,3,68,1877,209658.0,09-01-2017
Gl. Skovvej 117,Regstrup,4420,4,120,1900,1425000.0,02-01-2017
Tømmerkrogen 4,Regstrup,4420,4,140,1962,605000.0,12-12-2016
Møllebakken 3,Regstrup,4420,4,112,1965,665000.0,09-12-2016
Agervænget 76,Regstrup,4420,4,132,1970,1350000.0,08-12-2016
Agervænget 78,Regstrup,4420,3,127,1971,1225000.0,02-12-2016
Trønninge By 23,Regstrup,4420,5,90,1777,700000.0,21-11-2016
Guldrankevej 8,Regstrup,4420,5,152,2006,2820000.0,11-11-2016
Hyacintvej 1,Regstrup,4420,9,229,2007,3000000.0,21-10-2016
Butterup Byvej 18,Regstrup,4420,10,298,1777,887985.0,29-09-2016
Cikorievej 3,Regstrup,4420,5,139,2002,1900000.0,08-09-2016
Dramstrup 26,Regstrup,4420,4,98,1955,325000.0,07-09-2016
Guldrankevej 1,Regstrup,4420,6,152,2006,2515000.0,15-08-2016
Bellisvej 7,Regstrup,4420,6,180,1997,2450000.0,10-08-2016
Agervænget 149,Regstrup,4420,7,172,1980,1600000.0,03-08-2016
Holløsevej 19,Regstrup,4420,6,190,1864,230000.0,02-08-2016
Teglværksvej 12,Regstrup,4420,4,124,1902,1358000.0,20-07-2016
Hovedgaden 77,Regstrup,4420,5,139,1948,1350000.0,29-06-2016
Agervænget 146,Regstrup,4420,8,221,1988,800000.0,28-06-2016
Trønninge By 25,Regstrup,4420,5,139,1727,495000.0,23-06-2016
Dahliavej 16,Regstrup,4420,6,145,2004,1995000.0,20-05-2016
Hovedgaden 110,Regstrup,4420,3,90,1951,1300000.0,12-05-2016
Jukkerupvænge 7,Regstrup,4420,1,52,1971,495000.0,23-04-2016
Blanksøvej 36,Regstrup,4420,3,40,1965,176000.0,20-04-2016
Ådalen 11,Regstrup,4420,5,132,1973,953000.0,19-04-2016
Guldrankevej 3,Regstrup,4420,4,135,2006,2275000.0,18-04-2016
Trønninge By 16,Regstrup,4420,6,177,1777,495000.0,11-04-2016
Syrenvænget 8,Regstrup,4420,6,165,2008,2368000.0,07-04-2016
Blanksøvej 15,Regstrup,4420,2,62,1967,525000.0,30-03-2016
Cikorievej 16,Regstrup,4420,7,162,2003,994279.0,15-03-2016
Agervænget 129,Regstrup,4420,4,120,1973,895000.0,16-02-2016
Ll Knabstrupvej 14,Regstrup,4420,3,121,1880,650000.0,15-02-2016
Agervænget 48,Regstrup,4420,4,122,1969,800000.0,15-02-2016
Agervænget 12,Regstrup,4420,3,114,1968,917500.0,08-02-2016
Agervænget 106,Regstrup,4420,4,124,1970,1100000.0,08-02-2016
Agervænget 28,Regstrup,4420,5,133,1968,1020000.0,29-01-2016
Gl. Skovvej 137,Regstrup,4420,3,97,1973,880000.0,08-01-2016
Jukkerupvænge 27,Regstrup,4420,2,79,1980,675000.0,27-11-2015
Dahliaparken 14,Regstrup,4420,4,96,2006,1300000.0,23-11-2015
Trønninge By 7,Regstrup,4420,3,124,1910,330000.0,18-11-2015
Gl. Skovvej 134,Regstrup,4420,2,118,1965,1000000.0,13-11-2015
Agervænget 79,Regstrup,4420,6,134,1970,980000.0,11-11-2015
Blanksøvej 16,Regstrup,4420,3,69,1978,595000.0,08-11-2015
Gyvelvej 2,Regstrup,4420,6,170,2007,2700000.0,02-11-2015
Sdr Jernløsevej 18,Regstrup,4420,9,227,1850,65000.0,23-10-2015
Agervænget 4,Regstrup,4420,4,133,1968,1020000.0,20-10-2015
Dahliaparken 12,Regstrup,4420,5,124,2005,1650000.0,09-10-2015
Regstrupparken 29,Regstrup,4420,4,148,1979,1325000.0,28-09-2015
Dramstrup 14,Regstrup,4420,4,130,1967,700000.0,22-09-2015
Agervænget 9,Regstrup,4420,5,109,1967,835000.0,14-09-2015
Knabstrupvej 5,Regstrup,4420,4,115,1870,112500.0,11-09-2015
Teglovnen 4,Regstrup,4420,6,135,1750,1500000.0,06-09-2015
Hovedgaden 71,Regstrup,4420,5,182,1917,1225000.0,01-09-2015
Kagerupvej 12,Regstrup,4420,2,100,1887,1050000.0,24-08-2015
Præstemarken 4,Regstrup,4420,6,212,1965,1350000.0,18-08-2015
Ådalen 3,Regstrup,4420,4,184,1974,953162.0,10-08-2015
Holbækvej 79,Regstrup,4420,6,200,1902,1550000.0,08-08-2015
Holbækvej 118,Regstrup,4420,3,86,1900,630000.0,27-07-2015
Sdr Jernløsevej 59,Regstrup,4420,5,130,1938,523000.0,27-07-2015
Ådalen 13,Regstrup,4420,4,126,1975,1195000.0,17-07-2015
Hovedgaden 86,Regstrup,4420,3,110,1910,373700.0,08-07-2015
Agervænget 139,Regstrup,4420,6,192,1980,1850000.0,02-07-2015
Skovgårdsvej 3,Regstrup,4420,4,149,1956,1250000.0,14-06-2015
Jasminvej 2,Regstrup,4420,6,180,2016,175000.0,10-06-2015
Erantisvej 11,Regstrup,4420,6,163,2001,2420000.0,01-06-2015
Sdr Jernløsevej 69,Regstrup,4420,8,220,1800,1835000.0,28-05-2015
Jasminvej 5,Regstrup,4420,6,135,2007,2100000.0,22-05-2015
Bankehusene 2,Regstrup,4420,7,258,1750,1110000.0,08-05-2015
Nørupvej 5,Regstrup,4420,5,165,1850,770000.0,06-05-2015
Holløsevej 17,Regstrup,4420,5,120,1914,1895000.0,04-05-2015
Regstrupparken 47,Regstrup,4420,4,128,1981,623301.0,23-04-2015
Knabstrupvej 21,Regstrup,4420,3,76,1900,370000.0,22-04-2015
Holbækvej 128,Regstrup,4420,3,91,1962,453500.0,20-04-2015
Severinsmindevej 3,Regstrup,4420,3,128,1917,1350000.0,15-04-2015
Lysmosevej 2,Regstrup,4420,8,350,1790,1200000.0,31-03-2015
Skovvejen 4,Regstrup,4420,6,166,1958,1800000.0,24-03-2015
Agervænget 127,Regstrup,4420,4,122,1973,1250000.0,18-03-2015
Dramstrup 13,Regstrup,4420,3,112,1800,125000.0,10-03-2015
Agervænget 39,Regstrup,4420,4,123,1968,1050000.0,05-03-2015
Knabstrupvej 28,Regstrup,4420,1,85,1850,220000.0,25-02-2015
Jukkerupvej 6,Regstrup,4420,6,176,1907,2200000.0,17-02-2015
Agervænget 69,Regstrup,4420,4,134,1969,1090000.0,12-02-2015
Trønninge Mose 2,Regstrup,4420,3,70,1827,125000.0,10-02-2015
Agervænget 30,Regstrup,4420,4,120,1968,910000.0,15-01-2015
Skovgårdsvej 5,Regstrup,4420,5,156,1970,1397500.0,13-01-2015
Hovedgaden 8,Regstrup,4420,4,129,1920,544139.0,07-01-2015
Knabstrupvej 20,Regstrup,4420,4,132,1850,800000.0,06-01-2015
Skovvejen 8,Regstrup,4420,4,110,1900,1200000.0,09-12-2014
Jukkerupvej 2A,Regstrup,4420,4,120,1978,712500.0,07-12-2014
Trønninge By 2,Regstrup,4420,8,178,1970,2610000.0,14-11-2014
Kirkebakken 2A,Regstrup,4420,3,95,2005,1225000.0,10-11-2014
Møsten 2,Regstrup,4420,5,127,1930,2036576.0,22-10-2014
