street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Humlebæk Strandvej 91,Humlebæk,3050,5,133,1979,2765000.0,15-05-2017
Amalievej 11,Humlebæk,3050,5,180,1977,4600000.0,12-05-2017
Daugløkke Ege 64,Humlebæk,3050,4,116,2008,3500000.0,04-05-2017
Boserupvej 108,Humlebæk,3050,4,138,1800,1697550.0,02-05-2017
Gl Strandvej 159,Humlebæk,3050,9,181,1934,13500000.0,27-04-2017
Kystvej 8,Humlebæk,3050,7,135,1917,4600000.0,26-04-2017
"Teglgårdsvej 313, 1. TV",Humlebæk,3050,3,82,1965,1495000.0,25-04-2017
Baunebjergvej 287B,Humlebæk,3050,4,121,1988,2625000.0,23-04-2017
"Teglgårdsvej 391, 2. TV",Humlebæk,3050,2,69,1964,1245000.0,21-04-2017
Bakken 20,Humlebæk,3050,5,165,1980,4520000.0,21-04-2017
Langebjergvej 267C,Humlebæk,3050,3,123,1981,2500000.0,21-04-2017
Bogårdsvej 331,Humlebæk,3050,8,189,1971,4500000.0,20-04-2017
Gl Strandvej 196,Humlebæk,3050,2,86,1710,3425000.0,14-04-2017
Skeltoftevej 1,Humlebæk,3050,7,195,1910,4200000.0,12-04-2017
"Teglgårdsvej 843, 3. TV",Humlebæk,3050,2,82,1970,975000.0,11-04-2017
Torpenvej 34,Humlebæk,3050,4,129,1930,3950000.0,09-04-2017
"Teglgårdsvej 645, 3. TH",Humlebæk,3050,4,90,1969,1325000.0,07-04-2017
"Teglgårdsvej 607, ST. TV",Humlebæk,3050,1,50,1969,615000.0,31-03-2017
"Teglgårdsvej 407, 1. TV",Humlebæk,3050,2,64,1968,775000.0,31-03-2017
"Teglgårdsvej 391, 2. TH",Humlebæk,3050,2,69,1964,1375000.0,30-03-2017
"Teglgårdsvej 385, 1. MF",Humlebæk,3050,1,46,1964,835000.0,28-03-2017
Sørens Alle 4C,Humlebæk,3050,4,132,1979,1725000.0,28-03-2017
Bogårdsvej 403,Humlebæk,3050,6,196,1970,3875000.0,27-03-2017
"Teglgårdsvej 507, 2. TV",Humlebæk,3050,2,64,1969,750000.0,27-03-2017
"Teglgårdsvej 433, ST. TH",Humlebæk,3050,1,49,1968,469000.0,24-03-2017
"Teglgårdsvej 385, 1. TV",Humlebæk,3050,3,82,1964,1450000.0,22-03-2017
Humlebæk Strandvej 53,Humlebæk,3050,6,196,1958,4495000.0,21-03-2017
"Teglgårdsvej 439, 3. TV",Humlebæk,3050,2,64,1968,745000.0,21-03-2017
Humlebæk Strandvej 17,Humlebæk,3050,4,106,1974,3000000.0,20-03-2017
"Teglgårdsvej 537, 1. TV",Humlebæk,3050,3,85,1969,885000.0,20-03-2017
"Teglgårdsvej 923, 1. MF",Humlebæk,3050,1,39,1971,700000.0,19-03-2017
"Teglgårdsvej 555, 2. TH",Humlebæk,3050,2,61,1969,870000.0,17-03-2017
Hørsholmvej 18,Humlebæk,3050,7,160,1906,1000000.0,16-03-2017
Teglgårdsvej 381C,Humlebæk,3050,2,66,1956,1040000.0,15-03-2017
"Teglgårdsvej 641, 1. TH",Humlebæk,3050,3,74,1969,825000.0,15-03-2017
Skovvej 1,Humlebæk,3050,4,185,1964,4875000.0,15-03-2017
