street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Egevænget 3,Kongens Lyngby,2800,5,121,1944,1157500.0,22-05-2017
Muldvad 24,Kongens Lyngby,2800,5,87,1956,1454752.0,22-05-2017
Færøvej 3,Kongens Lyngby,2800,6,160,1963,6650000.0,19-05-2017
Nybrovej 221,Kongens Lyngby,2800,5,137,1922,5760000.0,18-05-2017
Pilevænget 1,Kongens Lyngby,2800,5,110,1949,1427133.0,16-05-2017
"Bagsværdvej 69B, ST. 4",Kongens Lyngby,2800,3,64,1980,2025000.0,15-05-2017
"Engelsborgvej 29, 2. TV",Kongens Lyngby,2800,4,104,1935,3350000.0,03-05-2017
"Daugaardsvej 3, 1. TV",Kongens Lyngby,2800,4,81,1950,2750000.0,27-04-2017
"Nørgaardsvej 20, 2. TV",Kongens Lyngby,2800,2,60,1938,740000.0,26-04-2017
"Ulrikkenborg Alle 33, 1. 1",Kongens Lyngby,2800,1,40,1936,1225000.0,25-04-2017
"Eremitageparken 105, 1. B",Kongens Lyngby,2800,4,108,1972,2700000.0,25-04-2017
"Boulevarden 4, ST. 11",Kongens Lyngby,2800,2,73,1965,2350000.0,25-04-2017
Johan Wilmanns Vej 26,Kongens Lyngby,2800,4,102,1934,4410000.0,25-04-2017
"Hollandsvej 17, ST. TV",Kongens Lyngby,2800,2,55,1935,1100000.0,25-04-2017
Lyngholmsvej 5,Kongens Lyngby,2800,4,136,1943,5800000.0,25-04-2017
"Nørgaardsvej 22E, 2. TH",Kongens Lyngby,2800,2,56,1938,1640000.0,25-04-2017
Landmålervej 4B,Kongens Lyngby,2800,4,152,1898,5700000.0,24-04-2017
"Lyngby Hovedgade 86B, 3. TV",Kongens Lyngby,2800,3,119,1930,2995000.0,24-04-2017
Louisevej 7,Kongens Lyngby,2800,5,134,1944,4505000.0,23-04-2017
"Nørgaardsvej 20, ST. TV",Kongens Lyngby,2800,2,60,1938,1650000.0,23-04-2017
"Mølleåparken 113, ST",Kongens Lyngby,2800,2,61,1973,2465000.0,22-04-2017
Haraldslundvej 35,Kongens Lyngby,2800,4,101,1958,3325000.0,20-04-2017
"Bredebovej 31, 6. MF",Kongens Lyngby,2800,2,69,1969,2400000.0,20-04-2017
Johan Wilmanns Vej 44,Kongens Lyngby,2800,4,111,1934,5650000.0,20-04-2017
Kulsviervej 141,Kongens Lyngby,2800,5,130,1958,5800000.0,12-04-2017
Hollandsvej 34,Kongens Lyngby,2800,5,123,1934,4550000.0,12-04-2017
"Baune Alle 2, 2. A",Kongens Lyngby,2800,2,91,2010,2550000.0,11-04-2017
"Ulrikkenborg Plads 10C, 3. TH",Kongens Lyngby,2800,3,80,1952,2300000.0,10-04-2017
Østervang 27,Kongens Lyngby,2800,4,95,1960,3500000.0,10-04-2017
V.Stuckenbergs Vej 11,Kongens Lyngby,2800,5,185,1954,8600000.0,06-04-2017
"Gammel Bagsværdvej 24A, ST. TV",Kongens Lyngby,2800,2,56,1943,1460000.0,05-04-2017
Skovsvinget 22,Kongens Lyngby,2800,7,172,1960,5625000.0,05-04-2017
Chr.Winthers Vej 42,Kongens Lyngby,2800,5,174,1942,7700000.0,05-04-2017
Fortunvænget 36,Kongens Lyngby,2800,5,143,1964,5175000.0,05-04-2017
"Mølleåparken 59, ST",Kongens Lyngby,2800,2,61,1973,2020000.0,05-04-2017
Hestegangen 6,Kongens Lyngby,2800,5,108,1960,5000000.0,04-04-2017
"Holmelins Tværvej 8B, ST. TH",Kongens Lyngby,2800,2,52,1944,1385000.0,03-04-2017
Tjørnevej 38,Kongens Lyngby,2800,6,166,1938,5400000.0,03-04-2017
Stengårdsvænge 121,Kongens Lyngby,2800,5,89,1957,1924650.0,03-04-2017
"Eremitageparken 109, 1. C",Kongens Lyngby,2800,2,62,1972,1350000.0,03-04-2017
Toftebæksvej 66B,Kongens Lyngby,2800,6,144,1929,5000000.0,01-04-2017
S.Schandorphs Vej 16A,Kongens Lyngby,2800,5,123,1925,6000000.0,31-03-2017
Trongårdsparken 93,Kongens Lyngby,2800,7,204,1965,6250000.0,31-03-2017
Gammel Lundtoftevej 39,Kongens Lyngby,2800,5,141,1898,5000000.0,31-03-2017
"Lehwaldsvej 3, 2. B",Kongens Lyngby,2800,2,68,1962,1035000.0,31-03-2017
Finlandsvej 24,Kongens Lyngby,2800,8,136,1952,3825000.0,30-03-2017
"Nørgaardsvej 18B, 2. TH",Kongens Lyngby,2800,2,56,1938,1656500.0,30-03-2017
"Lehwaldsvej 3, 6. F",Kongens Lyngby,2800,2,68,1962,1575000.0,30-03-2017
Pilehøjvej 10,Kongens Lyngby,2800,6,172,1961,4230000.0,29-03-2017
Plantagevej 20,Kongens Lyngby,2800,5,111,1932,4530000.0,29-03-2017
Dyrehavegårdsvej 29,Kongens Lyngby,2800,6,166,1962,5800000.0,29-03-2017
"Bagsværdvej 133G, ST. TV",Kongens Lyngby,2800,4,94,1968,2900000.0,29-03-2017
"Eremitageparken 321, 1. B",Kongens Lyngby,2800,4,108,1972,2600000.0,28-03-2017
"Buddingevej 72D, 2. TV",Kongens Lyngby,2800,2,47,1940,795000.0,23-03-2017
"Christoffers Alle 86, 1. MF",Kongens Lyngby,2800,2,42,1942,1095000.0,23-03-2017
"Christoffers Alle 68, 1. TH",Kongens Lyngby,2800,2,41,1943,1150000.0,23-03-2017
Dyrehavegårdsvej 27,Kongens Lyngby,2800,7,237,1961,8200000.0,22-03-2017
Muldvad 63,Kongens Lyngby,2800,5,98,1956,3908000.0,22-03-2017
Stengårdsvænge 116,Kongens Lyngby,2800,5,102,1955,3950000.0,20-03-2017
Hedevænget 17,Kongens Lyngby,2800,4,88,1945,3925000.0,19-03-2017
"Engelsborgvej 20F, 1. TH",Kongens Lyngby,2800,3,77,1946,2550000.0,17-03-2017
"Daugaardsvej 6, 1. TV",Kongens Lyngby,2800,2,52,1939,1550000.0,17-03-2017
"Mølleåparken 13, 2. TV",Kongens Lyngby,2800,1,54,1969,1210000.0,16-03-2017
"Nørgaardsvej 22D, 2. TH",Kongens Lyngby,2800,2,55,1938,1765000.0,16-03-2017
"Dronningens Vænge 11, 1. TH",Kongens Lyngby,2800,4,177,1922,6550000.0,16-03-2017
Møllevænget 4,Kongens Lyngby,2800,4,120,1984,4250000.0,15-03-2017
"Ulrikkenborg Alle 22, ST. TH",Kongens Lyngby,2800,2,56,1934,1710000.0,15-03-2017
"Lystoftevej 6, 1. TV",Kongens Lyngby,2800,2,54,1940,1340000.0,15-03-2017
Kulsviertoften 24,Kongens Lyngby,2800,4,84,1961,3800000.0,13-03-2017
"Toftebæksvej 50, 2. TV",Kongens Lyngby,2800,3,66,1931,951000.0,13-03-2017
"Eremitageparken 307, 2. B",Kongens Lyngby,2800,2,62,1972,1325000.0,13-03-2017
Holger Drachmanns V. 15B,Kongens Lyngby,2800,5,134,1952,4095000.0,13-03-2017
"Lyngbygårdsvej 79, 1. TH",Kongens Lyngby,2800,3,62,1946,1900000.0,13-03-2017
Tjørnevej 20,Kongens Lyngby,2800,3,141,1925,5650000.0,12-03-2017
"Buddingevej 83B, 1. 1",Kongens Lyngby,2800,3,72,1965,2000000.0,11-03-2017
"Buddingevej 87B, 1. TH",Kongens Lyngby,2800,4,95,1952,1275000.0,11-03-2017
Haraldslundvej 50,Kongens Lyngby,2800,3,96,1961,3550000.0,10-03-2017
"Vinkelvej 12C, 5. TH",Kongens Lyngby,2800,2,79,1980,2400000.0,10-03-2017
"Bagsværdvej 133H, 2. TV",Kongens Lyngby,2800,2,94,1968,3170000.0,09-03-2017
"Lehwaldsvej 5, 6. N",Kongens Lyngby,2800,2,70,1962,1600000.0,08-03-2017
"Eremitageparken 95, 1. B",Kongens Lyngby,2800,2,62,1972,1495000.0,08-03-2017
"Skelhøjvej 7, ST. TV",Kongens Lyngby,2800,3,68,1948,1880000.0,08-03-2017
"Skelhøjvej 23, 1. TH",Kongens Lyngby,2800,3,68,1948,1760000.0,08-03-2017
Fyrhøjvej 31,Kongens Lyngby,2800,5,119,1935,4450000.0,07-03-2017
Gammelmosevej 207B,Kongens Lyngby,2800,3,91,2005,3650000.0,07-03-2017
Trongårdsvej 5B,Kongens Lyngby,2800,7,189,1884,6450000.0,06-03-2017
Frithjofsvej 4,Kongens Lyngby,2800,4,76,1927,2800000.0,06-03-2017
"Mølleåparken 109, 1. E",Kongens Lyngby,2800,2,61,1973,1550000.0,03-03-2017
Haraldslundvej 40,Kongens Lyngby,2800,5,149,1959,3970000.0,03-03-2017
Toftebæksvej 45D,Kongens Lyngby,2800,4,108,2007,5200000.0,03-03-2017
Fuglevadsvej 65,Kongens Lyngby,2800,7,227,1944,7250000.0,02-03-2017
"Engelsborgvej 28E, ST. TV",Kongens Lyngby,2800,3,64,1946,1650000.0,02-03-2017
"Mølleåparken 57, 1. H",Kongens Lyngby,2800,2,61,1973,1495000.0,02-03-2017
"Bagsværdvej 71D, ST. TH",Kongens Lyngby,2800,2,56,1938,800000.0,28-02-2017
"Ulrikkenborg Alle 39, ST. TH",Kongens Lyngby,2800,2,57,1935,1525000.0,28-02-2017
"Nørgaardsvej 21, ST. TH",Kongens Lyngby,2800,1,41,1938,1080000.0,28-02-2017
"Christoffers Alle 90, 1. TV",Kongens Lyngby,2800,1,30,1940,775000.0,27-02-2017
Christoffers Alle 196,Kongens Lyngby,2800,5,110,1945,2795000.0,27-02-2017
"Lyngbygårdsvej 59, ST. TV",Kongens Lyngby,2800,2,55,1946,1300000.0,26-02-2017
Louisevej 5,Kongens Lyngby,2800,5,139,1939,7400000.0,25-02-2017
V.Stuckenbergs Vej 6,Kongens Lyngby,2800,6,134,1960,7450000.0,24-02-2017
Gadevangen 30,Kongens Lyngby,2800,4,132,1963,5150000.0,23-02-2017
Sjællandsvej 25,Kongens Lyngby,2800,3,68,1939,1417250.0,22-02-2017
"Eremitageparken 371, 2. C",Kongens Lyngby,2800,3,84,1972,2045000.0,21-02-2017
"Mortonsvej 32, ST. TH",Kongens Lyngby,2800,3,103,2009,5300000.0,21-02-2017
"Gammel Bagsværdvej 24B, 2. TV",Kongens Lyngby,2800,2,52,1943,1462500.0,20-02-2017
"Bredebovej 27, 4. TV",Kongens Lyngby,2800,3,82,1969,1275000.0,20-02-2017
"Lyngby Hovedgade 13, ST",Kongens Lyngby,2800,1,48,1980,1600000.0,20-02-2017
