street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Assensvej 519,Millinge,5642,8,270,1914,532402.0,15-05-2017
Buursminde 15,Millinge,5642,3,86,1966,1250000.0,09-05-2017
Lindegårdsvej 17,Millinge,5642,4,118,1976,650000.0,11-04-2017
Søvænget 2C,Millinge,5642,3,78,1990,495000.0,21-03-2017
Assensvej 316,Millinge,5642,3,130,1909,495000.0,14-03-2017
Assensvej 442,Millinge,5642,3,145,1982,1580000.0,07-02-2017
Assensvej 491,Millinge,5642,7,151,1882,1550000.0,31-01-2017
Assensvej 509,Millinge,5642,4,121,1952,875000.0,17-12-2016
Bjerghammer 20,Millinge,5642,4,83,1972,1900000.0,16-12-2016
Strandholmen 41D,Millinge,5642,4,73,1975,840000.0,01-12-2016
Bjerghammer 22,Millinge,5642,4,69,1987,1190000.0,09-11-2016
Kirkegyden 11,Millinge,5642,5,128,1965,600000.0,01-11-2016
Strandparken 3,Millinge,5642,8,173,1966,1440000.0,12-10-2016
Strandholmen 61,Millinge,5642,3,100,1965,2200000.0,12-09-2016
Klintebakkevej 4,Millinge,5642,4,65,1979,1395000.0,05-09-2016
Strandholmen 21,Millinge,5642,4,76,1972,670000.0,04-09-2016
Ellegyden 4,Millinge,5642,5,143,1875,525000.0,01-09-2016
Strandgyden 4,Millinge,5642,5,124,1929,850000.0,30-08-2016
Østerbyvej 36,Millinge,5642,11,281,1930,13600000.0,29-08-2016
Østerbyvej 42,Millinge,5642,2,60,1947,100000.0,29-08-2016
Strandholmen 42,Millinge,5642,5,77,1977,575000.0,29-08-2016
Lindegårdsvej 21,Millinge,5642,6,150,1988,760000.0,26-08-2016
Ryttervej 16,Millinge,5642,4,112,1976,975000.0,03-06-2016
Strandholmen 51,Millinge,5642,3,41,1986,435000.0,31-05-2016
Strandholmen 53,Millinge,5642,4,81,1996,1350000.0,26-05-2016
Klintebakkevej 16,Millinge,5642,4,85,1999,1625000.0,11-05-2016
Strandholmen 53D,Millinge,5642,4,99,1980,904576.0,06-05-2016
Assensvej 516,Millinge,5642,4,163,1780,750000.0,04-05-2016
Assensvej 435,Millinge,5642,4,151,1979,470000.0,26-04-2016
Assensvej 523,Millinge,5642,7,301,1870,1900000.0,13-04-2016
Strandparken 15,Millinge,5642,4,73,1966,525000.0,05-04-2016
Buursminde 19,Millinge,5642,3,72,1970,575000.0,31-03-2016
Bjerghammer 56,Millinge,5642,3,45,1934,554803.0,11-03-2016
Østerbyvej 8,Millinge,5642,3,127,1946,1250000.0,26-02-2016
Bjerghammer 35,Millinge,5642,3,58,1970,1100000.0,12-02-2016
