street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Pilevej 14,Terndrup,9575,6,209,1976,1425000.0,14-04-2017
Solsortevej 2,Terndrup,9575,4,154,1975,950000.0,06-04-2017
Hedevej 31,Terndrup,9575,12,250,1897,790000.0,06-04-2017
Pilevej 34,Terndrup,9575,5,200,1974,816000.0,23-03-2017
Aavangen 5,Terndrup,9575,7,233,1970,775000.0,09-03-2017
Hadsundvej 2,Terndrup,9575,6,195,1927,550000.0,07-03-2017
Hadsundvej 16,Terndrup,9575,7,224,1907,1025000.0,16-02-2017
Skørpingvej 28,Terndrup,9575,4,90,1924,525000.0,15-02-2017
Hadsundvej 63,Terndrup,9575,7,242,1906,1225000.0,03-02-2017
Egevej 1,Terndrup,9575,5,163,1971,1500000.0,12-01-2017
Kastanievej 22,Terndrup,9575,4,117,1981,800000.0,29-11-2016
Højmarken 18,Terndrup,9575,6,210,1973,1475000.0,24-11-2016
Aavangen 7,Terndrup,9575,7,179,1972,1575000.0,15-11-2016
Solsortevej 15,Terndrup,9575,4,127,1977,810000.0,06-10-2016
Bymidten 6,Terndrup,9575,7,222,1980,1182500.0,05-10-2016
Bælumvej 12,Terndrup,9575,4,138,1934,1000000.0,17-09-2016
Rypevej 25,Terndrup,9575,3,118,1975,900000.0,12-07-2016
Solsortevej 1,Terndrup,9575,5,120,1976,960000.0,21-06-2016
Terndrup Skovbrynet 1,Terndrup,9575,2,100,1960,750000.0,06-06-2016
Trinnerupvej 2,Terndrup,9575,8,181,1942,1700000.0,24-05-2016
Bælumvej 9,Terndrup,9575,6,209,1967,625000.0,14-05-2016
Spurvevej 7,Terndrup,9575,4,112,1976,750000.0,06-05-2016
Kastanievej 10,Terndrup,9575,4,127,1979,304000.0,19-04-2016
Ahornvej 45,Terndrup,9575,6,168,1976,950000.0,18-04-2016
Glerupvej 95,Terndrup,9575,5,145,1930,1680000.0,13-04-2016
Skørpingvej 38,Terndrup,9575,3,104,1937,638000.0,01-04-2016
"Hadsundvej 22B, 1",Terndrup,9575,2,72,1937,600000.0,31-03-2016
Ahornvej 25,Terndrup,9575,5,146,1974,960000.0,22-03-2016
Bælumvej 25,Terndrup,9575,6,169,1904,15900.0,21-03-2016
Kastanievej 1,Terndrup,9575,5,165,1983,895000.0,28-02-2016
Spættevej 5,Terndrup,9575,3,90,1984,625000.0,10-02-2016
Skovvej 13,Terndrup,9575,4,120,1942,550000.0,18-01-2016
Bredalsvej 4,Terndrup,9575,5,146,1948,1100000.0,05-01-2016
Pilevej 58,Terndrup,9575,4,148,1979,725000.0,18-12-2015
Apotekerhaven 5,Terndrup,9575,3,67,1984,300000.0,15-12-2015
Bælumvej 10A,Terndrup,9575,3,109,1900,400000.0,01-12-2015
Terndrup Skovbrynet 15,Terndrup,9575,5,114,1963,1175000.0,25-11-2015
"Bælumvej 10B, ST",Terndrup,9575,3,73,1900,220000.0,24-11-2015
Ådalen 47,Terndrup,9575,5,166,2012,1215000.0,16-11-2015
Hadsundvej 51,Terndrup,9575,4,128,1952,420000.0,27-10-2015
Pilevej 25,Terndrup,9575,4,95,1974,750000.0,22-10-2015
Højmarken 12,Terndrup,9575,3,121,1965,1015000.0,19-10-2015
Mølledamsvej 3,Terndrup,9575,5,185,1957,950000.0,14-10-2015
Spurvevej 10,Terndrup,9575,5,112,1976,395000.0,04-10-2015
Hedevej 8,Terndrup,9575,4,129,1900,600000.0,28-07-2015
"Kastanievej 2B, 1. TV",Terndrup,9575,3,78,1986,305000.0,28-05-2015
Skørpingvej 54,Terndrup,9575,4,115,1900,183273.0,27-05-2015
Skørpingvej 15,Terndrup,9575,3,114,1877,312857.0,28-04-2015
Stærevej 19,Terndrup,9575,5,160,2016,397117.0,23-04-2015
Hadsundvej 47,Terndrup,9575,6,194,1955,1250000.0,10-04-2015
Elvej 5,Terndrup,9575,8,273,1885,269300.0,07-04-2015
Anemonelunden 20,Terndrup,9575,7,184,2016,398000.0,01-04-2015
Hadsundvej 38,Terndrup,9575,4,113,1937,495000.0,26-03-2015
Hadsundvej 22,Terndrup,9575,7,200,1897,70000.0,24-03-2015
Solsortevej 5,Terndrup,9575,3,121,1977,925000.0,10-03-2015
Hedevej 24,Terndrup,9575,7,140,1897,210000.0,04-03-2015
Elvej 3,Terndrup,9575,4,106,1977,575000.0,27-02-2015
Aalborgvej 13,Terndrup,9575,4,133,1985,880000.0,08-02-2015
Anemonelunden 30,Terndrup,9575,5,181,2015,515000.0,05-02-2015
Poppelvej 4,Terndrup,9575,5,129,1978,1249000.0,27-01-2015
Østermarksvej 6,Terndrup,9575,5,112,1964,550000.0,28-11-2014
Astrupvej 2B,Terndrup,9575,5,166,1877,1700000.0,21-11-2014
Hadsundvej 50,Terndrup,9575,4,81,1952,310000.0,08-11-2014
Terndrup Skovbrynet 3,Terndrup,9575,7,165,1962,1450000.0,31-10-2014
Skørpingvej 17,Terndrup,9575,5,105,1863,200000.0,28-09-2014
Mølledamsvej 10A,Terndrup,9575,3,90,1985,620000.0,05-09-2014
Kastanievej 12,Terndrup,9575,4,124,1979,545000.0,05-09-2014
Højmarken 5,Terndrup,9575,4,105,1965,895000.0,19-08-2014
Hedevej 13,Terndrup,9575,6,164,1964,587500.0,01-08-2014
Elmelunden 11,Terndrup,9575,3,91,1966,410000.0,22-07-2014
Ådalen 43,Terndrup,9575,6,176,2009,1995000.0,19-07-2014
Hedevej 5,Terndrup,9575,4,104,1982,490000.0,15-07-2014
Ahornvej 31,Terndrup,9575,4,121,1975,950000.0,25-06-2014
Industrivej 3,Terndrup,9575,4,116,1910,2300000.0,25-06-2014
Aavangen 6,Terndrup,9575,7,200,1971,1600000.0,24-06-2014
Industrivej 8,Terndrup,9575,3,72,1935,2040000.0,18-06-2014
Pilevej 33,Terndrup,9575,7,194,1973,825000.0,17-06-2014
Aalborgvej 32,Terndrup,9575,5,248,1955,914092.0,17-06-2014
Bogfinkevej 4,Terndrup,9575,5,210,2008,1047500.0,08-06-2014
Solsortevej 14,Terndrup,9575,4,117,1976,840000.0,19-05-2014
Mejsevej 5,Terndrup,9575,4,116,1972,900000.0,14-05-2014
Pilevej 3,Terndrup,9575,5,139,1973,600000.0,24-04-2014
Anemonelunden 26,Terndrup,9575,5,215,2017,535000.0,09-04-2014
Elmelunden 17,Terndrup,9575,3,91,1967,501500.0,27-03-2014
Hadsundvej 5A,Terndrup,9575,11,416,1880,594655.0,18-03-2014
Skovvej 15,Terndrup,9575,3,90,1942,670000.0,13-03-2014
Siem Skovvej 1,Terndrup,9575,5,107,1877,238000.0,05-03-2014
Pilevej 36,Terndrup,9575,5,131,1974,499000.0,04-03-2014
Elmelunden 4,Terndrup,9575,6,167,1966,795000.0,03-03-2014
Terndrup Skovbrynet 5,Terndrup,9575,6,165,1962,766144.0,23-02-2014
Anemonelunden 28,Terndrup,9575,5,217,2016,545000.0,20-02-2014
Mølledamsvej 6,Terndrup,9575,7,208,1960,1100000.0,06-02-2014
Vestermarken 3,Terndrup,9575,3,84,1965,635000.0,22-01-2014
Spurvevej 13,Terndrup,9575,5,112,1976,725000.0,30-12-2013
Hedevej 32,Terndrup,9575,5,141,1969,640000.0,17-12-2013
Ejstrupvej 31,Terndrup,9575,8,215,1956,1750000.0,19-11-2013
Højmarken 6,Terndrup,9575,5,160,1965,329387.0,12-11-2013
Aalborgvej 17,Terndrup,9575,4,118,1962,500000.0,12-11-2013
Rypevej 19,Terndrup,9575,6,191,1973,1200000.0,09-10-2013
Skovvej 12,Terndrup,9575,4,120,1877,975000.0,12-09-2013
Hedevej 10,Terndrup,9575,2,72,1852,137000.0,02-07-2013
Dommerhaven 4,Terndrup,9575,3,128,1979,360000.0,01-07-2013
Anemonelunden 1,Terndrup,9575,4,150,2014,289000.0,10-06-2013
Rypevej 10,Terndrup,9575,4,124,1973,1000000.0,10-04-2013
Hadsundvej 28,Terndrup,9575,3,143,1900,800000.0,10-04-2013
Mølledamsvej 10B,Terndrup,9575,3,72,1979,350000.0,05-04-2013
Skovvej 18,Terndrup,9575,4,98,1872,400000.0,20-03-2013
Hedevej 29,Terndrup,9575,4,168,1969,1475000.0,15-03-2013
Hadsundvej 64,Terndrup,9575,5,156,1890,2175000.0,07-03-2013
Pilevej 41,Terndrup,9575,5,158,2014,995000.0,04-02-2013
Hadsundvej 14B,Terndrup,9575,4,160,1987,538109.0,01-02-2013
Enebærvej 7,Terndrup,9575,4,116,1971,1050000.0,27-12-2012
Hadsundvej 31,Terndrup,9575,5,98,1934,325000.0,18-12-2012
Astrupvej 1,Terndrup,9575,8,250,1926,610372.0,30-10-2012
Ahornvej 37,Terndrup,9575,6,156,1974,1050000.0,01-10-2012
Tistedvej 16,Terndrup,9575,4,90,1880,535345.0,28-09-2012
Ahornvej 20,Terndrup,9575,6,176,1977,1250000.0,20-09-2012
Glerupvej 105,Terndrup,9575,3,123,1930,1341000.0,20-09-2012
Trinnerupvej 10,Terndrup,9575,5,95,1936,496425.0,13-09-2012
Hybenvej 7,Terndrup,9575,5,200,1973,1475000.0,22-08-2012
Ejstrupvej 33,Terndrup,9575,6,186,1942,1150000.0,21-07-2012
Bælumvej 15,Terndrup,9575,3,106,1960,750000.0,20-07-2012
Hadsundvej 53,Terndrup,9575,6,164,1970,1300000.0,19-06-2012
Skørpingvej 52,Terndrup,9575,3,130,1948,200000.0,13-06-2012
Skalbjerghøjvej 6,Terndrup,9575,10,193,1977,10693000.0,12-06-2012
Hadsundvej 27,Terndrup,9575,3,132,1952,765000.0,27-05-2012
Bakkekrogen 6,Terndrup,9575,3,90,1981,495000.0,21-05-2012
Anemonelunden 5,Terndrup,9575,5,156,2014,365000.0,26-04-2012
Musvitvej 5,Terndrup,9575,4,140,1974,1010000.0,31-03-2012
Terndrup Skovbrynet 7C,Terndrup,9575,6,253,2011,1540000.0,18-03-2012
Siem Byvej 3,Terndrup,9575,5,133,1879,1552254.0,07-03-2012
Spættevej 1,Terndrup,9575,5,121,1980,925000.0,13-02-2012
Pilevej 23,Terndrup,9575,4,115,1974,406168.0,03-02-2012
Pilevej 9,Terndrup,9575,6,173,1973,635000.0,10-01-2012
Bogfinkevej 13,Terndrup,9575,6,162,1999,682306.0,27-12-2011
Elvej 1A,Terndrup,9575,7,195,1960,613243.0,20-12-2011
Pilevej 17,Terndrup,9575,5,175,1973,597800.0,18-10-2011
Lyngbyskovvej 18,Terndrup,9575,4,180,1910,384460.0,11-10-2011
Søndermarken 9,Terndrup,9575,5,128,1971,925000.0,01-09-2011
Skørpingvej 8,Terndrup,9575,4,134,1950,750000.0,01-09-2011
Elmelunden 7,Terndrup,9575,5,124,1964,1250000.0,28-07-2011
Søndermarken 5,Terndrup,9575,8,208,1969,825000.0,20-07-2011
Mejsevej 9,Terndrup,9575,6,156,1972,1200000.0,16-07-2011
Hadsundvej 32B,Terndrup,9575,2,115,1961,260000.0,15-07-2011
Hedevej 9,Terndrup,9575,5,139,1944,845000.0,24-06-2011
Hadsundvej 6D,Terndrup,9575,5,120,1988,1100000.0,13-06-2011
Bælumvej 8,Terndrup,9575,2,70,1940,550000.0,13-06-2011
Hedevej 26,Terndrup,9575,4,164,2005,1650000.0,06-06-2011
Enebærvej 13,Terndrup,9575,4,145,1980,1300000.0,27-05-2011
Pilevej 54,Terndrup,9575,5,167,1974,1495000.0,02-05-2011
Hedevej 3,Terndrup,9575,6,122,1902,730000.0,27-04-2011
Siem Skovvej 8,Terndrup,9575,7,247,1929,1498000.0,15-04-2011
Ådalen 6,Terndrup,9575,5,130,2012,404869.0,01-04-2011
Hedevej 62,Terndrup,9575,7,312,1882,2000000.0,17-03-2011
Kastanievej 3,Terndrup,9575,4,100,1990,425000.0,07-03-2011
Hadsundvej 23,Terndrup,9575,4,93,1900,350000.0,08-01-2011
Anemonelunden 7,Terndrup,9575,5,166,2011,508000.0,09-12-2010
Spurvevej 12,Terndrup,9575,5,151,1977,645000.0,25-11-2010
Spættevej 6,Terndrup,9575,5,151,1979,850000.0,25-10-2010
Elmelunden 6,Terndrup,9575,7,165,1964,1350000.0,14-10-2010
Kastanievej 2A,Terndrup,9575,3,105,1986,630000.0,28-08-2010
Pilevej 46,Terndrup,9575,7,179,1974,1335000.0,26-08-2010
Bakkekrogen 12,Terndrup,9575,3,90,1981,580000.0,23-08-2010
Lyngbyskovvej 14,Terndrup,9575,5,206,1864,450000.0,14-07-2010
Mølledamsvej 7,Terndrup,9575,5,150,1890,1450000.0,08-07-2010
Kastanievej 6,Terndrup,9575,5,127,1980,675000.0,07-07-2010
Spættevej 3,Terndrup,9575,3,90,1984,695000.0,23-06-2010
Rypevej 8,Terndrup,9575,5,143,1973,750000.0,17-06-2010
Aalborgvej 21,Terndrup,9575,6,150,1938,546659.0,09-06-2010
Tingvej 4,Terndrup,9575,8,219,1950,1550000.0,27-05-2010
Astrupvej 2,Terndrup,9575,6,244,2009,4427500.0,20-05-2010
Elmelunden 9,Terndrup,9575,3,91,1967,600000.0,20-05-2010
Bælumvej 13,Terndrup,9575,6,163,1950,1100000.0,06-05-2010
