street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Ørnevej 50, ST. TV",København NV,2400,2,64,1925,810000.0,24-05-2017
"Frederiksborgvej 38, 2. TV",København NV,2400,3,102,2006,975000.0,21-05-2017
"Borups Allé 219, 1. TV",København NV,2400,2,62,1928,1850000.0,19-05-2017
"Emdrupvej 113, 3. 4",København NV,2400,3,96,1979,900535.0,16-05-2017
"Skaffervej 3, 3. TH",København NV,2400,3,73,1935,1200000.0,15-05-2017
"Frimestervej 13, 3. TV",København NV,2400,2,50,1935,1600000.0,15-05-2017
"Tingskrivervej 1, 3. TV",København NV,2400,3,79,1933,1750000.0,15-05-2017
"Frimestervej 6, 1. TV",København NV,2400,2,51,1937,1117000.0,02-05-2017
"Birkedommervej 26, ST. TH",København NV,2400,3,62,1933,1400000.0,02-05-2017
"Rentemestervej 19B, 2. 5",København NV,2400,4,133,1989,3085000.0,26-04-2017
"Banebrinken 99, 1. 74",København NV,2400,2,82,1973,2030000.0,25-04-2017
"Landfogedvej 3, 4. TV",København NV,2400,2,37,1933,1340000.0,23-04-2017
"Skaffervej 13, 4. TH",København NV,2400,2,53,1935,1900000.0,21-04-2017
"Ørnevej 38, 1. TH",København NV,2400,1,36,1936,1240000.0,20-04-2017
"Frimestervej 3, 1. TV",København NV,2400,2,54,1935,2035000.0,19-04-2017
"Frederikssundsvej 68D, 4. TH",København NV,2400,2,59,1932,985179.0,19-04-2017
"Hejrevej 1B, 2. TH",København NV,2400,3,110,1907,3612000.0,18-04-2017
"Musvågevej 5, 4. TH",København NV,2400,3,71,1925,1240000.0,18-04-2017
"Borups Allé 231A, ST. TV",København NV,2400,3,77,1928,2245000.0,18-04-2017
"Banebrinken 97, 3. 63",København NV,2400,2,67,1973,2080000.0,18-04-2017
Emdrup Mosevej 8,København NV,2400,3,93,1935,3995000.0,18-04-2017
"Frimestervej 4, 1. TH",København NV,2400,2,46,1937,1561000.0,13-04-2017
"Peter Ipsens Allé 3, 2. 60",København NV,2400,1,40,1973,850000.0,11-04-2017
"Borups Allé 223, 2. TV",København NV,2400,2,62,1928,1735000.0,10-04-2017
"Rentemestervej 7B, 1. TV",København NV,2400,4,107,2006,3470000.0,09-04-2017
"Banebrinken 91, 2. 11",København NV,2400,2,67,1973,1795000.0,07-04-2017
"Borups Allé 233A, 3. TV",København NV,2400,2,59,1921,1995000.0,06-04-2017
"Borups Allé 217A, 1. TH",København NV,2400,3,75,1928,2410000.0,06-04-2017
"Mågevej 56, ST. TH",København NV,2400,2,54,1937,1695000.0,06-04-2017
"Uglevej 11, 2. TH",København NV,2400,2,53,1936,1700000.0,05-04-2017
"Theklavej 11, 1. TH",København NV,2400,2,57,1938,1755000.0,02-04-2017
"Svanevej 13, 4. TH",København NV,2400,2,52,1935,1003000.0,02-04-2017
"Musvågevej 5, 2. TH",København NV,2400,3,71,1925,2495000.0,31-03-2017
"Skaffervej 7, 2. TH",København NV,2400,1,55,1935,1800000.0,31-03-2017
"Birkedommervej 26, 4. TV",København NV,2400,3,63,1933,799000.0,30-03-2017
Hvidkløvervej 13,København NV,2400,5,148,1935,5300000.0,29-03-2017
"Frederikssundsvej 68G, 4. MF",København NV,2400,2,45,1932,1530000.0,29-03-2017
Nøkkerosevej 39,København NV,2400,3,109,1940,4735000.0,28-03-2017
"Skaffervej 7, 2. TV",København NV,2400,2,55,1935,1180000.0,25-03-2017
"Nattergalevej 70, ST. TV",København NV,2400,2,54,1937,1030893.0,24-03-2017
"Banebrinken 95, 2. 43",København NV,2400,2,67,1973,1660000.0,24-03-2017
"Skaffervej 13, ST. TH",København NV,2400,2,53,1935,1565000.0,22-03-2017
"Frederikssundsvej 68G, 2. MF",København NV,2400,2,45,1932,1530000.0,22-03-2017
"Frimestervej 8, 2. TH",København NV,2400,2,45,1937,1350000.0,21-03-2017
"Borups Allé 235A, 1. TV",København NV,2400,2,70,1921,2270000.0,20-03-2017
"Rebslagervej 17, 1. TV",København NV,2400,3,82,2006,1782500.0,19-03-2017
"Frimestervej 12, ST. TV",København NV,2400,2,45,1937,1450000.0,19-03-2017
"Skaffervej 7, 1. TH",København NV,2400,2,55,1935,1745000.0,18-03-2017
Ved Vigen 4,København NV,2400,7,148,1944,4350000.0,15-03-2017
"Uglevej 23, 3. TV",København NV,2400,3,85,1936,2825000.0,14-03-2017
"Frimestervej 2, 1. TV",København NV,2400,2,52,1937,1150000.0,13-03-2017
"Engblommevej 41, 2. TV",København NV,2400,2,48,1938,1700000.0,12-03-2017
"Frederikssundsvej 17, 4. TV",København NV,2400,4,135,1907,3850000.0,10-03-2017
Mosebakken 4,København NV,2400,4,200,2013,3500000.0,10-03-2017
"Frimestervej 10, ST. TV",København NV,2400,2,51,1937,1500000.0,10-03-2017
Rødkløvervej 8,København NV,2400,7,194,1928,4900000.0,10-03-2017
"Uglevej 13, ST. TH",København NV,2400,2,53,1936,1175000.0,09-03-2017
"Borups Allé 221, 2. TH",København NV,2400,2,62,1928,1795000.0,07-03-2017
"Nattergalevej 38, 2. TH",København NV,2400,2,67,1937,1975000.0,07-03-2017
"Rentemestervej 21E, 3. 2",København NV,2400,3,114,1989,3405000.0,07-03-2017
"Nattergalevej 76, 1. TH",København NV,2400,2,54,1937,1650000.0,06-03-2017
"Frederikssundsvej 68B, ST. TH",København NV,2400,2,67,1932,1700000.0,03-03-2017
"Nattergalevej 36, 2. TH",København NV,2400,2,53,1936,1500000.0,03-03-2017
"Ørnevej 40, 4. TV",København NV,2400,2,49,1936,1855000.0,02-03-2017
"Emdrupvej 114, 1. TH",København NV,2400,3,90,1952,2230000.0,02-03-2017
Nebbegårdsbakken 14,København NV,2400,6,157,1927,2800000.0,01-03-2017
"Lærkevej 12, 4. TH",København NV,2400,2,65,1925,2060000.0,28-02-2017
"Peter Ipsens Allé 3, 3. 74",København NV,2400,1,35,1973,1045000.0,28-02-2017
"Mågevej 52, ST. TV",København NV,2400,2,54,1937,1600000.0,28-02-2017
"Mågevej 44, ST. TV",København NV,2400,2,52,1937,1675000.0,27-02-2017
Ravneholmsvej 14,København NV,2400,3,100,1929,3850000.0,27-02-2017
Magdelonevej 12,København NV,2400,5,124,1954,2600000.0,27-02-2017
"Thoravej 10, 3. 2",København NV,2400,3,97,1989,2350000.0,24-02-2017
"Borups Allé 241, 3. TV",København NV,2400,2,44,1921,1385000.0,24-02-2017
"Borups Allé 233A, 2. TV",København NV,2400,3,81,1921,2350000.0,22-02-2017
"Gråspurvevej 71, 2. 3",København NV,2400,3,88,2007,2700000.0,22-02-2017
"Stenhuggervej 6, 3. TV",København NV,2400,1,38,1935,1300000.0,20-02-2017
"Ørnevej 17, 1. TH",København NV,2400,2,52,1935,1800000.0,17-02-2017
"Landfogedvej 1, 2. TV",København NV,2400,1,41,1933,1240000.0,17-02-2017
"Birkedommervej 17, ST. TV",København NV,2400,3,65,1933,1855000.0,16-02-2017
Magdelonevej 1B,København NV,2400,5,142,1953,4575000.0,15-02-2017
"Skaffervej 5, 2. TH",København NV,2400,2,55,1935,1798000.0,14-02-2017
"Borups Allé 229, ST. TH",København NV,2400,2,63,1928,1595000.0,14-02-2017
"Uglevej 21, 3. TH",København NV,2400,2,54,1936,1925000.0,13-02-2017
"Bisiddervej 2, ST. TV",København NV,2400,2,67,1935,1895000.0,12-02-2017
"Brofogedvej 14, 1. TH",København NV,2400,2,66,1899,2250000.0,09-02-2017
"Ørnevej 21, 1. TH",København NV,2400,2,62,1935,1895000.0,09-02-2017
"Tranevej 10, 3. TV",København NV,2400,2,63,1936,1758000.0,09-02-2017
"Teglbrændervej 3, 3. TH",København NV,2400,2,50,1935,303124.0,08-02-2017
Hyrdevangen 108,København NV,2400,7,167,1942,5625000.0,08-02-2017
"Banebrinken 97, 1. 53",København NV,2400,2,67,1973,1915000.0,08-02-2017
"Mågevej 46, 2. TH",København NV,2400,2,54,1937,1525000.0,07-02-2017
"Frederikssundsvej 68D, 1. MF",København NV,2400,2,45,1932,1600000.0,06-02-2017
"Birkedommervej 22, 2. TV",København NV,2400,2,75,1934,1900000.0,05-02-2017
"Tøndebindervej 4, 4. TH",København NV,2400,1,38,1935,1098000.0,02-02-2017
"Frederiksborgvej 19, 5. TV",København NV,2400,2,68,1970,1875000.0,02-02-2017
"Lygten 59, 3. TH",København NV,2400,4,99,1938,2998000.0,31-01-2017
"Houmanns Allé 10, 4. TV",København NV,2400,2,58,1938,1695000.0,31-01-2017
Højmosevej 1B,København NV,2400,4,122,2008,3400000.0,31-01-2017
"Houmanns Allé 8, 3. TH",København NV,2400,2,52,1938,1750000.0,30-01-2017
"Emdrupvej 153, 2. TV",København NV,2400,3,63,1937,1911000.0,29-01-2017
"Borups Allé 243, 2. TV",København NV,2400,2,64,1921,1100000.0,27-01-2017
Hvidkildevej 67,København NV,2400,5,126,1929,1000000.0,26-01-2017
"Emdrup Engvej 2, 1",København NV,2400,4,114,1938,2800000.0,26-01-2017
"Vibevej 30, 3",København NV,2400,2,91,1937,2250000.0,25-01-2017
Støvnæs Allé 51,København NV,2400,6,142,1932,5800000.0,24-01-2017
"Peter Ipsens Allé 3, 2. 63",København NV,2400,2,55,1973,1535000.0,23-01-2017
"Musvågevej 9, ST. TH",København NV,2400,3,72,1925,1300000.0,21-01-2017
"Frederikssundsvej 22, 2. TV",København NV,2400,4,97,1936,2950000.0,19-01-2017
"Lærkevej 8, 3. TH",København NV,2400,2,67,1929,1975000.0,19-01-2017
"Uglevej 23, ST. TH",København NV,2400,1,46,1936,1100000.0,18-01-2017
"Gråspurvevej 71, ST",København NV,2400,2,78,2007,2240000.0,18-01-2017
"Birkedommervej 20, ST. TV",København NV,2400,2,61,1934,1535000.0,17-01-2017
"Emdrupvej 153, 2. TH",København NV,2400,3,64,1937,1600000.0,13-01-2017
"Uglevej 19, 4. TH",København NV,2400,2,53,1936,1901000.0,12-01-2017
"Vibevej 47, 3. TH",København NV,2400,3,78,1936,2200000.0,12-01-2017
"Thoravej 6, 3. 3",København NV,2400,1,128,1989,3250000.0,11-01-2017
"Nattergalevej 56, 1. TV",København NV,2400,2,54,1937,1850000.0,10-01-2017
"Gråspurvevej 55, 3. 2",København NV,2400,4,94,2007,2950000.0,10-01-2017
Horsebakken 68,København NV,2400,5,127,1924,4725000.0,09-01-2017
Støvnæs Allé 50,København NV,2400,5,112,1950,4750000.0,09-01-2017
"Frederikssundsvej 68H, 2. TH",København NV,2400,3,69,1932,1450000.0,06-01-2017
