street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Jasminvej 12,Hobro,9500,7,164,1993,997500.0,15-05-2017
Nyvangsvej 3,Hobro,9500,4,131,1966,578000.0,11-05-2017
Hasselkrogen 14,Hobro,9500,3,80,1877,300000.0,09-05-2017
Randersvej 65,Hobro,9500,4,120,1963,500000.0,02-05-2017
Friheden 7,Hobro,9500,3,103,1947,1250000.0,28-04-2017
Skårupvej 5,Hobro,9500,5,143,1927,350000.0,28-04-2017
Hobrovej 74A,Hobro,9500,6,245,1932,190500.0,27-04-2017
Hedeagervej 4,Hobro,9500,6,236,1971,750000.0,24-04-2017
Hegedalsvej 17,Hobro,9500,5,119,1867,425000.0,21-04-2017
Lyngbakken 8,Hobro,9500,6,177,1999,1760000.0,20-04-2017
H I Bies Plads 337,Hobro,9500,4,120,1998,1585000.0,16-04-2017
Thujavej 41,Hobro,9500,4,105,2017,1395000.0,11-04-2017
Houvej 9,Hobro,9500,5,188,2016,2100000.0,06-04-2017
Skovbrynet 4,Hobro,9500,5,171,1983,2167500.0,31-03-2017
Vester Altan 32,Hobro,9500,3,90,1963,1050000.0,30-03-2017
Klejtrupvej 107,Hobro,9500,5,150,1953,540000.0,30-03-2017
Præstemarken 26,Hobro,9500,5,130,1964,250000.0,30-03-2017
Wilh Jensensvej 46,Hobro,9500,4,130,1975,697500.0,29-03-2017
"Naurdalsvej 4, ST",Hobro,9500,5,137,1949,840000.0,29-03-2017
Fasanvej 12,Hobro,9500,6,185,1970,1100000.0,23-03-2017
Fjordparken 75,Hobro,9500,5,125,1980,781692.0,22-03-2017
Thujavej 37,Hobro,9500,5,126,2017,1548200.0,22-03-2017
Kastaniealle 25,Hobro,9500,6,197,1969,450000.0,17-03-2017
Teglgårdvej 11B,Hobro,9500,3,36,1966,730000.0,15-03-2017
Fyrkatvej 9,Hobro,9500,5,104,1954,950000.0,14-03-2017
Bækparken 61,Hobro,9500,4,138,1977,1595000.0,14-03-2017
Højlundsvej 9,Hobro,9500,7,200,1964,950000.0,13-03-2017
H I Bies Plads 35,Hobro,9500,4,88,1998,1300000.0,10-03-2017
Ved Søen 17,Hobro,9500,5,185,1969,495000.0,09-03-2017
Carolinevej 29,Hobro,9500,7,178,2003,1795000.0,09-03-2017
Strandholtvej 11,Hobro,9500,7,226,1885,60000.0,07-03-2017
Ranunkelvej 23,Hobro,9500,5,150,1977,391438.0,06-03-2017
