street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Asminderødgade 42C, ST",Fredensborg,3480,3,71,1921,1495000.0,22-05-2017
Vilhelmsro 438,Fredensborg,3480,4,112,1978,1300000.0,15-05-2017
Kirkeleddet 211,Fredensborg,3480,4,140,1996,1252500.0,27-04-2017
"Parken 17, 2. TH",Fredensborg,3480,2,65,1961,1100000.0,18-04-2017
Maglegårdsvej 315,Fredensborg,3480,4,117,1988,2700000.0,18-04-2017
Søkrogen 3,Fredensborg,3480,5,150,2009,3750000.0,12-04-2017
Asmundshøj 441,Fredensborg,3480,5,138,1971,2425000.0,09-04-2017
Kovangen 408,Fredensborg,3480,4,138,1973,2575000.0,05-04-2017
"Parken 23, 2. TV",Fredensborg,3480,2,65,1961,505000.0,03-04-2017
Sørupvej 15C,Fredensborg,3480,3,148,1963,3000000.0,30-03-2017
Langerødvej 31,Fredensborg,3480,4,112,1986,3085000.0,19-03-2017
Kongevejen 29,Fredensborg,3480,5,121,1924,29206117.0,13-03-2017
Baunevænget 27,Fredensborg,3480,5,168,1972,3285000.0,12-03-2017
Nøddehegnet 6,Fredensborg,3480,4,147,1964,3140000.0,09-03-2017
Søholmvej 22,Fredensborg,3480,2,64,1800,1695000.0,09-03-2017
Endrupvej 27,Fredensborg,3480,4,103,1850,2850000.0,08-03-2017
Rønnevej 9,Fredensborg,3480,4,130,1971,1199517.0,07-03-2017
"Chrst Boecksvej 16, ST. MF",Fredensborg,3480,2,60,1995,1350000.0,06-03-2017
Helsingørsvej 62,Fredensborg,3480,7,95,1915,2250000.0,02-03-2017
Helsingørsvej 17,Fredensborg,3480,8,195,1902,1800000.0,28-02-2017
Vinkelvej 10,Fredensborg,3480,4,118,1900,2257000.0,27-02-2017
"Chrst Boecksvej 28, 2. MF",Fredensborg,3480,2,59,1995,1100000.0,24-02-2017
Vilhelmsro 406,Fredensborg,3480,7,184,1984,3100000.0,24-02-2017
"Parken 3, 2. TV",Fredensborg,3480,3,65,1965,1000000.0,23-02-2017
Veksebovej 21,Fredensborg,3480,5,179,1969,2900000.0,22-02-2017
Tinghusvej 15B,Fredensborg,3480,3,88,1926,1850000.0,22-02-2017
Davidsvænge 15,Fredensborg,3480,6,190,1875,3600000.0,21-02-2017
Kildeportvej 17,Fredensborg,3480,3,52,1677,7324520.0,21-02-2017
Ravnsbjerggårdsvej 209,Fredensborg,3480,4,133,2006,3195000.0,17-02-2017
Hasselvej 1,Fredensborg,3480,6,148,1973,2875000.0,09-02-2017
Højvangen 17B,Fredensborg,3480,6,259,1973,1600000.0,06-02-2017
Slotsgade 2B,Fredensborg,3480,5,168,1780,2080000.0,01-02-2017
Ved Dammen 5,Fredensborg,3480,4,135,1749,2395000.0,31-01-2017
Vilhelmsro 335,Fredensborg,3480,6,148,1979,3450000.0,29-01-2017
N W Gadesvej 16A,Fredensborg,3480,4,120,1987,2150000.0,26-01-2017
Helsingørsvej 40,Fredensborg,3480,5,132,1910,1700000.0,23-01-2017
Grønholtvej 15,Fredensborg,3480,5,178,1900,3200000.0,19-01-2017
Dannevang 311,Fredensborg,3480,4,117,1980,1970000.0,19-01-2017
Kløvervej 11,Fredensborg,3480,3,71,1959,2055000.0,16-01-2017
Kirkeleddet 213,Fredensborg,3480,4,130,1996,2850000.0,16-01-2017
Maglegårdsvej 107,Fredensborg,3480,4,138,1978,2575000.0,10-01-2017
Sørupvej 19,Fredensborg,3480,5,144,1930,3300000.0,10-01-2017
Baunevænget 72,Fredensborg,3480,7,173,1975,3100000.0,09-01-2017
Plantagevej 31,Fredensborg,3480,4,143,1955,3025000.0,08-01-2017
Ahornvej 6,Fredensborg,3480,4,158,1969,2500000.0,06-01-2017
Asminderødgade 65,Fredensborg,3480,3,86,1830,1868000.0,05-01-2017
Lykkemosevej 37,Fredensborg,3480,4,86,1959,1795000.0,05-01-2017
Langstrupvej 25A,Fredensborg,3480,5,114,1875,987654.0,03-01-2017
Pramvejen 26,Fredensborg,3480,4,94,1968,1657500.0,03-01-2017
"Chrst Boecksvej 22, 1. MF",Fredensborg,3480,2,59,1995,1150000.0,02-01-2017
Olaf Poulsens Alle 8,Fredensborg,3480,6,201,1935,5762500.0,29-12-2016
Ravnsbjerggårdsvej 233,Fredensborg,3480,4,139,2006,1697500.0,29-12-2016
Veksebovej 25,Fredensborg,3480,8,193,1955,6000000.0,23-12-2016
Helstedsvej 4F,Fredensborg,3480,6,184,1979,3900000.0,23-12-2016
Kovangen 401,Fredensborg,3480,4,138,1972,2600000.0,22-12-2016
Plantagevej 25,Fredensborg,3480,3,93,1952,1900000.0,21-12-2016
Bøgelyvej 9,Fredensborg,3480,3,77,1939,1850000.0,20-12-2016
Kongevejen 69,Fredensborg,3480,3,80,1956,1175000.0,19-12-2016
Båstrupvej 429,Fredensborg,3480,5,104,1974,2020000.0,19-12-2016
Skovvænget 26,Fredensborg,3480,5,170,1968,1050000.0,16-12-2016
"Chrst Boecksvej 10, ST",Fredensborg,3480,3,106,1743,490000.0,14-12-2016
Kirsebærhaven 76,Fredensborg,3480,6,203,1973,2895000.0,14-12-2016
Vilhelmsro 451,Fredensborg,3480,4,122,1986,2175000.0,13-12-2016
Dannevang 463,Fredensborg,3480,5,118,1980,1795000.0,07-12-2016
Kovangen 315,Fredensborg,3480,4,138,1972,2485000.0,06-12-2016
Zoarsvej 8,Fredensborg,3480,6,201,1961,3800000.0,06-12-2016
Pramvejen 10,Fredensborg,3480,4,72,1968,3995000.0,06-12-2016
"Parken 8, 2. TV",Fredensborg,3480,2,66,1963,1110000.0,05-12-2016
"Parken 6, ST. TV",Fredensborg,3480,3,79,1963,1320000.0,02-12-2016
Kirkeleddet 339,Fredensborg,3480,5,130,1998,3500000.0,02-12-2016
Nørredamsvej 144,Fredensborg,3480,6,149,1977,1450000.0,30-11-2016
Benediktevej 3,Fredensborg,3480,8,190,1905,205000.0,28-11-2016
Benediktevej 11,Fredensborg,3480,6,137,1932,3395000.0,28-11-2016
"Chrst Boecksvej 4, 1. TV",Fredensborg,3480,3,97,1917,1495000.0,27-11-2016
"Parken 1, 2. TH",Fredensborg,3480,3,65,1965,945000.0,23-11-2016
Søkrogen 6,Fredensborg,3480,5,191,1977,2324000.0,21-11-2016
Kirkeleddet 508,Fredensborg,3480,5,118,1980,1700000.0,15-11-2016
"Parken 7, 2. TH",Fredensborg,3480,2,65,1963,1150000.0,10-11-2016
"Parken 4, ST. TV",Fredensborg,3480,3,79,1963,1380000.0,09-11-2016
"Chrst Boecksvej 18, 1. MF",Fredensborg,3480,2,59,1995,1150000.0,08-11-2016
Ryttervænget 110,Fredensborg,3480,5,133,1973,2425000.0,08-11-2016
Veksebovej 31,Fredensborg,3480,6,166,1915,4000000.0,07-11-2016
Langerødvej 20,Fredensborg,3480,6,227,1904,3750000.0,04-11-2016
Nødebo Skovvænge 29,Fredensborg,3480,4,77,1981,1870000.0,03-11-2016
Østrupvej 6B,Fredensborg,3480,3,112,1880,2365000.0,03-11-2016
Rønnevej 17,Fredensborg,3480,5,163,1980,3350000.0,01-11-2016
Sørupvej 41,Fredensborg,3480,5,187,1900,2051000.0,28-10-2016
Asminderødgade 28,Fredensborg,3480,4,171,1790,2800000.0,26-10-2016
Båstrupvej 240,Fredensborg,3480,6,183,1970,2425000.0,21-10-2016
Egebakken 19,Fredensborg,3480,3,132,2005,3300000.0,21-10-2016
Grønholtvej 24,Fredensborg,3480,4,114,1955,3625000.0,20-10-2016
Pilevej 10,Fredensborg,3480,4,121,1976,2600000.0,20-10-2016
Pilevej 15,Fredensborg,3480,4,132,1968,3850000.0,20-10-2016
Endrup Byvej 4C,Fredensborg,3480,6,185,2005,4750000.0,19-10-2016
